census_id,emis,year
0492,71.1259904388358,2010
0493,976.4811146728276,2010
0494,305.26968240245753,2010
0495,153.37442548206667,2010
0496,91.16796477627271,2010
0497,258.0766976012587,2010
0498,221.1505008391348,2010
0499,23.045100426705865,2010
0500,139.35870897730177,2010
0501,144.14464888203713,2010
0502,2182.983627350172,2010
0503,1748.0938633708722,2010
0504,286.8003450784299,2010
0505,209.1956430601305,2010
0506,235.0360566387152,2010
0507,198.0079453925339,2010
0508,144.5059708816846,2010
0509,239.98278885982614,2010
0510,1980.7950415173138,2010
0511,112.32652067794704,2010
0512,136.89526548372237,2010
0513,792.8332540334187,2010
0514,99.76504891731794,2010
0515,476.2674735758642,2010
0516,883.2742614979087,2010
0517,79.55488493653898,2010
0518,151.5027562542743,2010
0519,1046.0560789342742,2010
0520,328.2948954893371,2010
0521,140.3406555904455,2010
0522,101.97071849033514,2010
0523,64.81672425630151,2010
0524,227.80076722703654,2010
0525,56013.74143767272,2010
0526,467.1983142722979,2010
0527,3261.8372799188683,2010
0528,326.89893136123186,2010
0529,293.0868068247849,2010
0530,8887.490913468024,2010
0531,351.7184374414772,2010
0532,134.51137652226979,2010
0533,379.1609677087676,2010
0534,18615.65241156125,2010
0535,180.22878351156075,2010
0536,148.815474488824,2010
0537,57550.68440456927,2010
0538,36004.56362135494,2010
0539,293.9582965208394,2010
0540,3373.743612012892,2010
0541,2701.8100304489185,2010
0542,35654.52990902807,2010
0543,4965.430325298176,2010
0544,6709.911015025523,2010
0545,35419.67871662309,2010
0546,9889.544901709232,2010
0547,3775.543363215449,2010
0548,4031.2905662089447,2010
0549,2220.8332056975696,2010
0550,2206.779311715557,2010
0551,2363.3219458233184,2010
0552,3047.897988932869,2010
0553,232.4096374570495,2010
0554,1390.4194563164208,2010
0555,3306.8559932272856,2010
0556,963.104058966833,2010
0557,677.2969638026021,2010
0558,4301.991748874895,2010
0559,48.671059675125406,2010
0560,748.0896701717081,2010
0561,678.4985728139684,2010
0562,994.8510578187681,2010
0563,5857.609662933049,2010
0564,909.9951981229982,2010
0565,17903.501914278106,2010
0566,17794.44444835469,2010
0567,435.7264714102224,2010
0568,1909.9517442885897,2010
0569,1577.7622928471992,2010
0570,4058.9101287697404,2010
0571,1705.1614542807706,2010
0572,1724.6632481824493,2010
0573,759.5136526521635,2010
0574,30643.751314705405,2010
0575,1290.0043704704276,2010
0576,1143.0846447497202,2010
0577,369.7080282724589,2010
0578,1205.4262484231137,2010
0579,804.6814202667215,2010
0580,841.5865309186904,2010
0581,1263.5978441674954,2010
0582,1209.7383789001192,2010
0583,769.7153101610501,2010
0584,738.3102137838157,2010
0585,2763.295427384737,2010
0586,74.17556901987689,2010
0587,155.847719091546,2010
0588,106.15199329347719,2010
0589,23.675433322455046,2010
0590,129.24780613080068,2010
0591,88.45922532841936,2010
0592,209.26015874619105,2010
0593,46.12198712318323,2010
0594,236.23259062449355,2010
0595,343.7952471754855,2010
0596,137.9818787625216,2010
0597,135.94679401600496,2010
0598,47.01705829070888,2010
0599,1149.9459805743961,2010
0600,258.8174736075646,2010
0601,152.12016989375778,2010
0602,137.72581275649196,2010
0603,340.5749085259277,2010
0604,158.875874359686,2010
0605,107.57528412932466,2010
0606,299.2171249451907,2010
0607,294.47376066631875,2010
0608,147.33982998196637,2010
0609,512.3502753933485,2010
0610,167.18424939407396,2010
0611,3390.344828383533,2010
0612,1076.7967809948968,2010
0613,391.0697651570775,2010
0614,143.7530361038237,2010
0615,554.0564436782662,2010
0616,393.6436752350907,2010
0617,199.93718824636161,2010
0618,247.20798570982691,2010
0619,145.97467995995802,2010
0620,89.51474812551243,2010
0621,122.57739737594379,2010
0622,167.13932090274304,2010
0623,108.71659433930202,2010
0624,39.512337929452556,2010
0625,248.84264385910652,2010
0626,197.11486207149346,2010
0627,287.29831432188956,2010
0628,3476.013756585136,2010
0629,98.33402537204206,2010
0630,263.42026193793276,2010
0631,1361.4778353276604,2010
0632,4971.44516865761,2010
0633,212.4622527799157,2010
0634,173.89014327584374,2010
0635,371.0114071046512,2010
0636,6003.168929797758,2010
0637,834.0904236303802,2010
0638,8324.7971173195765,2010
0639,1065.5047529723165,2010
0640,935.9792638020016,2010
0641,197.7695223090693,2010
0642,1437.6498706816906,2010
0643,522.7558810578024,2010
0644,756.2602110196444,2010
0645,1166.11004861099,2010
0646,97.73472692483931,2010
0647,669.0705074361422,2010
0648,679.4788153878338,2010
0649,5609.9395651848345,2010
0650,4227.228820812081,2010
0651,416.96787596960047,2010
0652,505.524196625772,2010
0653,369.2070218554439,2010
0654,4875.992482559202,2010
0655,583.0531359175081,2010
0656,315.06775119210107,2010
0657,121.25812773909668,2010
0658,1245.096442226616,2010
0659,1922.5329791053346,2010
0660,221.9805133423221,2010
0661,2345.551570166167,2010
0662,1775.2285569919557,2010
0663,1366.1281094797935,2010
0664,2055.6948585457794,2010
0665,1338.154401428626,2010
0666,1255.6925321224644,2010
0667,745.1457954053852,2010
0668,998.2571448973977,2010
0669,1991.890856338559,2010
0670,1344.5994436476967,2010
0671,1381.2028775672404,2010
0672,6228.309386768558,2010
0673,2452.391221139112,2010
0674,600.6007271049496,2010
0675,4702.408495020474,2010
0676,972.9745360078941,2010
0677,1593.5213624240532,2010
0678,1137.9182671218118,2010
0679,365.1680020690277,2010
0680,348.79576888099797,2010
0681,701.7650941659471,2010
0682,7197.95799338433,2010
0683,7310.145534111438,2010
0684,10362.34356963719,2010
0685,7991.617909314896,2010
0686,13957.116550597171,2010
0687,14076.558094722688,2010
0688,17021.330057586194,2010
0689,6268.719398088881,2010
0690,11250.402583034986,2010
0691,15576.397266104916,2010
0692,11165.637227994672,2010
0693,8245.694983304114,2010
0694,1057.8196503767508,2010
0695,33905.81328870384,2010
0696,3426.0314588624556,2010
0697,30101.495835576974,2010
0698,19747.321297810504,2010
0699,11902.46765598108,2010
0700,26536.203111219533,2010
0701,37493.04703053448,2010
0702,136494.3346075182,2010
0703,1467.3684851751154,2010
0704,26721.535473624626,2010
0705,1458.997408022018,2010
0706,20811.935185011378,2010
0707,36416.33260439302,2010
0708,15167.833413169108,2010
0709,11651.232488356563,2010
0710,4441.6402146888495,2010
0711,64583.33151296887,2010
0712,872.9350256239982,2010
0713,9719.924586500316,2010
0714,29014.06535038029,2010
0715,24142.337813178463,2010
0716,16973.205813036995,2010
0717,17775.476678974966,2010
0718,6882.43566406591,2010
0719,7408.175860318261,2010
0720,34139.34099931963,2010
0721,12399.522583641838,2010
0722,10558.153483548516,2010
0723,18314.297968157847,2010
0724,256.5529447793603,2010
0725,20678.02035345653,2010
0726,13866.739880649508,2010
0727,12293.812622351263,2010
0728,7012.401563177522,2010
0729,6874.527511283923,2010
0730,20600.07637502964,2010
0731,10325.319220220585,2010
0732,5533.3546989608885,2010
0733,5598.932191044938,2010
0734,12979.821094105671,2010
0735,5925.171088511072,2010
0736,5333.104839526799,2010
0737,8685.92110262914,2010
0738,1306.8111455737112,2010
0739,796.2377265873745,2010
0740,227.07512082179335,2010
0741,12454.993790449693,2010
0742,15658.700059143877,2010
0743,13627.184798584445,2010
0744,6124.686439970365,2010
0745,4832.157770667473,2010
0746,6215.57873518923,2010
0747,41799.673792839916,2010
0748,12556.154505285722,2010
0749,16794.445575420745,2010
0750,1678.4879247962958,2010
0751,4339.046871344989,2010
0752,2223.4481473393057,2010
0753,11887.98473097638,2010
0754,9609.935000437572,2010
0755,5368.601783596705,2010
0756,24592.074483046665,2010
0757,96787.52951359564,2010
0758,5693.259726005082,2010
0759,19213.927861728964,2010
0760,1452.1317378233766,2010
0761,11833.26617385292,2010
0762,1918.169043526151,2010
0763,22606.85412293372,2010
0764,43398.06889210309,2010
0765,5051.132551184926,2010
0766,4438.5764433864115,2010
0767,10602.045608527254,2010
0768,5592.170656561377,2010
0769,6762.534058022506,2010
0770,10632.167734507004,2010
0771,8927.240838487647,2010
0772,5221.949866697231,2010
0773,6750.331138293937,2010
0774,23274.12860681089,2010
0775,8717.60749982208,2010
0776,15541.132701138627,2010
0777,12596.123963809443,2010
0778,10123.281940518791,2010
0779,9599.387476587077,2010
0780,8527.196495334238,2010
0781,12036.112781276897,2010
0782,789.5546344429201,2010
0783,124.03900769932103,2010
0784,133.97523797081584,2010
0785,513.0649396636331,2010
0786,280.9111044247994,2010
0787,1227.4732932724228,2010
0788,107.1210054282104,2010
0789,814.7826566646276,2010
0790,2148.303868849317,2010
0791,5047.293546805519,2010
0792,3136.586648771376,2010
0793,3349.0343683660926,2010
0794,2719.1582933769987,2010
0795,23526.530225341565,2010
0796,13293.173396922479,2010
0797,351.8647459883869,2010
0798,4153.892021462364,2010
0799,3612.8653512630526,2010
0800,4092.8897569162723,2010
0801,31678.473987779264,2010
0802,56256.546084156325,2010
0803,24851.53732901756,2010
0804,57132.77047453219,2010
0805,413.3051507285561,2010
0806,7533.60604827051,2010
0807,8468.411242751352,2010
0808,3540.8358295607304,2010
0809,4748.0307817593075,2010
0810,1971.6869740812922,2010
0811,2714.6100545432746,2010
0812,1831.617258749817,2010
0813,6048.300264074077,2010
0814,10487.1670992767,2010
0815,19707.39631423156,2010
0816,232.78553497275107,2010
0817,3884.052579000837,2010
0818,2472.150096965122,2010
0819,3077.3547155151614,2010
0820,41867.39154344712,2010
0821,17838.35033394478,2010
0822,14104.526685648956,2010
0823,1274.339825292212,2010
0824,7126.268249069637,2010
0825,4761.653288556206,2010
0826,9350.981529296716,2010
0827,726.7734783044825,2010
0828,28464.862279182933,2010
0829,50731.181017022216,2010
0830,15289.446196342997,2010
0831,43153.0152864655,2010
0832,11984.502832996102,2010
0833,22893.926555066355,2010
0834,7638.300372479162,2010
0835,1268.2221437312026,2010
0836,105.76050781418817,2010
0837,90642.20368433653,2010
0838,51298.931350181185,2010
0839,18694.23473119854,2010
0840,25250.574106012537,2010
0841,8546.886104991743,2010
0842,7176.638235595359,2010
0843,9133.04604695815,2010
0844,14556.806266447176,2010
0845,103.34804470090486,2010
0846,51888.73309352244,2010
0847,5209.579180965854,2010
0848,1305.911169565983,2010
0849,52154.16654687495,2010
0850,48524.60590487634,2010
0851,48917.03835459806,2010
0852,59605.01346135863,2010
0853,14668.400754330496,2010
0854,21438.52396456402,2010
0855,2451.1842119487987,2010
0856,25502.921384209916,2010
0857,25612.721740787336,2010
0858,10581.896932515157,2010
0859,44460.534153062785,2010
0860,11456.287426897388,2010
0861,9187.212031325482,2010
0862,7279.451982105939,2010
0863,38863.728272560795,2010
0864,29672.37103545795,2010
0865,8510.188392827904,2010
0866,18573.632396026416,2010
0867,1669.0135827796805,2010
0868,8779.863713950632,2010
0869,8105.134126899565,2010
0870,550.8086873496967,2010
0871,11447.129302953546,2010
0872,9778.81023303975,2010
0873,11964.488378775824,2010
0874,31129.208072128135,2010
0875,14547.155514871421,2010
0876,16321.093933266517,2010
0877,3068.8350980615887,2010
0878,81895.55194312154,2010
0879,48548.48766184074,2010
0880,53814.85776443446,2010
0881,21507.391961654685,2010
0882,15701.323892841196,2010
0883,3863.9835446960524,2010
0884,9103.321142604464,2010
0885,6533.492082709306,2010
0886,959.2642013090085,2010
0887,17570.669477285734,2010
0888,24889.363201750537,2010
0889,4217.121597831876,2010
0890,38905.376777232355,2010
0891,9179.539638274413,2010
0892,17289.89071297255,2010
0893,14158.94303460083,2010
0894,18576.06887544537,2010
0895,13120.432020039427,2010
0896,9335.039203375132,2010
0897,13116.049135266638,2010
0898,15755.92353777426,2010
0899,6023.141508584173,2010
0900,1893.943956498667,2010
0901,600.5905115650738,2010
0902,1204.1077464898224,2010
0903,1323.8043160001923,2010
0904,16553.675543475856,2010
0905,7576.016502072364,2010
0906,20572.6738419885,2010
0907,8516.086797737053,2010
0908,6027.059121629791,2010
0909,5278.667850247509,2010
0910,4327.993328589854,2010
0911,1798.1645390646495,2010
0912,3301.5949316480974,2010
0913,3421.9230265214683,2010
0914,1448.173414717882,2010
0915,1377.515234493936,2010
0916,3463.72919566963,2010
0917,29170.602146613404,2010
0918,4322.582201043976,2010
0919,14621.802502881847,2010
0920,984.6575608611295,2010
0921,9814.800631206686,2010
0922,11181.408964957693,2010
0923,4016.9388934279423,2010
0924,1216.2156176257838,2010
0925,19065.21039989071,2010
0926,7777.772429530432,2010
0927,10496.573705541019,2010
0928,2186.0515180258817,2010
0929,6965.530465069158,2010
0930,989.7810551016961,2010
0931,3081.9859978008453,2010
0932,9725.881616461027,2010
0933,460.295986658662,2010
0934,546.2179949339541,2010
0935,1115.4781893681843,2010
0936,349.77422732267445,2010
0937,799.0840775317504,2010
0938,25.682681192004914,2010
0939,16027.435844043128,2010
0940,18887.572912551273,2010
0941,12464.995681783028,2010
0942,496.3886924987592,2010
0943,1266.836228738856,2010
0944,22316.704375334695,2010
0945,13642.608280742832,2010
0946,4406.369200366807,2010
0947,10870.484183746403,2010
0948,8270.498273216173,2010
0949,3311.862432207964,2010
0950,14490.589222326673,2010
0951,21636.228588174472,2010
0952,16610.79016501903,2010
0953,6150.886000695261,2010
0954,19453.58948288423,2010
0955,5075.561733665571,2010
0956,3318.972709326599,2010
0957,29861.82443381672,2010
0958,10782.146595668133,2010
0959,11500.08927151402,2010
0960,6213.9597991902165,2010
0961,6852.80984908568,2010
0962,5851.294184916827,2010
0963,13881.172686688744,2010
0964,11076.79462079584,2010
0965,3790.6203629791507,2010
0966,18817.168698122005,2010
0967,8441.619989884148,2010
0968,10181.931806899953,2010
0969,3799.53666303325,2010
0970,6693.967158624385,2010
0971,5795.27388923738,2010
0972,14174.513442984104,2010
0973,19034.006054122878,2010
0974,11305.375723665407,2010
0975,13561.839005273705,2010
0976,9822.950487054195,2010
0977,19299.30853834388,2010
0978,6415.066702403242,2010
0979,7721.528000180868,2010
0980,10981.956464795456,2010
0981,9099.005530294333,2010
0982,17704.73031075325,2010
0983,5292.338401981186,2010
0984,17805.94818631942,2010
0985,4116.107111619766,2010
0986,2312.6655878463707,2010
0987,7262.979427846753,2010
0988,698.3773134506363,2010
0989,1931.8410820486774,2010
