census_id,emissions
0309,0
0310,0.020884904318665104
0311,11.143552143436974
0312,0.011108935441528817
0313,0.22829751001133458
0314,0
0315,162.82691524344847
0316,0.6862629727931628
0317,0
0318,0
0319,5.277979470420235
0320,4.064414527947745
0321,66.26688156308475
0322,93.61511198930219
0323,1150.5116194033162
0324,1333.0424941553144
0325,522.8411062423285
0326,14.004184408543306
0327,51.44040051412751
0328,753.2262986079371
0329,9728.442868337877
0330,29.58976592006341
0331,247.61237153785598
0332,110.94402563202762
0333,0.21198612880659695
0334,2237.525656621239
0335,2.1856314311157132
0336,186.05949709785742
0337,7.642692889198596e-5
0338,0.17875573455124413
0339,0.033911098052507256
0340,1.0137007010950552
0341,0.19788374093158898
0342,5.564616558498883
0343,0.271059692243562
0344,170.07401541169583
0345,0.6262347083128305
0346,1.3817358861811437
0347,118.00362786356077
0348,0.06911786533195552
0349,0
0350,364.6595154009248
0351,3.3077124925212398
0352,1.70434347734654
0353,45.84673685290386
0354,6.059352108442517
0355,6.305694779596515
0356,51.83270277759423
0357,0
0358,81.77788226026779
0359,0.45505719226756447
0360,2.653264967189034
0361,0.3645279278125184
0362,0.20162284213105505
0363,11.31746731719267
0364,148.63295743276578
0365,562.510533977726
0366,161.45917127244556
0367,0.4508951716524894
0368,0.41659128145664204
0369,76.08184492622078
0370,339.2861124749734
0371,349.11827685212415
0372,496.403188270154
0373,12.367000405876757
0374,0
0375,659.0217994938989
0376,446.0622257883749
0377,0
0378,152.10855128681854
0379,0
0380,0
0381,0
0382,0
0383,4.0858809124335655
0384,0.40874357230682656
0385,0.15365521183678862
0386,12.28791208589895
0387,0.011809899796112319
0388,0.006134870819659738
0389,9.526371751831554
0390,0
0391,57.73682118565225
0392,0
0393,221.27088319212382
0394,0
0395,0
0396,0
0397,0
0398,60.53619641388314
0399,0
0400,0.005446609567200764
0401,0.009544548280747687
0402,0
0403,0.13559037253668868
0404,0
0405,0.0016945913889688134
0406,0.12829101565227344
0407,1.3058559079427838
0408,0
0409,0
0410,0.05008900685793571
0411,7.091977992240023
0412,0
0413,0
0414,0
0415,0
0416,0
0417,0.047435446857089794
0418,0.0011428164266763794
0419,0.00491253403984896
0420,0.00559634571381727
0421,0.0020772460953296244
0422,0
0423,0.01382863897070368
0424,0.026986374416769918
0425,0.04524113071650244
0426,0
0427,0.008820305471189824
0428,0.002750286223800947
0429,0.04432392261167144
0430,0.006107206720848899
0431,0.008861081213223812
0432,0
0433,0
0434,0
0435,0.5821328297406321
0436,0
0437,0
0438,0
0439,0.1807560420335451
0440,0.2462712070181342
0441,0.017662420542808525
0442,0
0443,0.06829313935195923
0444,0.0021866565634225702
0445,0.05881396595147992
0446,0.021936405155680246
0447,0.02194343178441547
0448,0.0027117089219611656
0449,2.9285699573247452
0450,0
0451,0
0452,0
0453,0
0454,0.001477815245182366
0455,0
0456,2.0289977102870176
0457,2.0236505508732567
0458,129.12799482803416
0459,0.33216559019835673
0460,0.5913445548841513
0461,4.062770977788256
0462,3.7131752707928416
0463,184.40875484460184
0464,0.034198533943033446
0465,0
0466,0
0467,0
0468,0
0469,0.9883922814474841
0470,322.21191658180345
0471,86.64110589493781
0472,215.75333459820388
0473,0
0474,0
0475,24.332400852456125
0476,3148.909520461779
0477,0.10191366780702275
0478,3611.8930829862525
0479,3089.7031284920895
0480,0.14163488859243265
0481,0.21550870908740608
0482,0
0483,1.4735634562271962
0484,0
0485,0
0486,0
0487,5.735623100904181
0488,0
0489,0.6439840738209911
0490,0.9844462533848821
0491,0
0492,0
0493,0.009411457870523212
0494,1.8449252905852416
0495,0
0496,0
0497,0
0498,0
0499,0
0500,0
0501,0.022344571825131925
0502,2.831078790887103
0503,27.149382872140002
0504,0
0505,0
0506,0
0507,1.1866399218047463
0508,0
0509,0
0510,12.432467122104496
0511,0
0512,0
0513,0
0514,0
0515,0.8940015101460091
0516,0.32713730354523207
0517,0.4807972349364166
0518,0.03022763693768914
0519,2.4271146148602663
0520,0.15718280675734111
0521,0.8481616083145032
0522,0.012017908339012619
0523,0
0524,0
0525,4240.174907147856
0526,13.152606211093103
0527,32.26944530279891
0528,0
0529,0
0530,17.951422097855158
0531,7.574335670185098
0532,2.0330450845891574
0533,1.5479436184898185
0534,0.16208910911621144
0535,2.759914554811819
0536,1.411952593615816
0537,241.27732667400733
0538,603.6166689172351
0539,0
0540,0.5677439069283502
0541,44.63447850087229
0542,1038.7187030486834
0543,25.889903098100643
0544,1.5337170415731336
0545,2994.5280874762666
0546,939.2567775738206
0547,105.85177719389667
0548,1132.2162990957358
0549,868.4198478755956
0550,1114.959857519042
0551,700.4522755456917
0552,217.95918259263757
0553,7.547033669090446
0554,1.5834236743792238
0555,306.2604758733568
0556,55.93667875033937
0557,30.985272497235584
0558,180.83803852988734
0559,1.4291294101989502
0560,103.22187669526127
0561,21.970461055668487
0562,63.09571218123485
0563,2.125685848727803
0564,33.09120310937231
0565,2542.9374820422213
0566,1578.0103407302338
0567,11.906699979191131
0568,106.65205360017826
0569,89.20239739730833
0570,269.55658878855627
0571,165.11044226880352
0572,28.51765007441128
0573,23.970036136820443
0574,2391.6746641291634
0575,25.610892225058155
0576,0
0577,0
0578,0.26727756282781356
0579,0.10788362367166805
0580,0.389345371256888
0581,0.20651376752863315
0582,0.3586800330676242
0583,0.4970984388882629
0584,0.3504880949868829
0585,0.054833717156632815
0586,0.01025310804579146
0587,1.7142864807496374
0588,0.012993687168334088
0589,0
0590,0.017865609100827986
0591,1.244801652723393
0592,0.1014205538632295
0593,0.010096569886171924
0594,0.5050827443837139
0595,3.781662945177392
0596,0.3186905196790099
0597,0.05819103522355546
0598,0.006499053327393177
0599,1.0294749188615517
0600,2.8469283899278577
0601,0.0417707934767932
0602,0.10875850099506303
0603,3.1900963304475316
0604,0.1608826525133504
0605,1.181385766204421
0606,1.5548304129637707
0607,2.7267779403170165
0608,0.31882184747097825
0609,5.7284928659871985
0610,0
0611,3.716144445977495
0612,0.41018625536002495
0613,1.278998454322979
0614,0.5911723642494437
0615,2.869241039461165
0616,5.985521427776895
0617,0.0956786711056827
0618,0.33770957116946954
0619,0.8421642408926208
0620,0.7241680762206181
0621,1.3483211457437057
0622,0.6384385696172546
0623,0.015027629755460872
0624,0.18276924229104155
0625,1.435635113738923
0626,1.1372046729653997
0627,0.44709634211393934
0628,4.429524515042584
0629,0.9114978445198572
0630,1.0138793780314028
0631,0.8070720693939502
0632,1.9419551524906427
0633,2.8540978230856107
0634,2.3982449002844635
0635,0
0636,1.0293194068503475
0637,0
0638,513.9338689879335
0639,0
0640,11.625573852994188
0641,0
0642,0
0643,0
0644,1.3699093951953427
0645,17.472201098343845
0646,0.3769461974085932
0647,0.06992225337361943
0648,0.06396313888658633
0649,0.045867876636751376
0650,1.2820381529714961
0651,0.21199309809962277
0652,0
0653,0
0654,0.16823658039419984
0655,0
0656,0
0657,0.024697610193752998
0658,0
0659,0
0660,0
0661,0.34043790189703804
0662,0.6318519531506074
0663,0
0664,0
0665,0.381006466525675
0666,1.4777364606851335
0667,0
0668,0.008574803456590847
0669,2.4497166758204463
0670,0.03793632938372081
0671,0.8700483876331253
0672,60.34000713984912
0673,7.883427973792162
0674,0
0675,0
0676,0
0677,0.2356148022423036
0678,7.607352927396782
0679,28.82882574943594
0680,0.3221862535927483
0681,12.25088102320979
0682,5.031626796836462
0683,112.38766865983435
0684,23.26591419010927
0685,3.340627781408137
0686,30.534754183015274
0687,39.662542008263
0688,399.68760553778554
0689,308.31213523748994
0690,157.0067329911793
0691,179.70044593771618
0692,561.1473888129276
0693,343.1076728943161
0694,20.87911245993487
0695,2013.5354562077698
0696,23.080294746404096
0697,2338.4097774773877
0698,814.4025267055414
0699,376.91960349604915
0700,1471.1730533139607
0701,3874.727928005399
0702,1263.4986914335923
0703,43.93881647476313
0704,1117.4276479279663
0705,7.508031403786143
0706,2098.1320510548508
0707,3297.587940816864
0708,549.9536218891267
0709,267.90046376292935
0710,517.7604354841673
0711,3691.105965306343
0712,49.780240026596594
0713,768.4593889643791
0714,4376.416521780701
0715,3617.436135395803
0716,1487.2058120624758
0717,533.1843350313583
0718,342.66352915869396
0719,242.70718328076265
0720,4531.904196143587
0721,837.0335529339504
0722,367.5456681060276
0723,478.2541317440316
0724,8.909068195807489
0725,3421.602981384348
0726,2491.812180376122
0727,2397.9586429523283
0728,2012.8990183378485
0729,1791.446321910605
0730,4284.158019539686
0731,2067.9252268563964
0732,603.3508923953528
0733,370.49683345001984
0734,3706.4668871557515
0735,683.4320611296179
0736,1445.6644176551217
0737,1232.6884165125587
0738,31.08465733517692
0739,0
0740,0
0741,1588.2195019350777
0742,2271.369111763369
0743,1798.3282709401074
0744,288.9943529418534
0745,596.1656685306928
0746,757.7274179764721
0747,6082.8082364862685
0748,2113.468080239939
0749,1890.4333180491421
0750,167.61063052986387
0751,2129.9546212845667
0752,689.2751425874635
0753,2204.0111330655186
0754,1818.2988224476853
0755,1020.2303112887123
0756,4229.0125513730345
0757,26349.819264448495
0758,1044.2778708946705
0759,3029.15486149722
0760,403.4251286748916
0761,2450.0007507102987
0762,541.0155425563756
0763,6734.34770126724
0764,7770.266703887359
0765,766.7229855912639
0766,764.2170418212112
0767,1860.6428982211291
0768,1375.1462274497726
0769,1475.1039335010876
0770,3324.6768678619983
0771,1518.853722640455
0772,742.5821479655814
0773,1734.3849320093873
0774,2655.5831704855573
0775,2183.380631505593
0776,959.0749100700705
0777,716.5478593678889
0778,1730.4565165324257
0779,370.1848982113454
0780,1458.5620809433065
0781,1287.6706084661985
0782,2.9406340897532215
0783,0.45535190760497024
0784,0.49182818625672364
0785,2.0411987540038514
0786,0
0787,62.606939131676505
0788,0.39324527881211824
0789,172.45298114220702
0790,231.5254633679551
0791,992.0862227524856
0792,263.30982139861686
0793,317.8613355999348
0794,202.3401541129196
0795,315.8776886269534
0796,104.59401858038396
0797,8.348475553794371
0798,84.58205300856194
0799,82.06651163811883
0800,104.30036218231945
0801,2236.7076067820444
0802,772.670878427505
0803,3003.1249129450716
0804,4150.707596763565
0805,12.681921218452018
0806,344.0710488961716
0807,99.12686657121814
0808,167.67033735096345
0809,89.35098112741991
0810,31.617805100908562
0811,76.98685815679154
0812,6.242736509172727
0813,32.980734165581104
0814,12.977223781005904
0815,34.47888053120674
0816,0.7128402611855886
0817,230.00097277794944
0818,201.61643270664732
0819,294.1576936564853
0820,355.4098505243403
0821,14.944011293804373
0822,3.082507403212593
0823,12.94029676169271
0824,74.44815170497739
0825,107.48131074024035
0826,268.6984354938585
0827,8.438109824050489
0828,1324.7418021699473
0829,1665.3289260886036
0830,1838.4654187477493
0831,5198.159394531079
0832,10.620697880971095
0833,40.52353109158372
0834,11.145771232488991
0835,3.680444548892268
0836,0.6691011408810773
0837,13909.664490243631
0838,2752.8249512274792
0839,2821.2070004083434
0840,2917.3608466867986
0841,127.19935099402417
0842,426.0265091093404
0843,201.13620089471326
0844,683.2968435906872
0845,0.9684306608225546
0846,4349.88606435918
0847,64.53240935612563
0848,23.623299924669396
0849,2641.2423576909705
0850,4961.624212499359
0851,2828.547419503082
0852,5223.231580393943
0853,1245.1497432791716
0854,3439.303571558034
0855,72.4007873399849
0856,1401.2476008999606
0857,1317.5582294298356
0858,728.3005039860536
0859,3884.5458719424037
0860,1388.2298295323028
0861,40.25731969797756
0862,28.058908731214565
0863,563.5185124805657
0864,8565.946468154174
0865,1213.3172711863385
0866,4109.757191434006
0867,156.0984903596402
0868,1902.8600449263038
0869,2159.7463194034694
0870,65.94251019313418
0871,2616.3696137290626
0872,1419.1440822857053
0873,296.57306303099807
0874,2850.615652686089
0875,653.0118861187204
0876,4187.547909987353
0877,375.6258312690005
0878,10930.2926723838
0879,3656.6199283230144
0880,10707.01245190136
0881,7774.367605315426
0882,5199.93254860511
0883,392.6878947112076
0884,2156.0760764683328
0885,829.3240731589636
0886,64.0750846679686
0887,2886.491924065534
0888,6326.754702672653
0889,797.0494550399239
0890,9907.150554894306
0891,1860.0640804147909
0892,3351.5652048328857
0893,3287.9621755599583
0894,1286.3325287121163
0895,547.5876477425273
0896,418.1731718301395
0897,2699.5203427415863
0898,3577.3990690676783
0899,353.20428921880614
0900,55.824629772989226
0901,13.041731326953515
0902,34.32239437138954
0903,30.017140998982956
0904,1063.9301599474727
0905,47.787308800918666
0906,426.0297346114963
0907,219.37310854366274
0908,264.86074021956915
0909,410.5303799338226
0910,348.2183843758861
0911,140.11854978909233
0912,470.52944727599015
0913,470.8388711388041
0914,110.60277752035017
0915,59.7245623710719
0916,201.580167098002
0917,1329.5171776951988
0918,261.92564211259827
0919,479.6650107985916
0920,28.013616041332746
0921,472.68803425029193
0922,1806.281308862477
0923,359.44576161801007
0924,251.20480363443068
0925,2579.221593978773
0926,358.6087908384567
0927,1560.3299639093905
0928,553.1849153186259
0929,733.7225411684728
0930,157.63628114296893
0931,1221.5304143759759
0932,1221.0562313792946
0933,28.9313543154076
0934,18.659900683490395
0935,36.573294640238274
0936,15.739752734144506
0937,50.71032668353314
0938,0.9173280148596195
0939,1531.9076304929295
0940,2178.4597012645154
0941,2845.9087560370654
0942,7.524590375520927
0943,21.071964421482985
0944,7463.401030265949
0945,4076.934206527213
0946,1089.3167464519213
0947,2614.2990399712285
0948,4176.302186989894
0949,1071.7664629556034
0950,3620.718034560588
0951,3726.611191334851
0952,3942.937529646715
0953,777.0436396668355
0954,4392.815994278109
0955,560.2180392286634
0956,125.52519061553043
0957,5588.91955840707
0958,2296.4149379667106
0959,2918.159164398403
0960,1328.873936407328
0961,802.1932784894404
0962,663.6773016723989
0963,1045.1869676281742
0964,369.53572872823446
0965,852.6267997486186
0966,1671.6546727960515
0967,815.7829935266063
0968,1625.1284308381007
0969,850.373099497159
0970,1328.1253382847526
0971,666.3814054098057
0972,2642.6301597599604
0973,4051.7986051246385
0974,467.4044451237835
0975,632.5169461195476
0976,293.7484075281788
0977,999.4895596949285
0978,116.4617071997041
0979,301.9308686404843
0980,2681.5888295504883
0981,2011.5238294499402
0982,1843.9333885162362
0983,1877.577325962686
0984,4405.829419731903
0985,427.92091630662713
0986,78.99997894939784
0987,242.69877013212206
0988,15.985211796520977
0989,26.074809643734856
0990,257.02881341534675
0991,677.2930061920299
0992,1424.2823520079296
0993,1867.8868476100627
0994,1317.9175136091515
0995,791.6220070932627
0996,3984.75636069367
0997,5741.75473462593
0998,4185.773611460414
0999,3575.9816967901097
1000,1107.2321102663066
1001,432.2037096746112
1002,178.65249908585096
1003,3091.181722708487
1004,2812.2869412298346
1005,2928.1874120053517
1006,804.5306501220074
1007,5049.545271905667
1008,1394.5608151545193
1009,1595.594916732977
1010,648.6186335599369
1011,71.3312214034087
1012,10791.234376733353
1013,7314.879895361186
1014,7101.160289572102
1015,1604.778282612271
1016,5944.71888866614
1017,15771.53686282743
1018,15373.674227648133
1019,4801.248085111048
1020,2300.185545392965
1021,10301.501152798233
1022,8744.308077303875
1023,10427.585658707943
1024,3610.1500235562057
1025,5000.3754333318875
1026,22390.4608528842
1027,21500.988747114818
1028,3595.4992058431435
1029,5716.716200865596
1030,4157.562495708064
1031,2351.9406151634253
1032,2766.7791574097405
1033,1344.9812013282144
1034,1519.1303896958154
1035,6178.852618069532
1036,605.4386690977614
1037,9004.61072631996
1038,13139.191495095913
1039,1979.7676882016647
1040,6141.300054520706
1041,2519.806986499535
1042,4114.5755539509855
1043,3690.593481547707
1044,914.8738619405707
1045,1075.4428213191295
1046,752.6102283743194
1047,534.6451657032954
1048,1148.8064000107834
1049,11322.591281382534
1050,3460.7117195629626
1051,1872.5511710646776
1052,5050.166365868169
1053,6091.7235904366935
1054,3.1168213974931387
1055,9.847295365730151
1056,6.31854584016763
1057,228.22595204624267
1058,500.26488563882145
1059,1136.8568608610688
1060,1435.512107760299
1061,6250.257855056662
1062,7201.689632791986
1063,3852.0773257115807
1064,4.945183470592954
1065,2700.84422033828
1066,5524.812152010404
1067,1901.8628300325734
1068,3543.3687482181867
1069,3462.959784706278
1070,3725.5974886753233
1071,5807.639435585573
1072,15728.419984919385
1073,2374.5142991179364
1074,5573.271019297644
1075,2581.10564044613
1076,1792.7644771340229
1077,228.46837859591312
1078,1704.5129024043322
1079,631.0922703054085
1080,83.46620699837189
1081,1152.7019012708838
1082,773.1077736496972
1083,4334.927100597456
1084,4647.905398897973
1085,3637.649237727651
1086,8038.018238000769
1087,4357.41592975689
1088,4.56590639432598
1089,1650.9355920038759
1090,4782.3553191815945
1091,10732.708033847326
1092,1924.6041442558765
1093,763.8737946621205
1094,1306.6445298841156
1095,174.60998990990842
1096,1794.8666666303295
1097,5754.8312617657675
1098,5834.648663498688
1099,6527.235446946381
1100,1658.9885643548391
1101,1616.8198479997736
1102,5626.814830874838
1103,994.3763856950416
1104,1401.9808312707794
1105,1008.29455909696
1106,565.8202413520505
1107,3821.111151529331
1108,4910.093437678484
1109,5526.809693983925
1110,4348.942858738488
1111,9919.545499633261
1112,6304.380836511596
1113,1051.594391285713
1114,4651.6783421085765
1115,2075.035003522405
1116,16013.77965961025
1117,13063.002386434466
1118,16656.55184047419
1119,2864.2132043796205
1120,6310.481050400727
1121,2228.0139352025103
1122,2793.620061109271
1123,1875.6428967140941
1124,164.29576344081968
1125,525.8282714370459
1126,982.3384522021178
1127,1401.2361975474078
1128,3943.2934110846686
1129,12085.300514234004
1130,4730.7939453946265
1131,7874.968056669512
1132,2918.192219697064
1133,3225.3445232678705
1134,356.74651791994694
1135,12100.274955406416
1136,3855.215944263552
1137,13158.899512681859
1138,6003.226045687492
1139,18820.482195652352
1140,1275.1056715541754
1141,12230.989667440577
1142,3418.3640911276607
1143,3898.6323404775635
1144,11919.661399997607
1145,11145.49039665115
1146,10901.255188565834
1147,4667.69456262575
1148,7758.415599990177
1149,2348.590087802522
1150,3305.7146997651657
1151,507.1742958596107
1152,1114.3861145732928
1153,2479.628501515504
1154,4580.96935977888
1155,9493.333108123383
1156,1463.8220494038685
1157,5604.712237768861
1158,17225.112310806522
1159,10503.94382713792
1160,3826.0970992863477
1161,311.82346093083385
1162,83.13314244002342
1163,69.68989052190787
1164,625.8233505753219
1165,357.99580279702394
1166,1297.6569358554
1167,374.6795853563005
1168,17.96983549367173
1169,3699.940450153761
1170,1650.2424444184583
1171,756.7974745699261
1172,0.012514250185505739
1173,0.7418939669856639
1174,17.52734312990364
1175,8.37566702430937
1176,0
1177,0
1178,0
1179,0
1180,1.3716860129054538
1181,1.4216153789975625
1182,0
1183,0
1184,0
1185,0
1186,1.1259164915551707
1187,0.10575348575007153
1188,0
1189,0.02596810358593704
1190,13.860234733001874
1191,6736.278530887799
1192,2901.3175174708945
1193,2325.474881584308
1194,725.5440058413587
1195,3.0623515380873982
1196,91.61834247692829
1197,0.04149953839855648
1198,0.007522506623686217
1199,0.00978007671864741
1200,0.08785283076745694
1201,0.006992668228747553
1202,0.0677384502552625
1203,0.6205500735641926
1204,23.630803569388686
1205,0.6050564884223796
1206,0.061789326057441384
1207,11.273634112352074
1208,42.1935170183486
1209,0.3517678477639192
1210,0
1211,249.97323839647862
1212,0
1213,1.034043400423009
1214,0
1215,0.05734753139766657
1216,2.706990477251686
1217,0.02062975745363999
1218,144.30758661141215
1219,1.4251381129143756
1220,0.4747710747656873
1221,0.02530538345236102
1222,0.12928271403885977
1223,0.002386816267449104
1224,0.05942646933290012
1225,17.422108992009232
1226,92.89971688928038
1227,262.7452850065222
1228,805.0852050585002
1229,195.97843146865287
1230,433.14374698299855
1231,0
1232,0
1233,0
1234,0
1235,18.630252756511364
1236,0
1237,0.0439804509871928
1238,0
1239,0.03703907370072176
1240,0.017260612187445137
1241,0
1242,3.640076902204783
1243,0
1244,0
1245,2.1665632693464514
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,40.49618756872816
1253,30.208109469290697
1254,366.6538601404777
1255,7.927806935886201
1256,0
1257,13.200511688412206
1258,232.89439949695716
1259,0.09243924035398798
1260,0
1261,0.5603696280943564
1262,11.355625199367724
1263,286.73900998570133
1264,8.24023537956742
1265,17.65391749968759
1266,148.32937602607782
1267,1120.7755548133655
1268,13.025786617002396
1269,7603.295815738359
1270,475.352669642413
1271,1556.051446981276
1272,1263.4078290111
1273,246.14612782118763
1274,313.89118311125645
1275,1970.8863976532
1276,81.43370078060877
1277,304.8341115877825
1278,31.611853549886305
1279,710.6503016466681
1280,1051.3555034444942
1281,2793.0112158366132
1282,56.45221996866532
1283,81.73935162237188
1284,223.4363839494734
1285,388.5696973400521
1286,13.030709491688405
1287,485.7028499078214
1288,494.7662812595233
1289,31.200440478678686
1290,103.59338059643167
1291,142.98787665697665
1292,325.04590484288286
1293,245.0925081847325
1294,1202.494558685804
1295,667.0541181537159
1296,275.76305526991246
1297,470.08899425069586
1298,94.47905807100035
1299,112.54361587921197
1300,242.33997021639897
1301,68.95599726805862
1302,306.47349850295427
1303,172.25400670069402
1304,401.49236246346317
1305,65.71033338544295
1306,317.91588663921743
1307,193.04751667308807
1308,98.05089032484531
1309,90.75861337532854
1310,47.83700127886837
1311,28.918695820408512
1312,257.8329706117993
1313,63.34851397679521
1314,255.41606622210597
1315,172.68001607684496
1316,25.4405492273495
1317,212.51711379698278
1318,374.00682736296875
1319,755.6368206530489
1320,866.1280763661293
1321,9.118058502563013
1322,543.3761245916431
1323,390.58536199839335
1324,61.690283524395134
1325,84.1632095942856
1326,100.73987669953932
1327,103.53528514792073
1328,167.58459447996458
