census_id,geo_name,country,mort_pertonne
0607,BOTSWANA_SOUTHERN_BAROLONG_MAROJANE,Botswana,0.0021295061396406374
0608,BOTSWANA_SOUTHERN_BAROLONG_METLOBO,Botswana,0.0016875157312645102
0609,BOTSWANA_SOUTHERN_BAROLONG_METLOJANE,Botswana,0.0021748795442841683
0610,BOTSWANA_SOUTHERN_BAROLONG_MMAKGORI,Botswana,0.0015810938960376523
0611,BOTSWANA_SOUTHERN_BAROLONG_MMATHETHE,Botswana,0.0015157337886674545
0612,BOTSWANA_SOUTHERN_BAROLONG_MOGOJOGOJO,Botswana,0.0024144329677550404
0613,BOTSWANA_SOUTHERN_BAROLONG_MOGWALALE,Botswana,0.0019853872516410556
0614,BOTSWANA_SOUTHERN_BAROLONG_MOKATAKO,Botswana,0.001975648872245101
0615,BOTSWANA_SOUTHERN_BAROLONG_MOKGOMANE,Botswana,0.0016594256018268138
0616,BOTSWANA_SOUTHERN_BAROLONG_MOLETE,Botswana,0.002020902814885143
0617,BOTSWANA_SOUTHERN_BAROLONG_MOTSENTSHE,Botswana,0.0022007540622473966
0618,BOTSWANA_SOUTHERN_BAROLONG_MUSI,Botswana,0.001859108940841131
0619,BOTSWANA_SOUTHERN_BAROLONG_NGWATSAU,Botswana,0.0025177213228662234
0620,BOTSWANA_SOUTHERN_BAROLONG_PAPATLO,Botswana,0.002564922819250405
0621,BOTSWANA_SOUTHERN_BAROLONG_PHIHITSHWANE,Botswana,0.00219252689085127
0622,BOTSWANA_SOUTHERN_BAROLONG_PITSANA-POTOKWE,Botswana,0.0025146089176104254
0623,BOTSWANA_SOUTHERN_BAROLONG_PITSANE SIDING,Botswana,0.0033120146140399737
0624,BOTSWANA_SOUTHERN_BAROLONG_PITSHANE MOLOPO,Botswana,0.0022743047887334522
0625,BOTSWANA_SOUTHERN_BAROLONG_RAKHUNA,Botswana,0.0027013064621999924
0626,BOTSWANA_SOUTHERN_BAROLONG_RAMATLABAMA,Botswana,0.0027868376785712837
0627,BOTSWANA_SOUTHERN_BAROLONG_SEDIBENG,Botswana,0.0018171437514941584
0628,BOTSWANA_SOUTHERN_BAROLONG_SEKHUTLANE,Botswana,0.0011983647708691514
0629,BOTSWANA_SOUTHERN_BAROLONG_SHEEP FARM,Botswana,0.002622717016139397
0630,BOTSWANA_SOUTHERN_BAROLONG_TLHARESELEELE,Botswana,0.002579774856176997
0631,BOTSWANA_SOUTHERN_BAROLONG_TSHIDILAMOLOMO,Botswana,0.0014090056455938829
0632,BOTSWANA_SOUTHERN_BAROLONG_TSWAANENG,Botswana,0.0014076027105913314
0633,BOTSWANA_SOUTHERN_BAROLONG_TSWAGARE/LOTHOJE/LOKALANA,Botswana,0.001907153644054105
0634,BOTSWANA_SOUTHERN_BAROLONG_TSWANYANENG,Botswana,0.001809354722351838
0635,BOTSWANA_SOUTHERN_NGWAKETSE WEST_ITHOLOKE,Botswana,6.875736565402056e-4
0636,BOTSWANA_SOUTHERN_NGWAKETSE WEST_KANAKU,Botswana,6.297446347945191e-4
0637,BOTSWANA_SOUTHERN_NGWAKETSE WEST_KENG,Botswana,7.558862117539555e-4
0638,BOTSWANA_SOUTHERN_NGWAKETSE WEST_KHAKHEA,Botswana,6.51949040256952e-4
0639,BOTSWANA_SOUTHERN_NGWAKETSE WEST_KHONKHWA,Botswana,7.333496303812884e-4
0640,BOTSWANA_SOUTHERN_NGWAKETSE WEST_KOKONG,Botswana,5.705362815429829e-4
0641,BOTSWANA_SOUTHERN_NGWAKETSE WEST_KUTUKU,Botswana,7.500292884635091e-4
0642,BOTSWANA_SOUTHERN_NGWAKETSE WEST_MABUTSANE,Botswana,7.366471736146561e-4
0643,BOTSWANA_SOUTHERN_NGWAKETSE WEST_MAHOTSHWANE,Botswana,7.940112384376114e-4
0644,BOTSWANA_SOUTHERN_NGWAKETSE WEST_MORWAMOSU,Botswana,5.707335331495117e-4
0645,BOTSWANA_SOUTHERN_NGWAKETSE WEST_SEKOMA,Botswana,7.925416397592034e-4
0646,BOTSWANA_SOUTHERN_SOUTHERN_BETESANKWE,Botswana,0.0013373744587254913
0647,BOTSWANA_SOUTHERN_SOUTHERN_DIABO,Botswana,0.0017583770491619666
0648,BOTSWANA_SOUTHERN_SOUTHERN_DIPOTSANA,Botswana,0.0023565763877672155
0649,BOTSWANA_SOUTHERN_SOUTHERN_GASITA,Botswana,0.0011855794047470167
0650,BOTSWANA_SOUTHERN_SOUTHERN_KANYE,Botswana,0.0022288423294288527
0651,BOTSWANA_SOUTHERN_SOUTHERN_KGOMOKASITWA,Botswana,0.003002758465752935
0652,BOTSWANA_SOUTHERN_SOUTHERN_LEFOKO,Botswana,0.001063363645864066
0653,BOTSWANA_SOUTHERN_SOUTHERN_LEKGOLOBOTLO,Botswana,0.003275639480437946
0654,BOTSWANA_SOUTHERN_SOUTHERN_LOROLWANA,Botswana,0.001002020852365262
0655,BOTSWANA_SOUTHERN_SOUTHERN_LOTLHAKANE,Botswana,0.0029677151111790197
0656,BOTSWANA_SOUTHERN_SOUTHERN_LOTLHAKANE WEST,Botswana,0.002160205540539665
0657,BOTSWANA_SOUTHERN_SOUTHERN_MAGOTLHWANE,Botswana,0.0034520955917787355
0658,BOTSWANA_SOUTHERN_SOUTHERN_MANYANA,Botswana,0.0036181315256230803
0659,BOTSWANA_SOUTHERN_SOUTHERN_MAOKANE,Botswana,0.0010601626354078554
0660,BOTSWANA_SOUTHERN_SOUTHERN_MOGONYE,Botswana,0.0040903343231449086
0661,BOTSWANA_SOUTHERN_SOUTHERN_MOKHOMBA,Botswana,0.0010370180273254256
0662,BOTSWANA_SOUTHERN_SOUTHERN_MOLAPOWABOJANG,Botswana,0.002804108607102066
0663,BOTSWANA_SOUTHERN_SOUTHERN_MOSHANENG,Botswana,0.001823948284142802
0664,BOTSWANA_SOUTHERN_SOUTHERN_MOSHUPA,Botswana,0.003050712756961388
0665,BOTSWANA_SOUTHERN_SOUTHERN_NTLHANTLHE,Botswana,0.0030077679652307735
0666,BOTSWANA_SOUTHERN_SOUTHERN_PITSENG,Botswana,0.0014478921575245317
0667,BOTSWANA_SOUTHERN_SOUTHERN_RALEKGETHO,Botswana,0.0016694677596388737
0668,BOTSWANA_SOUTHERN_SOUTHERN_RANAKA,Botswana,0.0029893481120882794
0669,BOTSWANA_SOUTHERN_SOUTHERN_SEGWAGWA,Botswana,0.0014833387004496645
0670,BOTSWANA_SOUTHERN_SOUTHERN_SEHERELELA,Botswana,0.001364675346669943
0671,BOTSWANA_SOUTHERN_SOUTHERN_SELOKOLELA,Botswana,0.0013734507956786363
0672,BOTSWANA_SOUTHERN_SOUTHERN_SEMANE,Botswana,8.418278286840433e-4
0673,BOTSWANA_SOUTHERN_SOUTHERN_SESE,Botswana,0.0013970134281896132
0674,BOTSWANA_SOUTHERN_SOUTHERN_SESUNG,Botswana,0.0015493073453209157
0675,BOTSWANA_SOUTHERN_SOUTHERN_TLHANKANE,Botswana,9.022190414121641e-4
0676,BOTSWANA_SOUTHERN_SOUTHERN_TSHWAANE,Botswana,0.0019002408505148565
0677,BOTSWANA_SOUTHERN_SOUTHERN_TSONYANE,Botswana,0.0011236721147733903
0678,BOTSWANA_SOWA TOWN_SOWA TOWN_SOWA TOWN,Botswana,0.0014526780417009185
0679,BOTSWANA_NORTH WEST_NGAMILAND WEST_TOBERE,Botswana,7.035242824358713e-4
0680,BOTSWANA_FRANCISTOWN_FRANCISTOWN_FRANCISTOWN,Botswana,0.008610354700349284
0681,BOTSWANA_NORTH EAST_NORTH EAST_MATOPI,Botswana,0.0026679542838400684
0682,LESOTHO_BEREA,Lesotho,0.012597321900277422
0683,LESOTHO_BUTHA-BUTHE,Lesotho,0.0071002159096373845
0684,LESOTHO_LERIBE,Lesotho,0.009154562898914772
0685,LESOTHO_MAFETENG,Lesotho,0.00427332482245709
0686,LESOTHO_MASERU,Lesotho,0.011105749339183912
0687,LESOTHO_MOHALE'S HOEK,Lesotho,0.0038036760899648274
0688,LESOTHO_MOKHOTLONG,Lesotho,0.006909658206929749
0689,LESOTHO_QACHA'S NEK,Lesotho,0.005345008904054896
0690,LESOTHO_QUTHING,Lesotho,0.007624761431089449
0691,LESOTHO_THABA-TSEKA,Lesotho,0.0072283401346436415
0692,MALAWI_SOUTHERN REGION_BALAKA,Malawi,0.013190923588231748
0693,MALAWI_SOUTHERN REGION_BLANTYRE,Malawi,0.02131038211211637
0694,MALAWI_SOUTHERN REGION_BLANTYRE CITY,Malawi,0.04344533252364307
0695,MALAWI_SOUTHERN REGION_CHIKWAWA,Malawi,0.006520267679013313
0696,MALAWI_SOUTHERN REGION_CHIRADZULU,Malawi,0.017734199953447476
0697,MALAWI_NORTHERN REGION_CHITIPA,Malawi,0.00376620259916636
0698,MALAWI_CENTRAL REGION_DEDZA,Malawi,0.011305098700673834
0699,MALAWI_CENTRAL REGION_DOWA,Malawi,0.01879049831034428
0700,MALAWI_NORTHERN REGION_KARONGA,Malawi,0.001587022807275832
0701,MALAWI_CENTRAL REGION_KASUNGU,Malawi,0.007949353678960179
0702,MALAWI_LAKE MALAWI_LAKE MALAWI,Malawi,0.0013474343051289646
0703,MALAWI_NORTHERN REGION_LIKOMA,Malawi,0.002184872115010146
0704,MALAWI_CENTRAL REGION_LILONGWE,Malawi,0.009781346235867136
0705,MALAWI_CENTRAL REGION_LILONGWE CITY,Malawi,0.045135305658310705
0706,MALAWI_SOUTHERN REGION_MACHINGA,Malawi,0.011239315667114393
0707,MALAWI_SOUTHERN REGION_MANGOCHI,Malawi,0.006924701194486438
0708,MALAWI_CENTRAL REGION_MCHINJI,Malawi,0.008938177865286015
0709,MALAWI_SOUTHERN REGION_MULANJE,Malawi,0.013537225619006553
0710,MALAWI_SOUTHERN REGION_MWANZA,Malawi,0.011227290088839065
0711,MALAWI_NORTHERN REGION_MZIMBA,Malawi,0.006672364091288841
0712,MALAWI_NORTHERN REGION_MZUZU CITY,Malawi,0.027123607545864833
0713,MALAWI_SOUTHERN REGION_NENO,Malawi,0.012116738508917353
0714,MALAWI_NORTHERN REGION_NKHATA BAY,Malawi,0.004434199302637259
0715,MALAWI_CENTRAL REGION_NKHOTAKOTA,Malawi,0.005149922892520124
0716,MALAWI_SOUTHERN REGION_NSANJE,Malawi,0.003716438510326051
0717,MALAWI_CENTRAL REGION_NTCHEU,Malawi,0.009648350113193961
0718,MALAWI_CENTRAL REGION_NTCHISI,Malawi,0.012402544744978978
0719,MALAWI_SOUTHERN REGION_PHALOMBE,Malawi,0.011904202256057421
0720,MALAWI_NORTHERN REGION_RUMPHI,Malawi,0.007865600370236262
0721,MALAWI_CENTRAL REGION_SALIMA,Malawi,0.006098567666030081
0722,MALAWI_SOUTHERN REGION_THYOLO,Malawi,0.009322018607056566
0723,MALAWI_SOUTHERN REGION_ZOMBA,Malawi,0.013712532399623183
0724,MALAWI_SOUTHERN REGION_ZOMBA CITY,Malawi,0.0521789715853562
0725,MOZAMBIQUE_CABO DELGADO_ANCUABE_ANCUABE SEDE,Mozambique,0.0032746806898560576
0726,MOZAMBIQUE_CABO DELGADO_ANCUABE_METORO,Mozambique,0.003665332618089939
0727,MOZAMBIQUE_CABO DELGADO_ANCUABE_MEZA,Mozambique,0.003094005328108016
0728,MOZAMBIQUE_CABO DELGADO_BALAMA_BALAMA SEDE,Mozambique,0.0038988692547792655
0729,MOZAMBIQUE_CABO DELGADO_BALAMA_IMPIRE,Mozambique,0.00273744016983495
0730,MOZAMBIQUE_CABO DELGADO_BALAMA_KWEKWE,Mozambique,0.0026182496308701244
0731,MOZAMBIQUE_CABO DELGADO_BALAMA_MAVALA,Mozambique,0.0028671605544974086
0732,MOZAMBIQUE_CABO DELGADO_CHIÚRE_CHIÚRE SEDE,Mozambique,0.005520298237248006
0733,MOZAMBIQUE_CABO DELGADO_CHIÚRE_CHIÚRE VELHO,Mozambique,0.004177654681013011
0734,MOZAMBIQUE_CABO DELGADO_CHIÚRE_KATAPUA,Mozambique,0.003481658045135542
0735,MOZAMBIQUE_CABO DELGADO_CHIÚRE_MAZEZE,Mozambique,0.0032185806655291803
0736,MOZAMBIQUE_CABO DELGADO_CHIÚRE_NAMOGELIA,Mozambique,0.0036301662255515768
0737,MOZAMBIQUE_CABO DELGADO_CHIÚRE_OCUA,Mozambique,0.004548584821667823
0738,MOZAMBIQUE_CABO DELGADO_CIDADE DE PEMBA_CIDADE DE PEMBA,Mozambique,0.013148276702287406
0739,MOZAMBIQUE_CABO DELGADO_IBO_IBO SEDE,Mozambique,0.001512483752560931
0740,MOZAMBIQUE_CABO DELGADO_IBO_QUIRIMBA,Mozambique,0.001967310663858479
0741,MOZAMBIQUE_CABO DELGADO_MACOMIA_CHAI,Mozambique,0.002336041909743791
0742,MOZAMBIQUE_CABO DELGADO_MACOMIA_MACOMIA SEDE,Mozambique,0.002431288879768942
0743,MOZAMBIQUE_CABO DELGADO_MACOMIA_MUCOJO,Mozambique,0.0014796140710672458
0744,MOZAMBIQUE_CABO DELGADO_MACOMIA_QUITERAJO,Mozambique,0.0014020442183558456
0745,MOZAMBIQUE_CABO DELGADO_MECÚFI_MECÚFI SEDE,Mozambique,0.002621325489075222
0746,MOZAMBIQUE_CABO DELGADO_MECÚFI_MURREBUE,Mozambique,0.0036300876369767736
0747,MOZAMBIQUE_CABO DELGADO_MELUCO_MELUCO,Mozambique,0.002347261502130712
0748,MOZAMBIQUE_CABO DELGADO_MELUCO_MUAGUIDE,Mozambique,0.0023944338714405344
0749,MOZAMBIQUE_CABO DELGADO_METUGE_METUGE SEDE,Mozambique,0.0030148752782098603
0750,MOZAMBIQUE_CABO DELGADO_METUGE_MIEZE,Mozambique,0.006452481026742
0751,MOZAMBIQUE_CABO DELGADO_MOCÍMBOA DA PRAIA_DIACA,Mozambique,0.0020409551755415623
0752,MOZAMBIQUE_CABO DELGADO_MOCÍMBOA DA PRAIA_MBAU,Mozambique,0.0014564250001955314
0753,MOZAMBIQUE_CABO DELGADO_MOCÍMBOA DA PRAIA_MOCÍMBOA DA PRAIA SEDE,Mozambique,0.0017887181655347137
0754,MOZAMBIQUE_CABO DELGADO_MONTEPUEZ_CIDADE DE MONTEPUEZ,Mozambique,0.003352248851510823
0755,MOZAMBIQUE_CABO DELGADO_MONTEPUEZ_MAPUPULO,Mozambique,0.003373597107658205
0756,MOZAMBIQUE_CABO DELGADO_MONTEPUEZ_MIRATE SEDE,Mozambique,0.003225870024910555
0757,MOZAMBIQUE_CABO DELGADO_MONTEPUEZ_NAIROTO,Mozambique,0.001844016234414111
0758,MOZAMBIQUE_CABO DELGADO_MONTEPUEZ_NAMANHUMBIR,Mozambique,0.003800074772125123
0759,MOZAMBIQUE_CABO DELGADO_MUEDA_CHAPA,Mozambique,0.0018193430812117532
0760,MOZAMBIQUE_CABO DELGADO_MUEDA_IMBUHO SEDE,Mozambique,0.0031148723649266023
0761,MOZAMBIQUE_CABO DELGADO_MUEDA_MUEDA SEDE,Mozambique,0.002945582243476367
0762,MOZAMBIQUE_CABO DELGADO_MUEDA_NAMAUA,Mozambique,0.002960988580680615
0763,MOZAMBIQUE_CABO DELGADO_MUEDA_NEGOMANO,Mozambique,0.001400020037166917
0764,MOZAMBIQUE_CABO DELGADO_MUEDA_NGAPA,Mozambique,0.002052539592891808
0765,MOZAMBIQUE_CABO DELGADO_MUIDUMBE_CHITUNDA,Mozambique,0.0028200138984953143
0766,MOZAMBIQUE_CABO DELGADO_MUIDUMBE_MITEDA,Mozambique,0.0030274851904551845
0767,MOZAMBIQUE_CABO DELGADO_MUIDUMBE_MUAMBULA,Mozambique,0.0030801300223368736
0768,MOZAMBIQUE_CABO DELGADO_NAMUNO_HUCULA,Mozambique,0.0031596374362293984
0769,MOZAMBIQUE_CABO DELGADO_NAMUNO_MACHOCA,Mozambique,0.00319792605624173
0770,MOZAMBIQUE_CABO DELGADO_NAMUNO_MELOCO,Mozambique,0.003215907830499373
0771,MOZAMBIQUE_CABO DELGADO_NAMUNO_NAMUNO SEDE,Mozambique,0.004797597634601515
0772,MOZAMBIQUE_CABO DELGADO_NAMUNO_NCUMPE,Mozambique,0.0033829592277918015
0773,MOZAMBIQUE_CABO DELGADO_NAMUNO_PAPAI,Mozambique,0.002725177110978441
0774,MOZAMBIQUE_CABO DELGADO_NANGADE_NANGADE SEDE,Mozambique,0.002665603505340051
0775,MOZAMBIQUE_CABO DELGADO_NANGADE_NTAMBA,Mozambique,0.002582968288511019
0776,MOZAMBIQUE_CABO DELGADO_PALMA_OLUMBE,Mozambique,0.0011879865060929126
0777,MOZAMBIQUE_CABO DELGADO_PALMA_PALMA,Mozambique,0.0016073316219795567
0778,MOZAMBIQUE_CABO DELGADO_PALMA_PUNDANHAR,Mozambique,0.0011648954134010625
0779,MOZAMBIQUE_CABO DELGADO_PALMA_QUIONGA,Mozambique,9.217082152676824e-4
0780,MOZAMBIQUE_CABO DELGADO_QUISSANGA_BILIBIZA,Mozambique,0.0024479932374118656
0781,MOZAMBIQUE_CABO DELGADO_QUISSANGA_MAHATE,Mozambique,0.0019296925599189172
0782,MOZAMBIQUE_CIDADE DE MAPUTO_KAMAVOTA_KAMAVOTA,Mozambique,0.0284506635146607
0783,MOZAMBIQUE_CIDADE DE MAPUTO_KAMAXAKENI_KAMAXAKENI,Mozambique,0.08722668622761327
0784,MOZAMBIQUE_CIDADE DE MAPUTO_KAMPFUMO_KAMPFUMO,Mozambique,0.061386760695122916
0785,MOZAMBIQUE_CIDADE DE MAPUTO_KAMUBUKWANA_KAMUBUKWANA,Mozambique,0.05237294639029302
0786,MOZAMBIQUE_CIDADE DE MAPUTO_KANYAKA_KANYAKA,Mozambique,0.0024113936385362724
0787,MOZAMBIQUE_CIDADE DE MAPUTO_KATEMBE_KATEMBE,Mozambique,0.014419246857298656
0788,MOZAMBIQUE_CIDADE DE MAPUTO_NHLAMANKULO_NHLAMANKULO,Mozambique,0.0728805938491704
0789,MOZAMBIQUE_GAZA_BILENE_BILENE MACIA,Mozambique,0.009054185741365982
0790,MOZAMBIQUE_GAZA_BILENE_INCAIA,Mozambique,0.005591414971282772
0791,MOZAMBIQUE_GAZA_BILENE_MACUANE,Mozambique,0.0035033277114717653
0792,MOZAMBIQUE_GAZA_BILENE_MAZIVILA,Mozambique,0.005893331812734733
0793,MOZAMBIQUE_GAZA_BILENE_MESSANO,Mozambique,0.006141874966586709
0794,MOZAMBIQUE_GAZA_BILENE_PRAIA DE BILENE,Mozambique,0.003399638155284119
0795,MOZAMBIQUE_GAZA_CHIBUTO_ALTO CHANGANE,Mozambique,0.0030544524407568325
0796,MOZAMBIQUE_GAZA_CHIBUTO_CHANGANINE,Mozambique,0.0024700951924837063
0797,MOZAMBIQUE_GAZA_CHIBUTO_CIDADE DE CHIBUTO,Mozambique,0.013741762305764243
0798,MOZAMBIQUE_GAZA_CHIBUTO_GODIDE,Mozambique,0.0049758793615346485
0799,MOZAMBIQUE_GAZA_CHIBUTO_MALEHICE,Mozambique,0.0052323772453876415
0800,MOZAMBIQUE_GAZA_CHIBUTO_TCHAIMITE,Mozambique,0.005969374410011724
0801,MOZAMBIQUE_GAZA_CHICUALACUALA_EDUARDO MONDLANE,Mozambique,0.0018717466739809493
0802,MOZAMBIQUE_GAZA_CHICUALACUALA_PAFURI,Mozambique,0.0020436728028290084
0803,MOZAMBIQUE_GAZA_CHIGUBO_CHIGUBO SEDE,Mozambique,0.0014895312164086582
0804,MOZAMBIQUE_GAZA_CHIGUBO_NDINDIZA,Mozambique,0.0017477750379810873
0805,MOZAMBIQUE_GAZA_CHÓKWÈ_CIDADE DE CHÓKWÈ,Mozambique,0.009223988539214056
0806,MOZAMBIQUE_GAZA_CHÓKWÈ_LIONDE,Mozambique,0.004719772445120107
0807,MOZAMBIQUE_GAZA_CHÓKWÈ_MACARRETANE,Mozambique,0.0036509201818956012
0808,MOZAMBIQUE_GAZA_CHÓKWÈ_XILEMBENE,Mozambique,0.005731297949017557
0809,MOZAMBIQUE_GAZA_CHONGOENE_CHONGOENE,Mozambique,0.003936466022211845
0810,MOZAMBIQUE_GAZA_CHONGOENE_MAZUCANE,Mozambique,0.00402684625550435
0811,MOZAMBIQUE_GAZA_CHONGOENE_NGUZENE,Mozambique,0.002129254880319426
0812,MOZAMBIQUE_GAZA_CIDADE DE XAI-XAI_CIDADE DE XAI-XAI,Mozambique,0.005606617173670533
0813,MOZAMBIQUE_GAZA_GUIJÁ_CHIVONGOENE,Mozambique,0.004368172296636746
0814,MOZAMBIQUE_GAZA_GUIJÁ_MUBANGOENE,Mozambique,0.003656907334247976
0815,MOZAMBIQUE_GAZA_GUIJÁ_NALAZI,Mozambique,0.0025462520068778626
0816,MOZAMBIQUE_GAZA_GUIJÁ_VILA CANIÇADO,Mozambique,0.008303974560873627
0817,MOZAMBIQUE_GAZA_LIMPOPO_CHICUMBANE,Mozambique,0.0060075315058246955
0818,MOZAMBIQUE_GAZA_LIMPOPO_CHISSANO,Mozambique,0.0064518939011963365
0819,MOZAMBIQUE_GAZA_LIMPOPO_ZONGOENE,Mozambique,0.002659217209493003
0820,MOZAMBIQUE_GAZA_MABALANE_COMBOMUNE,Mozambique,0.0016392693238627474
0821,MOZAMBIQUE_GAZA_MABALANE_MABALANE,Mozambique,0.002281910772698064
0822,MOZAMBIQUE_GAZA_MABALANE_NTLHAVENE,Mozambique,0.002055885192323169
0823,MOZAMBIQUE_GAZA_MANDLAKAZE_CHALALA,Mozambique,0.004792494345264115
0824,MOZAMBIQUE_GAZA_MANDLAKAZE_CHIBONDZANE,Mozambique,0.0035363399335002588
0825,MOZAMBIQUE_GAZA_MANDLAKAZE_CHIDENGUELE,Mozambique,0.0029825178518443265
0826,MOZAMBIQUE_GAZA_MANDLAKAZE_MACUACUA,Mozambique,0.0030918666966387744
0827,MOZAMBIQUE_GAZA_MANDLAKAZE_MANDLAKAZE SEDE,Mozambique,0.005824526916048274
0828,MOZAMBIQUE_GAZA_MAPAI_MACHAILA,Mozambique,0.001514556270817335
0829,MOZAMBIQUE_GAZA_MAPAI_MAPAI,Mozambique,0.001602135831621973
0830,MOZAMBIQUE_GAZA_MASSANGENA_MASSANGENA,Mozambique,0.0016474219173281516
0831,MOZAMBIQUE_GAZA_MASSANGENA_MAVUE,Mozambique,0.001655215404643684
0832,MOZAMBIQUE_GAZA_MASSINGIR_MASSINGIR SEDE,Mozambique,0.002644797353358356
0833,MOZAMBIQUE_GAZA_MASSINGIR_MAVODZE,Mozambique,0.002243756101149555
0834,MOZAMBIQUE_GAZA_MASSINGIR_ZULO,Mozambique,0.0027185550141418198
0835,MOZAMBIQUE_INHAMBANE_CIDADE DA MAXIXE_CIDADE DA MAXIXE,Mozambique,0.006455535681882256
0836,MOZAMBIQUE_INHAMBANE_CIDADE DE INHAMBANE_CIDADE DE INHAMBANE,Mozambique,0.0030330602054487294
0837,MOZAMBIQUE_INHAMBANE_FUNHALOURO_FUNHALOURO,Mozambique,0.0019357975775238726
0838,MOZAMBIQUE_INHAMBANE_FUNHALOURO_TOME,Mozambique,0.0014928320872683307
0839,MOZAMBIQUE_INHAMBANE_GOVURO_NOVA MAMBONE,Mozambique,0.0011118786830947112
0840,MOZAMBIQUE_INHAMBANE_GOVURO_SAVE,Mozambique,0.0011643557746325928
0841,MOZAMBIQUE_INHAMBANE_HOMOÍNE_HOMOÍNE SEDE,Mozambique,0.0038143516484052393
0842,MOZAMBIQUE_INHAMBANE_HOMOÍNE_PEMBE,Mozambique,0.0032266860799405168
0843,MOZAMBIQUE_INHAMBANE_INHARRIME_INHARRIME SEDE,Mozambique,0.0016874227363957216
0844,MOZAMBIQUE_INHAMBANE_INHARRIME_MUCUMBI,Mozambique,0.002836423237136759
0845,MOZAMBIQUE_INHAMBANE_INHASSORO_BAZARUTO,Mozambique,6.965443599711595e-4
0846,MOZAMBIQUE_INHAMBANE_INHASSORO_INHASSORO,Mozambique,0.0013952094476725897
0847,MOZAMBIQUE_INHAMBANE_JANGAMO_CUMBANA,Mozambique,0.0021363984993831896
0848,MOZAMBIQUE_INHAMBANE_JANGAMO_JANGAMO,Mozambique,0.0017530065212366143
0849,MOZAMBIQUE_INHAMBANE_MABOTE_MABOTE,Mozambique,0.0013603343415778642
0850,MOZAMBIQUE_INHAMBANE_MABOTE_ZIMANE,Mozambique,0.001488305481170021
0851,MOZAMBIQUE_INHAMBANE_MABOTE_ZINAVE,Mozambique,0.001399008859501491
0852,MOZAMBIQUE_INHAMBANE_MASSINGA_CHICOMO,Mozambique,0.0016933797301285044
0853,MOZAMBIQUE_INHAMBANE_MASSINGA_MASSINGA,Mozambique,0.0029319931892439386
0854,MOZAMBIQUE_INHAMBANE_MORRUMBENE_MOCODUENE,Mozambique,0.0029040159417947314
0855,MOZAMBIQUE_INHAMBANE_MORRUMBENE_MORRUMBENE,Mozambique,0.0035130869095340795
0856,MOZAMBIQUE_INHAMBANE_PANDA_MAWAYELA,Mozambique,0.002415058499311307
0857,MOZAMBIQUE_INHAMBANE_PANDA_PANDA,Mozambique,0.0029099890499014944
0858,MOZAMBIQUE_INHAMBANE_PANDA_URRENE,Mozambique,0.0028845683081391853
0859,MOZAMBIQUE_INHAMBANE_VILANKULO_MAPINHANE,Mozambique,0.001838756112816845
0860,MOZAMBIQUE_INHAMBANE_VILANKULO_VILANKULO,Mozambique,0.0016539447236805901
0861,MOZAMBIQUE_INHAMBANE_ZAVALA_QUISSICO,Mozambique,0.0015208795200917402
0862,MOZAMBIQUE_INHAMBANE_ZAVALA_ZANDAMELA,Mozambique,0.0019904025128537383
0863,MOZAMBIQUE_LAKE MALAWI_LAKE MALAWI_LAKE MALAWI,Mozambique,0.0024857406673696246
0864,MOZAMBIQUE_MANICA_BÁRUÈ_CATANDICA,Mozambique,0.003231270749082195
0865,MOZAMBIQUE_MANICA_BÁRUÈ_CHOA,Mozambique,0.0035272869684741127
0866,MOZAMBIQUE_MANICA_BÁRUÈ_NHAMPASSA,Mozambique,0.0014248731272087341
0867,MOZAMBIQUE_MANICA_CIDADE DE CHIMOIO_CHIMOIO,Mozambique,0.03508889825191977
0868,MOZAMBIQUE_MANICA_GONDOLA_AMATONGAS,Mozambique,0.0035793560570436737
0869,MOZAMBIQUE_MANICA_GONDOLA_CAFUMPE,Mozambique,0.0037232127237237875
0870,MOZAMBIQUE_MANICA_GONDOLA_GONDOLA,Mozambique,0.009839259426689246
0871,MOZAMBIQUE_MANICA_GONDOLA_INCHOPE,Mozambique,0.005221556419556147
0872,MOZAMBIQUE_MANICA_GURO_GURO SEDE,Mozambique,0.001008386516685163
0873,MOZAMBIQUE_MANICA_GURO_MANDIE,Mozambique,0.0010421838647672941
0874,MOZAMBIQUE_MANICA_GURO_MUNGARI,Mozambique,6.83709089837611e-4
0875,MOZAMBIQUE_MANICA_GURO_NHAMASSONGE,Mozambique,8.705168222767714e-4
0876,MOZAMBIQUE_MANICA_MACATE_MACATE SEDE,Mozambique,0.007847855801897239
0877,MOZAMBIQUE_MANICA_MACATE_ZEMBE,Mozambique,0.007690428205437371
0878,MOZAMBIQUE_MANICA_MACHAZE_CHITOBE,Mozambique,0.0018262727465999241
0879,MOZAMBIQUE_MANICA_MACHAZE_SAVE,Mozambique,0.0016037033698050025
0880,MOZAMBIQUE_MANICA_MACOSSA_MACOSSA SEDE,Mozambique,0.001370233321411503
0881,MOZAMBIQUE_MANICA_MACOSSA_NGUAWALA,Mozambique,0.0026757207780753836
0882,MOZAMBIQUE_MANICA_MACOSSA_NHAMAGUA,Mozambique,0.0016776498945037953
0883,MOZAMBIQUE_MANICA_MANICA_MACHIPANDA,Mozambique,0.015082147287947859
0884,MOZAMBIQUE_MANICA_MANICA_MAVONDE,Mozambique,0.005415395270873113
