date_time,SPD,DIR,t_chem,t_SO2,TEMP,stab_class
2010-01-03T00:00:00Z,4.11045299970498,90,445392.7630203317,110454.6639943674,279.5624591968902,E
2010-01-03T01:00:00Z,4.234383330480412,80,421333.7337246668,108912.36014979225,278.802259866313,E
2010-01-03T02:00:00Z,4.109806639000703,80,399943.5053823663,107427.17072757403,278.23443209408435,E
2010-01-03T03:00:00Z,4.121004232360228,70,378532.48845598585,105819.43354220969,276.845376772768,D
2010-01-03T04:00:00Z,4.489769695958261,70,368797.8863263716,105044.32123221582,276.1687595675423,E
2010-01-03T05:00:00Z,4.463104008300815,70,353648.24376866216,103778.06785414669,275.57705118807036,E
2010-01-03T06:00:00Z,4.01157033918189,70,343631.20803890075,102897.85637834179,274.92298788968543,D
2010-01-03T07:00:00Z,3.8009204177236913,60,328618.7354445194,101509.24968700112,274.1707487615227,D
2010-01-03T08:00:00Z,3.815473356728425,60,322031.9579219788,100871.92953917032,273.67058270981664,D
2010-01-03T09:00:00Z,3.856728775883232,60,324510.0282906292,101113.79132937662,273.1452093504649,D
2010-01-03T10:00:00Z,3.881807758761334,60,291919.7657653859,97714.67202319593,272.649023399966,D
2010-01-03T11:00:00Z,3.73783251300505,60,295544.71883321455,98117.50215201497,272.51768006012804,D
2010-01-03T12:00:00Z,3.8289450926138264,70,302336.54995242535,98854.7560451974,272.4539984408127,D
2010-01-03T13:00:00Z,3.608041545824865,70,313211.4472272164,99989.89906459661,272.3452090078156,D
2010-01-03T14:00:00Z,3.710216722228865,70,318023.5619189897,100475.24820384305,272.42083093075263,D
2010-01-03T15:00:00Z,3.6457206557068047,70,391592.95640528406,106815.34281828922,273.6745628110238,D
2010-01-03T16:00:00Z,3.3476629246803604,70,478561.3445411775,112386.38267154142,274.89380048083257,C
2010-01-03T17:00:00Z,3.1601382465709604,80,584439.8543303872,117380.27525951227,275.9060728878664,C
2010-01-03T18:00:00Z,3.2044605610228203,90,720000,121993.35548172759,277.8908166898619,C
2010-01-03T19:00:00Z,3.2081463045885985,90,720000,121993.35548172759,278.73194474498564,C
2010-01-03T20:00:00Z,3.3023935564496796,90,720000,121993.35548172759,279.5133712820013,C
2010-01-03T21:00:00Z,3.339148287014202,90,720000,121993.35548172759,280.2894910174073,C
2010-01-03T22:00:00Z,3.219922016478096,80,720000,121993.35548172759,279.53194508763494,C
2010-01-03T23:00:00Z,2.877375327893758,90,720000,121993.35548172759,278.782359360277,F
2010-01-04T00:00:00Z,3.32452880781102,90,720000,121993.35548172759,277.766106852036,E
2010-01-04T01:00:00Z,3.761641459462549,80,720000,121993.35548172759,277.2765544035491,E
2010-01-04T02:00:00Z,4.027248372511965,80,720000,121993.35548172759,276.9236520965098,E
2010-01-04T03:00:00Z,4.075508284174616,80,600747.4923369231,118023.73853138395,275.70308772629863,E
2010-01-04T04:00:00Z,4.2112957234850414,80,560258.9759716907,116371.52128072816,275.27456349632234,E
2010-01-04T05:00:00Z,4.403191855458429,80,533165.0473533265,115156.02159009465,274.97074910417194,E
2010-01-04T06:00:00Z,4.406755839644577,80,481747.14757278416,112561.191969995,274.3909810283217,E
2010-01-04T07:00:00Z,4.261045503644278,80,462320.4699804997,111466.80604647174,273.88550817500595,E
2010-01-04T08:00:00Z,4.181200681545223,80,431148.39904736367,109557.03380049283,273.1770501601226,E
2010-01-04T09:00:00Z,4.271300222268479,90,465376.7890399876,111643.58484513109,273.1651098565009,E
2010-01-04T10:00:00Z,4.229681448454041,80,449034.7891192349,110677.28311175817,272.66759720559963,E
2010-01-04T11:00:00Z,4.284115389927688,90,474318.3943658628,112150.78209527073,272.54952086978574,E
2010-01-04T12:00:00Z,4.15146985186975,90,504388.46492386435,113754.28370645575,272.52829366334726,E
2010-01-04T13:00:00Z,4.096221541867182,90,515504.2618721813,114310.18268727671,272.36245611304685,E
2010-01-04T14:00:00Z,4.3411065235752115,90,490965.5053027724,113057.1789239788,272.9196702820563,D
2010-01-04T15:00:00Z,4.315790379900945,90,687744.7008826395,121031.57450146734,274.52099766775723,C
2010-01-04T16:00:00Z,4.226463763126579,100,720000,121993.35548172759,275.70176102589625,C
2010-01-04T17:00:00Z,4.287480694083288,100,720000,121993.35548172759,277.14255766290637,C
2010-01-04T18:00:00Z,4.4963965934859385,110,720000,121993.35548172759,277.90275699348354,C
2010-01-04T19:00:00Z,4.759623229014168,120,720000,121993.35548172759,278.1986111832195,C
2010-01-04T20:00:00Z,4.941160593899852,120,631152.5470549181,119151.42427182136,278.13758296470894,C
2010-01-04T21:00:00Z,5.158009917688892,120,534696.3114953829,115227.29429978709,277.3906506381558,D
2010-01-04T22:00:00Z,5.090804673274588,120,447870.7564991571,110606.42797970015,276.3067364093922,D
2010-01-04T23:00:00Z,5.540929267980469,120,460539.2154597353,111362.95699096125,275.8689252765991,D
2010-01-05T00:00:00Z,6.027236489496781,110,426494.15226509003,109254.0722968172,275.27854359752956,D
2010-01-05T01:00:00Z,5.986783852291536,110,395850.48496381316,107129.63587324851,274.8752266751989,D
2010-01-05T02:00:00Z,5.690993048425736,110,353930.505019637,103802.36048612023,274.32862610940873,D
2010-01-05T03:00:00Z,5.7064869775767155,110,327462.53943769913,101398.65981580695,273.36809501806863,D
2010-01-05T04:00:00Z,5.6986191032764815,110,320945.6843993147,100765.10054188124,273.0735675287351,D
2010-01-05T05:00:00Z,5.605286100698579,110,316202.5009575397,100292.76261704799,272.668923906002,D
2010-01-05T06:00:00Z,5.4520663980642645,110,316158.24009429174,100288.30943982772,272.017514008422,D
2010-01-05T07:00:00Z,5.195538036171763,110,331310.76420932356,101764.66943590676,271.3448769044034,D
2010-01-05T08:00:00Z,5.04789964415469,110,322398.402716714,100907.85579922957,270.92298617643917,D
2010-01-05T09:00:00Z,4.874312718692755,110,347742.8101811671,103263.46239612743,270.45466093439074,E
2010-01-05T10:00:00Z,4.9315565126369485,100,311146.5395793699,99778.50579441902,268.92099526921237,E
2010-01-05T11:00:00Z,5.025704948806603,110,308498.2937652375,99504.58774303818,268.8400665446658,D
2010-01-05T12:00:00Z,5.0511560787604735,110,327122.2380085987,101366.00730106967,269.0377449046239,D
2010-01-05T13:00:00Z,4.813644955944438,110,326835.3923571913,101338.44752341727,269.015190997783,E
2010-01-05T14:00:00Z,4.887157339541554,110,335607.4235213278,102166.43162852024,269.48882304144104,D
2010-01-05T15:00:00Z,4.666784420719669,100,433054.6516573473,109679.71486727649,271.8397361544999,C
2010-01-05T16:00:00Z,4.305045674702625,110,486846.5057559026,112837.34247494183,272.98202520096925,C
2010-01-05T17:00:00Z,4.093971450509559,110,603098.0167240369,118114.17764398512,274.31270570457986,C
2010-01-05T18:00:00Z,3.9739999419546383,120,720000,121993.35548172759,275.7190081311275,C
2010-01-05T19:00:00Z,3.9095189278154994,120,720000,121993.35548172759,276.5787099918849,C
2010-01-05T20:00:00Z,3.8952047522116313,130,720000,121993.35548172759,277.05632213675017,C
2010-01-05T21:00:00Z,3.9142780008268163,130,720000,121993.35548172759,277.8165214673273,C
2010-01-05T22:00:00Z,3.2269330967318353,120,720000,121993.35548172759,277.2221596870506,C
2010-01-05T23:00:00Z,2.9733426810591395,120,720000,121993.35548172759,276.66892561924834,F
2010-01-06T00:00:00Z,3.4439331411238094,120,720000,121993.35548172759,275.85698497297744,E
2010-01-06T01:00:00Z,3.499496394429933,120,720000,121993.35548172759,275.2480294882743,E
2010-01-06T02:00:00Z,3.5019963653275115,120,720000,121993.35548172759,275.0224904198657,E
2010-01-06T03:00:00Z,3.4333801501424865,120,511363.0149833918,114105.2740873455,273.8815280737988,E
2010-01-06T04:00:00Z,3.408040729056412,120,447430.50662964414,110579.55745466221,273.4437169410056,E
2010-01-06T05:00:00Z,3.3993274523068764,110,428151.4450477845,109362.51363330705,273.1969506661586,E
2010-01-06T06:00:00Z,3.495611002907433,110,355102.800306909,103902.96097234814,272.1501840486623,E
2010-01-06T07:00:00Z,3.5169528907111185,110,368423.0104738234,105013.88635132783,271.8994376726081,E
2010-01-06T08:00:00Z,3.704897491948303,110,361380.07236438524,104433.74940305519,271.17107915168856,E
2010-01-06T09:00:00Z,3.49089482796587,100,381717.1728726191,106066.8146347449,271.0622897186915,E
2010-01-06T10:00:00Z,3.619322741461171,90,365989.1464367176,104815.2071578321,270.4082264203066,E
2010-01-06T11:00:00Z,3.3871729756098685,90,366837.5840675487,104884.67986868974,270.1203324329851,E
2010-01-06T12:00:00Z,3.134768964944039,80,356516.32059739594,104023.63908262622,270.2596359752374,E
2010-01-06T13:00:00Z,2.9115498785778167,80,354083.57856994175,103815.52321391366,270.1654402466668,F
2010-01-06T14:00:00Z,2.969896635022951,80,370125.25046466955,105151.73054701061,270.7505151241267,D
2010-01-06T15:00:00Z,2.5883039050490915,80,592940.9170551121,117719.24784679631,273.52464566555227,C
2010-01-06T16:00:00Z,2.6020106027420784,90,720000,121993.35548172759,274.87389997479653,C
2010-01-06T17:00:00Z,2.69178582594236,90,720000,121993.35548172759,275.79197665325967,C
2010-01-06T18:00:00Z,2.559678451884139,100,720000,121993.35548172759,277.76345345123116,C
2010-01-06T19:00:00Z,2.361662433399562,100,720000,121993.35548172759,278.25963940173006,C
2010-01-06T20:00:00Z,2.0443157558758234,110,720000,121993.35548172759,279.1339349669139,C
2010-01-06T21:00:00Z,2.135084953544969,100,720000,121993.35548172759,279.92199500594154,C
2010-01-06T22:00:00Z,1.8787353110160543,80,720000,121993.35548172759,279.36080073572487,B
2010-01-06T23:00:00Z,2.0920282905674488,70,427747.6786712185,109336.1516948025,277.24604029429383,F
2010-01-07T00:00:00Z,1.9126136090766628,80,390758.2044369242,106753.13732178973,275.54521037841266,F
2010-01-07T01:00:00Z,2.135005662480006,80,352194.8326040676,103652.54593778493,274.87788007600375,F
2010-01-07T02:00:00Z,1.8380805040725428,60,308115.74168681394,99464.75536491988,273.98633740558864,F
2010-01-07T03:00:00Z,1.9964525696181572,30,270632.1579641772,95207.88940759172,273.61751469372047,F
2010-01-07T04:00:00Z,2.0564631553900288,20,262499.50327779696,94181.38117012546,273.2301181762187,F
2010-01-07T05:00:00Z,2.1619402770746627,20,269027.015997616,95008.46725306586,273.342887710423,F
2010-01-07T06:00:00Z,2.197770439494827,10,259530.4298037591,93796.38595393042,272.9355906868851,F
2010-01-07T07:00:00Z,2.237221405996208,350,251050.35474125977,92665.15023306638,272.78567354141353,F
2010-01-07T08:00:00Z,2.16172826651584,350,269114.4432813738,95019.36881025169,273.0218262130413,F
2010-01-07T09:00:00Z,2.572096094083391,340,351664.3773234217,103606.55157435578,274.2384104820453,E
2010-01-07T10:00:00Z,2.498642348205932,350,365972.1207922788,104813.81069250166,275.0145302174513,E
2010-01-07T11:00:00Z,1.7517457399334944,10,329492.18837461557,101592.43929329776,275.22547558143344,E
2010-01-07T12:00:00Z,2.009667711172363,360,342162.4772375066,102765.76574806901,276.2669353973201,E
2010-01-07T13:00:00Z,2.393983390023015,350,350580.3322081013,103512.25185365108,277.5432211844322,E
2010-01-07T14:00:00Z,2.66351132556149,330,299244.5564981382,98521.90339724095,278.80093316591064,D
2010-01-07T15:00:00Z,2.748750629105916,310,318740.96179133054,100546.74576461973,282.02746854455575,C
2010-01-07T16:00:00Z,3.534829170161729,300,292998.8780975194,97835.2845699102,284.2669388238127,D
2010-01-07T17:00:00Z,4.049935637143761,290,286789.1262350512,97133.00835386907,285.28982483406577,D
2010-01-07T18:00:00Z,4.258519004955425,280,259957.22427879844,93852.07356518612,287.484187299641,D
2010-01-07T19:00:00Z,3.4614491288095053,260,255627.34810022725,93281.63837548629,287.46826689481213,D
2010-01-07T20:00:00Z,2.1002758340174164,220,246303.27271708468,92010.58948079056,287.5160281092987,D
2010-01-07T21:00:00Z,1.4309292125674486,230,240000.00000000003,91116.62531017371,286.1282994883847,D
2010-01-07T22:00:00Z,1.6188385722519856,210,240000.00000000003,91116.62531017371,286.02083675579,D
2010-01-07T23:00:00Z,2.052733449653793,170,240000.00000000003,91116.62531017371,285.4370885787325,D
2010-01-08T00:00:00Z,4.841556377532278,130,240000.00000000003,91116.62531017371,284.51105169785495,D
2010-01-08T01:00:00Z,6.997325269219262,100,240000.00000000003,91116.62531017371,279.5345984884397,D
2010-01-08T02:00:00Z,6.986178835446488,100,240000.00000000003,91116.62531017371,278.4758915673218,D
2010-01-08T03:00:00Z,7.150210416787065,100,240000.00000000003,91116.62531017371,277.1253105576751,D
2010-01-08T04:00:00Z,7.5724083512807985,100,240000.00000000003,91116.62531017371,276.4964545669359,D
2010-01-08T05:00:00Z,7.987830003506724,100,240000.00000000003,91116.62531017371,276.04935653132594,D
2010-01-08T06:00:00Z,8.083590527930987,100,240000.00000000003,91116.62531017371,274.84736596674844,D
2010-01-08T07:00:00Z,7.984348013393762,100,240000.00000000003,91116.62531017371,273.4238164349696,D
2010-01-08T08:00:00Z,7.436512481034036,100,240000.00000000003,91116.62531017371,272.82547455348566,D
2010-01-08T09:00:00Z,7.237640598635088,100,240000.00000000003,91116.62531017371,272.01353390721476,D
2010-01-08T10:00:00Z,7.108679741345381,90,240000.00000000003,91116.62531017371,270.72132771527384,D
2010-01-08T11:00:00Z,6.7068066226172345,90,262098.01675495008,94129.64786328241,270.6005979786551,D
2010-01-08T12:00:00Z,6.323922898111389,90,312787.64772642916,99946.66782683911,270.52895615692535,D
2010-01-08T13:00:00Z,5.966733602105649,100,347124.99267693533,103208.91424215103,270.54089646054695,D
2010-01-08T14:00:00Z,6.306154155820475,100,357820.4660506596,104134.3798724479,270.6722398003849,D
2010-01-08T15:00:00Z,6.620241771211315,100,396048.7260013178,107144.15003145802,271.5412285639591,D
2010-01-08T16:00:00Z,6.677143981830272,100,426622.2593432655,109262.47705474653,272.3040812953411,D
2010-01-08T17:00:00Z,6.852318038218784,100,452838.2117750005,110906.88133123772,273.03509321706537,D
2010-01-08T18:00:00Z,6.873229983858604,100,496695.2850357544,113358.30502254068,274.30739890297025,D
2010-01-08T19:00:00Z,6.615312146600058,100,526854.0757607757,114858.85816352825,274.750516837373,D
2010-01-08T20:00:00Z,6.311632630521275,100,537886.9420431567,115374.77818594762,275.1312798528628,D
2010-01-08T21:00:00Z,6.156999395800883,100,574894.8461936181,116990.16037234862,275.34222521684495,D
2010-01-08T22:00:00Z,5.720358253102815,90,496553.3601448266,113350.91099668178,274.43078204039375,D
2010-01-08T23:00:00Z,5.606040397715893,100,477748.3780353999,112341.48852882035,274.0924734377809,D
2010-01-09T00:00:00Z,5.7005021575606545,90,452328.20703420776,110876.26349115011,273.56311997722196,D
2010-01-09T01:00:00Z,6.107484506395285,90,427418.16513145005,109314.61026022602,273.37074841887346,D
2010-01-09T02:00:00Z,6.523214652061812,90,406621.9386359878,107903.19993103397,273.0417267190774,D
2010-01-09T03:00:00Z,6.542990694469281,90,381917.3200537731,106082.26222438838,272.1488573482599,D
2010-01-09T04:00:00Z,6.560888618474369,100,345792.442449786,103090.79536593154,271.69910591184515,D
2010-01-09T05:00:00Z,6.36276232918929,100,339736.87905633135,102545.87323925812,271.4032517221092,D
2010-01-09T06:00:00Z,6.195924224115159,90,339059.15528996976,102484.04185349807,270.9866677957545,D
2010-01-09T07:00:00Z,6.057825015552995,90,344584.852853784,102983.19990386289,270.68550680440893,D
2010-01-09T08:00:00Z,6.03403295344216,90,346391.789887544,103144.00122148,270.50772895048686,D
2010-01-09T09:00:00Z,6.033325909564468,90,355963.9079158849,103976.55807621153,270.16146014545956,D
2010-01-09T10:00:00Z,6.3453921515689995,90,296721.00888971676,98246.80492680434,268.87190735432347,D
2010-01-09T11:00:00Z,6.124791771446755,90,287027.69406517356,97160.35986667803,268.51502494607695,D
2010-01-09T12:00:00Z,6.013766009318566,90,278521.4225912236,96166.17241430662,268.3000994808876,D
2010-01-09T13:00:00Z,6.051446718741096,90,269717.7617940588,95094.4735797578,267.9949583883348,D
2010-01-09T14:00:00Z,6.295491423297555,90,257402.05996937832,93516.92373182706,268.01485889437083,D
2010-01-09T15:00:00Z,6.105883135815971,90,292545.9013677086,97784.72743447308,269.6984417050208,D
2010-01-09T16:00:00Z,5.630604426448175,90,323065.4606238046,100973.11035505467,270.7611287273459,D
2010-01-09T17:00:00Z,5.360342888835088,100,351725.699505323,103611.87366008101,271.9113779762297,D
2010-01-09T18:00:00Z,5.384287458358019,100,420075.83747660613,108828.121927768,273.79529254764253,D
2010-01-09T19:00:00Z,5.386810812349135,100,463103.8884783824,111512.28815138686,274.6337672019615,D
2010-01-09T20:00:00Z,5.449723734555321,100,490569.76211319544,113036.1809538035,275.2891572007488,D
2010-01-09T21:00:00Z,5.507388710957851,100,548828.5783471903,115870.27111142833,275.6420595077881,D
2010-01-09T22:00:00Z,5.194058938095001,100,481269.49782591907,112535.09568236765,275.12995315246036,D
2010-01-09T23:00:00Z,5.175339527760417,100,466497.17907641095,111707.94740996964,274.45731604844184,D
2010-01-10T00:00:00Z,5.440491973655631,100,441057.193088862,110186.05606585719,273.6254748961349,D
2010-01-10T01:00:00Z,5.5694578552275935,100,404692.75181914883,107766.87425394492,273.1239821440264,D
2010-01-10T02:00:00Z,5.683367045646952,100,387278.9257925454,106491.76841145079,272.958144593726,D
2010-01-10T03:00:00Z,5.807562444331103,100,328800.9502748116,101526.6294529214,271.8689235633528,D
2010-01-10T04:00:00Z,5.842785409101124,100,301070.5999577457,98719.03224588824,271.39927162090197,D
2010-01-10T05:00:00Z,5.853688716095251,100,290219.72179718234,97523.44971143593,271.24006757261355,D
2010-01-10T06:00:00Z,5.753706077387793,100,271664.2318592318,95335.3058964247,270.7067340108474,D
2010-01-10T07:00:00Z,5.367623627871589,90,260155.98494916398,93877.967752914,270.1946276555197,D
2010-01-10T08:00:00Z,5.103437308978807,90,251193.7692065931,92684.68227535077,269.85101225129716,D
2010-01-10T09:00:00Z,5.026552922786349,100,249138.56232583948,92403.4262927065,269.5113769482819,D
2010-01-10T10:00:00Z,5.5940626999557965,100,240000.00000000003,91116.62531017371,268.60656727384276,D
2010-01-10T11:00:00Z,5.762312273922641,100,240000.00000000003,91116.62531017371,268.59330026981877,D
2010-01-10T12:00:00Z,6.00647679150038,100,243455.90288833773,91610.33548704452,268.7379106136807,D
2010-01-10T13:00:00Z,5.8104878317645765,90,240000.00000000003,91116.62531017371,268.5017579420529,D
2010-01-10T14:00:00Z,5.72660238671586,90,240000.00000000003,91116.62531017371,268.7591378201192,D
2010-01-10T15:00:00Z,5.3629799136626835,90,295167.47498957405,98075.88817805411,270.7452083225171,D
2010-01-10T16:00:00Z,4.802631251176974,90,351495.254315843,103591.86678476668,271.86494346214556,C
2010-01-10T17:00:00Z,4.576578459251108,90,443180.49821184494,110318.0975080041,273.25930558507156,C
2010-01-10T18:00:00Z,4.583227253548234,100,596109.8885349374,117843.62314897701,275.0251438206705,C
2010-01-10T19:00:00Z,4.624849277575413,110,698954.0202264206,121374.12782637314,276.01088221965625,C
2010-01-10T20:00:00Z,4.742805562108239,110,720000,121993.35548172759,276.68484602407716,C
2010-01-10T21:00:00Z,4.81676922899697,110,720000,121993.35548172759,277.12796395847994,C
2010-01-10T22:00:00Z,3.956968107927673,110,705582.2549833201,121572.4461770778,276.5535026842392,C
2010-01-10T23:00:00Z,3.5762966184156166,110,699473.4332825716,121389.7809595614,275.8689252765991,E
2010-01-11T00:00:00Z,3.647479778342157,110,535605.892670734,115269.47935527764,274.5143641657452,E
2010-01-11T01:00:00Z,3.5633754505592385,110,476275.52743248694,112259.85550912519,273.8390736609219,E
2010-01-11T02:00:00Z,3.25821447712034,110,475596.3847924148,112222.0837688574,273.5127053619306,E
2010-01-11T03:00:00Z,3.042655705240758,100,352450.28898997366,103674.6610175831,272.20855886636804,E
2010-01-11T04:00:00Z,2.9361531709269713,100,335442.84057904704,102151.17402505777,271.96046589111864,F
2010-01-11T05:00:00Z,2.8625558686571417,90,325190.7814947642,101179.78883317251,271.7707477335749,F
2010-01-11T06:00:00Z,2.662315399283718,90,311521.23875400145,99817.00676149911,271.1896529573222,F
2010-01-11T07:00:00Z,2.525852675038612,80,297693.40808122227,98353.1785395978,270.60855818106955,F
2010-01-11T08:00:00Z,2.3961434657733207,80,277558.57537800464,96051.12710411288,270.0022560971712,F
2010-01-11T09:00:00Z,2.193772897221428,80,272020.79994878697,95379.18070665534,269.64404698852223,F
2010-01-11T10:00:00Z,1.9251283692513457,80,240000.00000000003,91116.62531017371,267.93791027103146,F
2010-01-11T11:00:00Z,2.1267589698987335,70,240000.00000000003,91116.62531017371,267.74023191107335,F
2010-01-11T12:00:00Z,2.1599223588711784,70,240000.00000000003,91116.62531017371,268.62116097826924,F
2010-01-11T13:00:00Z,2.1356973466933304,80,240000.00000000003,91116.62531017371,268.4871642376265,F
2010-01-11T14:00:00Z,1.4437838042966522,90,253602.9694694847,93010.70705958239,270.6072314806671,D
2010-01-11T15:00:00Z,1.4239372119932223,110,392967.29701275134,106917.33922652128,274.3538334170544,B
2010-01-11T16:00:00Z,1.8631424963073844,130,487514.9438353602,112873.21194211964,276.1833532719687,B
2010-01-11T17:00:00Z,1.9387598547177305,150,563493.668530621,116510.44189880462,276.6928062264916,B
2010-01-11T18:00:00Z,2.058305396445807,170,662717.7093474299,120232.52539512576,278.5992747047453,C
2010-01-11T19:00:00Z,2.151948233562296,180,631935.0239002379,119179.28322137315,278.9442168093702,C
2010-01-11T20:00:00Z,2.2441858271152837,190,626553.7154577855,118986.5503496563,279.1617956753644,C
2010-01-11T21:00:00Z,2.619308255301308,200,590354.1994589962,117616.93215014791,279.76146425725074,C
2010-01-11T22:00:00Z,2.5133724944716156,200,516002.1910779231,114334.6477634003,279.56909269890224,C
2010-01-11T23:00:00Z,2.839779722029594,200,420724.22106436634,108871.58921062088,278.4122099480064,F
2010-01-12T00:00:00Z,3.186389029997489,200,362830.67982330045,104554.54900595984,277.0828561447982,D
2010-01-12T01:00:00Z,3.411088996097048,200,330002.9110112178,101640.94047015974,276.87191078081605,D
2010-01-12T02:00:00Z,3.7072410399863878,200,310020.6819752118,99662.44211250612,277.0059075214588,D
2010-01-12T03:00:00Z,3.707172525816975,190,259039.6647191877,93732.20679090639,276.40093213796285,D
2010-01-12T04:00:00Z,3.737124047133381,170,240000.00000000003,91116.62531017371,276.39960543756047,D
2010-01-12T05:00:00Z,3.8673635168391587,160,240000.00000000003,91116.62531017371,275.7190081311275,D
2010-01-12T06:00:00Z,4.001270602356783,160,240000.00000000003,91116.62531017371,275.63675270617847,D
2010-01-12T07:00:00Z,3.9617642671958726,150,240000.00000000003,91116.62531017371,275.2029216745926,D
2010-01-12T08:00:00Z,3.842292448517407,150,240000.00000000003,91116.62531017371,275.01320351704885,E
2010-01-12T09:00:00Z,3.553233559871651,150,240000.00000000003,91116.62531017371,274.7319430317394,E
2010-01-12T10:00:00Z,3.2675649957643436,150,240000.00000000003,91116.62531017371,274.2715779921054,E
