"","country","cause_name","adj_factor","new_mort","base_mort","sector_mort","sector"
"31","South Africa","Lower respiratory infections",0.8956019715,1820.25920472498,1919.99476148144,99.7355567564575,"IND"
"32","South Africa","Tracheal, bronchus, and lung cancer",0.8956019715,939.079317396333,983.103150494338,44.0238330980044,"IND"
"33","Zambia","Chronic obstructive pulmonary disease",0.5005237915,32.7493898979459,33.3207029287227,0.571313030776814,"IND"
"34","Zambia","Diabetes mellitus type 2",0.5005237915,171.562302735952,173.979362698637,2.41705996268453,"IND"
"35","Zambia","Lower respiratory infections",0.5005237915,149.69517128124,152.472301381148,2.77713009990802,"IND"
"36","Zambia","Tracheal, bronchus, and lung cancer",0.5005237915,10.1299656183218,10.3006440673391,0.170678449017295,"IND"
"37","Zimbabwe","Chronic obstructive pulmonary disease",0.482071896,47.9872268315765,49.6020351893963,1.61480835781985,"IND"
"38","Zimbabwe","Diabetes mellitus type 2",0.482071896,98.7766415275664,101.494937617726,2.71829609016005,"IND"
"39","Zimbabwe","Lower respiratory infections",0.482071896,132.269012601255,136.710892751104,4.44188014984832,"IND"
"40","Zimbabwe","Tracheal, bronchus, and lung cancer",0.482071896,35.5286490839073,36.6262379763129,1.09758889240555,"IND"
"41","Angola","Stroke",0.574637384,578.574435872353,582.424658178563,3.85022230620962,"IND"
"42","Botswana","Stroke",0.805646529,48.1902045382306,50.7065378724469,2.51633333421632,"IND"
"43","Eswatini","Stroke",0.663761291,33.0836961870547,35.148380974631,2.06468478757634,"IND"
"44","Lesotho","Stroke",0.557042913,104.033320019357,109.834119706177,5.80079968682017,"IND"
"45","Malawi","Stroke",0.2784701,162.872248826406,167.759897759554,4.88764893314791,"IND"
"46","Mozambique","Stroke",0.2134770455,210.662121035121,214.344909437331,3.68278840221078,"IND"
"47","Namibia","Stroke",0.757584391,17.6345502412012,18.1596892793946,0.525139038193327,"IND"
"48","South Africa","Stroke",0.8956019715,4238.84969203477,4446.30543037906,207.455738344288,"IND"
"49","Zambia","Stroke",0.5005237915,524.186526082499,532.88720862805,8.70068254555122,"IND"
"50","Zimbabwe","Stroke",0.482071896,305.958596856821,315.245554538857,9.28695768203556,"IND"
"51","Angola","Ischemic heart disease",0.574637384,388.887867117622,391.419341057635,2.53147394001303,"IND"
"52","Botswana","Ischemic heart disease",0.805646529,37.6838958239192,39.5883260859473,1.90443026202806,"IND"
"53","Eswatini","Ischemic heart disease",0.663761291,17.2315943299916,18.2641081471498,1.03251381715818,"IND"
"54","Lesotho","Ischemic heart disease",0.557042913,38.0161893237794,40.0434878306307,2.02729850685133,"IND"
"55","Malawi","Ischemic heart disease",0.2784701,99.7166279990363,102.631134843759,2.91450684472267,"IND"
"56","Mozambique","Ischemic heart disease",0.2134770455,110.201126428258,112.068695224462,1.86756879620373,"IND"
"57","Namibia","Ischemic heart disease",0.757584391,12.6734172581875,13.0480108130298,0.374593554842292,"IND"
"58","South Africa","Ischemic heart disease",0.8956019715,2998.42234195766,3135.48492383632,137.062581878655,"IND"
"59","Zambia","Ischemic heart disease",0.5005237915,277.982166909026,282.445142680415,4.46297577138944,"IND"
"60","Zimbabwe","Ischemic heart disease",0.482071896,159.769118283483,164.529711874804,4.76059359132091,"IND"
