lon,lat,grid_area,emissions
28.125,-7.875,764306816,4170.768778978481
28.125,-7.625,764760768,5501.147198976406
28.125,-7.375,765200256,4582.211604304408
28.125,-7.125,765625088,6422.2977767857865
28.125,-6.875,766035392,3559.039030026376
28.125,-6.625,766431104,2913.378693652399
28.125,-6.375,766812224,2235.231483890058
28.125,-6.125,767178752,2397.083476867879
28.125,-5.875,767530624,4802.8762932910095
28.125,-5.625,767867968,6047.13627636516
28.125,-5.375,768190656,2645.686636907264
28.125,-5.125,768498688,4095.9929681770654
28.125,-4.875,768792128,8929.676250768813
28.125,-4.625,769070912,3486.7319748368295
28.125,-4.375,769335040,4880.842217150862
28.125,-4.125,769584512,4038.2021129072327
28.125,-3.875,769819392,1092.377445059341
28.125,-3.625,770039552,0
28.125,-3.375,770245120,2009.958131984008
28.125,-3.125,770435968,1041.4712890146568
28.125,-2.875,770612160,295.34428390731983
28.125,-2.625,770773696,252.06929045923155
28.125,-2.375,770920576,40.16334420894715
28.125,-2.125,771052736,173.45569530503133
28.125,-1.875,771170240,6.8146863057000955
28.125,-1.625,771273024,56.5031793894518
28.125,-1.375,771361152,0
28.125,-1.125,771434624,0
28.125,-0.875,771493376,0
28.125,-0.625,771537408,29.423698290588547
28.125,-0.375,771566784,5.811332538474236
28.125,-0.125,771581504,7.1779354427317665
28.375,-32.625,649840768,66.2527356532965
28.375,-32.375,651649664,57.76311446380618
28.375,-32.125,653446208,1.4705528767553713
28.375,-31.875,655230272,0
28.375,-31.625,657001856,45.973415576197624
28.375,-31.375,658760896,193.93654196985892
28.375,-31.125,660507456,282.9380048605476
28.375,-30.875,662241408,713.659264754063
28.375,-30.625,663962752,33.04292828705727
28.375,-30.375,665671488,153.76365755875676
28.375,-30.125,667367488,53.21462759660008
28.375,-29.875,669050816,0.7151166166942754
28.375,-29.625,670721408,52.174260930890945
28.375,-29.375,672379264,14.687029313093594
28.375,-29.125,674024256,2.1781164330794143
28.375,-28.875,675656448,1.4910317386881917
28.375,-28.625,677275776,17.6616149741296
28.375,-28.375,678882240,90.44465109896484
28.375,-28.125,680475776,115.48976669327568
28.375,-27.875,682056320,99.728651114237
28.375,-27.625,683623872,156.53586899348974
28.375,-27.375,685178432,9.299450780060393
28.375,-27.125,686719936,8.31006694452684
28.375,-26.875,688248384,77.15977212668852
28.375,-26.625,689763712,153.5468568619633
28.375,-26.375,691265920,192.71544903365924
28.375,-26.125,692754944,282.5407518406467
28.375,-25.875,694230784,188.49283399005913
28.375,-25.625,695693440,116.9790594352194
28.375,-25.375,697142784,1365.584795569799
28.375,-25.125,698578880,455.26999480471113
28.375,-24.875,700001728,124.51249638931387
28.375,-24.625,701411200,26.13069479921143
28.375,-24.375,702807360,73.54839374192437
28.375,-24.125,704190080,164.13345453603458
28.375,-23.875,705559424,112.97396965269654
28.375,-23.625,706915328,8.598371794531284
28.375,-23.375,708257792,0
28.375,-23.125,709586752,1.9478935145184624
28.375,-22.875,710902272,0
28.375,-22.625,712204160,2.7348688643732446
28.375,-22.375,713492544,0
28.375,-22.125,714767296,2.7601847527204026
28.375,-21.875,716028480,0
28.375,-21.625,717276032,0
28.375,-21.375,718509952,0
28.375,-21.125,719730112,0.29100051642972746
28.375,-20.875,720936640,1.0179054871017053
28.375,-20.625,722129408,326.47537432699573
28.375,-20.375,723308416,610.0764109402082
28.375,-20.125,724473728,181.62317000619547
28.375,-19.875,725625152,461.65785612851795
28.375,-19.625,726762816,59.11775853039321
28.375,-19.375,727886656,17.698955895292713
28.375,-19.125,728996608,14.78955612148879
28.375,-18.875,730092672,7.617649833643582
28.375,-18.625,731174848,2.749361577463478
28.375,-18.375,732243136,1.7142607665232894
28.375,-18.125,733297408,16.18305423186202
28.375,-17.875,734337792,252.95039238491282
28.375,-17.625,735364160,62.88346974371143
28.375,-17.375,736376512,301.71869687931036
28.375,-17.125,737374912,625.6430579895696
28.375,-16.875,738359232,302.32046057628105
28.375,-16.625,739329472,4.7872988546641
28.375,-16.375,740285632,335.62851673252965
28.375,-16.125,741227776,1004.7529094276194
28.375,-15.875,742155712,983.7503299288676
28.375,-15.625,743069568,555.7814886731138
28.375,-15.375,743969280,231.31960376562532
28.375,-15.125,744854848,493.94665676205625
28.375,-14.875,745726144,443.9708191684137
28.375,-14.625,746583360,792.5765075399823
28.375,-14.375,747426304,600.5637481552923
28.375,-14.125,748254976,2186.7638415156202
28.375,-13.875,749069440,2664.828641810142
28.375,-13.625,749869696,3972.782013861826
28.375,-13.375,750655616,1955.5953969547843
28.375,-13.125,751427264,1268.052510292437
28.375,-12.875,752184576,2872.4693944685887
28.375,-12.625,752927616,2161.566000256147
28.375,-12.375,753656256,2635.396435510392
28.375,-12.125,754370624,2637.473671569912
28.375,-11.875,755070592,2359.963067345186
28.375,-11.625,755756160,4779.292388242156
28.375,-11.375,756427392,4008.4405528929988
28.375,-11.125,757084160,4169.749770327017
28.375,-10.875,757726592,5332.590224034608
28.375,-10.625,758354560,4413.192448968633
28.375,-10.375,758968064,3973.0584882646585
28.375,-10.125,759567104,3487.6260236981043
28.375,-9.875,760151744,6598.690944260248
28.375,-9.625,760721920,5657.296589080886
28.375,-9.375,761277568,1450.3451508750798
28.375,-9.125,761818688,1914.9920021615987
28.375,-8.875,762345408,2942.7910715197086
28.375,-8.625,762857536,3678.8848144593044
28.375,-8.375,763355136,2225.5093483037426
28.375,-8.125,763838272,3433.9901660133332
28.375,-7.875,764306816,4363.278850632778
28.375,-7.625,764760768,3849.965257178925
28.375,-7.375,765200256,2668.4418689053214
28.375,-7.125,765625088,3266.743857979116
28.375,-6.875,766035392,3479.662090291165
28.375,-6.625,766431104,3171.3441675548756
28.375,-6.375,766812224,5575.789341628345
28.375,-6.125,767178752,3594.4824796267017
28.375,-5.875,767530624,3666.7789558863146
28.375,-5.625,767867968,2803.6642885017923
28.375,-5.375,768190656,6412.080140329735
28.375,-5.125,768498688,5396.315883879473
28.375,-4.875,768792128,3934.3882739717824
28.375,-4.625,769070912,3119.908370166159
28.375,-4.375,769335040,5875.947947268061
28.375,-4.125,769584512,3398.82141460779
28.375,-3.875,769819392,1521.6123069544537
28.375,-3.625,770039552,63.94075451647456
28.375,-3.375,770245120,190.62536185650114
28.375,-3.125,770435968,913.6542676548704
28.375,-2.875,770612160,574.455137638171
28.375,-2.625,770773696,544.5898409754449
28.375,-2.375,770920576,214.88102865887666
28.375,-2.125,771052736,119.75172111550786
28.375,-1.875,771170240,33.08093911671348
28.375,-1.625,771273024,0
28.375,-1.375,771361152,0
28.375,-1.125,771434624,0
28.375,-0.875,771493376,0
28.375,-0.625,771537408,0
28.375,-0.375,771566784,0
28.375,-0.125,771581504,0
28.625,-32.625,649840768,0
28.625,-32.375,651649664,34.94312918705137
28.625,-32.125,653446208,19.34796052782063
28.625,-31.875,655230272,0
28.625,-31.625,657001856,0
28.625,-31.375,658760896,265.56316852933367
28.625,-31.125,660507456,27.27108698761393
28.625,-30.875,662241408,92.01277608640726
28.625,-30.625,663962752,49.70937946018417
28.625,-30.375,665671488,10.579287287899096
28.625,-30.125,667367488,21.540663669401674
28.625,-29.875,669050816,8.923079566724308
28.625,-29.625,670721408,2.9623136642473598
28.625,-29.375,672379264,0
28.625,-29.125,674024256,1.2554616394635516
28.625,-28.875,675656448,57.696244480238974
28.625,-28.625,677275776,155.75602107362232
28.625,-28.375,678882240,138.5018211974319
28.625,-28.125,680475776,15.184278373955383
28.625,-27.875,682056320,1.280216160906928
28.625,-27.625,683623872,243.97041076981688
28.625,-27.375,685178432,20.37726487667754
28.625,-27.125,686719936,3.810979465784393
28.625,-26.875,688248384,61.46438406520809
28.625,-26.625,689763712,264.98862392839953
28.625,-26.375,691265920,202.0253352230131
28.625,-26.125,692754944,477.0015032042036
28.625,-25.875,694230784,86.91853549851443
28.625,-25.625,695693440,484.96509801866347
28.625,-25.375,697142784,459.7205685675947
28.625,-25.125,698578880,40.159148146533795
28.625,-24.875,700001728,138.9231365125954
28.625,-24.625,701411200,371.2660386350733
28.625,-24.375,702807360,15.159263506550374
28.625,-24.125,704190080,320.48863315298973
28.625,-23.875,705559424,172.48966389188445
28.625,-23.625,706915328,11.262016647037392
28.625,-23.375,708257792,0
28.625,-23.125,709586752,2.5135054843318705
28.625,-22.875,710902272,0
28.625,-22.625,712204160,11.142412473874668
28.625,-22.375,713492544,0
28.625,-22.125,714767296,0.756827936956409
28.625,-21.875,716028480,0
28.625,-21.625,717276032,0
28.625,-21.375,718509952,0
28.625,-21.125,719730112,13.681314428747326
28.625,-20.875,720936640,0
28.625,-20.625,722129408,130.00326258748638
28.625,-20.375,723308416,491.8951430905293
28.625,-20.125,724473728,154.8817931020464
28.625,-19.875,725625152,244.61705411274085
28.625,-19.625,726762816,117.48100492323923
28.625,-19.375,727886656,98.53062984821752
28.625,-19.125,728996608,79.57492148503795
28.625,-18.875,730092672,41.35606240957435
28.625,-18.625,731174848,2.132661345916919
28.625,-18.375,732243136,1.9575405982086391
28.625,-18.125,733297408,1.4364733133130774
28.625,-17.875,734337792,19.17159822022448
28.625,-17.625,735364160,40.290779233382494
28.625,-17.375,736376512,99.35918245112548
28.625,-17.125,737374912,864.3010099671254
28.625,-16.875,738359232,1033.718736395014
28.625,-16.625,739329472,4.691011740938218
28.625,-16.375,740285632,557.4657636919485
28.625,-16.125,741227776,505.0417564731254
28.625,-15.875,742155712,1386.6601566024167
28.625,-15.625,743069568,1528.3922855524982
28.625,-15.375,743969280,474.1328678447614
28.625,-15.125,744854848,415.07934216068725
28.625,-14.875,745726144,1051.2298270174106
28.625,-14.625,746583360,1099.1798765635963
28.625,-14.375,747426304,711.2547462619224
28.625,-14.125,748254976,1372.448565619976
28.625,-13.875,749069440,790.577553807028
28.625,-13.625,749869696,2909.659145606648
28.625,-13.375,750655616,1798.6611785718633
28.625,-13.125,751427264,1094.8481476813215
28.625,-12.875,752184576,2647.0629885809876
28.625,-12.625,752927616,4172.137263905736
28.625,-12.375,753656256,2961.934310151962
28.625,-12.125,754370624,3428.708417206332
28.625,-11.875,755070592,10286.755882928355
28.625,-11.625,755756160,3797.8152877099114
28.625,-11.375,756427392,4886.8272378812135
28.625,-11.125,757084160,4633.6452177445135
28.625,-10.875,757726592,3980.9853786311487
28.625,-10.625,758354560,7602.931023635091
28.625,-10.375,758968064,2804.364343991261
28.625,-10.125,759567104,2242.4907304035646
28.625,-9.875,760151744,501.999657323722
28.625,-9.625,760721920,494.50423619505716
28.625,-9.375,761277568,48.51091103390446
28.625,-8.875,762345408,829.2555008919984
28.625,-8.625,762857536,3255.754560509323
28.625,-8.375,763355136,3596.190746153586
28.625,-8.125,763838272,4617.288891065396
28.625,-7.875,764306816,3543.278911601898
28.625,-7.625,764760768,4717.64576514623
28.625,-7.375,765200256,2006.00292940623
28.625,-7.125,765625088,4717.217064033877
28.625,-6.875,766035392,4024.8882889447036
28.625,-6.625,766431104,3307.0571531774103
28.625,-6.375,766812224,3528.444561160215
28.625,-6.125,767178752,2365.483208453382
28.625,-5.875,767530624,2485.38634421759
28.625,-5.625,767867968,2426.8792818421002
28.625,-5.375,768190656,4169.2071266326375
28.625,-5.125,768498688,11201.786420787343
28.625,-4.875,768792128,4274.0171863370415
28.625,-4.625,769070912,9971.91609631583
28.625,-4.375,769335040,2300.321866184852
28.625,-4.125,769584512,1923.4007260963338
28.625,-3.875,769819392,1750.0024536415372
28.625,-3.625,770039552,543.7347239312232
28.625,-3.375,770245120,55.07630606752559
28.625,-3.125,770435968,30.687885815764655
28.625,-2.875,770612160,549.4522427462795
28.625,-2.625,770773696,178.90559207673738
28.625,-2.375,770920576,312.1450355735488
28.625,-2.125,771052736,293.09448924809334
28.625,-1.875,771170240,57.38214593592937
28.625,-1.625,771273024,0
28.625,-1.375,771361152,3.345819380424159
28.625,-1.125,771434624,0
28.625,-0.875,771493376,0
28.625,-0.625,771537408,0
28.625,-0.375,771566784,0
28.625,-0.125,771581504,6.306324721476207
28.875,-32.375,651649664,0.5673001051613976
28.875,-32.125,653446208,34.79795435416907
28.875,-31.875,655230272,37.994645166204286
28.875,-31.625,657001856,7.600734359866204
28.875,-31.375,658760896,37.59785128787573
28.875,-31.125,660507456,16.557513138449146
28.875,-30.875,662241408,140.74577238944005
28.875,-30.625,663962752,6.9362416030121
28.875,-30.375,665671488,52.07684558348445
28.875,-30.125,667367488,117.85371031114096
28.875,-29.875,669050816,164.07306631323303
28.875,-29.625,670721408,0
28.875,-29.375,672379264,0
28.875,-29.125,674024256,0
28.875,-28.875,675656448,80.44747031775117
28.875,-28.625,677275776,437.6462159910695
28.875,-28.375,678882240,89.12527697519154
28.875,-28.125,680475776,9.073241960029494
28.875,-27.875,682056320,53.47924970957875
28.875,-27.625,683623872,33.05590736499132
28.875,-27.375,685178432,20.058202860809658
28.875,-27.125,686719936,22.77768821833238
28.875,-26.875,688248384,257.54484639530705
28.875,-26.625,689763712,164.7380549099631
28.875,-26.375,691265920,417.7229402665893
28.875,-26.125,692754944,318.72628920600175
28.875,-25.875,694230784,246.29411834560568
28.875,-25.625,695693440,204.26138043760957
28.875,-25.375,697142784,411.7920367673818
28.875,-25.125,698578880,30.033106221477105
28.875,-24.875,700001728,12.615854853074778
28.875,-24.625,701411200,22.29407834684272
28.875,-24.375,702807360,134.59852402958936
28.875,-24.125,704190080,110.72179201716354
28.875,-23.875,705559424,38.31665469039656
28.875,-23.625,706915328,4.989653141224662
28.875,-23.375,708257792,0
28.875,-23.125,709586752,0
28.875,-22.875,710902272,0
28.875,-22.625,712204160,0
28.875,-22.375,713492544,1.18455722573537
28.875,-22.125,714767296,0
28.875,-21.875,716028480,0
28.875,-21.625,717276032,0
28.875,-21.375,718509952,0
28.875,-21.125,719730112,0
28.875,-20.875,720936640,7.21423591863699
28.875,-20.625,722129408,6.079576269539994
28.875,-20.375,723308416,126.4621128561169
28.875,-20.125,724473728,235.67443989256907
28.875,-19.875,725625152,302.46593212339315
28.875,-19.625,726762816,411.82369956292314
28.875,-19.375,727886656,397.9417818965461
28.875,-19.125,728996608,132.78740456751626
28.875,-18.875,730092672,48.99691632876813
28.875,-18.625,731174848,30.33871637170656
28.875,-18.375,732243136,55.18680881475148
28.875,-18.125,733297408,32.912684381360826
28.875,-17.875,734337792,0.8021707028113251
28.875,-17.625,735364160,1.9817260410008706
28.875,-17.375,736376512,29.218370018972927
28.875,-17.125,737374912,788.4835349420246
28.875,-16.875,738359232,968.826452400535
28.875,-16.625,739329472,59.35511180565716
28.875,-16.375,740285632,1288.3002025379808
28.875,-16.125,741227776,35.80868252759787
28.875,-15.875,742155712,1099.0712741817563
28.875,-15.625,743069568,1596.590843037907
28.875,-15.375,743969280,852.2673286613237
28.875,-15.125,744854848,797.299609282101
28.875,-14.875,745726144,1720.1892995171956
28.875,-14.625,746583360,1349.8434073654064
28.875,-14.375,747426304,1238.6583923328412
28.875,-14.125,748254976,1006.2712007571537
28.875,-13.875,749069440,1275.2664784104493
28.875,-13.625,749869696,2663.3314609696786
28.875,-13.375,750655616,1854.6939267189175
28.875,-13.125,751427264,3437.0819594081054
28.875,-12.875,752184576,2665.878859898529
28.875,-12.625,752927616,3044.225376887643
28.875,-12.375,753656256,3747.335339927085
28.875,-12.125,754370624,4914.667632907635
28.875,-11.875,755070592,3782.424592595511
28.875,-11.625,755756160,4093.8185874723886
28.875,-11.375,756427392,3405.75041979419
28.875,-11.125,757084160,3231.0257900724073
28.875,-10.875,757726592,3781.355077637851
28.875,-10.625,758354560,3877.872341496487
28.875,-10.375,758968064,3285.4980472841567
28.875,-10.125,759567104,4031.52974416729
28.875,-9.875,760151744,2484.7227192004957
28.875,-9.625,760721920,3522.755939144494
28.875,-9.375,761277568,4394.2468986338245
28.875,-9.125,761818688,1543.9588816203623
28.875,-8.625,762857536,191.8804330120257
28.875,-8.375,763355136,3546.935476775314
28.875,-8.125,763838272,4222.668119768428
28.875,-7.875,764306816,3359.4882708926257
28.875,-7.625,764760768,2945.937012198325
28.875,-7.375,765200256,2018.9307082701498
28.875,-7.125,765625088,2130.0008511229767
28.875,-6.875,766035392,2004.6465625403412
28.875,-6.625,766431104,1566.5012499625172
28.875,-6.375,766812224,2735.8148497239813
28.875,-6.125,767178752,4548.785551548532
28.875,-5.875,767530624,2680.7079547901167
28.875,-5.625,767867968,3075.5845638932847
28.875,-5.375,768190656,8881.509451650441
28.875,-5.125,768498688,4118.997354570141
28.875,-4.875,768792128,7005.2732432692555
28.875,-4.625,769070912,6482.059428054203
28.875,-4.375,769335040,9196.21351546402
28.875,-4.125,769584512,2623.801632151137
28.875,-3.875,769819392,1657.4434695510433
28.875,-3.625,770039552,180.75435842534148
28.875,-3.375,770245120,274.3809323057763
28.875,-3.125,770435968,232.77400547638538
28.875,-2.875,770612160,408.47907739524857
28.875,-2.625,770773696,99.51038845763388
28.875,-2.375,770920576,0
28.875,-2.125,771052736,37.83140140448524
28.875,-1.875,771170240,146.32121047197916
28.875,-1.625,771273024,0
28.875,-1.375,771361152,0
28.875,-1.125,771434624,0
28.875,-0.875,771493376,468.57392170152957
28.875,-0.625,771537408,652.015172801501
28.875,-0.375,771566784,51.255117965838316
28.875,-0.125,771581504,0
29.125,-32.125,653446208,0.28881639946114845
29.125,-31.875,655230272,76.69801078747231
29.125,-31.625,657001856,114.0747679318073
29.125,-31.375,658760896,1.6116856845565077
29.125,-31.125,660507456,20.065643146322298
29.125,-30.875,662241408,1.061224748873564
29.125,-30.625,663962752,57.97061926585319
29.125,-30.375,665671488,133.45528129231369
29.125,-30.125,667367488,142.4496078265726
29.125,-29.875,669050816,591.3774389347318
29.125,-29.625,670721408,157.40329449795516
29.125,-29.375,672379264,0.6374361921804647
29.125,-29.125,674024256,0.9227150330896855
29.125,-28.875,675656448,455.6020620235722
29.125,-28.625,677275776,298.6042822797617
29.125,-28.375,678882240,121.73400069227944
29.125,-28.125,680475776,280.80482361635916
29.125,-27.875,682056320,117.91414155354914
29.125,-27.625,683623872,10.938079260404658
29.125,-27.375,685178432,223.95668304597842
29.125,-27.125,686719936,9.32729421320926
29.125,-26.875,688248384,62.78756563227967
29.125,-26.625,689763712,187.52602888729302
29.125,-26.375,691265920,342.8092537587612
29.125,-26.125,692754944,582.7403906158153
29.125,-25.875,694230784,761.6298196262381
29.125,-25.625,695693440,639.8755142726637
29.125,-25.375,697142784,743.8432278148732
29.125,-25.125,698578880,13.936585793089398
29.125,-24.875,700001728,5.89716665466669
29.125,-24.625,701411200,154.19541142620002
29.125,-24.375,702807360,378.7021094062019
29.125,-24.125,704190080,514.3651526174186
29.125,-23.875,705559424,12.311077917471355
29.125,-23.625,706915328,0.6460913399060124
29.125,-23.375,708257792,0
29.125,-23.125,709586752,0.4853003601117613
29.125,-22.875,710902272,0
29.125,-22.625,712204160,0
29.125,-22.375,713492544,0
29.125,-22.125,714767296,0
29.125,-21.875,716028480,0
29.125,-21.625,717276032,0
29.125,-21.375,718509952,0
29.125,-21.125,719730112,12.573364502746577
29.125,-20.875,720936640,6.08386747552354
29.125,-20.625,722129408,8.726306836742431
29.125,-20.375,723308416,643.2708692769232
29.125,-20.125,724473728,219.33621660463615
29.125,-19.875,725625152,1081.6110525261918
29.125,-19.625,726762816,590.0881834402298
29.125,-19.375,727886656,70.22335372519086
29.125,-19.125,728996608,6.677826438216299
29.125,-18.875,730092672,34.487539790438184
29.125,-18.625,731174848,119.80279147996576
29.125,-18.375,732243136,73.3162473880576
29.125,-18.125,733297408,12.121351581154338
29.125,-17.875,734337792,375.2187056824554
29.125,-17.625,735364160,504.69669114124224
29.125,-17.375,736376512,286.5187204462473
29.125,-17.125,737374912,639.4824270010105
29.125,-16.875,738359232,413.7361586483861
29.125,-16.625,739329472,911.0663359555942
29.125,-16.375,740285632,1402.2148906121622
29.125,-16.125,741227776,251.91924678013368
29.125,-15.875,742155712,1067.6931757047037
29.125,-15.625,743069568,2838.6143437417613
29.125,-15.375,743969280,2144.864713384093
29.125,-15.125,744854848,1090.4945469135682
29.125,-14.875,745726144,1148.0021032923094
29.125,-14.625,746583360,1951.3475206967735
29.125,-14.375,747426304,1577.5435307847779
29.125,-14.125,748254976,1084.6336248524506
29.125,-13.875,749069440,1131.6970551787874
29.125,-13.625,749869696,1456.562540931095
29.125,-13.375,750655616,4028.92188391104
29.125,-13.125,751427264,1890.7138496558814
29.125,-12.875,752184576,2059.842288582362
29.125,-12.625,752927616,2541.1313666514693
29.125,-12.375,753656256,3839.254988578479
29.125,-12.125,754370624,2463.9977943794975
29.125,-11.875,755070592,2974.9620811459445
29.125,-11.625,755756160,4838.108857574889
29.125,-11.375,756427392,3091.0525391024294
29.125,-11.125,757084160,2353.9239287146956
29.125,-10.875,757726592,3994.8122169565063
29.125,-10.625,758354560,4766.456514514552
29.125,-10.375,758968064,3708.0801670175138
29.125,-10.125,759567104,4140.281472811573
29.125,-9.875,760151744,4489.277427590747
29.125,-9.625,760721920,6974.333633043512
29.125,-9.375,761277568,3518.9378100302906
29.125,-9.125,761818688,9229.669012877841
29.125,-8.875,762345408,2285.0676016301445
29.125,-8.625,762857536,10318.485205439589
29.125,-8.375,763355136,3918.0777071674534
29.125,-8.125,763838272,3590.682653194579
29.125,-7.875,764306816,2675.1609044111106
29.125,-7.625,764760768,3075.2153221361395
29.125,-7.375,765200256,3650.1609654545587
29.125,-7.125,765625088,2778.062448900637
29.125,-6.875,766035392,2186.077807238914
29.125,-6.625,766431104,2147.169205434322
29.125,-6.375,766812224,2920.031866143626
29.125,-6.125,767178752,3031.8217098670007
29.125,-5.875,767530624,1563.2725666737692
29.125,-5.625,767867968,2786.817516779465
29.125,-5.375,768190656,4519.209886115301
29.125,-5.125,768498688,983.3533275365257
29.125,-4.875,768792128,993.5512497645964
29.125,-4.625,769070912,1439.0656625704842
29.125,-4.375,769335040,1438.6540528423589
29.125,-4.125,769584512,1202.7132138579673
29.125,-3.875,769819392,371.3833047905372
29.125,-3.625,770039552,259.48504923998047
29.125,-3.375,770245120,215.01310724938367
29.125,-3.125,770435968,673.5909869267587
29.125,-2.875,770612160,168.02649736765002
29.125,-2.625,770773696,108.91463095931928
29.125,-2.375,770920576,0
29.125,-2.125,771052736,0
29.125,-1.875,771170240,0
29.125,-1.625,771273024,549.3668836589763
29.125,-1.375,771361152,109.57605073895573
29.125,-1.125,771434624,155.46753529502223
29.125,-0.875,771493376,1771.6622865605952
29.125,-0.625,771537408,789.6042531266329
29.125,-0.375,771566784,262.04936969229266
29.125,-0.125,771581504,10.481143202263892
29.375,-31.875,655230272,0.5180335316632261
29.375,-31.625,657001856,36.99630812996407
29.375,-31.375,658760896,130.32729180641627
29.375,-31.125,660507456,97.84235651715427
29.375,-30.875,662241408,31.032600708274977
29.375,-30.625,663962752,144.1745075484174
29.375,-30.375,665671488,185.2870650065916
29.375,-30.125,667367488,868.7541740937975
29.375,-29.875,669050816,364.40725806667643
29.375,-29.625,670721408,1009.194557390826
29.375,-29.375,672379264,379.16543872640324
29.375,-29.125,674024256,717.5835089216939
29.375,-28.875,675656448,335.1743406177295
29.375,-28.625,677275776,285.66878091528525
29.375,-28.375,678882240,575.4300944490523
29.375,-28.125,680475776,87.68495597795001
29.375,-27.875,682056320,356.0466988927644
29.375,-27.625,683623872,0
29.375,-27.375,685178432,21.826435097517333
29.375,-27.125,686719936,43.36018705375147
29.375,-26.875,688248384,13.33948922975493
29.375,-26.625,689763712,15.730087476941469
29.375,-26.375,691265920,196.7701678964492
29.375,-26.125,692754944,833.5571628413545
29.375,-25.875,694230784,255.62724611009193
29.375,-25.625,695693440,63.905957754295954
29.375,-25.375,697142784,115.17977192271758
29.375,-25.125,698578880,159.8104473488697
29.375,-24.875,700001728,8.797830360468971
29.375,-24.625,701411200,0
29.375,-24.375,702807360,9.729726172891208
29.375,-24.125,704190080,198.89644414205043
29.375,-23.875,705559424,15.873846713190895
29.375,-23.625,706915328,0
29.375,-23.375,708257792,0
29.375,-23.125,709586752,2.937186895087437
29.375,-22.875,710902272,2.5100551801888087
29.375,-22.625,712204160,0
29.375,-22.375,713492544,0
29.375,-22.125,714767296,0.34974778626700587
29.375,-21.875,716028480,0
29.375,-21.625,717276032,0
29.375,-21.375,718509952,0
29.375,-21.125,719730112,6.4222267618475595
29.375,-20.875,720936640,0
29.375,-20.625,722129408,68.62252923961121
29.375,-20.375,723308416,402.5437735256136
29.375,-20.125,724473728,1755.4949524247277
29.375,-19.875,725625152,895.8958954490494
29.375,-19.625,726762816,296.2083226755791
29.375,-19.375,727886656,137.39649798423923
29.375,-19.125,728996608,47.080942442786444
29.375,-18.875,730092672,85.70799575168449
29.375,-18.625,731174848,7.184805111980985
29.375,-18.375,732243136,22.95663567351017
29.375,-18.125,733297408,142.18546454540152
29.375,-17.875,734337792,145.3797842308752
29.375,-17.625,735364160,190.117933072807
29.375,-17.375,736376512,234.65972243304333
29.375,-17.125,737374912,152.29631937590875
29.375,-16.875,738359232,121.52487619703227
29.375,-16.625,739329472,773.1773919255388
29.375,-16.375,740285632,1482.7200165335103
29.375,-16.125,741227776,528.9055054030079
29.375,-15.875,742155712,0
29.375,-15.625,743069568,3451.213565142387
29.375,-15.375,743969280,2917.6827593510457
29.375,-15.125,744854848,2354.7831457625016
29.375,-14.875,745726144,1273.6618309746455
29.375,-14.625,746583360,2194.435508296623
29.375,-14.375,747426304,2265.760083073462
29.375,-14.125,748254976,1372.774171677265
29.375,-13.875,749069440,793.7835594638526
29.375,-13.625,749869696,1292.7822151231926
29.375,-13.375,750655616,3322.04435421744
29.375,-13.125,751427264,2878.0413163606163
29.375,-12.875,752184576,2890.1140659051052
29.375,-12.625,752927616,3152.64382245954
29.375,-12.375,753656256,5215.871540472854
29.375,-12.125,754370624,6078.377889515172
29.375,-11.875,755070592,4648.856399821757
29.375,-11.625,755756160,3917.8782667040896
29.375,-11.375,756427392,2533.999329233551
29.375,-11.125,757084160,2536.8403229007045
29.375,-10.875,757726592,2561.900080565573
29.375,-10.625,758354560,3369.1968768716356
29.375,-10.375,758968064,3398.376652248921
29.375,-10.125,759567104,4267.638671575181
29.375,-9.875,760151744,5016.161470843702
29.375,-9.625,760721920,5839.605267119686
29.375,-9.375,761277568,4046.8022205055545
29.375,-9.125,761818688,5137.15469338759
29.375,-8.875,762345408,3193.964748378684
29.375,-8.625,762857536,2651.7688509250856
29.375,-8.375,763355136,4246.8563977866415
29.375,-8.125,763838272,3657.5920727454386
29.375,-7.875,764306816,1799.4827985378229
29.375,-7.625,764760768,1974.4507375009134
29.375,-7.375,765200256,3473.2928395300864
29.375,-7.125,765625088,5628.8223638754225
29.375,-6.875,766035392,3775.821430491604
29.375,-6.625,766431104,7674.680764084145
29.375,-6.375,766812224,1794.7488864793545
29.375,-6.125,767178752,276.2021994640221
29.375,-5.875,767530624,3.459638097992457
29.375,-5.625,767867968,590.6288833764374
29.375,-5.375,768190656,71.52263232040164
29.375,-4.125,769584512,2.2492042001804036
29.375,-3.875,769819392,0
29.375,-3.625,770039552,0
29.375,-3.375,770245120,13.521604447749736
29.375,-3.125,770435968,175.80625372929015
29.375,-2.875,770612160,37.71088387409716
29.375,-2.625,770773696,44.90489914004378
29.375,-2.375,770920576,4.795936299659163
29.375,-2.125,771052736,0
29.375,-1.875,771170240,0
29.375,-1.625,771273024,181.76151079885142
29.375,-1.375,771361152,251.57453538799658
29.375,-1.125,771434624,2123.5523134038513
29.375,-0.875,771493376,4580.686501522793
29.375,-0.625,771537408,1787.1132813921727
29.375,-0.375,771566784,154.55825719212066
29.375,-0.125,771581504,305.0100816625353
29.625,-31.625,657001856,2.3607847227570558
29.625,-31.375,658760896,383.7957129103787
29.625,-31.125,660507456,259.8996752611665
29.625,-30.875,662241408,100.63764076905024
29.625,-30.625,663962752,627.1647980567799
29.625,-30.375,665671488,724.5360746298564
