GEOID17,facility_id,facility_name,lon,lat,emis,stkhgt,stkdiam,stktemp,stkvel,sector,type,tribal_fips,poll
51650,6685111,USA Waste of Virginia Landfills - Bethel,-76.4357,37.0771,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
29175,6688411,THOMAS HILL ENERGY CENTER POWER DIVISION THOMAS HILL,-92.63739,39.55067,74.50172413793102,127.01184410120335,5.4882209043709445,430.73988567049133,16.622475324813752,egu,elevated,NA,NH3
29175,6688611,AMEREN MISSOURI MOBERLY COMBUSTION TURBINE,-92.48419,39.42385,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
31049,6703311,Chappell Municipal Power Plant,-102.471,41.0919,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
31051,6703511,Wakefield Municipal Power,-96.862,42.269,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
31051,6703911,Emerson Municipal Utilities,-96.7291,42.2761,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
31057,6712511,Benkelman Municipal Power,-101.538,40.0445,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
31061,6713411,Franklin Municipal Power Plant,-98.9548,40.0954,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
31071,6714511,Burwell Light Plant,-99.1361,41.7805,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
31079,6714711,C W Burdick Generating Station,-98.3285,40.9218,2.7223230490018145e-7,34.135934166412675,2.3194148125571474,422.0388888888889,0.1147820786345626,egu,elevated,NA,NH3
31089,6717811,Stuart Municipal Power Plant,-99.1437,42.5993,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
31095,6718211,Fairbury Municipal Power Plant,-97.184,40.1348,9.074410163339381e-8,21.334958854007922,1.9811033221578784,449.8166666666666,0.5079548918012801,egu,elevated,NA,NH3
31097,6718911,Tecumseh Plant,-96.1905,40.3666,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
34023,6719511,"EFS Parlin Holdings, LLC",-74.3276,40.46073,0.10889292196007257,64.91923194148126,3.5294117647058822,417.59444444444443,19.187656202377323,egu,elevated,NA,NH3
34023,6719611,Sewaren Generating Station,-74.248288,40.55875800000001,0.6586206896551724,68.57665345931119,3.7589149649497102,408.15,15.378299298994207,egu,elevated,NA,NH3
34023,6719711,NORTH JERSEY ENERGY ASSOC A LP,-74.345304,40.439248,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
34023,6719911,MCUA Landfill Gas Utilization Project,-74.312826,40.491841,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
31179,6727011,Wayne Municipal Power Plant,-97.0179,42.2276,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
31055,6732411,Omaha Public Power District - North Omaha Power Station,-95.945832,41.329911,0.9981851179673321,62.17616580310881,3.789864509157407,422.0388888888889,36.65179684685933,egu,elevated,NA,NH3
31055,6732511,Omaha Public Power District - Jones Street Power Station,-95.9222,41.2517,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
51059,6743611,Covanta Fairfax  Inc,-77.24108000000003,38.69458,0.7426756352087114,87.77811642791832,2.377323986589454,419.6667806781803,22.601821757651326,egu,elevated,NA,NH3
51059,6743811,Michigan Cogeneration Systems Inc,-77.2385,38.68932,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
51061,6744911,Dominion - Remington CT Station,-77.77069,38.54573,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
55039,6746711,WPL - SOUTH FOND DU LAC COMBUSTION TURBINE SITE,-88.4968,43.7353,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
51069,6759311,Frederick County Regional  Landfill,-78.11776,39.14275,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
51073,6759811,Middle Peninsula Landfill,-76.62371,37.51895,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
51075,6760511,INGENCO - Rockville Plant,-77.6639,37.7038,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
54053,6760811,APPALACHIAN POWER - MOUNTAINEER PLANT,-81.9344,38.9794,1.0617059891107077,304.7851264858275,12.953367875647668,327.0388888888889,15.117342273697043,egu,elevated,NA,NH3
55055,6765911,WISCONSIN ELECTRIC POWER COMPANY D/B/A WE ENERGIES - CONCORD STATION,-88.687812,43.167352,0,52.565804448406915,2.994424372140477,390.40271470587203,18.015268788035318,egu,elevated,NA,NH3
27163,6772111,Xcel Energy - Allen S King Generating Plant,-92.7779,45.0305,76.26569872958257,239.25632429137454,5.6385248399878085,349.26111111111106,29.09923803718378,egu,elevated,NA,NH3
