GEOID10,facility_name,lon,lat,stkhgt,stkdiam,stktemp,stkvel,emis,sector,poll,type,marginal_damage
18027,NA,-87.10928439912426,38.68406041431805,19.973315525951286,1.1287144573102885,373.5290012275761,7.9738092914386725,7.819237749546279,nonegu,NH3,elevated,98487.48637323175
18029,NA,-84.924658905644307,39.143178843784796,8.19360456517023,0.1846512960779878,298.78129093454316,1.9157731510842269,0.034068058076225045,nonegu,NH3,elevated,266348.87652793736
18031,NA,-85.49502391320706,39.31409872476562,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,169270.42226415034
18033,NA,-85.0324361265841,41.37665590810283,14.845571915874302,0.9293733730529609,364.0807390843433,11.71605275272069,0.6892640653357531,nonegu,NH3,elevated,151255.83330986474
18035,NA,-85.40406010613405,40.20559435588551,26.112252885662095,1.795020304639195,415.7536287726829,11.473561703300188,2.0820475499092557,nonegu,NH3,elevated,152597.4519797577
18037,NA,-86.91603028071587,38.3608750815755,15.108975470181662,0.9743750188197259,410.63928899501184,9.042727779634118,0.14760653357531758,nonegu,NH3,elevated,108631.18394780325
18039,NA,-85.90689346569627,41.638694870846756,5.5256911210312545,0.02235499948643111,298.9011918506228,0.3054733503814049,32.28339655172414,nonegu,NH3,elevated,247853.80732828565
18041,NA,-85.15328727034934,39.641883576173285,11.78713928187436,2.1140812085294924,516.9742136098366,10.672512350560218,0.3059555353901996,nonegu,NH3,elevated,162781.8867771701
18043,NA,-85.85489170176083,38.324998292679666,9.531320827224416,0.3780840460648051,423.2213816139398,0.23793706911949677,0.0332876225045372,nonegu,NH3,elevated,471366.7727550894
18045,NA,-87.25264463172512,40.149811206917356,16.609600871063027,0.5344786827944128,399.1340051674183,3.927806830512504,0.08678947368421053,nonegu,NH3,elevated,125080.24689372392
18047,NA,-85.06575733510263,39.412077513124174,25.044505994116967,1.286420214726274,379.2719905659781,10.070773864335647,0,nonegu,NH3,elevated,182372.06192496588
