census_id,H2SO4,NO3,NH4,SOA,PM,PM_25,OC_tot,OC_primary,OC_secondary,geo_name,country
0488,2.047651483767495,0.08415472290146522,0.6209790854795142,4.929899852653935,2.8853948466021526,10.568079991404563,3.3339986328542963,0.5951653813798881,2.738833251474408,BOTSWANA_NORTH EAST_NORTH EAST_JACKALAS 1,Botswana
0489,2.189769645877233,0.06670512466586472,0.4980500735823479,4.322298567022013,2.5886660599220304,9.665489471069488,2.9274542845334794,0.5261773028545832,2.401276981678896,BOTSWANA_NORTH EAST_NORTH EAST_JACKALAS 2,Botswana
0490,2.2245452680535847,0.06939411921028897,0.4755759168998055,4.433793974171828,2.523795433257092,9.727104711592599,2.9750313097485455,0.5118124352086408,2.4632188745399044,BOTSWANA_NORTH EAST_NORTH EAST_JOHANNES KACHEJOHN,Botswana
0491,2.1062112788468577,0.06696074111826791,0.40481379573434406,4.355320225696646,2.4722070238990494,9.405513065295166,2.9129361815434307,0.4933138339341826,2.419622347609248,BOTSWANA_NORTH EAST_NORTH EAST_KALAKAMATI,Botswana
0492,2.045916665378565,0.06640773364242457,0.5674870435632147,4.805633492512589,2.726374911585693,10.211819846682488,3.2277735757188437,0.5579771909896275,2.6697963847292163,BOTSWANA_NORTH EAST_NORTH EAST_KGARI,Botswana
0493,2.132627036154974,0.06704353334266089,0.45256140113706833,4.412628721632471,2.5159050307351554,9.58076572300233,2.9574716569187705,0.5060112560118423,2.451460400906928,BOTSWANA_NORTH EAST_NORTH EAST_LETSHOLATHEBE,Botswana
0494,2.179316482304352,0.06711236865066963,0.49786393250119226,4.378512705460776,2.586279583156253,9.709085072073243,2.9573666633602906,0.5248596047709708,2.43250705858932,BOTSWANA_NORTH EAST_NORTH EAST_MABUDZANE,Botswana
0495,2.1617339354279754,0.06646800947616842,0.37596948106981526,4.253856682475437,2.3913026885600313,9.249330797009428,2.840637402477045,0.4773836899906914,2.3632537124863537,BOTSWANA_NORTH EAST_NORTH EAST_MAKALENG,Botswana
0496,2.1628133481777625,0.0667736647142579,0.40410573219974383,4.296964656945331,2.427734590166863,9.35839199220396,2.8729655426143474,0.48576295542249703,2.3872025871918505,BOTSWANA_NORTH EAST_NORTH EAST_MAMBO,Botswana
0497,2.038000074837346,0.0763175832012021,0.5941597770601138,5.023057516522848,2.80466941058154,10.536204362203051,3.3659379261579434,0.5753504169785836,2.79058750917936,BOTSWANA_NORTH EAST_NORTH EAST_MAPOKA,Botswana
0498,2.1702960117967254,0.06680584872467998,0.39229295589802315,4.2878703051155265,2.3968564283082356,9.31412154984319,2.8617274316556895,0.4795772621470638,2.3821501695086256,BOTSWANA_NORTH EAST_NORTH EAST_MASINGWANENG,Botswana
0499,2.1228609893634904,0.0680490921886438,0.5261729555327537,4.738351499237175,2.704712217533749,10.160146753855813,3.179303816187602,0.546886316611394,2.632417499576208,BOTSWANA_NORTH EAST_NORTH EAST_MASUKWANE,Botswana
0500,2.11857296162379,0.06780959883863932,0.49281215975499193,4.592306955646268,2.624341153630996,9.895842829494685,3.081266485031035,0.5299848430053312,2.551281642025704,BOTSWANA_NORTH EAST_NORTH EAST_MASUNGA,Botswana
0501,2.1805545655533516,0.06835866318016143,0.36386630244920354,4.376777595115061,2.398284630201378,9.387841756499155,2.9092285419039743,0.47768543350671805,2.431543108397256,BOTSWANA_NORTH EAST_NORTH EAST_MATENGE,Botswana
0502,2.22256204450758,0.06943121746518936,0.5229417042767054,4.476901140059688,2.6093063986313862,9.901142504940548,3.0199566558083863,0.5327893557752265,2.48716730003316,BOTSWANA_NORTH EAST_NORTH EAST_MATSHELAGABEDI,Botswana
0503,2.317996019142764,0.07016448332573808,0.540042997675275,4.4421116552500175,2.64246492848613,10.012780083879925,3.0087207603303074,0.5408809518580756,2.467839808472232,BOTSWANA_NORTH EAST_NORTH EAST_MATSILOJE,Botswana
0504,2.0873095844530214,0.06654333868654141,0.4062472314157689,4.319773846236088,2.5126459512611303,9.392519952052549,2.901131801007922,0.5012574419878733,2.399874359020049,BOTSWANA_NORTH EAST_NORTH EAST_MBALAMBI,Botswana
0505,2.0363793934513086,0.08031395543436173,0.6061803668401223,5.028878304595728,2.8361748378439127,10.587926858165433,3.3761290252906346,0.5823077449596746,2.79382128033096,BOTSWANA_NORTH EAST_NORTH EAST_MOROKA,Botswana
0506,2.1319116134952756,0.06847650751985267,0.52942440886477,4.774448557005956,2.708532069145979,10.212793156031834,3.2004987624994077,0.5480273419405437,2.652471420558864,BOTSWANA_NORTH EAST_NORTH EAST_MOSOJANE,Botswana
0507,2.151154284984136,0.06727176933422963,0.5157415765651745,4.521609500752887,2.6345245207954933,9.89030165243192,3.0459307574897188,0.5339254792936706,2.5120052781960482,BOTSWANA_NORTH EAST_NORTH EAST_MOWANA,Botswana
0508,2.1250871014348878,0.06838371125574952,0.5023734557490774,4.6681396628033385,2.673286125530897,10.03727005677395,3.1331346650462644,0.5397237412666318,2.5934109237796323,BOTSWANA_NORTH EAST_NORTH EAST_MULAMBAKWENA,Botswana
0509,2.117909410816064,0.06898438399733321,0.5641281119133654,4.981020760553329,2.7953301349072737,10.527372802187365,3.333884021354591,0.5666502654916304,2.7672337558629603,BOTSWANA_NORTH EAST_NORTH EAST_NLAKHWANE,Botswana
0510,2.3764368013070745,0.07197491129590518,0.4750390125441481,4.465801576252051,2.453525622981351,9.842777924380531,2.979424070331542,0.4984231946359581,2.481000875695584,BOTSWANA_NORTH EAST_NORTH EAST_PATAYAMATEBELE,Botswana
0511,2.1261944545524716,0.06822149017022532,0.5660670421403083,4.947841070132372,2.750006678819918,10.458330735815295,3.3059059164734776,0.5571053219554932,2.7488005945179843,BOTSWANA_NORTH EAST_NORTH EAST_POLE,Botswana
0512,2.046527307246682,0.07865406250246368,0.6053998247409588,4.922955537838891,2.7982313014358273,10.451768033764823,3.309293583505128,0.5743182847057442,2.734975298799384,BOTSWANA_NORTH EAST_NORTH EAST_RAMOKGWEBANA,Botswana
0513,2.1433261245878925,0.06682599836963525,0.42273055208267496,4.337042920033867,2.435025194275974,9.404950789350044,2.897578257771312,0.4881099688636081,2.409468288907704,BOTSWANA_NORTH EAST_NORTH EAST_SECHELE,Botswana
0514,2.0988555658767436,0.06713595000589682,0.4045197573307583,4.364794130652735,2.4907556160010453,9.426061019867179,2.9215881566924278,0.49670252855201924,2.4248856281404083,BOTSWANA_NORTH EAST_NORTH EAST_SEKAKANGWE,Botswana
0515,2.079357877749086,0.0654150247419318,0.5263353536570594,4.493284620671477,2.6543458801556135,9.818738756975169,3.0396081929749874,0.5433389592686116,2.496269233706376,BOTSWANA_NORTH EAST_NORTH EAST_SENYAWE,Botswana
0516,2.273063908646234,0.07180192428428893,0.540683400136157,4.589800032138062,2.6812230643584134,10.156572329563156,3.1012278571028014,0.5513389503594333,2.549888906743368,BOTSWANA_NORTH EAST_NORTH EAST_SHASHE BRIDGE,Botswana
0517,2.167332515121016,0.06722505290477986,0.5241310290566015,4.398033740076374,2.687482308689862,9.844204645848633,2.99131198788164,0.5479599100614322,2.443352077820208,BOTSWANA_NORTH EAST_NORTH EAST_SIVIYA,Botswana
0518,2.276866787785292,0.07154428465044552,0.5011149448469439,4.448087718899673,2.5808800781139105,9.878493814296267,2.9985896367330414,0.5274297928998892,2.471159843833152,BOTSWANA_NORTH EAST_NORTH EAST_TATI SIDING,Botswana
0519,2.140716205208427,0.06784077504181887,0.4967754979805254,4.508724564955426,2.6195048543652617,9.83356189755146,3.0343399984593473,0.5294930179285549,2.5048469805307922,BOTSWANA_NORTH EAST_NORTH EAST_THEMASHANGA,Botswana
0520,2.1448040731858495,0.06659401404428293,0.36559342406370754,4.209134369677053,2.4024514312646814,9.188577312235575,2.817116618037155,0.47870863488323667,2.3384079831539184,BOTSWANA_NORTH EAST_NORTH EAST_TOTENG,Botswana
0521,2.162966845890064,0.06689785258597691,0.526151877387516,4.536855266242133,2.639002722395554,9.931874564501245,3.0560279946925135,0.5355528467802169,2.5204751479122964,BOTSWANA_NORTH EAST_NORTH EAST_TSAMAYA,Botswana
0522,2.1409329121237897,0.0677665648032235,0.5246223928562453,4.6041271615490835,2.6653182331496845,10.002767264482028,3.0980437887090386,0.5401953656262143,2.5578484230828242,BOTSWANA_NORTH EAST_NORTH EAST_TSHESEBE,Botswana
0523,2.1042313938522574,0.06680709941595461,0.42519065436700165,4.346914059227103,2.504251188452783,9.4473943953151,2.91605548900522,0.5011032338790516,2.414952255126168,BOTSWANA_NORTH EAST_NORTH EAST_VUKWI,Botswana
0524,2.1163585553051623,0.06924810030657126,0.5212208636193358,4.7807838696613105,2.7434467887610388,10.231058177653418,3.2104010075168348,0.5544099688161067,2.655991038700728,BOTSWANA_NORTH EAST_NORTH EAST_ZWENSHAMBE,Botswana
0525,1.2431235157406826,0.06392680403834143,0.1995951619583036,3.7588396555845534,2.878438356356051,8.143923493677931,2.6799657865243844,0.5917215334218551,2.0882442531025296,BOTSWANA_NORTH WEST_NGAMILAND DELTA_NGAMILAND DELTA,Botswana
0526,1.3930708736549897,0.04729276240818084,0.19995365516563723,2.939642055077036,2.014948308219594,6.5949076545254375,2.0432220405331987,0.4100875654904012,1.6331344750427976,BOTSWANA_NORTH WEST_NGAMILAND EAST_BODIBENG,Botswana
0527,1.4732209310242066,0.04712953231925932,0.15924553787077472,2.9364199689255757,1.940013623611111,6.556029593750927,2.0230121787735493,0.39166775159267386,1.6313444271808752,BOTSWANA_NORTH WEST_NGAMILAND EAST_BOTLHATLOGO,Botswana
0528,1.4975250762099586,0.05545800557195178,0.1576273799067356,3.411339360344344,2.240483491013199,7.362433313046189,2.3451256503988267,0.44993711687419125,1.8951885335246355,BOTSWANA_NORTH WEST_NGAMILAND EAST_CHANOGA,Botswana
0529,1.2312074467380933,0.05926812623479102,0.20609995339178308,3.3400096742825283,2.73702897639067,7.573614177037866,2.4391324600558932,0.5835715298989329,1.8555609301569602,BOTSWANA_NORTH WEST_NGAMILAND EAST_HABU,Botswana
0530,1.3871363461393154,0.04442115234688944,0.1471753457783411,2.9267872592113586,1.881089313315269,6.386609416791173,2.0054400762451006,0.3794471544610126,1.625992921784088,BOTSWANA_NORTH WEST_NGAMILAND EAST_KARENG,Botswana
0531,1.374177072968869,0.04687744297701649,0.24078585680936296,2.9287069672419705,2.0042108936416905,6.59475823363891,2.0345581446001013,0.40749871835456203,1.6270594262455391,BOTSWANA_NORTH WEST_NGAMILAND EAST_KGAKGE/MAKAKUNG,Botswana
0532,1.4391449079546188,0.0593716583293531,0.17781054641829644,3.7096313908443426,2.536279242767253,7.922237746313864,2.57854795768109,0.5176416294342329,2.060906328246857,BOTSWANA_NORTH WEST_NGAMILAND EAST_KOMANA,Botswana
0533,1.3482830066609248,0.07622476544972716,0.22458203497777568,4.484749544906257,3.0621789930340664,9.196018345028751,3.1068631020105295,0.6153355770626092,2.4915275249479203,BOTSWANA_NORTH WEST_NGAMILAND EAST_MABABE,Botswana
0534,1.5848529129978337,0.0503339258946034,0.23397333059169234,3.412826009907758,2.027315867463526,7.309302046855414,2.3029091180228907,0.40689466807413643,1.8960144499487543,BOTSWANA_NORTH WEST_NGAMILAND EAST_MAKALAMABEDI,Botswana
0535,1.4505753106504748,0.05992314796222598,0.19013554857840292,3.5620727397046976,2.5203892207266194,7.783095967622421,2.4894943982809536,0.5105650984450103,1.9789292998359431,BOTSWANA_NORTH WEST_NGAMILAND EAST_MATLAPANA,Botswana
0536,1.4882818002067884,0.06095934244137931,0.1718299881613991,3.6801663883297047,2.441214368890838,7.842451888030109,2.53395035485844,0.48941347245304867,2.0445368824053913,BOTSWANA_NORTH WEST_NGAMILAND EAST_MATSAUDI/SAKAPNAE,Botswana
0537,1.5104986065256323,0.0720921740316874,0.20406109745722872,4.055524590489954,2.7565086769320835,8.598685145436585,2.8014753989727583,0.5484061820338949,2.2530692169388633,BOTSWANA_NORTH WEST_NGAMILAND EAST_MAUN,Botswana
0538,1.725529220987062,0.0670486745652423,0.21185718483247004,5.013527557115851,2.547980922314015,9.56594355981464,3.287627524034138,0.5023344367475541,2.785293087286584,BOTSWANA_NORTH WEST_NGAMILAND EAST_PHUDUHUDU,Botswana
0539,1.3612686140733306,0.07127284757788484,0.21215039828300306,4.887178521228029,2.929307454901868,9.461177836064117,3.3044148054707523,0.5893156270107363,2.715099178460016,BOTSWANA_NORTH WEST_NGAMILAND EAST_SANKUYO,Botswana
0540,1.3575732780312169,0.05179765562161138,0.1594275965075967,3.0467606561217537,2.2312576857888593,6.846816872071038,2.151424095165477,0.45877928620894687,1.6926448089565298,BOTSWANA_NORTH WEST_NGAMILAND EAST_SEHITHWA,Botswana
0541,1.321354441492238,0.04978659638751456,0.14993755606635836,3.151790199227516,2.149649820897153,6.82251861407078,2.1900844837241307,0.4390899285977328,1.7509945551263977,BOTSWANA_NORTH WEST_NGAMILAND EAST_SEMBOYO,Botswana
0542,1.2304700176978356,0.0728440955786385,0.21373117812654988,4.023540651384271,3.0162384257729267,8.556824368560221,2.8460033884452933,0.6107030265651429,2.2353003618801504,BOTSWANA_NORTH WEST_NGAMILAND EAST_SHOROBE,Botswana
0543,1.4228401404271844,0.054706208527202344,0.16530041759480193,3.3046539709843237,2.312615465714486,7.260116203247998,2.307805621419118,0.4718867486500494,1.8359188727690687,BOTSWANA_NORTH WEST_NGAMILAND EAST_TOTENG,Botswana
0544,1.2505927366230325,0.05508663841720173,0.17409800734104758,3.327974618839642,2.424656119156625,7.232408120377549,2.354588194894868,0.5057134066506223,1.8488747882442456,BOTSWANA_NORTH WEST_NGAMILAND EAST_TSAO,Botswana
0545,1.0873919006768817,0.08307830530378792,0.2683430213970509,4.0890478238446955,3.751214820426672,9.279075871649088,3.0349939650846114,0.7633007296153363,2.271693235469275,BOTSWANA_NORTH WEST_NGAMILAND WEST_BEETSHA,Botswana
0546,1.0358028716026262,0.09395542509618451,0.3300097166585165,3.7703870164338262,3.6784383898386803,8.908593419629835,2.8461344836951916,0.7514750301208435,2.094659453574348,BOTSWANA_NORTH WEST_NGAMILAND WEST_CHUKUMUCHU,Botswana
0547,1.1624230214734175,0.07165273590379621,0.22275714288602322,3.7430914714323165,3.1570950855115694,8.357019457207123,2.7211789764905747,0.6416837145837323,2.0794952619068425,BOTSWANA_NORTH WEST_NGAMILAND WEST_ERETSHA,Botswana
0548,1.1350395352356186,0.12643075509174112,0.45365900174913293,4.405810945616827,4.90147858985822,11.02241882755154,3.581015557528435,1.1333428099635305,2.447672747564904,BOTSWANA_NORTH WEST_NGAMILAND WEST_ETSHA 1,Botswana
0549,1.1086627335996893,0.09735114097923869,0.38459069560374154,4.250368789612043,4.0124452170746965,9.853418576869409,3.2347772739505096,0.873461279721597,2.361315994228913,BOTSWANA_NORTH WEST_NGAMILAND WEST_ETSHA 13,Botswana
0550,1.1179724829238444,0.1464368325266838,0.45319768835798074,4.641707707201268,5.30862920009515,11.667943911104928,3.806547724354368,1.2278212203536643,2.578726504000704,BOTSWANA_NORTH WEST_NGAMILAND WEST_ETSHA 6,Botswana
0551,1.0038766047878134,0.1330821666190551,0.37856102420775156,3.8673280354448445,4.527424825205748,9.910272656265214,3.0706323322493256,0.9221167570021899,2.148515575247136,BOTSWANA_NORTH WEST_NGAMILAND WEST_GANI,Botswana
0552,1.1198278625166043,0.06854175819220489,0.23917674933296923,3.804885087830613,3.151399279884133,8.383830737756524,2.761021263311572,0.647196214516787,2.113825048794785,BOTSWANA_NORTH WEST_NGAMILAND WEST_GONUTSUGA,Botswana
0553,1.0950021121279385,0.08451866887230068,0.3124555622539038,5.439904255028881,4.256635254651925,11.188515852934948,3.887967251745203,0.8657982211736029,3.0221690305716002,BOTSWANA_NORTH WEST_NGAMILAND WEST_GUDINGWA,Botswana
0554,1.1581101385931705,0.0699508270987763,0.322379136090586,3.8545306123348326,3.598710927775004,9.003681641892369,2.933153130249701,0.7917472345081275,2.1414058957415736,BOTSWANA_NORTH WEST_NGAMILAND WEST_GUMARE,Botswana
0555,1.0918650656660494,0.06951818823742348,0.2800696478691561,3.6964098998430854,3.202380543319425,8.34024334493514,2.7149259672581727,0.6613649117897921,2.0535610554683807,BOTSWANA_NORTH WEST_NGAMILAND WEST_IKOGA,Botswana
0556,1.0674682463344793,0.11378920980779736,0.3972442491179662,4.093444301317587,3.558748786662066,9.230694793239897,3.0020153086797547,0.7278795857255399,2.274135722954215,BOTSWANA_NORTH WEST_NGAMILAND WEST_KAJAJA,Botswana
0557,1.0105921605399548,0.16096180332222373,0.41796878265068826,3.9937921892261783,3.98672402075295,9.570038956491995,3.035243637033521,0.816470198574533,2.218773438458988,BOTSWANA_NORTH WEST_NGAMILAND WEST_KAUXWHI,Botswana
0558,1.0364290543773163,0.07327453208282593,0.2497517092990461,3.4472602369906693,3.1861440265262755,7.992859559276132,2.5647538262657883,0.649609250159861,1.9151445761059274,BOTSWANA_NORTH WEST_NGAMILAND WEST_MOGOMOTHO,Botswana
0559,1.0225541380728613,0.43630220087465044,0.502300513252388,6.014761829327175,5.821463590539643,13.797382272066717,4.53233987133272,1.1908055217065117,3.341534349626208,BOTSWANA_NORTH WEST_NGAMILAND WEST_MOHEMBO EAST,Botswana
0560,0.9985342358393338,0.21123743828454722,0.4281354930097654,4.397758360720791,4.527677510904798,10.563343038759236,3.366298942843909,0.9230998535545812,2.443199089289328,BOTSWANA_NORTH WEST_NGAMILAND WEST_MOHEMBO WEST,Botswana
0561,1.080878183287344,0.07205191978809325,0.256877075949214,3.828091067408797,3.184709960547947,8.422608206981396,2.7771044168545496,0.650387157182996,2.126717259671554,BOTSWANA_NORTH WEST_NGAMILAND WEST_MOKGACHA,Botswana
0562,1.030206161874043,0.11137579874456051,0.3881230167290698,3.7471696970004236,3.507302707928192,8.784177382276289,2.7981160225804107,0.7163550798023979,2.081760942778013,BOTSWANA_NORTH WEST_NGAMILAND WEST_NGARANGE,Botswana
0563,1.187199410559524,0.061830104966082766,0.22819490616146187,3.664964195688927,2.886208808163412,8.028397425539408,2.6515272495856506,0.6154360297584691,2.0360912198271817,BOTSWANA_NORTH WEST_NGAMILAND WEST_NOKANENG,Botswana
0564,1.0434876872122625,0.13460270190215337,0.4224002113254063,4.068683140418116,3.6987082701981806,9.36788201105612,3.017117759353171,0.7567382368986619,2.260379522454509,BOTSWANA_NORTH WEST_NGAMILAND WEST_NXAMASERE,Botswana
0565,1.028013365848455,0.16588514882131475,0.4257977674612493,7.5417472093149795,7.241080683746067,16.402524175192067,5.662598348402044,1.4727387876715006,4.189859560730544,BOTSWANA_NORTH WEST_NGAMILAND WEST_NXAUNXAU,Botswana
0566,1.1239545838781126,0.0686723590570639,0.246578643473771,3.992662927362802,3.4375772414726944,8.869445755244444,2.9222292178827702,0.7040831471256581,2.218146070757112,BOTSWANA_NORTH WEST_NGAMILAND WEST_QANGWA,Botswana
0567,1.023075385445182,0.190344868074307,0.4310850242917583,4.50813708826658,4.217243203053358,10.369885569131185,3.366925871956924,0.86240526736438,2.5045206045925443,BOTSWANA_NORTH WEST_NGAMILAND WEST_SAMOCHEMA,Botswana
0568,1.0162131415912181,0.08809897124584842,0.3038883812971222,3.486260387537106,3.4820249726793002,8.376485854350594,2.6460380863808757,0.7092267599713723,1.9368113264095033,BOTSWANA_NORTH WEST_NGAMILAND WEST_SEKONDOMBORO,Botswana
0569,1.0767850893322828,0.09766543948107881,0.36035615255957176,3.9757372878944435,3.4390971476102226,8.949641116877599,2.914354952946873,0.7056120152277378,2.208742937719135,BOTSWANA_NORTH WEST_NGAMILAND WEST_SEPOPA,Botswana
0570,1.0869445097757355,0.06997198503807184,0.2445620586985181,3.5562319774506896,3.1214947645653366,8.07920529552835,2.6146369022414317,0.6389524703243821,1.9756844319170497,BOTSWANA_NORTH WEST_NGAMILAND WEST_SERONGA,Botswana
0571,1.01838401922354,0.20797358469158558,0.43447967977335394,4.475542055120598,4.434674363817677,10.571053702626754,3.3916614761751127,0.9052492233303365,2.4864122528447763,BOTSWANA_NORTH WEST_NGAMILAND WEST_SHAKAWE,Botswana
0572,1.1875320485855418,0.06907993983137588,0.3254432615100576,4.032479634713227,3.711180881681694,9.325715766321897,3.0642363504008223,0.8239698866712517,2.2402664637295704,BOTSWANA_NORTH WEST_NGAMILAND WEST_TUBU,Botswana
0573,1.0137005097882017,0.1967864293051532,0.42951132309768864,4.320343027079495,4.176870804121834,10.137212093392373,3.259050495814271,0.8588599252145515,2.4001905705997197,BOTSWANA_NORTH WEST_NGAMILAND WEST_XAKAO,Botswana
0574,1.2005126882724297,0.047561767920921975,0.14065205267442063,2.7511649344911318,2.1825797074504374,6.322471150809341,1.9698707649881109,0.4414458013819267,1.5284249636061842,BOTSWANA_NORTH WEST_NGAMILAND WEST_XAXA,Botswana
0575,1.0272486182481144,0.15377750030509998,0.4220017160085563,4.18599073605962,3.8304071869847784,9.61942575760617,3.108612446556069,0.7830620376340579,2.325550408922011,BOTSWANA_NORTH WEST_NGAMILAND WEST_XHAUGA,Botswana
0576,1.9763131114162176,0.05392788568860643,0.19751261018048077,3.81802845861508,1.9756553261940282,8.021437392094413,2.514897373065952,0.3937704516131296,2.1211269214528223,BOTSWANA_ORAPA_ORAPA_ORAPA,Botswana
0577,2.6760412037882593,0.07683280007492806,0.5232124225614683,4.115013868578005,2.5786768901178143,9.969777185120476,2.820616328577973,0.5344975127013034,2.2861188158766694,BOTSWANA_SELIBE PHIKWE_SELIBE PHIKWE_SELIBE PHIKWE,Botswana
0578,6.170214258902868,0.21725363802720843,0.6633756596976089,5.4248667325164,2.2657088228218147,14.7414191119659,3.4251702468325407,0.41135539543454064,3.013814851398,BOTSWANA_SOUTH EAST_SOUTH EAST_DOORN LAAGTE,Botswana
0579,6.262723382370715,0.21888621509106568,0.658783173457272,5.27372123085363,2.2488745327984634,14.662988534571145,3.3354104280020014,0.40556529974998484,2.9298451282520164,BOTSWANA_SOUTH EAST_SOUTH EAST_HILDAVALE,Botswana
0580,5.932558545141448,0.21300374456319118,0.6131054218958031,5.34494206725863,2.2555339658063276,14.359143744665399,3.3831747610839464,0.4137625014958182,2.969412259588128,BOTSWANA_SOUTH EAST_SOUTH EAST_LOBATSE ESTATES,Botswana
0581,5.635426671584837,0.20565908346141001,0.6206253479745285,5.392693806243091,2.281333778161281,14.135738687425148,3.425690568788848,0.4297495653204638,2.995941003468384,BOTSWANA_SOUTH EAST_SOUTH EAST_MOGOBANE,Botswana
0582,5.83291858369552,0.2109921904344746,0.6117528330449392,5.422876817499648,2.2803855607543593,14.358925985428941,3.435911770515048,0.42320242745968845,3.0127093430553598,BOTSWANA_SOUTH EAST_SOUTH EAST_OTSE,Botswana
0583,5.81601506826996,0.20981473680414686,0.5972698058103454,5.304002317002073,2.3270679106996006,14.254169838586126,3.3844791072845575,0.43781115339451704,2.9466679538900404,BOTSWANA_SOUTH EAST_SOUTH EAST_RAMOTSWA,Botswana
0584,5.38808962482963,0.2095584015106743,0.6915043537446772,5.657871795605454,2.461640306538668,14.408664482229101,3.616722306008741,0.47346019733904443,3.1432621086696964,BOTSWANA_SOUTH EAST_SOUTH EAST_RAMOTSWA STATION/TAUNG,Botswana
0585,5.506683763471148,0.2087549104655951,0.6281076843977306,5.643917836382938,2.479432087325349,14.466896282042761,3.6145610370390573,0.47905112793742544,3.135509909101632,BOTSWANA_SOUTH EAST_SOUTH EAST_TLOKWENG,Botswana
0586,6.237005462741183,0.21755257791995733,0.6834542812431273,5.187420268787736,2.25586931484581,14.581301905537815,3.287946568477255,0.40604641915073497,2.88190014932652,BOTSWANA_SOUTHERN_BAROLONG_BETHEL,Botswana
0587,6.2084086974784904,0.2126010506342061,0.6815271779885157,4.856084214071903,2.227301321782332,14.185922461955446,3.0963047290893275,0.3984801657160476,2.69782456337328,BOTSWANA_SOUTHERN_BAROLONG_BOROBADILEPE,Botswana
0588,6.059169704994858,0.21188324395374677,0.6255616878788817,5.224785774286982,2.203018154571421,14.324418565685889,3.30270358254864,0.4000448190558724,2.902658763492768,BOTSWANA_SOUTHERN_BAROLONG_DIGAWANA,Botswana
0589,5.220908117515962,0.16909969726910137,0.4944924064611935,4.037632972123708,1.7978121499489979,11.719945343318964,2.5647491725312013,0.321619743573586,2.2431294289576154,BOTSWANA_SOUTHERN_BAROLONG_DIKHUKHUNG,Botswana
0590,6.322078513915759,0.22079916824426032,0.7000673926699237,5.268695983737941,2.2805259363791572,14.792166994947042,3.336195783155185,0.409142458856329,2.927053324298856,BOTSWANA_SOUTHERN_BAROLONG_DINATSHANA,Botswana
0591,5.992739888980895,0.20177193317887432,0.6445185192228626,4.507816888933416,2.1152621677523755,13.462109398068423,2.8804514282940055,0.37610871221988584,2.50434271607412,BOTSWANA_SOUTHERN_BAROLONG_DITLHARAPA,Botswana
0592,5.935834374193052,0.2054707354598262,0.6213276425855709,5.303942462180333,2.1727410854313196,14.239316299850103,3.3434663155752924,0.3968316143639963,2.946634701211296,BOTSWANA_SOUTHERN_BAROLONG_GAMAJALELA,Botswana
0593,6.159111073450617,0.21355399775729858,0.6222204960867173,5.1306192605938605,2.2005841079937065,14.3260889358822,3.2487267603748657,0.39838272671160985,2.850344033663256,BOTSWANA_SOUTHERN_BAROLONG_GATHWANE,Botswana
0594,6.041339235474639,0.20870482843554788,0.6564899536311763,5.014046985503127,2.220790224206616,14.141371227251106,3.190781059201238,0.4051994005883902,2.785581658612848,BOTSWANA_SOUTHERN_BAROLONG_GOOD HOPE,Botswana
0595,6.19505897560688,0.2149183156174725,0.6901154464157959,4.805695094792861,2.2364293496476373,14.142217182080646,3.066669645918226,0.39683903769997025,2.669830608218256,BOTSWANA_SOUTHERN_BAROLONG_HEBRON,Botswana
0596,5.2790035099792005,0.175531168023999,0.5220199412303993,5.079642007014403,1.8629652591698818,12.919161885417884,3.1616519968626546,0.3396286596324305,2.822023337230224,BOTSWANA_SOUTHERN_BAROLONG_KANGWE,Botswana
0597,6.158235156649606,0.21374641718096138,0.6703414316796017,5.105283868553573,2.258751545500486,14.406358419564228,3.2468260431661404,0.4105572273030444,2.836268815863096,BOTSWANA_SOUTHERN_BAROLONG_KGORO,Botswana
0598,6.214253597289499,0.21615527828314074,0.6438872657955356,5.148530365795474,2.2123347742062403,14.43516128136989,3.259048827269747,0.3987541796055946,2.860294647664152,BOTSWANA_SOUTHERN_BAROLONG_LEJWANA,Botswana
0599,5.38279261948585,0.17718161669788837,0.48848796013127727,4.156720147209367,1.8460749934991536,12.051257337023538,2.639388754128518,0.3300997834566478,2.3092889706718704,BOTSWANA_SOUTHERN_BAROLONG_LEPORUNG,Botswana
0600,6.05938362111597,0.20834757534086237,0.6726703719117754,4.853512164850085,2.1784818658538296,13.972395599072522,3.086486035647292,0.39009038850835603,2.696395647138936,BOTSWANA_SOUTHERN_BAROLONG_LOGAGANE,Botswana
0601,5.875491439282545,0.20417716567377744,0.6143275961307323,5.179753375527629,2.157200698361584,14.03095027497627,3.272349829186609,0.3947090650045926,2.8776407641820163,BOTSWANA_SOUTHERN_BAROLONG_LORWANA,Botswana
0602,4.797073020381357,0.14359183433585462,0.40771480695611767,3.8682045091742014,1.6564192349870275,10.873003405834558,2.4516197220737115,0.302617216976933,2.1490025050967785,BOTSWANA_SOUTHERN_BAROLONG_MABULE,Botswana
0603,6.227396428985139,0.21396495592663467,0.7094059210914286,5.0218439946618245,2.2710370266253137,14.443648327290338,3.1984902723755395,0.40857694200785943,2.78991333036768,BOTSWANA_SOUTHERN_BAROLONG_MADINGWANA,Botswana
0604,5.643595898395102,0.19074501969709323,0.516953620268898,4.5579479257908435,1.9740002153508607,12.883242679502798,2.8884973144077564,0.356304022301732,2.532193292106024,BOTSWANA_SOUTHERN_BAROLONG_MAGORIAPITSE,Botswana
