Location,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 to 89,90 to 94,95 plus,,under 25,over 25
Comoros,0.478494526,1.034316265,1.938154601,3.356295314,7.616364622,12.78264728,16.66517486,24.6663686,22.95872318,32.74643192,31.22250652,28.88495302,15.35057557,8.009736145,2.167934209,,0.799453883,209.8786766
Congo,4.82160447,12.09800162,25.88358021,44.18201902,96.8583803,153.7118307,184.4352694,210.3379631,186.99732,195.4847172,172.1293591,135.4820481,69.64307827,28.04562135,5.494963817,,6.644428157,1525.605757
Cook Islands,0.033923583,0.09526449,0.209710913,0.522369817,1.052479469,1.932409862,3.439162482,3.187672607,4.999058372,3.513256228,5.454107464,4.00159636,3.547517249,1.389386219,0.563028921,,0.024799559,33.94094404
Costa Rica,2.009490086,3.798825438,5.124196742,8.404854816,17.27648966,31.71220069,47.55409301,70.6712117,81.84045682,96.34233086,109.0852776,101.680456,84.29822439,55.07017441,32.31220429,,1.401841723,747.1804865
Cote d'Ivoire,33.24921253,50.27753686,51.65840734,135.7990324,260.9527483,380.2146604,428.5191362,563.8967934,652.5621733,538.9965203,551.031006,442.1011136,219.2809357,101.4473783,31.82510866,,58.69414736,4441.811763
Croatia,0.241220203,0.739476032,1.166215863,2.009660308,7.754674026,18.39936139,41.70636705,82.55935004,134.5057326,180.7956216,251.8920011,320.7401876,237.147901,97.36525461,16.69031754,,0.140260183,1393.713341
Cuba,3.314603053,6.30219136,8.560792584,15.17110401,52.0426787,111.34141,180.6216984,204.3687594,295.3191997,370.022223,435.7253842,351.3106978,245.5332744,153.838847,75.9927293,,2.855214632,2509.465593
Cyprus,0.114994875,0.223445375,0.538989629,0.751429081,1.901782874,4.400618731,10.47537061,23.03855666,43.66052932,73.80623669,104.434674,158.6819904,126.7194543,42.92442181,5.942988854,,0.039311441,597.6154832
Czechia,0.538500231,1.676260739,2.592611129,5.908620891,29.24612145,50.27179046,99.51675451,204.0189842,390.3927873,617.7695489,714.1178038,728.6392832,688.3827173,381.3198535,122.3399234,,0.423366298,4036.731561
Democratic People's Republic of Korea,14.53182261,28.27858644,43.19252973,71.00901924,228.8556345,392.8921892,512.5978112,690.6320917,693.4494882,833.0528832,892.4308898,599.4807606,282.6548847,90.00354209,23.06465117,,13.37436664,5396.126784
Democratic Republic of the Congo,58.82211586,136.9335605,231.4783211,364.8190262,838.2044663,1543.714203,1907.0038,2126.818381,1771.767532,1716.433216,1477.590357,1276.298226,684.3174492,336.7790254,76.3904565,,110.432756,14547.37014
Denmark,0.529399563,1.737983749,2.386235557,4.065061477,17.55833104,38.49441945,55.25549794,87.61937255,128.2535614,221.9543423,256.8519295,287.2392899,254.4235093,184.5719658,98.46501355,,0.370037546,1639.405913
