Location,Under 5,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 to 89,90 to 94,95 plus,,over 25,Total
Mali,336.6685122,33.72026587,44.30107689,38.52559507,73.89058896,74.4320863,96.76409456,131.1925864,198.6390401,254.1753868,412.3454291,480.0784818,688.1456424,788.4017997,970.5271415,1044,918.5478529,607.3664673,302.881841,87.97397632,,7056,7583
Malta,0.059595684,0.027275557,0.040047508,0.097315454,0.190752671,0.340286305,0.458910563,0.738528052,1.076076752,1.498949435,2.4176865,4.634595921,8.623381326,17.46622489,32.71438146,40.14918988,68.00706565,66.05693249,44.56293554,22.88110924,,311.626254,312.0412409
Marshall Islands,0.118475012,0.047151792,0.076077198,0.209324965,0.504215698,0.982775507,1.27265366,2.10962705,2.746103339,3.360570515,4.317766278,5.368644633,6.490157875,6.473284804,5.253029211,3.941716497,2.666135293,1.595254757,0.503680567,0.120042346,,47.20144233,48.156687
Mauritania,7.8746222,3.405465951,5.445906444,4.038617852,8.295626045,9.033326442,11.47591641,16.56010135,31.58479591,42.03145728,73.34126803,90.76399602,127.8361075,144.6302264,172.7199072,204.1667126,195.979263,139.7850345,72.06966878,25.22476238,,1357,1386
Mauritius,0.13574376,0.085002503,0.251807406,0.88552431,2.038866671,2.893917362,5.177493991,11.85323546,18.83132751,30.00334317,49.47885557,60.09937546,83.82654655,101.7445633,114.5755522,129.3057985,132.3569079,113.831867,67.52804991,36.8611201,,958.3679539,961.7648986
Mexico,112.9839687,31.43531513,53.69145349,118.2908158,162.1297759,218.0508505,288.6379811,445.7533601,717.6339477,1043,1481,1942,2501,3025,3871,4899,5453,4748,2945,1302,,34881,35360
Micronesia (Federated States of),0.113645394,0.053376988,0.120722044,0.509933351,1.123319362,1.787949545,1.926693058,2.540898409,3.94902155,6.840702542,9.189276714,13.30653572,14.93341988,12.19396752,9.237889202,9.41698274,8.642348545,5.59552446,1.648977558,0.343370925,,101.5535584,103.4745555
Monaco,0.001788989,0.000891489,0.002017477,0.006349502,0.012037907,0.021150889,0.033222619,0.063835723,0.111504537,0.213652153,0.370090241,0.530692723,0.865686718,1.530710413,3.365456463,4.998301507,7.34966493,10.5223221,8.958279842,5.470583147,,44.40515401,44.42823937
Mongolia,4.579273365,1.857235973,1.956234371,4.820270104,10.6120255,20.96014705,40.0241179,78.22804487,167.8775463,301.8250069,461.0809944,546.2022272,484.5221528,359.2066708,356.5877207,353.3014816,351.3702133,226.1509314,58.75825916,4.186259235,,3810,3834
Montenegro,0.036482576,0.034108556,0.09711004,0.258013076,0.648678154,1.152163577,1.924047582,3.840376946,6.97363269,11.83740096,29.66509237,56.04790948,99.77733685,173.8356176,206.2834592,400.1579394,468.470975,334.5033116,126.8307934,33.03803138,,1954,1955
Morocco,44.84867443,17.37583028,24.96981933,55.83361593,72.16981018,95.86278659,139.5055173,250.4188034,434.7467507,689.1159085,1138,1785,2598,2996,3586,4527,4464,3254,1625,512.3621488,,28096,28311
Mozambique,39.89804693,12.47114975,16.89606404,59.32408744,99.35781831,87.33450659,130.9621642,217.1960509,523.3923895,734.5002975,1091,1424,1992,2411,2271,2179,1406,550.8780847,271.9352464,87.30138654,,15376,15604
Myanmar,479.2083044,29.77849687,40.97130445,220.2008567,396.3515207,530.3620757,661.9858127,1053,1735,2689,4598,5951,8087,9257,10250,10933,10870,7668,3080,864.7375731,,78230,79396
Namibia,1.471462387,0.80041444,1.053971704,3.511235884,3.572921321,3.955663353,5.642117097,10.24708568,19.58732731,34.0441016,55.92463818,74.6879196,133.5280776,169.9764853,204.6194411,256.488171,234.9114787,157.0887584,69.96594369,22.32925181,,1453,1463
Nauru,0.080082481,0.020101006,0.029382473,0.087190972,0.163289819,0.265275088,0.314534291,0.472882985,0.619729878,0.743939067,0.861273094,0.978098181,0.892657097,0.588408761,0.413485669,0.358849251,0.21945389,0.153332918,0.057494248,0.012241032,,6.951655451,7.331702201
Nepal,14.01904143,3.93058585,5.707661195,25.65634943,38.15003468,37.25265507,58.64485956,107.2770735,209.4514907,364.3042781,646.12418,1014,1598,2162,2455,2451,1545,1038,449.3697873,147.4785087,,14283,14370
Netherlands,0.909854665,0.37220775,0.850388987,1.981034617,4.564501209,7.1199824,12.24925102,17.92295986,36.36094819,80.69872358,140.2968462,205.911136,324.9526475,557.8470502,946.4543114,1420,2252,2811,2169,1003,,11985,11993
New Zealand,0.27758668,0.146355366,0.212680713,0.453767646,0.864169223,2.013205619,3.570943432,6.179170029,13.6147578,23.30063573,37.21078408,51.88774015,66.83023809,103.4680229,167.0635638,301.6696946,437.8205502,602.2166425,515.381392,282.290565,,2615,2616
Nicaragua,2.03178743,1.044186531,1.697865716,5.112669521,5.715911622,6.219823554,8.634532866,14.83756162,26.35199951,39.49067787,65.61460701,89.85829029,132.0783424,177.5713775,242.6124677,305.8238758,333.4473272,226.199179,93.23277664,39.11460715,,1801,1817
Niger,332.721034,51.60379846,53.53439058,36.31617692,58.98334221,61.52545545,76.03539779,117.8853863,199.2685294,253.5173216,483.6698725,583.268073,740.7686134,792.4340305,944.2488454,826.2728953,586.0690012,358.3077995,161.8353281,45.65923971,,6231,6764
Nigeria,1441,198.771753,249.4550989,185.0648986,333.9702536,355.6396686,482.5217439,789.4293847,1494,2129,3542,4267,5754,6538,7935,9862,8079,4805,2460,863.1169012,,59355,61763
Niue,0.003795403,0.001145176,0.002081882,0.005018453,0.007648825,0.010566193,0.011525536,0.021734346,0.039108588,0.061069835,0.110739325,0.169519267,0.216776697,0.23398667,0.287368355,0.383908754,0.38449787,0.313627076,0.112164482,0.039202559,,2.395795555,2.415485294
North Macedonia,0.640302327,0.578822925,1.06985142,1.980441235,3.67785833,6.055480297,8.065136333,17.84859571,29.5952033,57.55701196,101.0648203,216.7050402,379.5965204,670.1367858,858.6999242,1629,1689,946.1872973,213.2118189,14.31066121,,6837,6845
Northern Mariana Islands,0.024686092,0.008012763,0.022231905,0.101337951,0.129173531,0.171446649,0.158765272,0.347498211,1.000617756,2.166441732,3.465230632,5.543123553,4.472214282,6.065051251,2.389500025,5.107922443,2.523443751,2.689967752,0.909618463,0.333755209,,37.34459698,37.63003922
Norway,0.084138192,0.081154362,0.112798538,0.331419467,0.599183166,1.053117198,2.120999862,4.54295872,9.492379975,17.62047463,26.93083796,36.01286437,72.6662232,118.4109961,240.6114922,322.0598422,531.5396145,736.1179854,654.523055,408.0706204,,3182,3183
Oman,13.93708466,2.58609194,3.84029079,8.501136669,11.61315464,15.22606699,17.86387319,23.79650129,25.68550227,32.34369008,41.24013853,66.47848717,91.13342904,127.3930377,180.9290752,181.0638007,155.4881138,85.36241987,37.2507423,6.195915539,,1087,1128
Pakistan,772.2726093,339.886884,287.9616192,559.1362245,767.6419635,890.3955642,1484,1939,3171,4473,6642,8871,11954,13740,15187,13860,8822,5194,2328,828.964809,,99385,102111
Palau,0.018907959,0.007469348,0.014036694,0.048245166,0.107742675,0.180789017,0.243491234,0.488281025,0.819010733,1.10721334,1.751210558,2.452068264,2.81940952,2.809658823,2.284408664,1.52154994,1.293091435,1.183332604,0.410417548,0.099223097,,19.4631558,19.65955764
Palestine,4.263106628,1.116885036,1.590237109,3.168077188,5.044076218,9.511378957,6.567189672,10.23938388,18.11311405,35.68420273,65.56888289,99.58576302,137.0824911,206.0954199,283.04059,310.1545799,319.4257467,254.0314331,117.5787017,44.09920099,,1917,1932
Panama,3.959580391,0.548016347,0.92825856,3.471806887,3.44129695,5.399251572,8.039755369,12.0216621,22.13677153,34.44503824,48.62559993,73.12532124,93.70226762,123.3920892,175.6559487,237.0827976,280.6255211,272.850559,205.9837041,136.5387572,,1730,1742
Papua New Guinea,112.9636009,11.45869602,15.06897879,33.62708407,53.34686431,87.58876361,95.55175956,164.047733,251.5436584,333.02717,444.2976936,499.2770261,581.0478606,570.9822057,612.1233307,482.0944247,329.427649,209.4500932,80.09300171,21.97592316,,4763,4989
Paraguay,2.525173712,0.814388486,1.828633725,6.467228092,9.491918837,11.71361648,21.04886579,30.67300216,59.84234285,88.01002534,143.5327124,200.9545763,257.8127123,303.1343338,370.2458374,434.4563232,475.6908557,388.2486849,223.9290341,154.2106793,,3164,3185
Peru,15.19704337,12.03178745,15.87553715,68.01723359,87.91182973,106.3157485,110.8908448,135.7352031,188.5789917,236.4163531,325.2227613,402.6321001,485.1869174,619.4190309,746.5107803,996.5032631,1120,1126,951.8733754,609.0261836,,8161,8360
Philippines,168.8906261,78.30520225,83.43272388,177.937987,340.5442385,472.1766552,768.4464103,1418,2292,3756,5196,6707,8058,8975,8523,8782,7368,4399,2152,488.2920511,,69354,70203
Poland,2.657650101,1.063669485,2.22538986,6.830009638,15.99730171,38.56043503,92.02991672,167.6896946,300.4623087,484.011359,801.6764181,1528,2713,3791,3808,5456,8066,8847,5234,1958,,43285,43314
Portugal,0.313039924,0.061447251,0.234439165,0.816055854,1.599258375,2.812652968,5.6274169,19.36745378,50.92446462,85.78271917,147.782595,240.4417946,368.5033624,623.4060203,1091,1945,3297,3816,2789,1202,,15685,15688
Puerto Rico,0.431949306,0.18397223,0.18922993,0.686471681,1.531560833,2.386540947,3.279985115,6.993865468,11.48833152,18.70913157,34.7802394,51.91793849,79.77191044,118.7647366,168.2225281,217.7360767,287.1099598,287.3615241,248.721201,220.7300976,,1758,1761
Qatar,0.495907648,0.234311286,0.35377749,0.945967234,2.762547265,5.130331807,7.335203915,14.53988502,13.40514455,19.10827306,14.21019571,16.34170476,12.18252777,12.10890531,12.5753524,13.63439565,13.49139425,6.088864864,1.551598855,0.211574116,,161.915352,166.707863
Republic of Korea,4.066362973,1.366510541,1.738743571,8.149646535,13.50433952,24.88386428,58.64101924,143.5176837,302.8189668,559.5672857,788.659294,1165,1371,1721,3054,5556,6862,6083,3429,1450,,32568,32597
Republic of Moldova,0.044467723,0.071149901,0.161090085,0.879864255,2.186961077,5.160012423,10.2306547,19.85528299,44.83871249,77.368133,149.6143213,343.102249,554.5545719,847.4563738,640.2377053,1001,879.5429451,667.0551021,356.5478338,171.5514497,,5768,5772
Romania,0.790519839,0.36831459,1.566693765,5.881025965,11.09261498,30.41030407,46.98359225,104.6094215,238.7145782,540.3918143,638.6493012,1343,2680,4032,5156,9042,11934,9850,4586,1083,,51307,51327
Russian Federation,12.02736342,5.189740088,12.25987633,47.53027072,113.9619711,325.5286089,840.9355692,1676,2695,3994,7031,13591,21835,29341,25629,59964,59085,54726,29914,6667,,317316,317507
Rwanda,11.53089327,4.651900507,6.939906489,19.78920317,33.36555032,32.47050996,51.77980495,71.45051767,120.5296603,162.7569089,267.4004565,387.8781482,565.2925948,644.4461222,687.0867678,733.9313872,621.3548284,297.6941766,126.5015088,40.12107626,,4811,4887
Saint Kitts and Nevis,0.020311394,0.017906065,0.030392626,0.090859096,0.184259103,0.136972085,0.28061108,0.327196347,0.591687372,1.742447883,2.680482263,5.025895288,5.748877321,6.41183378,5.555671791,7.86293628,9.638480934,7.739001207,4.199178492,1.768313208,,59.70958533,60.05331362
Saint Lucia,0.03027123,0.013255257,0.023499501,0.111316378,0.221938104,0.326373745,0.607576425,1.059934299,2.195085153,4.246711691,6.246361655,8.772323669,11.42028564,12.99635299,19.53447231,22.54175842,26.29970873,25.10460828,17.39738715,5.518926078,,164.2678662,164.6681467
Saint Vincent and the Grenadines,0.04547943,0.011192951,0.040536224,0.118450166,0.179811395,0.274930632,0.444167762,0.772775895,1.541743536,3.054906839,4.50422371,5.946681081,7.845063305,8.443348866,13.07193087,16.74524149,20.84507109,14.34905297,6.121255953,1.941335302,,105.9017293,106.2971995
Samoa,0.182455257,0.117392126,0.229470833,0.696859091,1.205235006,1.786102769,2.21523069,3.332369012,5.28169349,8.143767916,11.49435088,13.93401897,16.34976776,16.95572186,17.90400967,23.84947819,23.54275819,18.69288766,7.556152764,1.996695143,,173.035005,175.4664173
San Marino,0.001887119,0.000741107,0.001330908,0.003805212,0.009695051,0.015879386,0.026531161,0.046287462,0.07930097,0.131495379,0.210895909,0.299252971,0.504892637,0.937702757,1.806514779,3.324853269,5.666191504,6.695746022,5.343080456,3.010353919,,28.09897858,28.11643798
Sao Tome and Principe,0.450521125,0.124087228,0.25645492,0.45884611,0.94089664,1.031470528,1.230373638,1.93976386,3.105673077,4.048049511,6.054356775,7.238560229,9.081195338,9.732971114,11.28434599,14.89793406,14.49826676,10.08995551,4.576092426,1.356439963,,100.1654488,102.3962548
Saudi Arabia,1.662235678,1.586534652,4.214111922,27.91460031,65.82976647,129.4821693,222.5148921,471.1039803,770.0609315,913.8759159,1059,1146,1298,1269,1232,1000,873.356211,882.2415439,512.2665646,161.5375105,,11941,12042
Senegal,67.11064715,17.34763993,26.07764209,24.09459903,45.20940312,46.47405789,55.77541431,81.21934169,153.998478,195.7991422,344.278109,432.8764728,588.3792653,624.3776271,731.047144,826.7333349,756.3956679,507.1364388,266.3799093,75.55974727,,5686,5866
Serbia,0.516376321,0.354140587,0.944491523,2.460713611,4.270379793,8.844161632,19.3351724,35.10443224,73.68335878,142.2518326,277.7859863,546.2561032,1147,2080,2421,4686,7255,4691,1372,230.2916597,,24985,24993
Seychelles,0.034745848,0.017689011,0.020405742,0.096297291,0.214980038,0.295544925,0.564344062,0.910701739,1.748784289,2.799240571,4.021219526,4.866150276,5.677458546,5.724262486,6.163218251,9.404881393,9.866387833,7.968394586,4.1710792,1.499847206,,65.68151489,66.06563282
Sierra Leone,140.1106576,17.86332601,21.56133697,17.53453078,33.97325732,39.86241525,48.18089146,68.87629953,117.6330788,140.6989778,217.9230398,235.4272404,311.1162227,331.8597009,409.4542723,500.5616431,403.0522837,241.5304461,116.5638951,34.96912715,,3218,3449
Singapore,0.203337222,0.102144433,0.253118046,0.511718204,0.78700054,2.246297182,3.033337594,8.014776097,15.01307852,28.50761636,48.72977623,68.63597334,92.00628322,121.3400787,133.2803599,187.9325762,223.0415389,203.1753113,144.9056705,119.3135147,,1399,1401
Slovakia,0.382443044,0.175912424,0.38849852,1.033247545,2.352116243,3.966889344,8.085171142,17.29049955,38.2165719,56.92885496,102.7333917,195.6088683,393.1144235,579.6755409,661.4785259,898.6961873,1074,992.170681,488.8378688,173.1528474,,5684,5688
Slovenia,0.07556552,0.023916287,0.14560455,0.210502042,0.383208397,0.502856526,1.109641826,2.658317944,4.56129541,9.904112814,19.71341573,32.39103353,65.63123753,110.2510691,146.5601249,266.5017513,443.9527379,417.9132297,297.234955,132.7100014,,1952,1952
Solomon Islands,3.052288085,0.261657067,0.514719499,1.990110356,4.823425596,9.312907415,13.42711491,28.80809537,46.09874227,64.32215897,76.10649817,84.29427054,86.10254009,89.14561961,89.73143833,77.57388155,47.92684948,19.45681494,4.006174166,0.661886734,,736.9749925,747.6171931
Somalia,59.90624365,17.34688207,23.33872348,56.94135814,87.30147946,71.48860316,102.4014296,178.4932337,388.6782442,391.6268593,483.7521615,682.1585242,1092,1167,1017,814.0591352,486.9253057,186.9426033,66.62190978,13.18706242,,7141,7386
South Africa,19.41545111,10.46512262,2.398428002,31.87949272,72.05101281,116.8310012,165.0968127,197.3985401,356.2863119,621.0732142,1231,1890,3485,3984,3812,4491,5124,4215,1954,529.4008471,,32170,32306
South Sudan,34.22641456,5.189292075,6.613609705,13.86719866,14.99987338,12.86530961,23.87658617,40.68883613,80.53959187,116.473591,176.3696841,207.2786973,287.3705575,338.1058062,412.7396335,428.1082348,337.0811079,167.079734,101.251971,38.20454337,,2768,2843
Spain,4.204123992,1.602761286,2.703587865,5.872077507,9.228022096,15.77778392,31.82363463,62.84442732,124.7482513,231.6941148,389.3312476,532.9380696,738.2444755,1119,1966,3091,6691,9002,7400,3629,,35026,35050
Sri Lanka,5.158699541,3.968680463,5.841596293,16.84428458,29.73919346,29.78202066,48.91077059,90.06735319,138.8607159,256.42514,431.0500895,640.1096432,994.575534,1542,1861,2070,2341,2021,1041,363.6935245,,13871,13932
Sudan,315.2654022,65.70773403,79.13575838,118.0462326,159.9730005,212.9936992,252.2195381,355.0256493,496.2466955,676.5905976,915.4793486,1093,1496,1836,2398,2829,2645,1725,910.721409,400.0583742,,18242,18980
Suriname,0.585591599,0.148704327,0.359988496,1.043273722,1.118497394,2.036138873,3.407496573,5.768380252,8.951364379,18.69402008,32.97635827,43.90752659,50.85922361,60.6124612,68.82081461,83.01862794,77.7392932,48.87691826,21.96856166,15.00592492,,542.6431104,545.899166
Sweden,0.366759548,0.26383346,0.406387305,0.769065481,1.772723489,3.667634177,5.182754553,8.295327681,16.48950868,34.76081299,59.50669199,88.14521186,145.5811183,286.6055057,566.9240317,882.3598044,1430,1893,1696,1102,,8218,8221
Switzerland,0.093243508,0.040004834,0.143864819,0.289604221,0.80134992,1.58899594,3.000597796,5.585602833,11.96531989,21.37648697,39.97348618,53.61971239,86.27944363,142.7040282,267.9413927,455.5597261,827.7701619,1174,972.458108,603.9856141,,4668,4669
Syrian Arab Republic,38.33245345,30.57635584,59.56374157,79.44211308,59.83050307,41.39608498,66.92302073,117.4509637,168.1281812,288.4100578,452.7520353,587.7431979,846.6015215,957.7840645,1110,1247,1311,970.8899918,206.7838106,34.42559941,,8407,8674
Taiwan (Province of China),1.136167803,0.683078762,1.491865309,4.496806749,9.56130585,17.17468562,53.1410266,148.2836567,245.4620032,389.2853345,576.4874193,754.0831707,931.7058827,1082,1187,1855,2339,2322,1427,743.9163294,,14073,14090
Tajikistan,1.965290988,0.629932382,0.76329227,3.59091068,11.40333337,19.88201696,31.78757031,46.16490173,89.91619299,161.4990095,317.8393859,575.6258175,762.6380198,879.8383781,737.7829166,1170,727.5713315,310.3811338,116.1156903,36.72787704,,5983,6002
Thailand,17.00566653,12.27631184,27.06157379,95.54618762,145.3071005,219.2272755,453.6236692,864.608947,1337,2006,2752,3153,3739,4232,4766,6169,6954,5450,3309,1882,,47287,47585
Timor-Leste,3.765745652,0.972946258,1.213757053,3.491214932,4.509087124,4.806493136,6.338909878,9.67563904,18.59010273,33.40086028,45.82322199,62.62313179,118.4454225,158.7805263,214.0816964,150.9659872,123.9776695,79.86390427,25.02772426,5.864486718,,1058,1072
Togo,32.01691099,9.968913739,14.63953672,13.55474061,28.33689418,31.5914753,42.92042866,63.31760993,125.8924917,162.9229321,254.2751208,279.8226978,344.6063504,364.881218,380.0650998,374.1833635,267.0072412,162.2459359,71.04706576,21.94904141,,2947,3045
Tokelau,0.001565334,0.000395874,0.000840245,0.002762083,0.006738598,0.009785779,0.013823976,0.019365671,0.034586868,0.048052607,0.066026335,0.099760655,0.101928005,0.211726822,0.139969353,0.178518279,0.20409433,0.112509373,0.118705616,0.028853315,,1.387706984,1.400009119
Tonga,0.150741925,0.039950163,0.068669173,0.169116651,0.253656179,0.327503729,0.395260554,0.619450814,0.963315456,1.453018308,2.124167802,2.808861015,3.943672173,5.677494552,7.179974906,8.777834452,9.372484986,7.775988652,3.860806621,1.830039204,,57.10987323,57.79200732
Trinidad and Tobago,0.562541174,0.209750537,0.31278947,1.015057996,1.989447478,2.814735796,4.954722818,7.918274965,12.53358317,20.87429592,37.82840818,62.99265994,90.75358544,122.8722105,151.1090954,170.954412,169.6963989,127.0260831,83.21034007,55.73334363,,1121,1125
Tunisia,5.552102059,2.404935413,3.941386811,6.857852764,13.10452306,21.90480653,37.57619674,62.65209988,93.04625487,129.8624488,214.6629033,378.7778462,527.9258605,757.2138321,1006,1366,1749,1261,597.7852112,230.4078263,,8434,8466
Turkey,24.30846912,16.08942467,23.48270246,59.17855652,81.92552408,100.9613798,162.0169501,306.4104681,522.4115751,773.1701896,1332,1781,2881,3769,6083,7610,9504,8428,3713,1606,,48571,48776
Turkmenistan,3.402740599,0.671958358,1.240757474,11.90705551,21.06858819,38.34595576,45.37381149,83.91064317,138.5790597,233.0753655,395.5911046,601.641895,754.2075072,593.6979632,610.702493,584.3417425,503.1034103,269.5409334,129.247073,44.50012943,,5026,5064
Tuvalu,0.013454884,0.006800921,0.012614428,0.042284724,0.102431442,0.166508191,0.192229822,0.299006928,0.434534287,0.600362709,0.864332306,1.160475602,1.493852652,1.706856872,1.827481105,1.799755503,1.464297994,1.111955855,0.423364885,0.085037087,,13.6300518,13.8076382
Uganda,68.38744995,22.57797582,31.107174,84.89085962,129.8938323,101.097759,134.020127,177.0936442,332.1171636,438.0996822,658.842832,804.0217026,1101,1347,1609,1821,1443,634.7954955,326.1430594,113.6551564,,11041,11378
Ukraine,2.204864587,1.787002571,5.037869924,30.14675633,64.15486996,152.8226722,350.5204098,663.973363,1137,1675,2804,4633,6781,9342,8910,17754,15298,14112,6427,1275,,91315,91418
United Arab Emirates,2.676010828,0.486612198,2.050735193,4.715215744,4.326197324,18.79505339,94.12417537,185.7388695,230.2147812,270.4704926,242.3250224,186.0600126,242.9127638,136.7863513,74.99415353,79.99834426,58.2935466,28.95105431,8.309592035,1.112004146,,1859,1873
United Kingdom,4.276299095,1.716802134,3.027273387,9.115391387,22.56854394,50.58828616,84.76277242,127.221424,213.0401901,361.7312868,573.269696,795.3639447,1096,1829,3282,5207,8549,10996,9481,4750,,47396,47437
United Republic of Tanzania,172.5260367,38.95200191,45.6101486,103.9428532,154.3276626,139.1919759,197.0994662,278.8984448,505.1813857,691.8226859,1057,1268,2030,2708,3385,3826,3099,1288,619.8745262,213.0015615,,21305,21821
United States of America,112.8011468,25.65500525,37.14822949,87.97812422,151.304103,287.2675165,500.8275945,812.6871873,1368,2251,3953,6164,8731,10946,15256,19436,27313,32342,28999,19146,,177505,177920
United States Virgin Islands,0.005267997,0.003721913,0.008234997,0.031094826,0.047683102,0.056216502,0.12196649,0.28827553,0.710163822,1.684134606,3.33343811,5.122588361,7.571678792,11.64815407,17.15861754,16.15014378,12.64869498,8.606227059,4.977464375,2.044047006,,92.12181104,92.21781387
Uruguay,0.718325667,0.315056578,0.562157303,2.671900823,4.210971831,4.100789923,7.476608309,15.64699559,25.26999224,36.2532634,58.57268641,100.1870377,142.7470916,215.9707666,314.1795662,455.1105085,652.2772605,695.719439,470.6756006,241.3571984,,3436,3444
Uzbekistan,1.366662511,2.159640144,2.559260916,26.53205888,59.6639497,117.1461276,182.5864182,285.4408295,509.8575243,920.8779979,1854,2916,4197,3187,3334,3700,2295,638.8291933,120.0726522,11.27575979,,24269,24361
Vanuatu,1.194258716,0.40583265,0.533197028,1.510714562,3.101728543,5.31554368,5.846425882,9.072881651,12.83248936,16.09703605,20.54268277,22.64701661,32.21060092,30.21901345,37.12804192,36.88118822,25.06555128,12.47726289,2.969789147,0.579075466,,269.8845993,276.6303308
Venezuela (Bolivarian Republic of),6.136018098,3.880764325,7.841657216,34.69612348,50.94721392,72.01529301,98.93924715,170.2604764,259.0669631,436.6191585,647.5676979,873.2965403,1153,1374,1577,1890,1970,1375,953.4426115,651.6486937,,13502,13606
Viet Nam,103.5408105,10.2887617,14.27567122,99.57556573,200.5344132,277.431274,544.5368546,1128,2272,4364,7175,10763,12482,12676,14720,19785,22790,16555,6559,2051,,134142,134570
Yemen,142.4597802,34.49631575,41.80354846,50.15626449,76.35872447,121.7620943,174.1830397,288.4044452,408.3745393,480.2991887,663.5534292,893.1940948,1280,1538,1889,1973,1684,1015,430.6174623,138.2996984,,12978,13323
Zambia,23.51124026,9.69034364,12.96636111,38.51556014,67.1709276,60.51753644,88.00909431,136.3185358,276.3880297,376.7451528,526.1797522,639.769724,873.7719442,1040,1219,1288,990.945555,431.4308444,157.0171074,36.85922028,,8141,8293
Zimbabwe,32.45754915,7.769410418,7.038207107,40.82320308,40.23514915,44.22356756,51.73318377,79.55645794,112.2596447,163.3966363,273.7838086,371.855873,616.6119795,667.7459813,688.5820353,712.0700026,601.7308073,399.5273612,177.7743134,46.55215621,,5007,5136
