Location,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 to 89,90 to 94,95 plus,,under 25,over 25
Netherlands,6.378526248,16.95019686,33.97042939,85.60334808,190.2958845,339.6847141,516.0243537,780.3758972,1253.767318,1763.946014,2224.4374,3168.446854,3848.046526,3010.641628,1580.246812,,3.570026209,18818.8159
New Zealand,2.976310541,7.516581399,15.92999228,41.8750384,82.83818997,138.7334201,212.4663384,263.8032814,378.5717067,490.5347843,725.0117905,1013.076126,1372.148955,1157.625248,698.6335684,,1.218148619,6601.741332
Nicaragua,18.6449475,26.28140158,40.82286131,63.31147665,109.7677793,163.8666824,253.5431362,370.1468386,497.8869315,675.0692516,832.2973353,975.4356145,767.8875394,374.4536155,168.2281984,,30.3601406,5337.64361
Niger,37.57667808,79.75678595,129.8440081,197.463138,315.5074092,565.9296593,724.0227998,996.5741401,1247.718666,1500.858701,1166.62314,816.8728383,500.8317257,227.8187236,69.20950946,,73.31762066,8576.607923
Nigeria,300.181719,718.8528279,1208.669213,1973.428352,3438.18843,5089.147433,5994.107534,7729.82585,9552.943889,11844.14092,13233.70398,11269.0137,7497.41597,3985.619744,1540.079487,,559.21577,85375.31905
Niue,0.015579543,0.036624291,0.067735386,0.130898375,0.213475611,0.337730221,0.492445651,0.567831671,0.508369385,0.577928832,0.712984048,0.746138457,0.657435174,0.279520637,0.125775538,,0.01140404,5.47047282
North Macedonia,7.15013039,14.03268143,33.73596433,61.38661349,118.8327131,186.1833946,347.29518,477.8175682,650.8007197,683.177064,1118.311759,1189.914614,784.4681662,209.7156554,17.28679506,,5.805442503,5900.109018
Northern Mariana Islands,0.165571027,0.341213825,0.838124066,2.16986798,6.722993791,7.853184539,14.00003406,9.731456189,11.54410813,4.27280457,7.922468363,3.914003868,4.316630498,1.60155,0.749932003,,0.133411104,76.14394291
Norway,1.404702535,3.801175968,10.43436543,24.69806188,54.52215152,96.69146423,148.1087728,230.918423,357.827384,533.686465,623.9031859,974.8265677,1295.272789,1363.377263,851.8805841,,0.958226175,6571.353356
Oman,33.93407797,73.55177424,97.81292452,123.8936488,186.4691078,247.3071627,340.7496866,410.223228,530.1125108,665.8757678,611.0543262,446.2268471,282.7850692,145.4378445,26.74912699,,32.00427036,4222.183103
Pakistan,2879.245722,4901.706589,7426.474238,11752.63346,15581.55793,19964.6614,23825.32936,25068.47785,24927.29963,24939.20336,21961.42823,17188.66333,9738.823102,4499.763501,1577.370443,,3198.712544,216232.6382
Palau,0.215029609,0.622179101,1.299909902,2.541181301,4.521259734,5.72359903,6.628944659,7.135516722,5.693778998,5.213036497,3.49849353,3.064650551,2.543067598,0.99499043,0.302773886,,0.123200074,49.99841155
Palestine,23.84443193,31.31011556,45.90448256,79.4904238,149.4804757,255.9571054,358.5438346,432.1112434,472.4105875,536.3130459,538.6766987,491.2459675,389.6662441,189.0324697,77.17518956,,17.74215644,4071.162316
Panama,5.438321696,11.91938666,18.90055314,32.47153966,59.14896192,99.64022494,148.2606994,193.6434487,250.0966224,310.2840028,341.3610821,376.0623207,388.9535963,329.2467391,308.5732878,,4.848590849,2874.000787
Papua New Guinea,86.66587216,194.9975738,335.3355654,593.8693221,867.7664546,1084.534297,1207.408525,1254.554854,1037.315815,998.721949,713.4989966,473.5522245,328.5371718,147.2927196,53.56053491,,55.07459872,9377.611875
Paraguay,16.65689937,37.5044801,50.04728156,105.933257,175.1100706,281.5479174,417.6654233,515.9150316,608.1571311,638.8263763,673.5454703,693.6026931,602.4698865,419.6278691,344.5035276,,19.1540207,5581.113315
Peru,110.1172695,147.1929238,201.0936723,291.2759685,424.4494187,606.5222326,806.8399583,1134.337116,1432.681427,1856.828393,2411.908081,2994.457525,3180.329137,2492.844739,1735.552777,,141.7173875,19826.43064
Philippines,1257.521734,1926.366098,2901.28044,4035.144322,6240.099446,7937.312823,10452.60889,11938.73464,12722.1768,11498.31829,11847.33456,11338.66378,8015.122452,4978.170865,1385.986198,,1052.206276,108474.8413
Poland,21.50735248,82.65041332,204.2248821,471.1233555,1039.328244,1922.48844,3840.820185,6522.323003,8464.816593,8179.854482,11549.87068,18638.10234,22700.72338,14802.22599,6189.144528,,11.1757546,104629.2039
Portugal,3.791346803,9.58913517,31.38651754,88.05821056,154.3360182,270.5496782,402.4705442,538.449444,741.4496068,1014.971939,1531.34487,2505.142671,3141.090478,2432.468681,1187.948854,,2.43889752,14053.04799
Puerto Rico,3.799027297,7.462979366,17.02655918,37.12135982,74.30434536,144.7364278,237.042736,323.2321022,460.5442332,580.4991239,662.9876715,772.4089737,782.0085886,621.7854614,607.3962805,,2.588008048,5332.35587
Qatar,9.142152482,21.98820096,35.15583886,47.21782595,96.12565536,94.2506326,122.2185766,110.9048457,103.4069431,96.67901904,82.63935812,71.93183482,30.32160757,7.705747626,1.300073221,,5.86329024,930.988312
Republic of Korea,26.68577786,59.76496808,143.1511919,284.20845,548.2033339,817.7272418,1206.674931,1481.311291,1781.671831,2443.917313,4291.519889,5561.93824,5808.29575,3963.795817,2024.798441,,21.6565516,30443.66447
Republic of Moldova,13.47317228,30.25507698,59.94514344,118.9434195,196.3538676,344.3039778,712.338495,1187.064901,1752.131256,1461.831457,2714.354618,3056.101789,2789.695389,1830.742886,851.5304767,,5.091781426,17119.06593
Romania,44.01696876,90.23996108,212.2422715,487.9203406,1121.258507,1341.306101,2521.726068,4388.957765,5687.742934,6447.699895,10751.82878,15479.67892,14703.54385,8063.797699,2215.972498,,20.41334961,73557.93255
Russian Federation,720.5068689,1950.568119,3773.709931,6211.81594,9762.864486,17382.6591,33036.66544,48823.74779,57775.31196,44516.02501,97286.66249,97125.73677,90862.07091,55016.23562,13903.13485,,234.4293456,578147.7153
Rwanda,29.66279096,55.13683979,85.05300059,114.1889474,178.0371477,254.9344172,405.5880353,553.905691,597.1314573,660.2722106,654.7774817,624.9582733,418.9946039,161.4682132,56.48004898,,47.58364969,4850.589159
Saint Kitts and Nevis,0.116123213,0.298521188,0.407274683,0.721556182,2.110770819,2.984047203,5.283210369,6.508093548,6.881732544,5.463229413,7.5484306,8.186881449,7.033466127,4.097281618,1.878966441,,0.128201974,59.5195854
Saint Lucia,0.217704552,0.464461275,0.885030455,2.009140893,4.063128692,6.78132571,8.698712599,11.84307283,13.5238861,17.49383615,17.84253303,21.35749954,21.49970141,17.37831854,6.712325772,,0.14353754,150.7706775
Saint Vincent and the Grenadines,0.284583197,0.58209406,1.120400687,2.13082039,4.768104408,6.898274316,9.916358515,12.65593031,14.49416913,19.54173931,26.24478432,31.86032274,26.51092465,13.96953055,4.84513461,,0.206093769,175.8231712
Samoa,1.974688238,4.938975785,7.295654068,13.21208519,21.40024147,27.26405621,35.48511251,39.10341758,32.90549485,33.84615072,40.6642938,40.32299221,33.87229315,15.6620198,5.380171013,,1.516812086,353.3276466
San Marino,0.025901492,0.068508735,0.152332959,0.290309096,0.536967536,0.808527335,1.09557422,1.688015909,2.566665752,3.951143488,5.874634387,8.682507579,10.18947672,8.810439121,5.462840132,,0.013695321,50.20384446
Sao Tome and Principe,0.418498775,1.019059613,2.000441691,3.302037647,5.90355432,8.313603431,10.25920265,13.42389749,15.10323562,17.95870633,21.93336761,23.40555172,17.98473029,8.994698054,2.919446991,,0.82122185,152.9400322
Saudi Arabia,251.9188907,667.8275677,1372.784507,2410.590517,3449.811032,3897.733511,4342.390339,4365.695465,3746.277309,3070.82615,2103.420956,1620.107848,1576.406931,879.3615264,291.1469365,,166.439246,34046.29949
Senegal,28.7770127,68.95258305,112.1634244,178.8805432,281.2060568,468.2914484,607.3505235,851.7335138,1011.525373,1300.835074,1334.6972,1246.265853,812.1952673,432.2657552,128.0451007,,55.75402739,8863.184729
Serbia,10.89384846,28.44564511,65.44174198,147.8815249,297.7812153,576.5839569,1038.402738,1927.79904,3054.729112,2916.063729,4959.851336,7851.176975,5891.046823,2087.988415,453.5277532,,6.682616559,31307.61385
Seychelles,0.465840889,1.001794148,1.627329335,3.440819613,5.26636312,7.514055028,10.23242187,11.87724489,11.47068592,11.39485757,15.72450583,15.9682903,13.01893701,7.520021182,3.24636762,,0.302891215,119.7695343
Sierra Leone,23.3130552,52.41857197,83.56004391,130.4868064,213.8076866,312.3969916,362.8040803,504.9819218,604.1255147,738.9548155,793.4822498,645.7612679,376.0446553,181.5883476,58.49521756,,39.8551896,5082.221226
Singapore,6.012868399,11.59546962,32.39123911,51.80243651,103.6768492,177.1420219,262.0129099,361.9926915,425.1473096,397.4527733,513.5601628,574.5599363,470.8170347,309.0295913,242.5414394,,1.816693325,3939.734734
Slovakia,6.159179011,17.64272381,49.82424352,112.8990238,198.2425544,373.5584261,701.338147,1242.262559,1685.562403,1918.676118,2630.905317,3514.114269,3883.987639,2354.977206,1030.298609,,3.822570165,19720.44842
Slovenia,0.52711407,1.778610793,5.999059154,13.15921819,27.90969199,60.63849338,100.7668616,175.0163636,224.8577815,263.5950142,399.9173367,660.8086657,798.2065785,605.7547505,282.1308142,,0.313132101,3621.066354
Solomon Islands,24.31412311,49.09290923,75.94957465,127.7812867,168.3509888,182.1405423,192.0005895,179.9666625,156.9875082,132.0068073,99.87623601,60.53882477,26.12743402,6.281460902,1.322299931,,16.09183208,1482.737248
Somalia,77.72349723,135.3766248,269.1064579,470.4996303,562.6693934,597.3376704,905.2235287,1302.060213,1292.55076,1103.174265,839.4055437,571.8199346,301.6984009,95.80195804,20.56166962,,123.0974711,8545.009548
South Africa,119.8343382,258.6746159,385.4895726,654.3294968,1180.573914,2092.629977,2925.745209,3953.157196,4305.906752,3915.577547,4179.693233,5020.857252,4390.562446,2220.64843,651.8349918,,68.11407115,36255.51497
South Sudan,15.20112524,32.21058255,57.03038311,98.39265751,167.9093401,216.9729559,304.2618544,371.1723552,396.3222217,486.419952,443.8846194,398.3016522,264.7067823,149.6631475,59.04792112,,30.69308092,3461.49755
Spain,24.28368482,67.01470837,155.438498,352.0733822,712.4233038,1202.630305,1677.297846,2139.451964,2791.778904,3912.087935,5174.824523,9873.362709,13265.12591,11362.37593,6104.143501,,17.17878892,58814.31311
Sri Lanka,75.79926002,144.3292525,271.6021568,444.4805218,840.7324521,1455.04055,2060.965582,2808.930237,3964.532319,4585.999891,4291.124273,4215.976504,3133.821373,1588.624321,583.3010101,,83.56815481,30465.2597
Sudan,552.3615325,892.3899976,1258.279203,1873.138319,2739.277233,3720.271852,4259.090135,5316.033223,5782.914611,6526.535789,6693.469768,5912.626533,4046.135504,2319.680219,1114.835289,,640.0989253,53007.03921
Suriname,1.951994119,3.822424688,7.809790108,13.85801857,26.46351795,52.82403377,64.41310742,72.29197351,76.10514572,77.21982271,88.50478055,87.6666263,60.34806625,34.80678227,26.12187787,,1.414152549,694.2079618
Sweden,4.368757518,8.171566334,17.03162829,42.86895254,102.2403729,215.9749622,344.9226222,622.9853454,1020.639775,1594.27754,2066.625536,3274.733478,4389.135936,4211.164602,2982.526267,,1.978602592,20897.66734
Switzerland,3.050342596,6.816663496,15.68958393,40.07816337,83.28446415,169.4271166,248.7455318,363.4606103,519.2367239,783.9348917,1169.109132,2047.715836,3088.520686,2929.166885,2140.071649,,1.619398176,13608.30828
Syrian Arab Republic,108.171816,295.2985294,529.6047378,882.6857229,1790.476775,2833.031275,3663.870665,4633.899488,4933.026644,4809.583231,5157.094643,5134.769266,3907.040296,952.988992,197.4675782,,335.9701512,39829.00966
Taiwan (Province of China),20.31054008,56.04195611,151.0761498,247.1617738,428.613004,690.239577,971.313219,1287.811317,1431.045684,1490.800258,2196.442698,2903.604295,3225.896339,2428.895018,1330.225245,,13.13822978,18859.47707
Tajikistan,51.7876355,116.0338568,172.2859075,281.6011385,492.9246919,803.6353807,1397.519147,1792.464429,2006.587066,1695.389478,2777.078276,2583.246084,1267.988553,529.0045139,192.7776749,,31.12620902,16160.32383
Thailand,219.7013803,461.7438683,805.0852943,1311.48436,2031.54965,2929.374626,3668.322647,4686.367771,5459.995338,5994.976266,7601.025332,8766.779506,7371.955364,5235.188346,3834.394714,,160.603942,60377.94446
Timor-Leste,8.335409191,11.22351175,14.80092584,27.83566446,45.01122041,60.80450963,79.41555399,141.3201711,182.1563517,234.2563421,160.8263292,142.0612688,103.5181346,38.64374718,11.21141962,,10.69604003,1261.42056
Togo,21.42713691,51.0884295,96.56743563,162.8291727,260.9369845,375.3722233,418.4472226,530.6981497,643.4545082,671.352599,585.6570295,426.398026,268.3323405,112.2592772,38.2428388,,34.78222057,4663.063374
Tokelau,0.011161605,0.029940022,0.045264005,0.083589529,0.137778328,0.16627756,0.253751318,0.250821508,0.420914337,0.273989136,0.310083426,0.37455985,0.218211622,0.262479154,0.083985445,,0.007577443,2.922806845
Tonga,0.455091051,1.109648944,2.044564931,3.720364818,6.097431578,8.131927219,10.08222705,11.68955535,12.15047546,14.35136425,15.7172004,16.03213003,13.77882579,7.562316173,4.404934576,,0.389915424,127.3280576
Trinidad and Tobago,4.060113745,10.43422083,19.82067532,35.30503615,68.18687833,135.9237939,205.0807378,277.1016183,315.9335771,337.0511218,313.2725121,303.3244275,245.3473936,158.2828605,127.8141712,,1.741056196,2556.939138
Tunisia,64.84122863,144.988394,234.7740331,382.6007473,622.9579182,1045.97759,1711.772269,2202.053483,2807.736673,3256.273519,3857.637338,4704.599161,3416.61,1698.692348,712.9701755,,52.02225529,26864.48488
Turkey,162.3907171,359.7041284,729.3126858,1526.046669,2616.889361,4881.394658,6443.528831,9491.929288,10417.16819,14539.16063,15283.17784,18709.66393,17695.96971,9294.04466,4283.879962,,179.5434986,116434.2613
Turkmenistan,40.30790492,92.79449819,146.9099899,261.8974357,427.5387551,736.2280212,1120.862379,1467.75958,1208.12298,1399.942982,1638.489656,1778.410228,1125.504094,653.9392243,284.6096961,,37.63017597,12383.31742
Tuvalu,0.196743595,0.462154662,0.706606388,1.152293385,1.750993424,2.299841469,3.086169839,3.656281586,3.452338333,3.52573563,3.159572082,2.585384552,2.074465439,0.926055491,0.241803629,,0.115849829,29.2764395
Uganda,111.8209164,169.9432399,237.6972406,370.4556781,530.2379556,709.7777968,942.4005851,1180.301429,1390.531181,1721.908934,1762.689526,1528.565086,956.3233051,439.6573542,170.9142881,,203.7605344,12223.22452
Ukraine,530.7908353,1155.909638,1890.265846,3111.287283,4778.277473,8235.566078,15315.19065,25317.72375,34654.18414,33533.29798,68604.9294,61997.70882,55500.65016,28104.08078,6232.072872,,248.1183029,348961.9357
United Arab Emirates,48.21234877,259.7615279,385.7160658,829.4858888,968.0513689,953.9009789,689.7942294,753.7840823,440.6833971,240.1239068,171.34361,114.6308241,59.3032354,19.12857204,3.008929681,,17.58932306,5936.928966
United Kingdom,65.87593818,159.8184556,296.9172132,580.1249674,1136.889316,2128.385818,3078.008545,4246.679273,6334.02683,8969.572443,11202.84264,15474.68153,17803.66901,14383.77182,6984.419654,,19.90373622,92845.68346
United Republic of Tanzania,157.909716,239.2531283,369.2459059,566.2854619,857.5507991,1261.285485,1675.104392,2208.256381,2829.651268,3402.189492,3644.392493,3321.381931,2167.683314,1033.259337,357.0214661,,275.6276573,24090.47057
United States of America,500.0022628,1128.694493,2234.553137,4275.29113,8505.031786,16318.28143,26867.99208,37209.37262,43769.75939,51690.97376,57188.67404,73869.43963,88575.93389,83846.0587,65644.61401,,295.8797442,561624.6724
United States Virgin Islands,0.170730795,0.41683585,1.03007999,2.612968066,6.324010773,12.40301928,20.94002185,31.00015877,45.26202952,60.35261871,54.82880971,39.10465874,30.47397841,18.81525826,8.93603904,,0.153415353,332.6712178
Uruguay,2.372811117,5.690546773,12.98985096,28.95485329,55.28995796,102.3030691,182.0955078,273.0545596,350.196517,466.5398285,577.2350952,737.1925089,800.3193472,554.9798909,309.1973217,,2.545783802,4458.411666
Uzbekistan,434.3906153,733.0673072,1003.933078,1611.497612,2738.754111,4965.805137,7793.765646,11372.84184,9345.363313,11555.59281,15461.02132,10998.28366,3403.110739,686.4406818,70.24157461,,356.1005106,82174.10945
Vanuatu,5.578331817,12.41451757,19.56812245,31.45312131,44.13898696,52.63379072,60.34682856,79.59113995,63.99565082,71.54929309,65.49516546,45.00398533,23.31782356,6.614975151,1.582342547,,3.295151985,583.2840753
Venezuela (Bolivarian Republic of),120.3929883,225.0185973,420.1128193,750.5346445,1382.846911,2192.596583,3181.009688,4024.983479,4521.022124,4569.828152,4800.4202,4842.326461,3487.309879,2810.1278,2139.126156,,109.789358,39467.65648
Viet Nam,267.3106849,498.2231703,903.9309801,1694.565226,2906.901253,4838.598212,6875.696913,8787.558872,8672.586938,9197.784095,11078.93038,14343.67706,11560.32547,6145.738644,2587.430868,,203.3120471,90359.25877
Yemen,308.1014495,616.7025629,992.1857887,1531.661224,2148.588804,2833.604294,3621.635512,4548.207471,4947.893324,5188.2597,4679.773847,3765.974878,2417.863718,1081.771585,377.1219144,,272.2066516,39059.34607
Zambia,63.94639428,109.7302769,174.9485239,272.3756287,388.7213309,445.5074211,563.937171,638.1949372,707.0266307,768.916453,743.4677753,619.0297122,380.3974494,139.745527,36.2088139,,104.3056835,6052.154045
Zimbabwe,32.24145559,61.71303854,132.9034781,253.4415143,437.1474524,713.2936282,1076.129116,1456.659634,1565.371348,1538.58693,1352.12099,1151.566915,738.0730999,355.2131924,93.9967034,,51.57231592,10958.45849
