Location,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 to 89,90 to 94,95 plus,,under 25,over 25
Central African Republic,0.399615886,0.890880624,1.848041631,4.375638853,9.545370993,17.01275738,21.8647859,23.59124687,21.35854179,15.23845019,8.416422686,3.506529396,1.033576424,0.216281462,0.036316559,,0.431741432,129.3344566
Chad,1.442850563,3.889589387,4.871400437,7.24419616,15.16491861,30.64084103,38.5851494,53.91746802,70.81830924,73.27261554,57.83015199,27.575439,12.54146116,2.563749248,0.572766053,,1.339452416,400.9309058
Chile,2.766003357,5.792670461,11.88704921,22.85563369,57.25185302,131.1297927,264.0424567,407.6478831,565.6882101,597.7522253,519.7915593,399.9792998,253.9880785,92.89151731,23.46951885,,2.134597106,3356.933751
China,865.0671032,2419.253898,3996.982507,8632.19944,18209.4666,37613.5345,52279.6226,75983.48547,105907.4422,111642.6656,92831.61039,72285.29892,39223.47697,7938.833952,1399.488232,,496.9604944,631228.4284
Colombia,10.5923013,20.28503279,31.88119406,51.2924944,97.97242268,213.1898004,343.1046667,549.0991426,680.3643744,771.751229,693.1172352,570.7374108,356.4855068,148.1006096,70.70547006,,11.30280655,4608.678891
Comoros,0.034826484,0.08750126,0.209984629,0.530459601,1.000766266,1.579155067,2.254309329,3.095278275,3.581206214,4.353212225,3.694089719,2.043951128,0.835430158,0.247664803,0.049515887,,0.030715145,23.59735104
Congo,0.604170276,1.588593638,3.48952396,8.064319043,16.90688235,27.38497996,34.63465666,38.09324513,39.91363159,36.63388574,26.30637258,13.62093469,5.583621704,1.412123715,0.241820064,,0.561938094,254.4787611
Cook Islands,0.005863571,0.007793578,0.014452049,0.064414289,0.126691419,0.273832095,0.577229282,0.597181581,1.045933143,0.655712845,1.101109428,0.52768208,0.356243864,0.08765357,0.05323185,,0.009222274,5.495024643
Costa Rica,0.695882643,1.806148653,2.252040869,4.346460715,8.83489771,15.6381825,28.0809215,41.14620366,52.43782264,58.44754125,56.03002193,41.44021245,28.32483754,12.48282514,5.892504955,,0.738171644,357.8565042
Cote d'Ivoire,3.193823937,10.27778649,13.53499215,19.84808323,39.90659437,74.84670709,88.44988757,124.7357569,142.8924163,131.2343588,104.3208215,55.62099352,22.46101021,5.902016035,1.103583996,,2.575496613,838.3288321
Croatia,0.569270632,1.627154091,5.023321832,13.69298049,39.51352083,108.5285719,210.2036152,348.3055037,403.754288,342.4574313,315.5528817,238.9766292,106.5175666,30.76074749,4.138802671,,0.399679446,2169.622286
Cuba,1.797535595,5.066687399,12.13543985,32.82404018,103.3858892,285.6680129,499.2809163,630.8171235,796.3184354,827.6817918,757.3142737,525.8753177,339.7447809,161.2130044,73.63537846,,1.594043013,5052.758627
Cyprus,0.161243056,0.525250804,0.980784979,2.833872771,5.921329297,13.20937204,23.78268716,45.62359945,67.54562627,69.21702609,64.36110894,49.3534799,19.60134238,3.934444279,0.440964609,,0.056931962,367.492132
Czechia,1.193862788,3.374311847,9.3328687,29.00802128,74.6282412,141.5608733,308.4697565,644.271182,1017.448975,1111.62881,779.5855759,445.2781876,243.8212699,79.87545637,20.43920403,,0.647892293,4909.916597
Democratic People's Republic of Korea,11.53769279,23.00501611,46.44896825,105.5618222,260.564249,547.859725,783.5384457,996.7500758,952.0044621,1060.79709,851.8809908,445.6628647,153.5252558,36.52698428,8.272605329,,7.90539941,6283.936248
Democratic Republic of the Congo,6.503797152,15.28401371,29.4705715,58.94073438,122.3315351,226.1108505,308.2033983,359.3998628,332.0940695,261.1955508,159.4045114,83.13833655,33.89609392,9.286215475,1.853425261,,7.064168618,2007.112966
Denmark,0.784212258,2.226738902,5.239965037,15.61414148,45.60418141,116.335495,221.3022815,365.602901,547.3134458,829.3327738,679.647682,509.1147063,243.1123848,94.17230932,30.3087556,,0.556277902,3705.711974
Djibouti,0.065415963,0.179809606,0.449099302,1.02648091,1.981124901,2.944738223,4.042841181,5.326589816,5.952428709,5.888497832,3.904937464,1.683953292,0.589511503,0.143050018,0.024244049,,0.057746735,34.20272277
Dominica,0.011348844,0.034557438,0.069931706,0.135989993,0.336046802,0.704329871,1.118110813,1.47233016,1.63174005,1.662730619,1.664614735,1.431691983,0.817110897,0.281625092,0.070971007,,0.015176888,11.44313001
Dominican Republic,2.633172458,6.875108084,11.56603263,22.23470078,37.81420891,68.62717576,87.6790614,123.6548741,131.9786488,142.6638702,111.695995,94.4945475,67.08011626,22.20709555,7.001589055,,3.479670212,938.2061964
Ecuador,4.613394026,8.606492567,12.98204049,19.71567495,33.66100749,48.77675849,79.59676641,119.6826588,149.3995883,186.7189908,180.8566243,141.7068666,108.3463256,45.01484376,8.213448144,,5.40284147,1147.891481
Egypt,24.69068578,49.45468246,84.71047004,125.824858,234.4051703,421.6324763,545.1605075,681.8706972,603.2896267,433.4867165,313.4904347,152.2774829,66.68235591,18.4674352,3.846468339,,26.67691663,3759.290068
El Salvador,1.752366876,3.063877304,4.049009479,7.614700705,15.32699936,24.03418486,31.77869793,45.09136368,58.02827466,72.34218205,68.08785964,49.59373784,34.16827706,13.14532555,8.085934999,,2.054026698,436.162792
Equatorial Guinea,0.172764294,0.376062627,0.67274389,1.160552721,2.304493216,3.496078231,4.874395819,5.659463358,7.543497728,5.790989592,5.703948193,3.323950569,1.463802142,0.409751519,0.093506219,,0.184069211,43.04600012
Eritrea,0.426805024,1.039468596,2.516776221,5.857463353,11.08766125,15.75425095,21.8186605,25.60735044,24.76193192,17.77540093,13.55718627,5.12423209,1.620327656,0.326657611,0.041668638,,0.448041535,147.3158415
Estonia,0.13370711,0.515770067,1.255748382,3.055080874,9.08957503,18.39032257,40.7173621,69.10689571,93.75672395,93.31253458,89.76091338,69.40444629,32.79888034,11.44691721,1.864003352,,0.087262314,534.6088809
Eswatini,0.142082087,0.377797531,0.83343073,1.727898389,3.23117909,5.546258695,7.316830624,9.125431032,9.761478793,8.035543744,5.753205677,3.335237887,0.986607467,0.224893089,0.035267574,,0.140576773,56.43314241
Ethiopia,3.913317531,9.088925342,18.59607639,36.82289446,60.66053694,89.55120009,125.7224101,183.7268194,244.0152538,286.4325055,259.913727,130.641904,47.7139415,11.95331381,1.741778298,,4.866799458,1510.494604
Fiji,0.149027793,0.262077905,0.427809255,1.266626807,2.224708693,4.391855812,6.65361515,8.614661265,9.156696147,7.727379473,6.715429537,3.27593444,1.272492283,0.233685161,0.045725691,,0.214268482,52.41772541
Finland,0.54128802,1.434744842,3.281894376,6.804147102,16.68593514,44.498535,107.4045752,212.6514774,360.7116265,502.2385139,360.1519765,313.7884828,179.4922877,74.13885473,19.05844839,,0.357484926,2202.882788
France,8.775377349,35.6522781,113.4031587,335.1891116,994.6706125,2009.266135,3503.620683,4733.025159,5553.581962,5253.43091,3795.91471,3462.225684,2574.374383,1253.91024,400.2855447,,5.031486859,34027.32595
Gabon,0.255245952,0.595875349,1.253266007,2.758235903,6.498721838,10.82873575,16.84391015,19.24279986,21.72155619,15.13250515,12.27444111,7.301286443,3.642317999,1.020363716,0.244502403,,0.233176016,119.6137638
Gambia,0.112815682,0.344557373,0.476414136,0.895406828,1.746478538,3.428283722,4.519824176,7.051899536,8.093605651,8.165418545,7.555071359,4.57093822,1.674926312,0.336939543,0.066246366,,0.129115611,49.03882599
Georgia,2.476060803,5.56123872,9.418588647,20.51336067,52.47377936,102.9318017,193.159839,253.8773045,266.4632871,200.7213102,138.7141914,90.92855421,25.98190687,11.0676338,2.637242457,,1.77513766,1376.926099
Germany,10.55481365,33.52776477,82.43825169,235.5005937,731.2298242,2157.847942,4215.235293,5801.483168,6882.306139,6867.998662,7648.2244,6903.803279,3420.263618,1151.675219,271.6658065,,6.918128166,46413.75478
Ghana,5.171816276,15.1047072,16.82326025,21.87948405,43.27041471,85.3572509,102.7954951,150.3929527,166.2154419,159.5902293,120.6890587,68.30608505,26.00241565,5.889181613,1.293463137,,6.621867301,988.7812565
Greece,2.223035827,5.755106202,14.67144603,43.99151403,125.759853,282.4474216,528.4968595,852.1729243,1089.028513,1252.581987,1113.11931,1065.705426,701.8133337,247.401425,66.77712966,,2.342078382,7391.945284
Greenland,0.011991136,0.049303404,0.149566535,0.345404839,1.044706966,3.136281927,5.809280461,7.139544497,6.7931566,6.424223272,4.928100833,2.653708725,1.371872335,0.328145259,0.054680414,,0.005331859,40.2399672
Grenada,0.015078967,0.036333021,0.080535065,0.18535824,0.491942981,0.94313018,1.492825973,1.792394138,2.137133831,2.203569605,1.794187724,0.789948086,0.343944253,0.136243017,0.045853813,,0.018797195,12.48847889
Guam,0.11420716,0.188048253,0.304689336,0.892556852,1.574683379,3.468056496,4.894756467,6.555277141,7.568697101,6.395597988,4.989340765,3.675946487,2.221501972,0.953492298,0.631796492,,0.139182298,44.42864819
Guatemala,6.728320401,10.43319225,12.30093593,15.93489123,23.58359783,31.69361334,45.31014345,71.28911573,92.08040169,104.1531182,91.11007954,87.15870129,45.69879579,15.38597451,1.12834785,,9.216800691,653.989229
Guinea,1.085080309,3.489732956,4.723829458,9.151094531,18.85042219,34.94009277,41.2145399,56.3005949,65.37862631,59.17429875,45.4274569,24.78812682,11.75620155,3.979949703,0.81093242,,0.958123038,381.0709795
Guinea-Bissau,0.29486672,0.885560586,1.044824146,1.356772701,2.575797986,4.680802481,5.887887512,7.495055181,9.268922661,9.047385304,5.92826325,2.880018318,1.084669076,0.259679991,0.047165823,,0.216343708,52.73767174
Guyana,0.114400919,0.243827269,0.498070683,1.22395394,2.285029105,3.644929832,5.286451848,6.403415291,6.455308881,5.274352806,3.981277914,2.363351495,1.105337135,0.506032987,0.119032895,,0.133270959,39.504773
Haiti,1.478228167,3.948605155,7.748326565,14.43006947,25.43194372,41.05113972,55.51169115,72.08937986,71.58948205,63.81715185,47.67601322,28.53787516,13.00628428,3.78316875,0.699816329,,1.702856458,450.7991754
Honduras,1.369359889,4.804756789,7.903729174,17.91779839,39.59996944,61.09320232,83.42945952,118.4254989,134.5923374,127.1541593,93.54628131,60.27284565,34.24640222,10.4458316,2.903354169,,1.503691071,797.7049861
Hungary,2.195343052,6.14884956,18.03183049,67.99521343,186.7201082,415.603322,733.6773445,1259.669741,1467.563444,1173.030462,890.8595923,531.6027947,264.1062154,89.30721834,19.37002169,,1.157506149,7125.881501
Iceland,0.076464931,0.20535265,0.560373742,1.291201714,2.6845103,5.210936896,9.525015809,13.62681248,18.18700105,22.26226271,18.45073568,13.63444424,8.829070846,4.019087233,1.683696794,,0.052250228,120.2469671
India,276.1507634,581.11955,1138.72104,1861.544292,3438.649033,5454.29589,7682.161808,9900.770833,11793.58106,11971.91242,9337.504528,5925.469026,2240.206902,645.4782809,80.64120932,,285.231762,72328.20663
Indonesia,104.8237428,178.1284825,373.1353791,797.2675105,1579.988762,2772.453838,4357.004217,5915.615596,6349.108844,5307.975547,3866.441983,2194.938446,1083.292307,261.3970986,46.35083448,,121.1369476,35187.92259
Iran (Islamic Republic of),37.76664444,92.6320738,148.3962195,204.8952079,359.2036007,571.4589831,787.9141598,1094.907856,1092.884012,1037.001397,995.851733,817.9985194,505.4923457,166.0426712,39.26038933,,43.28849005,7951.705813
Iraq,11.7084561,19.98914878,34.14619027,71.28474263,159.4955733,243.502965,322.6633605,474.3226414,511.362878,461.7408194,338.0083248,199.5460403,106.3427176,37.97826204,9.931918644,,13.22702782,3002.024039
Ireland,0.40623407,1.383571789,3.878675586,10.21171731,28.14599041,63.48278296,118.6332962,191.6912933,283.8374257,357.1557493,318.1571072,254.9182036,151.7594654,49.0029363,13.86293757,,0.391764465,1846.527387
Israel,1.338325315,3.631063953,7.916175741,22.79869684,52.93187939,99.94353045,160.1425577,235.5732715,355.5932731,394.7421127,283.8957537,245.2737429,166.7523907,76.85029585,28.91463387,,1.312957404,2136.297704
Italy,8.151595498,22.33463208,61.28335173,183.8412223,497.0100533,1152.820869,2067.886797,3107.363685,4475.095619,5833.214164,5821.17906,5254.021529,3392.776236,1172.794195,296.5191332,,6.217964603,33346.29214
Jamaica,1.071674595,2.14909338,3.060188411,6.531136449,16.30593189,30.7766845,47.55264573,62.59015405,62.41350659,72.54279382,49.87353332,33.67369467,18.8494774,7.374598256,4.453806925,,1.206262971,419.21892
Japan,10.41118756,34.41494346,97.56908906,259.7597407,619.1574858,1142.013929,2047.035045,3934.765318,7831.551647,11751.02518,13135.8368,12883.78521,10970.55341,5584.803087,2503.175154,,7.041015029,72805.85722
Jordan,2.116664097,4.311691566,9.777048373,16.9808399,41.6904024,62.62599077,81.85295712,96.06487986,95.81595288,101.3547959,85.85433442,42.02736696,17.41126458,5.654125503,1.525197046,,3.040838183,665.0635114
Kazakhstan,5.456709745,13.76039796,23.50590589,52.16333347,115.6412033,232.0719249,466.5749527,610.5121835,606.3551084,348.869718,264.2548087,167.3624811,38.98275011,14.89552505,1.799503037,,3.842258566,2962.206506
Kenya,2.817078791,6.964931701,15.03283803,29.93206075,53.1797002,79.19164613,114.119084,156.2208835,178.1821565,180.7291319,132.216973,62.05629634,24.14954122,6.026111732,1.085671394,,3.392115968,1041.904105
Kiribati,0.075837301,0.110196054,0.159348008,0.465125013,0.548610836,0.905480693,1.424860358,1.71011038,1.264557447,0.785505397,0.776726335,0.321204483,0.11156458,0.016799508,0.004620789,,0.105645298,8.680547183
Kuwait,0.280453001,1.320864436,2.231922653,4.710992152,8.436419611,14.58470803,16.2280664,21.84045212,22.2723976,28.86943859,16.35351632,14.92240715,11.96497452,4.442592621,1.227975443,,0.26732156,169.6871807
Kyrgyzstan,1.552907798,3.686656391,5.06293454,9.810664209,19.61224958,38.11889999,73.14794481,89.40329292,91.17058068,44.50088885,35.26357859,21.61568306,10.1096296,4.01010911,0.425548736,,1.260049129,447.4915689
Lao People's Democratic Republic,2.592375103,4.134767804,7.783597025,14.68388346,28.15979825,51.53224506,77.49286984,103.6662276,112.4687682,98.96450792,73.31921599,37.36393971,17.95090022,4.791557367,0.9915338,,2.293394436,635.8961874
Latvia,0.321515,0.939720851,1.990207494,4.758216496,13.98617295,33.97301979,66.5471907,107.5099643,127.2039686,122.9537549,123.3838849,76.87724683,35.56898433,11.47634433,1.707551013,,0.22556057,729.1977425
Lebanon,1.06752428,3.539515135,7.026640956,14.84857972,37.19055406,60.19881675,96.22879716,117.4870956,158.1435574,181.7751044,174.1757089,111.4513959,49.52866411,15.78525283,2.717881963,,0.659502593,1031.165089
Lesotho,0.279994114,0.712405326,1.893590697,4.18771348,8.441576361,14.05383829,20.63784254,23.78954814,25.58267198,19.97301034,11.99845411,6.743633662,2.310139744,0.595276608,0.0874844,,0.225809166,141.2871798
Liberia,0.419738992,1.22954605,1.690641634,2.469521521,5.574781836,8.724589792,10.14058408,14.09432904,17.80362302,17.2812226,13.91225386,8.945349665,4.586440329,1.379230515,0.299905335,,0.377867457,108.5517583
Libya,0.826555892,3.273460379,8.208890711,19.80196061,44.97716067,62.1788085,70.33598786,88.97819698,91.74377195,97.12347136,66.30348926,40.60893567,23.29978353,8.825110912,2.663134896,,0.666995999,629.1487192
Lithuania,0.423595841,1.027810163,2.397834049,6.95270119,20.11145389,48.52847232,107.6078081,160.3905432,175.37217,159.1968995,153.897595,114.386688,52.88946242,16.36541346,2.223622939,,0.238839949,1021.77207
Luxembourg,0.127698055,0.458723696,1.170141084,2.752402936,6.457913026,13.09305928,19.78684103,29.60043938,32.72793549,37.54497272,35.78675708,28.94057469,18.25380353,6.904584973,1.9129205,,0.088427889,235.5187675
Madagascar,1.604200027,3.678775764,7.176251007,15.54427217,27.56138778,42.2255502,59.18527231,72.38769664,72.54155399,62.39767539,40.00336297,18.84917282,7.707046784,2.173858218,0.37012914,,1.612590518,433.4062052
Malawi,0.767396983,2.112260127,3.973234326,7.726306929,13.50757822,18.81908905,27.65456599,42.45129904,57.4212851,59.4230377,42.84676048,18.67742616,6.520937592,2.141312409,0.436993049,,1.071491028,304.4794831
Malaysia,6.523518439,15.14919204,32.70972159,59.84888121,116.5395254,221.5969187,380.494261,542.6496259,618.7648657,639.1598527,441.8614113,327.9666285,153.6398217,44.19324405,6.384494465,,4.429000101,3607.481963
Maldives,0.082294597,0.195111462,0.323371727,0.471117817,0.76028771,1.193567898,1.644451705,2.225040642,2.176047267,2.26034814,2.879927791,2.600385108,1.904789087,0.559814022,0.133832302,,0.043460693,19.41038728
Mali,0.901710715,2.736706705,3.832128879,7.553866131,16.44516257,32.83265322,45.1619916,64.2820545,75.44575339,74.50400541,51.67426199,28.67736329,12.45136001,3.337422003,0.721954686,,1.208641774,420.5583951
Malta,0.063804441,0.175633548,0.480103722,1.180036047,2.305676138,4.580674949,9.149040637,17.79225464,25.63076131,37.04350381,24.8902338,18.7054531,9.885899969,3.112951822,1.042642165,,0.038459847,156.0386701
Marshall Islands,0.02682238,0.042869194,0.07583008,0.226700652,0.314164605,0.492357756,0.659378893,0.874884246,0.995937604,0.755331675,0.494426976,0.225090622,0.090557765,0.018985428,0.006843511,,0.03661489,5.300181388
Mauritania,0.331589741,0.9512611,1.187402758,1.817177139,3.986765333,8.004170844,11.09398244,16.34839315,22.95212157,23.53507065,22.73846699,14.49224432,7.629656767,1.997820656,0.589889051,,0.340900799,137.6560125
Mauritius,0.58094348,0.500394658,1.383687134,2.590185017,4.373188711,9.058709099,16.04155376,21.70445337,29.64463364,25.65984377,19.4279961,13.37518222,9.216176756,3.064795002,0.569669947,,0.328074011,157.1914127
Mexico,26.19564465,55.09008141,88.47807875,157.2756152,293.6018563,476.422752,726.8894702,1094.076494,1352.723591,1572.262323,1466.786356,1034.107797,613.7674967,218.8328328,60.75254126,,29.46606118,9237.262931
Micronesia (Federated States of),0.054647468,0.054840266,0.027095572,0.076951796,0.418176295,1.035990789,1.679058572,2.132571649,1.72839009,1.508878635,0.957398889,0.578581939,0.257590545,0.06245594,0.017703913,,0.076728315,10.59033236
Monaco,0.011156568,0.039622661,0.118309827,0.327628771,0.877719607,1.948635939,3.233592765,4.513856533,5.646539757,8.595004409,7.839262949,5.931059188,3.676382863,1.597184098,0.68453785,,0.00761991,45.04049378
Mongolia,0.739303182,2.341821522,3.545677206,8.94626389,22.20441011,42.34905388,65.89557543,84.7971258,65.64578389,57.24350674,49.47181083,40.42459938,21.9208483,2.1738066,0.119973088,,0.868199336,467.8195599
Montenegro,0.269220376,0.717203742,2.004396607,5.119870402,11.98148115,28.45000027,50.7290603,69.03955099,81.49561863,58.39262214,47.81491744,31.15318306,11.216297,2.526074868,0.452240137,,0.250135503,401.3617371
Morocco,2.982941386,9.787144752,21.7172596,60.16055574,165.9306145,319.5159841,504.7223501,686.3284006,640.1447854,468.7588016,285.141456,147.5951222,62.83018466,23.88244214,5.674865503,,3.021381739,3405.172908
Mozambique,1.657242589,3.788907178,7.582318143,15.26764082,27.471958,40.94012423,63.77585155,88.91399119,108.1852105,107.847644,76.19544068,37.35697697,13.7392525,3.494908181,0.774961378,,1.722307002,596.992428
Myanmar,18.39620073,32.61891673,63.45335582,131.7297798,268.6789083,525.2068225,778.8383253,1125.107107,1170.248951,1038.67337,761.9721449,443.0193255,250.490018,74.97310571,13.46334336,,17.03486375,6696.869675
Namibia,0.113668855,0.313231588,0.658248777,1.605076785,3.436077109,5.456769335,7.919733338,10.22758111,11.42242754,13.33068393,11.92399122,6.820127941,2.768426902,0.691466951,0.143856214,,0.130728487,76.8313676
Nauru,0.007229726,0.01022575,0.017282865,0.047249005,0.066647441,0.103443519,0.133855614,0.146914546,0.098804975,0.062693097,0.046342941,0.02456888,0.010700404,0.002165046,0.000704362,,0.010129663,0.77882817
Nepal,2.347574904,4.423615797,9.649095144,21.36538836,41.94313704,75.90685923,111.8389629,165.9242658,206.1369301,224.4022698,161.0934933,89.78695364,35.4593416,9.294664698,1.830625624,,2.670864372,1161.403178
Netherlands,1.890196642,7.085802935,20.60234378,57.89986165,188.7498282,425.4798191,829.6725983,1259.436756,1726.767442,2271.761962,1856.981592,1466.164041,885.7764809,301.0255749,81.55613091,,1.234091925,11380.85043
