Location,Under 5,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 to 89,90 to 94,95 plus,,over 25,Total
Malaysia,0,0,0,17.41775769,47.75467994,99.40342528,251.2557158,448.5564323,726.6851155,1207.097227,1888.924561,2801.609483,3555.86749,4045.312663,4618.451223,4034.293932,3462.650103,1941.914709,1208.345512,286.3764816,,30576.74407,30641.91651
Maldives,0,0,0,0.233801808,0.686855556,1.948691928,3.941647235,5.109279518,7.080727131,9.609010175,14.29329136,15.97808756,20.62518366,21.27522583,26.73897474,41.3251792,51.63691411,37.93578368,14.09882718,5.29503841,,276.8918617,277.8125191
Mali,0,0,0,22.15595208,27.3326197,24.57340818,59.18162278,79.3192232,112.7472665,201.0152179,315.5773772,391.4227865,632.6966512,909.2652145,1164.110633,1142.71741,1025.194138,679.4291389,345.2514317,103.8104986,,7186.312018,7235.800589
Malta,0,0,0,0.085839905,0.222704015,0.491700083,0.958481236,2.077973192,3.674591181,6.40310382,11.41908917,23.54035672,40.56935112,70.85214905,104.9601417,109.1369328,164.9751485,159.4943804,113.1686335,68.1941352,,879.9161678,880.2247117
Marshall Islands,0,0,0,0.061783899,0.256015771,0.71038518,2.005530511,3.357432416,5.126348854,7.155723672,8.499244818,9.850678082,10.90022006,9.384831856,7.089508687,5.007463155,3.4511375,2.221661236,0.831323797,0.263640095,,75.85512992,76.17292959
Mauritania,0,0,0,2.634728594,3.940232689,3.30621812,8.675671322,14.31952126,24.80975194,44.35394346,73.6794791,97.05438552,153.6438916,201.7579081,249.9980455,268.1375299,266.0684618,192.395063,99.35442803,36.42370538,,1733.978004,1740.552965
Mauritius,0,0,0,0.747554844,1.611658576,4.411178559,7.691518471,18.14187828,27.87023103,49.89509015,85.78437488,114.9376069,147.0589956,173.3082782,174.1246109,172.0586848,189.6484057,185.2329211,117.6225901,75.77206116,,1543.558426,1545.917639
Mexico,0,0,0,136.0736113,314.5965521,485.3625448,745.5748153,1114.341472,1843.998797,2769.065385,4098.006411,5695.644218,7317.098193,8801.013383,10521.73495,12396.72394,14531.63866,14250.60557,10843.53273,6087.955623,,101502.2967,101952.9668
Micronesia (Federated States of),0,0,0,0.151310719,0.61877873,1.342036774,3.080310835,4.257231119,7.984643283,15.64453537,18.96598511,25.05287303,25.8773523,17.41524252,12.41531335,11.59391399,11.14798151,7.903914569,2.714751003,0.750202904,,166.1462877,166.9163771
Monaco,0,0,0,0.003484378,0.009567633,0.022091846,0.049993216,0.122646124,0.277556519,0.618318198,1.178690979,1.683492695,2.514339971,3.71373953,6.820864943,8.747223165,12.05839986,17.4499935,15.69925002,9.930235272,,80.88683583,80.89988784
Mongolia,0,0,0,3.570886269,11.38114646,25.18799734,56.37993978,95.58781713,159.2359011,254.2741781,367.150726,443.3543223,436.6501093,436.1739843,489.5790788,531.8600268,574.5658555,394.2851432,118.7731895,10.62207379,,4393.680343,4408.632376
Montenegro,0,0,0,0.089676043,0.368456587,0.913396578,1.890263603,4.656671891,8.511189035,18.89504059,42.08616983,76.78865814,125.0322904,179.2745364,171.5247228,267.9161148,287.5141857,223.0447239,95.85266364,30.98329077,,1534.883918,1535.342051
Morocco,0,0,0,82.67799025,109.5470002,167.6866045,335.6194956,604.0746153,1143.142035,2173.704465,3647.907353,5687.739728,7830.479478,8200.940598,8519.243457,9663.922215,9013.502936,6806.855927,3692.196768,1287.651916,,68774.66759,68966.89258
Mozambique,0,0,0,48.68856774,45.89411623,55.00460403,71.75013308,160.0977021,217.2975032,416.729725,544.0795889,826.0572939,1072.522182,1250.855362,1192.868993,987.5997663,797.7717085,564.5371258,264.2875238,84.28003084,,8505.739243,8600.321927
Myanmar,0,0,0,87.96442906,188.9178655,329.9375265,314.5052269,476.4147154,830.7609922,1371.93797,2371.671765,3237.75419,4207.052244,4542.935416,4730.348884,4866.150831,5150.388191,3933.255714,1836.13879,632.3910745,,38831.64353,39108.52583
Namibia,0,0,0,1.225704156,1.633710632,2.474937293,5.428585112,11.93372043,24.53011591,46.36194053,69.78018861,93.12727211,121.3020793,151.2428627,177.566259,199.1936992,198.2989575,129.9819749,60.31101028,20.4839544,,1312.017557,1314.876972
Nauru,0,0,0,0.029710407,0.103630185,0.204425126,0.504545016,0.788264986,1.219537391,1.645269996,1.78920517,2.004330628,1.732830291,0.943262782,0.642760439,0.524408011,0.320848655,0.240017675,0.104947442,0.029022167,,12.69367578,12.82701637
Nepal,0,0,0,46.74553556,102.9208535,110.0581572,185.9282294,279.5422436,530.0217976,885.4233595,1362.254655,1922.887242,2496.284915,3039.326367,3206.885713,3068.508573,2464.115952,1524.544697,662.791464,223.5714342,,21962.1448,22111.81119
Netherlands,0,0,0,0.697160956,2.057237287,5.141366243,14.04002466,29.47339896,74.85423957,170.7696452,307.5053299,467.685498,706.3449037,1139.441987,1613.290331,2020.470338,2836.536666,3402.021534,2620.745943,1336.492941,,16744.81415,16747.56854
New Zealand,0,0,0,0.229595199,0.706951022,2.427727025,6.378243833,13.89281376,36.9377016,74.316217,127.7446717,197.1583875,246.4021972,353.5872996,458.1316789,671.9922952,924.4070144,1229.223005,1016.700816,612.311944,,5971.612012,5972.548559
Nicaragua,0,0,0,9.088951404,13.45000825,14.30871376,21.47862346,33.61571815,54.03256358,94.68800811,143.7231444,224.0489759,329.819346,448.3030876,608.0973137,758.6059172,875.8852124,674.1889781,335.4955369,147.1244021,,4763.415541,4785.954501
Niger,0,0,0,21.12205901,22.91051422,22.0478473,50.9009667,82.98279328,126.2156982,208.9849981,383.6958439,503.6414478,692.2329933,915.1592886,1130.962376,895.5528019,639.781223,389.9047856,177.5451741,52.43270457,,6272.040942,6316.073515
Nigeria,0,0,0,162.0537826,214.2231963,204.6448645,508.5560394,869.0946686,1383.87538,2459.354309,3687.048763,4355.263895,5736.000755,7386.083805,9256.571916,10699.15659,9177.663487,6169.713074,3236.586513,1229.75302,,66359.36708,66735.64406
Niue,0,0,0,0.001787243,0.005250582,0.00880886,0.020227903,0.038470729,0.083103706,0.151293568,0.256072274,0.397647528,0.468723369,0.423460111,0.480791321,0.592733873,0.609039256,0.530816732,0.220261749,0.100515617,,4.381966597,4.389004422
North Macedonia,0,0,0,1.190144715,2.996918875,5.427043346,10.82258469,26.79700142,49.32060855,95.87802004,148.7994351,280.372847,392.8958824,546.2039665,580.2218059,955.1248541,1033.268835,670.2847764,182.9875309,14.87044119,,4993.275632,4997.462696
Northern Mariana Islands,0,0,0,0.023330625,0.063049773,0.10095311,0.217422237,0.545392256,1.539911042,4.958153174,6.416520171,11.63434788,8.126320486,9.820341823,3.616792183,6.645591206,3.203692328,3.543621259,1.301385624,0.618168116,,62.28861289,62.37499329
Norway,0,0,0,0.186485781,0.494573414,1.100389005,3.10992648,9.08309831,22.30310519,50.67219858,90.79597631,139.6294654,218.678276,337.4030741,502.1672034,581.3697877,897.9019913,1164.416169,1214.401025,749.3309876,,5982.362674,5983.043733
Oman,0,0,0,7.098513448,14.89724141,23.01230912,51.49848432,70.62891648,90.7314103,144.0480106,201.494892,284.4421327,353.7988629,469.7914391,597.3164258,551.6122124,392.2321777,250.2705372,128.0225204,22.90009709,,3631.800428,3653.796183
Pakistan,0,0,0,732.5522746,1658.921425,2211.170249,3853.820918,5840.854159,9141.407372,11748.82332,15152.99672,18229.58777,19796.57847,20128.99933,20682.37877,18408.62935,14446.29855,7919.348577,3691.702339,1306.689335,,172559.2852,174950.7589
Palau,0,0,0,0.014362653,0.066162645,0.143604628,0.438500274,0.932641906,1.817653797,3.268774104,4.290782801,4.990807091,5.504802164,4.455222335,4.159333045,2.828263656,2.478800378,2.060519097,0.803588107,0.24684986,,38.42014324,38.50066854
Palestine,0,0,0,4.636753633,8.395734499,18.59418325,25.16290666,38.04447328,68.06920372,128.6037341,222.1008521,312.652183,378.4967935,416.5718121,471.8276353,473.1211994,429.0433517,338.450285,161.496298,65.20666137,,3547.441572,3560.47406
Panama,0,0,0,1.051798776,2.470880041,4.040450843,9.194496135,14.71057115,26.09057437,47.90523436,80.96494554,122.8290446,163.2150085,214.1967474,261.9694546,292.8365871,323.5605541,329.9275137,275.8699559,258.7151045,,2426.026243,2429.548922
Papua New Guinea,0,0,0,8.242861027,21.8616471,50.00499331,118.7858567,212.4740737,388.5233484,588.206942,740.3841778,823.358494,886.105881,729.8922919,718.8931945,508.1172928,348.011457,236.1282359,103.622601,37.20370082,,6489.712541,6519.817049
Paraguay,0,0,0,4.66857866,8.358350535,11.63823575,27.9193239,37.42406205,81.45941024,133.9599605,220.6360185,335.1528506,416.5229206,495.6538387,525.3657967,556.5213983,566.1107401,495.4708049,337.051347,277.9728901,,4518.859598,4531.886527
Peru,0,0,0,36.25545513,60.40935464,74.48869666,102.394554,133.6433641,198.4213261,295.2461925,426.5725042,575.5039017,809.5689906,1070.51482,1354.281523,1781.33876,2219.763758,2392.465812,1953.478284,1402.641564,,14790.32405,14886.98886
Philippines,0,0,0,253.1348288,623.9911798,1085.052652,1644.036864,2443.913809,3349.338079,5067.624578,6481.772695,8396.309019,9954.928565,10836.63783,10005.49146,10400.41717,10026.0266,7030.713497,4398.150221,1223.43208,,92343.84512,93220.97113
Poland,0,0,0,2.327730385,7.353605247,19.14928327,74.04954254,180.1080526,411.102209,902.1776309,1671.728988,3353.947099,5790.646015,7584.169984,7339.615699,10452.21468,16687.2582,20244.08947,13127.89811,5440.04331,,93278.19827,93287.8796
Portugal,0,0,0,0.451156527,1.30643502,2.874126206,7.250874182,26.41413067,77.65836355,139.7451374,246.3230446,366.648105,490.4970145,681.1968222,933.9971011,1397.268616,2211.892543,2723.506413,2110.282552,997.0839332,,12412.63878,12414.39637
Puerto Rico,0,0,0,0.403706749,1.545553843,2.895591609,5.793543178,13.88688651,30.23000681,61.16454985,120.9497211,197.6558179,273.3457411,391.7642091,503.6959681,571.8357403,664.8167537,664.5588979,521.0143576,510.2849638,,4533.892749,4535.842009
Qatar,0,0,0,0.636573425,3.068805677,5.922583719,14.72108376,24.34775834,33.40012141,68.87672948,69.07299782,89.49034658,83.1076896,79.8211874,76.36416192,67.44073798,60.48586449,24.90555439,6.46075828,1.038668133,,705.4562433,709.1616224
Republic of Korea,0,0,0,5.430924166,10.25257335,19.39248998,45.3107176,110.6031059,220.7026747,429.2531396,655.8859962,997.2558848,1207.375697,1470.473791,2118.483375,3751.606764,4753.133633,4818.335271,3215.9364,1611.395785,,25425.14472,25440.82822
Republic of Moldova,0,0,0,0.863352076,3.115165467,11.40674775,25.95295395,52.76524241,107.2404047,178.553089,317.0479682,668.7650137,1111.635299,1637.560654,1354.299513,2500.558984,2780.762454,2536.479532,1657.236997,760.6727609,,15700.93761,15704.91613
Romania,0,0,0,3.476972134,13.21213626,38.04361741,79.23738663,186.3689696,429.0745471,988.9754224,1194.824042,2301.195718,4047.396984,5300.526317,5964.65424,9966.794371,14295.50019,13425.23682,7295.895349,1971.441634,,67485.16561,67501.85472
Russian Federation,0,0,0,36.67585573,139.3825759,514.201021,1437.889086,2962.264914,5188.756294,8551.838181,16090.58675,31144.04346,46802.65679,55887.83175,43259.87216,94415.8732,92801.17465,85323.43063,50815.33656,12626.96989,,547822.7253,547998.7838
Rwanda,0,0,0,13.97580702,14.29764914,16.80232453,32.62251085,50.0712163,69.26971864,107.6287213,166.491601,268.6231385,383.1916165,425.6148387,475.244284,468.5742053,448.2511998,296.1047489,111.9362225,38.1065904,,3358.532937,3386.806393
Saint Kitts and Nevis,0,0,0,0.02517243,0.070633059,0.075997906,0.191929744,0.22995391,0.418187911,1.490313057,2.304895343,4.274148642,5.330395835,5.781894358,4.606999914,6.454192492,7.123191197,6.066517884,3.498083606,1.5954753,,49.4421771,49.53798259
Saint Lucia,0,0,0,0.02888332,0.075965648,0.159150365,0.356913563,0.689828444,1.588078241,3.256277977,5.530142691,7.232030286,9.938872807,11.63517301,14.89134855,15.34215669,18.3091228,18.35620984,14.65941549,5.690827263,,127.635548,127.740397
Saint Vincent and the Grenadines,0,0,0,0.056068062,0.10577758,0.219866459,0.433305195,0.856153487,1.781539139,3.98791569,5.962158797,8.473547222,10.67821534,12.92179609,17.35140394,23.11609933,28.5912365,23.7950789,12.33087797,4.29480174,,154.7939958,154.9558414
Samoa,0,0,0,0.223072121,0.715370052,1.209857304,3.060766214,4.750823818,9.017974932,15.64493456,20.57018833,27.64827189,31.40853616,26.78062791,27.69840657,32.90323299,32.32110295,27.07292517,12.68050598,4.313855641,,277.0820104,278.0204526
San Marino,0,0,0,0.001652551,0.006235576,0.014727179,0.037868395,0.086372626,0.17098943,0.325403443,0.521087534,0.703699449,1.078058607,1.705268185,2.60951906,4.034325455,6.323211783,7.60735859,6.511169903,4.273044516,,36.00210415,36.00999228
Sao Tome and Principe,0,0,0,0.207183839,0.314394595,0.247755097,0.669245912,1.260207492,2.161282889,4.192992625,6.021438611,7.777747568,10.25573355,12.02438262,14.51607853,17.68404131,18.96566174,14.67066707,7.384591115,2.348973912,,120.1808,120.7023785
Saudi Arabia,0,0,0,32.73969696,82.58860551,167.5489842,457.5346411,907.467334,1715.50039,2607.19778,3094.005986,3522.91533,3655.474087,3208.55932,2639.413792,1815.871191,1378.122185,1332.671636,718.974852,241.0230152,,27462.28052,27577.60883
Senegal,0,0,0,15.04495865,19.64900156,18.22965633,44.14587321,73.64354164,119.0494548,195.9707336,332.2044109,438.4355552,631.4061075,796.2745483,1016.016254,1057.427879,977.569223,648.7444842,338.9677678,99.43377984,,6787.519269,6822.213229
Serbia,0,0,0,1.413244749,3.292347033,8.206268682,21.8260135,51.36066884,116.8861257,245.0711696,480.1324714,871.4247568,1635.520111,2619.863232,2504.387328,4286.498177,6972.443983,5216.707469,1860.020138,400.4875342,,27290.83545,27295.54104
Seychelles,0,0,0,0.053686663,0.164865915,0.337560009,0.735101853,1.254642227,2.690782404,4.233115155,6.185709336,8.624757118,10.03148871,9.695836541,9.774622106,13.64061586,13.83414647,11.20005964,6.444753791,2.72016267,,101.4033539,101.6219065
Sierra Leone,0,0,0,10.62820869,13.5054945,13.82313308,33.63085138,54.28289184,85.93592284,136.5092259,207.6242484,245.7183259,349.8471511,436.4724741,546.5203775,606.9758962,491.5008321,293.4280438,140.0539821,43.82470449,,3686.148061,3710.281764
Singapore,0,0,0,0.243518561,1.051657854,4.7104698,9.442656626,27.28896824,45.55754493,92.68534456,159.6228276,236.5905359,331.3360791,390.7756819,366.3106091,475.5296906,517.7803518,413.5675475,267.5035989,206.3864694,,3545.088376,3546.383552
Slovakia,0,0,0,0.573258929,1.987408218,4.328453825,12.5976592,36.6769446,85.84602458,154.4401344,298.0739859,569.5855939,1039.849154,1453.836175,1661.065217,2285.894716,3120.212584,3448.975807,2092.39245,915.2048091,,17178.97971,17181.54037
Slovenia,0,0,0,0.045325858,0.182172915,0.371609625,1.383035372,4.829074246,10.2342302,22.59099755,50.11686443,84.17895931,148.6714186,190.2987899,222.2580072,334.9784033,529.1439032,603.0393254,437.3456322,198.3442596,,2837.78451,2838.012009
Solomon Islands,0,0,0,2.393342241,7.164387422,15.97466589,32.24090465,55.15821641,93.32873429,128.931408,140.5998094,150.8733382,143.0675078,127.1153155,108.112994,83.84191696,50.34102703,21.52073853,5.229184849,1.119530392,,1157.455292,1167.013022
Somalia,0,0,0,39.98964838,37.14090955,48.04101971,86.1272876,166.8555535,307.4460093,354.2624182,400.7974778,623.6904126,901.3491588,920.5626238,796.9758136,594.1490665,404.7964443,214.8824231,66.22820694,14.29604741,,5900.459963,5977.590521
South Africa,0,0,0,11.91493409,40.15947656,81.40423259,168.5065388,233.6392636,478.5262187,873.125334,1758.945183,2616.749632,3615.319384,3990.27253,3638.366607,3852.571447,4633.782593,3995.678285,1994.018088,575.5427826,,32506.44812,32558.52253
South Sudan,0,0,0,10.28755611,6.813123137,8.756087169,18.91345668,34.78548016,58.76155592,99.3262272,139.4543352,188.0623516,241.0312394,271.2709692,339.7681489,324.7142462,286.1229652,192.230094,106.630333,41.41546154,,2351.242951,2368.343631
Spain,0,0,0,4.045069994,9.334037954,19.97506746,56.844456,134.6085136,313.5854426,645.8391269,1090.416852,1525.935147,1940.442994,2567.233797,3554.694702,4667.389154,8702.395843,11398.80177,9569.049528,5109.645229,,51296.85762,51310.23673
Sri Lanka,0,0,0,17.94957052,35.68691692,50.75065027,98.76353586,192.4460193,315.671903,593.9498646,1030.125261,1460.85876,2062.197091,2947.603417,3559.051288,3320.928852,3329.333961,2462.368734,1279.54617,473.3885442,,23176.98405,23230.62054
Sudan,0,0,0,157.1808509,219.0779879,318.1335527,540.3447767,787.4273003,1219.915643,1926.804763,2603.922659,3077.537481,3951.135749,4487.624567,5250.384195,5474.266796,4840.583836,3281.564354,1820.665557,877.0359356,,40457.34717,40833.606
Suriname,0,0,0,0.384267048,0.567867527,1.341145303,2.78839644,5.740545986,10.41587801,21.51304935,42.72401779,53.34277718,60.08782839,63.74966041,64.97361796,73.79720204,73.58510243,50.34459419,28.15152866,20.81731272,,573.3726569,574.3247914
Sweden,0,0,0,0.327063419,1.075232973,3.292712548,6.558075415,13.88530976,37.00589864,89.89340689,195.8058339,315.819108,576.7865549,956.5280062,1488.01808,1891.689518,2928.476125,3854.313063,3624.84814,2508.514903,,18491.43473,18492.83703
Switzerland,0,0,0,0.282401658,0.919424014,2.359112654,5.487410968,13.1151227,35.06124739,74.84378134,153.3412352,226.491052,329.693597,475.9606399,717.966169,1051.592111,1794.417405,2672.209587,2466.312168,1763.492902,,11782.34354,11783.54537
Syrian Arab Republic,0,0,0,147.118696,105.7000963,80.39234642,222.503741,401.1660373,661.1317427,1300.719306,2080.417092,2683.243717,3524.095905,3784.15896,3803.196372,4105.489247,4257.114194,3416.92231,817.4689905,171.3473349,,31309.3673,31562.18609
Taiwan (Province of China),0,0,0,3.060528382,6.814962372,16.15445877,45.75220655,124.9166009,205.3423434,354.4420825,570.1061922,807.2530661,1093.850524,1227.852921,1281.094539,1913.672641,2536.989111,2788.587796,2088.266066,1123.317742,,16177.59829,16187.47378
Tajikistan,0,0,0,4.917048101,16.49050899,39.54235104,91.38525519,137.9850663,225.5574778,402.4158438,672.7551774,1162.895369,1529.378617,1746.457453,1488.005904,2469.016614,2344.45216,1139.062702,475.6032232,167.8406361,,14092.35385,14113.76141
Thailand,0,0,0,32.7558052,80.1761657,157.5656198,339.3072446,598.7368398,951.206862,1503.18009,2144.647383,2767.728727,3573.492478,4123.700869,4692.631565,5945.250785,6885.511589,5845.303297,4166.136093,3080.253234,,46774.65267,46887.58465
Timor-Leste,0,0,0,2.590494409,3.895220262,4.960674507,6.531223344,8.767802067,16.93941787,29.00151973,40.10734037,56.18480746,104.5092712,138.5482453,181.4649547,127.6585562,113.128916,82.2336778,30.7677162,8.823833373,,949.6279562,956.1136708
Togo,0,0,0,8.712413615,12.67229251,12.8145589,33.98412255,59.85640347,105.9375307,172.6322773,258.8007482,295.1502584,383.5919509,485.7253314,524.4200698,463.7724507,334.5304072,203.8933318,87.61611864,29.20248871,,3451.928049,3473.312755
Tokelau,0,0,0,0.000959538,0.003777531,0.006893036,0.018897146,0.028888937,0.056286495,0.096983222,0.122937062,0.191227468,0.193576314,0.333966583,0.218341059,0.251132506,0.296837144,0.176821587,0.215378739,0.069228919,,2.277396217,2.282133286
Tonga,0,0,0,0.059254351,0.189378925,0.299119837,0.758318335,1.379735408,2.634909988,4.379451027,6.036229795,7.661937562,9.055173471,9.680060724,11.35490873,12.63614998,12.87612251,10.92273436,5.92508383,3.493677886,,99.09361345,99.34224672
Trinidad and Tobago,0,0,0,0.336775475,0.887238258,2.875154891,7.430696639,14.79616206,26.18944079,50.57147281,100.594669,153.9285536,212.8446332,249.1423981,268.0557946,252.9124406,247.8163819,203.2907185,131.1886218,108.033346,,2029.670484,2030.894498
Tunisia,0,0,0,11.47323872,22.33630746,42.66833036,99.23364341,159.6527524,268.4591891,445.1000591,738.750936,1227.007248,1622.449743,2095.053687,2478.495334,3027.476698,3715.07628,2739.865428,1368.370398,574.4577505,,20602.11748,20635.92702
Turkey,0,0,0,61.31139018,75.29469831,124.9345054,285.8426396,595.4977392,1247.476541,2127.026399,3936.743826,5192.752369,7817.199386,8666.776946,12142.73052,12986.05032,15751.37216,14801.98754,7571.812271,3524.180236,,96772.38341,96908.9895
Turkmenistan,0,0,0,8.897879629,19.22978581,31.93640466,75.63208458,121.5851558,213.4971946,350.9084535,604.6406688,919.9681984,1230.930382,1025.33044,1211.760237,1421.696466,1567.026222,977.9233428,563.3431938,247.7006993,,10563.87914,10592.00681
Tuvalu,0,0,0,0.013597276,0.058637537,0.120934946,0.306765344,0.47908619,0.816473906,1.269026012,1.686935815,2.249073442,2.7468053,2.6190278,2.717593666,2.441848204,2.035030163,1.652067989,0.73376513,0.193435676,,22.06786958,22.14010439
Uganda,0,0,0,63.00966423,59.17804525,65.90330493,104.1021673,150.4559143,229.4645584,355.1043989,482.8905836,655.5850186,836.1098144,1030.133438,1267.356811,1305.392115,1151.888211,703.1649,315.5162991,119.0482906,,8772.115826,8894.303535
Ukraine,0,0,0,42.0123348,150.812643,423.9869123,956.0020594,1577.911161,2611.783078,4130.925728,7189.81305,13582.99884,22924.3723,31734.12527,31118.54639,63640.53347,57477.24249,50925.99961,25601.08734,5617.001933,,319512.3296,319705.1546
United Arab Emirates,0,0,0,4.899376928,6.930897949,30.23763064,161.4948798,238.3604946,527.1267638,642.5248366,660.4053233,489.4169066,557.4676448,324.2173282,175.7252355,130.8197893,89.88863912,45.33021981,14.35276875,2.341995351,,4089.710456,4101.540731
United Kingdom,0,0,0,2.885322824,12.11324048,56.20565539,144.6146832,273.1698264,544.4588702,1068.200302,2025.895545,2945.368907,4094.743202,6130.916481,8673.425928,10792.42406,14647.58178,16505.73998,13206.5,6349.525483,,87458.77071,87473.76927
United Republic of Tanzania,0,0,0,86.44940511,72.44434793,89.02280142,141.3893159,224.3818406,346.5788813,546.4671166,819.7451608,1128.448981,1567.492813,2014.258996,2547.526403,2729.64717,2469.249484,1640.427324,763.1690563,261.5959437,,17289.40129,17448.29504
United States of America,0,0,0,72.55216754,194.5712443,460.5373192,1047.737621,2062.042526,4009.864512,7911.520595,15393.49817,25605.73848,35854.20056,42243.95656,49667.14524,54364.43042,69143.89228,80806.37155,75073.7007,57693.14673,,521337.7833,521604.9067
United States Virgin Islands,0,0,0,0.029967216,0.064326059,0.100217348,0.254922811,0.661657396,1.774209425,4.663073395,9.766667173,17.02224612,25.96882339,38.74593989,52.03411037,47.69687023,34.17117568,26.53367289,16.34577971,7.674056465,,283.4134223,283.5077156
Uruguay,0,0,0,0.542256973,1.431592578,1.850891605,4.588719966,10.74695227,25.15033704,49.13144927,93.54417324,166.5223725,254.4867796,323.0552985,428.959073,531.9067656,665.3027158,712.7098344,483.9489868,266.6882653,,4018.592615,4020.566464
Uzbekistan,0,0,0,66.93255779,232.1311001,374.9899023,649.2917503,892.4291485,1443.077202,2440.659721,4406.620375,6943.231146,10315.23916,8512.399829,10671.74485,14484.67702,10442.3424,3237.798774,649.2796081,65.3509249,,75529.1318,75828.19546
Vanuatu,0,0,0,0.448037304,1.575857051,3.478034255,8.309241558,13.31343171,21.73160567,30.80227649,36.62364247,43.30725877,58.92272257,47.78531128,54.80395857,50.35336767,34.43987152,18.22189015,5.061759152,1.278608963,,428.4329808,430.4568752
Venezuela (Bolivarian Republic of),0,0,0,27.49288339,52.72459267,90.65350635,168.7705724,319.5638693,579.9492396,1038.969358,1653.443292,2430.202912,3137.488128,3588.0914,3668.39468,3900.323649,3992.683146,2840.174898,2276.680439,1774.105369,,31459.49446,31539.71193
Viet Nam,0,0,0,37.88913824,88.74185938,159.4796051,308.185644,592.7916635,1112.681503,1997.658988,3433.822675,5128.771431,6391.86055,6622.359436,7304.697694,8946.899626,11485.63227,9345.791751,4708.478674,2002.247205,,69541.35871,69667.98971
Yemen,0,0,0,67.06319784,91.11575538,196.1742029,407.7625885,668.2369833,1044.650748,1446.296624,1975.466039,2542.105869,3415.886339,3761.940052,4092.025149,3811.312212,3108.392844,1933.046299,862.0812812,305.3259023,,29570.70313,29728.88209
Zambia,0,0,0,35.18949141,34.39020917,41.75226716,71.5714651,114.182085,178.1471172,257.296884,307.7508283,398.1409455,465.2212998,514.1744012,588.6302846,568.1077877,474.8991683,284.634616,103.7592587,26.85919479,,4395.127603,4464.707304
Zimbabwe,0,0,0,15.38430671,15.71432011,19.15615241,37.14335947,81.71441324,163.9113544,293.3904382,528.3785996,805.3870956,1105.160618,1232.881577,1222.763953,1068.601386,897.3409197,571.9959812,262.142011,71.87710974,,8361.844968,8392.943595
