Location,Under 5,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 to 89,90 to 94,95 plus,,over 25,Total
Japan,0.649329072,0.637168518,0.748665818,1.41105591,2.134941912,2.683152918,5.271315506,9.261548222,22.18896821,52.47362429,103.8807577,216.4939219,591.6207468,1628.880089,2716.188761,4467.064853,7325.503371,8854.746936,6073.76298,3579.244071,,35649.2651,35654.84626
Jordan,0.388785055,0.2379185,0.214163702,1.228665146,1.626875382,1.343810465,2.379186112,2.676304058,5.392151945,10.65770988,18.75576094,28.29358024,40.67305091,64.88786532,69.5302432,91.52436291,65.3004081,37.82509399,18.91890932,7.453660193,,465.6120976,469.3085054
Kazakhstan,1.105752655,0.702234656,1.317760344,4.850706244,11.12114855,21.46575669,34.86605545,59.88945781,84.49655892,147.066871,266.3852698,523.2010668,853.564465,1252.275641,1044.334782,2021.946122,1403.670227,856.7860453,347.6058966,68.5087324,,8986.062947,9005.16055
Kenya,17.59570774,3.234814984,2.197275982,15.3392548,21.9407137,20.75206343,34.39577602,48.29245135,71.77996528,120.3488594,190.5432955,344.2163001,523.5747776,647.0160792,820.7273788,745.3509725,644.002532,321.3570936,140.6394908,34.39434155,,4707.391377,4767.699144
Kiribati,0.030066155,0.018695139,0.016078629,0.177762683,0.304367782,0.287341021,0.430428753,0.494133617,0.764969822,1.036848937,2.098383846,2.808160538,4.030879382,3.593365423,3.714422778,3.699945888,2.305647577,1.035909908,0.335267814,0.055797061,,26.69150236,27.23847275
Kuwait,0.143688774,0.122443764,0.040631656,0.18106842,0.193065655,0.52556971,0.9220749,0.866882568,1.210488146,2.087790987,3.301026977,5.22250316,7.88353075,10.40482471,12.33543607,16.57182446,26.92856238,23.19419754,13.00141676,6.39849571,,130.8546248,131.5355231
Kyrgyzstan,0.178983682,0.158081734,0.260673615,1.25252578,3.315949332,6.055603314,8.697034784,11.79028138,18.29688236,26.99179222,44.52945817,79.22512827,109.2200959,141.6501694,95.40329366,223.8827555,235.0427878,230.3088816,96.88649816,23.3903217,,1351.370984,1356.537198
Lao People's Democratic Republic,1.768747367,1.082244408,1.123009732,4.900560017,8.05118015,9.605231303,11.14724542,15.33946293,21.46778855,34.5592415,61.55230289,99.1486431,169.809919,215.508542,260.7180178,276.1258762,251.4052274,152.6381104,61.86985399,18.59375674,,1659.489219,1676.414961
Latvia,0.011396219,0.012633833,0.020554876,0.045710158,0.079999549,0.136027651,0.358317987,0.501727277,1.13564025,2.381040005,6.268987856,14.37975035,23.91101537,35.51265186,43.39182577,67.53599161,67.78985633,65.07843972,30.86415945,11.14318779,,370.3886193,370.5589139
Lebanon,0.393867868,0.258451283,0.245126427,1.318963521,2.027729151,2.686151896,3.504615354,4.103631267,5.576318669,9.17038207,16.06008161,26.39812457,42.49468626,73.04358764,111.0715047,146.7867598,165.6912762,139.2326474,63.6211794,19.07654544,,828.5174922,832.7616304
Lesotho,0.78351363,0.415824528,0.328276464,1.027085723,1.630430663,2.087293866,2.899017988,5.157330504,9.511044577,18.15684981,34.13212148,58.93182623,77.86180877,115.0971374,135.0419814,112.6009699,81.97351463,41.04634664,13.94208086,3.31058043,,711.7499045,715.9350355
Liberia,1.745257401,0.264055792,0.188570643,2.876351481,0.933812644,2.283280658,3.18335734,3.067360669,4.973383302,7.954234453,14.15158825,14.43444471,23.70546954,34.87071379,36.93915682,46.45576908,38.19364681,25.51908436,13.86270535,4.241991652,,273.8361868,279.8442347
Libya,1.086290268,0.372374248,0.341949558,2.001288098,2.933005139,3.479538462,6.611416838,9.425055267,14.35313101,22.51511879,26.5670757,35.52125476,49.89390412,64.02860796,82.81715568,108.0652801,99.41548709,88.34315022,44.87861008,26.82267262,,682.7374587,689.4723661
Lithuania,0.011732615,0.007242845,0.020618796,0.061275948,0.095596704,0.220560158,0.635391534,0.850971633,2.216530451,4.950623852,11.50380113,25.71875551,46.75767952,67.62941876,83.79633282,126.1577055,141.7705197,129.341358,55.16899615,11.65154791,,708.3701926,708.5666595
Luxembourg,0.01131652,0.007893125,0.010562611,0.040816249,0.063883841,0.080593587,0.113853645,0.190224009,0.34500414,0.852387194,2.025369392,3.789901016,6.880032576,12.57599246,18.53999961,27.53136148,35.73224888,40.37070867,24.76255542,11.9267803,,185.7170124,185.8514847
Madagascar,31.38933442,6.818504472,3.722553127,23.02890575,34.92771358,32.61981031,42.39970962,50.2192296,56.81304565,85.49457736,145.3550931,258.6353898,387.2618861,426.6896249,467.2444846,415.8978924,346.6942995,192.0761045,86.47578915,20.78591607,,3014.662853,3114.549864
Malawi,10.30831958,1.480482885,0.865032004,5.298320454,6.67127655,5.659631017,9.308008689,11.61070325,17.96899623,29.84113699,43.67162395,80.26571543,145.5617138,206.3691017,260.1126517,225.3208354,178.8495201,85.42736476,41.32117995,10.28533325,,1351.573516,1376.196948
Malaysia,0.687598832,0.505623707,0.81727607,5.490218333,9.411896071,13.57249214,19.57441527,29.31389361,37.47598128,68.57543858,137.4033426,230.7627741,458.5177965,651.2580882,957.2524958,940.4044166,889.49691,531.0096369,305.7221678,79.2579268,,5349.597776,5366.510389
Maldives,0.216244767,0.03838486,0.033675826,0.110607375,0.198251374,0.373660698,0.606402882,0.700560422,0.672384502,1.016621605,1.643044365,2.412079539,4.320413568,5.454552376,8.470248602,15.15290899,18.58298586,15.2870757,7.019343982,2.306661995,,84.01894508,84.61610928
Mali,1.953692444,0.349027704,1.032323423,28.07458405,7.738269923,25.07610613,30.44673633,24.59292903,34.63803058,67.40933762,144.2918117,166.8406756,263.979482,385.0514103,430.9348623,339.0153678,211.5388971,130.2460355,61.44086801,16.93772624,,2332.440276,2371.588174
Malta,0.004903467,0.004167949,0.006969248,0.023367434,0.033981691,0.043310285,0.052600743,0.087125064,0.161521437,0.330042778,0.752968816,1.774632567,4.199301284,10.06634341,16.77581647,16.74595104,25.24765012,20.86011821,12.01944915,6.560459246,,115.6772906,115.7506804
Marshall Islands,0.015523625,0.011520439,0.011640164,0.106719723,0.194481207,0.213675634,0.414557867,0.47867171,0.601813743,0.802868112,1.196087407,1.491855348,2.163244674,2.502919885,2.08525018,1.648856679,1.235944048,0.726432899,0.305084832,0.080495913,,15.94775893,16.28764409
Mauritania,0.21581646,0.089429353,0.1117513,2.012214395,0.532982311,1.567046552,1.987398696,1.813005868,2.532750427,5.063486898,10.83591848,13.37584963,24.85557704,38.01777768,48.30794269,52.87517863,46.51099993,35.22303654,18.22184036,5.826018021,,307.0138274,309.9760213
Mauritius,0.050397999,0.027467729,0.057706959,0.24675244,0.632834092,0.786550442,0.75618876,1.913992382,2.145818051,4.087145061,6.282009274,8.369344296,18.34111981,26.69191502,33.68123694,34.50765456,44.82518876,42.2111053,28.74753832,18.85858158,,272.2053886,273.2205478
Mexico,21.63861084,8.359724545,7.644155936,27.07342558,45.65252428,55.49387596,75.2585803,111.1317954,173.2076166,280.1204836,499.7278208,845.159626,1463.189275,2140.47637,3265.177083,4529.16732,5649.54127,5461.757794,3637.633097,1796.366691,,29983.4087,30093.77714
Micronesia (Federated States of),0.014304951,0.014081841,0.02041971,0.225968393,0.394266783,0.409426033,0.643216576,0.613031763,0.934357074,1.800227958,2.670000935,3.928691898,5.267531375,4.867199074,3.791681497,3.996119929,3.853927931,2.500980011,1.061239476,0.229760865,,36.56739239,37.23643407
Monaco,0.000445076,0.000227107,0.000467896,0.00168392,0.002381613,0.002862709,0.003919158,0.007870066,0.016123538,0.046216701,0.121666959,0.229736702,0.485415322,0.857182192,1.734781687,2.204822234,2.859988902,3.54260341,2.819772067,1.599165687,,16.53212734,16.53733295
Mongolia,0.114292839,0.22104809,0.388200704,0.556594336,1.777312551,2.393002548,4.371136377,5.843843084,8.224447632,10.35517248,16.36070894,24.0265073,30.40221691,33.22037769,33.2678491,38.05486342,36.91238926,24.79658809,6.912475581,0.571385911,,275.7129643,278.7704128
Montenegro,0.002070792,0.001787239,0.004776326,0.009332734,0.019001936,0.024448877,0.032467248,0.063263315,0.116842426,0.298742465,0.851587158,1.870081942,4.381435264,7.870596122,8.907800339,16.49656473,17.9419659,14.08861716,5.377515817,1.589253384,,79.91118216,79.94815118
Morocco,5.151243588,4.292276534,3.690937887,13.34128092,16.97742471,17.83795218,26.48709949,40.41016526,62.18850354,106.9005101,193.2470974,336.6640993,544.7608356,650.5833943,743.3369802,896.5381891,862.3017908,683.5844058,357.2432493,129.8839811,,5651.968253,5695.421417
Mozambique,13.41549104,3.139914494,1.411650972,9.255771637,11.38954382,9.234294215,13.92990195,18.24633044,35.86397212,59.71834635,89.42454555,155.9920278,268.3890883,339.9203294,353.7947768,282.3375268,259.9259865,124.3293364,58.8825054,14.60965294,,2084.598621,2123.210993
Myanmar,21.66234938,5.359783817,6.284143672,37.61915294,65.32156813,71.03584988,93.03874663,134.5259843,210.2717505,395.4313739,909.52955,1581.259859,2793.212775,3625.431624,4528.454084,4784.016438,5428.394249,3956.913385,1560.18366,466.1829237,,30537.88225,30674.12925
Namibia,0.516760942,0.204507162,0.150102113,0.447876853,0.690012046,0.852068748,1.161033997,2.170140646,4.883071485,9.374585844,16.57468513,27.57996933,39.71553646,61.08215209,97.56357326,102.3772307,84.79130305,48.38887715,19.27303222,5.663712357,,521.4509725,523.4602316
Nauru,0.010161565,0.002979787,0.003079771,0.023804692,0.039454449,0.043683036,0.074172806,0.086475856,0.108812256,0.141993498,0.189655196,0.224300733,0.255620177,0.186895571,0.134817865,0.137859119,0.105495634,0.066592937,0.029036129,0.007052953,,1.792463766,1.871944031
Nepal,1.480262743,0.313063755,0.554628962,5.185014264,11.08807019,13.96135289,18.73579129,38.05539387,110.5600263,341.3287689,801.2974597,1353.742465,2691.186018,4097.065969,5215.066256,5409.646469,4891.433095,3090.075947,1305.901917,478.8701781,,29856.92711,29875.54815
Netherlands,0.178800876,0.236913212,0.275729349,0.663892852,1.021180328,1.300835373,2.01131492,3.603208808,9.509602876,35.09192103,92.46360514,207.5179529,394.511753,683.1871412,1120.983905,1456.81718,1870.176951,1886.749276,1237.68715,523.2293096,,9524.841106,9527.217623
New Zealand,0.169974074,0.088451673,0.071066594,0.138950473,0.207099735,0.247247315,0.437104445,1.036465056,2.931048783,8.710882076,22.68541329,48.88930631,90.35658494,163.0529118,235.8200076,318.7071271,341.727198,355.2286469,226.38106,103.0235507,,1919.234554,1919.910097
Nicaragua,1.049961417,0.312872191,0.224623943,0.887603707,1.225772722,1.168946812,1.393272008,1.968804434,3.625434748,8.03752999,15.00196501,26.42397266,53.52246617,86.76498917,149.1703815,214.4955589,248.4848629,194.8279503,89.66200066,33.54244189,,1128.090577,1131.791411
Niger,32.16124024,2.385523032,1.556507505,24.62555667,5.162399151,14.38175349,18.085131,16.84016508,21.80141834,38.92571783,91.0312762,107.6770711,165.9439228,252.3055524,319.7229674,254.3121569,160.3992253,102.0988899,46.19438037,11.92908598,,1621.648714,1687.539941
Nigeria,79.21071168,5.75393689,4.877793474,89.11237008,21.73550474,67.02224566,89.30863421,90.15862382,133.4052928,259.2708727,559.2733234,685.0037782,1132.169733,1663.221468,2273.652192,2521.52045,1969.235798,1323.831947,650.4133243,180.5451394,,13598.03282,13798.72314
Niue,0.000160348,0.000167426,0.000253517,0.001509169,0.001964776,0.001926422,0.003131342,0.004506289,0.007510304,0.013695549,0.027234622,0.045380679,0.069100363,0.084875626,0.108325525,0.154476198,0.168218248,0.129912537,0.064130199,0.022937773,,0.905361678,0.909416914
North Macedonia,0.221082742,0.07497927,0.116822208,0.222164377,0.361459084,0.402013819,0.515977785,1.236036292,1.919605243,5.464375913,10.35140685,23.50894479,44.31267653,67.41672942,78.36896923,134.3005376,126.554146,68.94193191,15.53795928,1.015092363,,579.846403,580.8429107
Northern Mariana Islands,0.00160988,0.001444264,0.003878074,0.027625393,0.030939089,0.030657414,0.0445111,0.06800219,0.182109019,0.471193566,0.828686499,1.443284987,1.326709399,2.135126505,0.935026581,2.19617455,1.088640651,1.201184044,0.529081413,0.224529948,,12.70491787,12.77041457
Norway,0.051565979,0.052950508,0.093437587,0.202081848,0.31300632,0.311998145,0.557811496,1.436893296,2.721243111,7.515199731,19.45740566,39.9344282,104.8819766,197.2932327,343.3364456,398.538233,463.3401741,464.3955527,287.5264344,129.582591,,2460.82962,2461.542662
Oman,0.124561276,0.086608459,0.175122978,0.844971469,1.314970957,1.145308034,1.384415693,1.75235953,1.583622333,2.768208197,4.564137092,9.764644799,20.23126043,31.7332063,40.76229086,42.15758835,32.21419626,20.42908746,9.341404364,1.595472067,,221.4272018,223.9734369
Pakistan,47.61701989,16.73918652,8.389407848,65.05533005,97.62694307,137.1293851,221.0268558,338.8911632,616.8980421,1126.158945,2291.406944,3630.092109,6274.436076,8126.489789,10781.28169,10303.01946,9714.807047,4986.113818,2008.709038,634.4004361,,61190.86081,61426.28869
Palau,0.001056671,0.00062267,0.000904842,0.011766137,0.02390274,0.030542854,0.065008918,0.118226152,0.166703236,0.373956318,0.550304688,0.795749315,1.124659695,1.357102559,1.222283865,1.048590117,1.095578608,1.103642005,0.480147026,0.126989913,,9.65948527,9.69773833
Palestine,0.580402968,0.274379837,0.197968167,0.673250285,1.031720144,1.21794525,1.227175652,1.730902352,2.809038672,4.937065465,9.559099866,16.7888211,23.66346957,33.37840929,39.45156788,42.79378267,40.61898247,28.9105971,12.76793933,4.436377348,,264.291174,267.0488954
Panama,1.164362134,0.254573551,0.214441745,0.447908367,0.619071869,0.806056388,1.125657135,1.418231504,2.181904772,3.99457706,7.386549045,15.59874617,25.64282929,41.85866225,64.73990426,88.2168353,112.3573752,122.0960731,103.633974,84.32923018,,675.3866057,678.0869634
Papua New Guinea,29.15519353,4.89606031,3.741987706,23.23185635,34.83769634,34.34653501,51.48489417,57.51990358,93.18422848,144.5680284,257.2812174,346.7332102,528.4489603,638.9411177,720.8160851,579.7198558,428.5550367,264.3844142,134.3365637,36.45898167,,4316.779032,4412.641827
Paraguay,0.259677549,0.388736435,0.409982022,2.291197722,2.733378135,2.803564418,3.582281723,4.008583985,6.30519291,11.21929814,21.58210875,37.81457349,69.17702325,93.31723348,128.3933643,149.8577465,163.0498623,128.6918332,80.24032031,61.24291256,,961.2858993,967.3688712
Peru,4.069554715,2.301076195,3.144085968,6.266096741,7.420056125,8.622434809,8.680332018,10.67481334,16.31524263,22.94184209,36.70290401,50.75694506,107.7088123,157.5143059,256.0836226,397.2971179,542.0366523,576.3199193,426.5780343,267.8188764,,2886.051855,2909.252725
Philippines,23.53976483,11.34091444,10.21232247,35.81563985,64.87399828,81.65052176,105.5660442,167.8047435,246.325947,436.8293792,735.0473919,1234.702698,2181.241743,2935.91556,3180.690954,3310.11893,2752.968908,1653.854479,850.475633,267.0441181,,20140.23705,20286.01969
Poland,0.183832138,0.154837208,0.286022994,0.942163094,1.82440418,2.860379384,5.853981981,11.56504646,24.94269369,63.42280691,148.1892942,386.2538629,866.8868471,1284.594566,1263.183828,1526.195404,1783.745631,1558.030807,706.1589771,235.9178928,,9867.802019,9871.193279
Portugal,0.255495515,0.108880289,0.255876098,0.948435321,1.272893535,1.353635228,1.559781778,3.815865961,9.582649972,17.27788334,38.31127895,70.04405431,130.1967208,220.5575911,387.2703917,693.0941078,1249.614073,1522.817176,1084.40806,457.0335069,,5886.936776,5889.778357
Puerto Rico,0.087604442,0.068440793,0.061629958,0.355199552,0.597246454,0.944138952,1.111462655,1.999752974,3.793927711,7.911610788,18.8111463,30.45762697,57.38971047,90.04134692,147.2198055,191.126888,244.0004379,256.1899875,202.8771997,193.2865328,,1447.161575,1448.331696
Qatar,0.153977186,0.033980185,0.068754091,0.138225307,0.461131455,0.787891917,1.34765587,1.900558803,1.570677048,2.584351101,2.013677345,3.06530512,3.985834314,5.165971811,5.556463966,5.60903939,4.88892361,2.428379001,0.599094216,0.081213639,,41.58503715,42.44110538
Republic of Korea,0.19483705,0.300234709,0.29165763,0.769779751,0.935927527,1.374553244,2.730318452,5.521473616,11.31165731,28.99942936,64.74567583,139.3363042,265.5794467,431.4629732,803.1640534,1645.318513,2216.158164,2121.493934,1243.374897,582.1301105,,9562.701504,9565.193941
Republic of Moldova,0.027552296,0.011716496,0.058622725,0.13688118,0.356396707,0.730634818,1.566417263,2.854923309,5.739562729,9.957429499,22.0190531,47.9147201,87.07551246,113.8383893,89.3940341,147.5813977,144.5382089,123.0395065,69.50643472,31.5918192,,897.3480436,897.939213
Romania,0.183897172,0.121890765,0.404213718,1.015512334,1.380931166,2.918372847,5.150816641,14.67500927,40.90953841,119.4752582,162.0653118,340.2691556,606.4342716,748.1136934,797.7895324,1214.962277,1379.227213,1045.908161,458.6962733,105.0501846,,7041.645069,7044.751514
Russian Federation,2.911345204,1.559067038,3.059231701,7.405670767,16.25598521,39.80901782,99.64004915,162.5248503,238.3325977,394.7385105,844.4512041,1958.692915,3495.219883,4567.932363,3538.365957,6999.1478,5968.700476,4634.187692,2236.021747,499.775233,,35677.5403,35708.7316
Rwanda,13.4913225,1.923627797,1.083773848,5.393334133,7.703628689,7.563922892,12.1823008,14.70287777,18.91057367,29.87655358,54.30913501,108.9390947,177.1646864,203.1808608,237.2236246,231.1712929,212.6543968,100.4702708,39.58824701,10.11172493,,1458.049563,1487.64525
Saint Kitts and Nevis,0.002210602,0.001838337,0.001798629,0.006719807,0.01270046,0.008746519,0.013992072,0.016010812,0.030629364,0.108240461,0.211321449,0.508465269,0.80947103,0.953698465,0.787946698,1.092049088,1.167623453,0.88214174,0.442720065,0.15559647,,7.188652956,7.213920792
Saint Lucia,0.015106713,0.00545534,0.00594709,0.032692654,0.061997625,0.080815682,0.104081484,0.178939465,0.367275263,0.792407789,1.388932095,2.119715056,3.238724385,3.57069529,5.899929799,6.171167902,6.595633906,5.807754636,4.313923905,1.216049872,,41.84604653,41.96724595
Saint Vincent and the Grenadines,0.004224021,0.001235275,0.002458688,0.008299296,0.011130633,0.015662592,0.01905298,0.03721227,0.078783298,0.1949833,0.375940945,0.673789346,1.015591226,1.247879888,1.69004638,2.398123465,2.627081766,1.927909804,0.860791459,0.218869739,,13.38171846,13.40906637
Samoa,0.015416479,0.026326304,0.035768563,0.297940932,0.429826751,0.397867333,0.699835965,0.800793825,1.177570245,1.953210387,3.126359759,4.227022784,6.085963968,7.006521047,7.774004948,10.89828532,11.60658338,8.84719711,4.860564134,1.366087353,,70.82786756,71.63314659
San Marino,0.000290835,0.000165038,0.000244032,0.000833157,0.001468898,0.001656453,0.002398113,0.005106839,0.011319098,0.02766309,0.064500564,0.115817278,0.256003343,0.48562312,0.809064773,1.228527926,1.721461285,1.889495171,1.419660562,0.819081535,,8.857379148,8.86038111
Sao Tome and Principe,0.018868853,0.005272523,0.010217049,0.368243291,0.082130913,0.286695527,0.35664607,0.355515363,0.507874976,0.931214469,2.015234812,2.467989831,4.183352072,5.834473973,7.297733131,8.304698189,7.039167267,4.883413682,2.204736665,0.63985555,,47.30860158,47.79333421
Saudi Arabia,0.420971927,0.267225572,0.478839571,4.441825384,10.44508988,12.91191421,25.74113062,48.50952406,68.74941635,100.738275,123.7506924,170.8291443,240.700423,253.0574444,249.6812999,225.8821683,169.7469821,176.7741183,94.68005164,32.95365712,,1994.706242,2010.760194
Senegal,3.152423599,0.563053172,0.619935101,14.78817016,3.266753754,10.8192491,12.85852624,11.43986114,16.80758831,28.62306408,64.81427365,79.41283644,133.252428,191.7690665,255.0451647,259.5892101,209.6069412,140.9187658,70.23515178,17.93495223,,1503.127079,1525.517415
Serbia,0.054997907,0.068446013,0.19710463,0.465677043,0.881723819,1.354918121,1.890106477,3.750253707,8.909718407,22.93274618,59.30822851,121.4256697,281.8692647,449.1142643,415.1419289,623.9871564,811.4723905,441.8725751,131.2422651,23.64306976,,3397.914556,3399.582505
Seychelles,0.00262534,0.001488719,0.001683087,0.01354094,0.033698238,0.050559859,0.085392967,0.133567611,0.235418186,0.405768837,0.679577152,1.028637088,1.695590033,2.181172043,2.55306221,3.685406679,3.864762104,3.190634775,1.675118547,0.629227077,,22.09389517,22.14693149
Sierra Leone,5.96560989,0.66420886,0.499761325,8.995901226,2.364423982,7.220912429,9.026220625,8.281095995,11.20800426,18.5619056,36.39149774,39.25222024,63.58383056,93.42847965,124.7486845,135.934742,98.39569701,60.9499187,29.00224245,7.854038971,,743.8394907,762.329396
Singapore,0.016146705,0.015644018,0.035302918,0.051300205,0.073752357,0.138365441,0.173397753,0.419455823,0.860996157,2.430247658,6.352927188,14.39827871,32.51411404,48.67007067,71.88692362,94.62093287,106.0148956,89.07137841,48.70099155,31.78750363,,548.0404791,548.2326253
Slovakia,0.159490285,0.048686809,0.087078616,0.238134074,0.521350666,0.683381429,1.316062893,2.671292017,4.818511106,9.043756233,22.2007481,45.95413919,95.34425149,123.9303697,134.1478412,161.5298692,164.8788224,139.3087253,69.24385924,25.96751385,,1001.039143,1002.093884
Slovenia,0.009679136,0.004732214,0.022043424,0.028734942,0.041883865,0.051960003,0.090684674,0.237364307,0.399272602,1.32086344,3.758456873,9.247019539,22.14917278,38.85875307,53.666355,85.7748069,125.2432394,109.9213647,62.18121665,23.07166929,,535.9721992,536.0792728
Solomon Islands,0.239596881,0.144418082,0.155702225,1.347395252,2.610247603,2.845042431,4.425007965,5.178732759,7.890515396,11.7244958,17.39316893,21.33041511,27.4514641,31.97163031,31.08561174,27.33788646,19.04509899,7.90141163,1.984705074,0.365211909,,217.9303986,222.4277587
Somalia,29.56956098,3.948421789,2.102218379,10.77683893,13.38262719,10.37267513,16.39798116,26.01733321,47.19298279,57.8499908,79.79028004,167.6636931,294.6238188,334.5649112,323.2993075,232.6035457,149.4714703,56.77380542,18.82958905,3.149868098,,1818.601252,1878.380919
South Africa,6.646631169,3.66758372,0.842879751,6.487387697,17.23990354,29.89293731,39.62850339,47.04077753,90.88926285,175.5333317,400.2498252,797.959461,1147.229139,1586.8873,2043.800277,1956.616658,1943.532003,1426.856166,629.8104905,168.7073894,,12484.63352,12519.51791
South Sudan,11.21874491,0.795912969,0.410940261,1.867469478,1.781452886,1.550867272,3.027292857,4.659591159,7.7439949,14.27143306,25.06477297,44.72934486,70.05269295,88.26258907,126.7811681,123.5865139,106.5712687,55.0273918,32.23178419,8.016897109,,711.5776029,727.6521234
Spain,0.394054343,0.322166787,0.552168887,2.04816368,2.47726748,3.935947517,6.638147412,13.49921233,27.98134943,72.3015583,170.0583858,317.343396,605.4757145,1066.694023,1905.255192,2952.581713,5921.67116,7778.880521,6137.300183,2968.081988,,29947.69849,29953.49231
Sri Lanka,0.795804771,0.611365752,0.84127096,3.241807694,5.802634957,5.668614745,8.576136399,14.17922231,21.80238465,50.9640754,110.906885,186.5028427,401.0525622,651.0928217,820.8919883,785.2981727,807.0836289,652.6600449,324.8417306,114.2672384,,4955.788349,4967.081233
Sudan,48.00412192,14.78807486,10.95029874,27.96999556,37.44467197,38.29784316,48.61785591,59.30528521,79.19117939,114.2980436,168.7330106,223.7883347,349.6966801,459.9689596,590.2660165,675.4717573,601.8179749,417.6362837,214.2697387,92.71557009,,4134.074533,4273.231696
Suriname,0.047982528,0.017495232,0.025375389,0.118354468,0.116303814,0.180473328,0.257601089,0.442998509,0.679511911,1.353137348,2.884604745,4.911386702,7.293908133,8.753641079,10.3425127,13.01203154,14.26689135,9.895392325,4.342921528,2.93840311,,81.55541539,81.88092682
Sweden,0.160083134,0.169795108,0.157759935,0.329615458,0.404654752,0.642296208,0.831526148,1.272178392,2.262727322,5.770277034,17.4316482,41.41779614,105.6866664,246.299302,475.3430428,641.888992,692.6384499,729.718786,527.0881082,303.837229,,3792.129026,3793.350934
Switzerland,0.038131263,0.026009343,0.081877731,0.150900579,0.291620417,0.331624736,0.476889332,0.909381694,2.025138508,6.939277565,21.37588142,46.24309905,100.352558,169.0138463,280.2561673,361.2888477,484.8051431,506.6949152,358.7130345,198.6770359,,2538.10284,2538.69138
Syrian Arab Republic,9.44863107,2.579450636,3.410306446,17.43581434,10.74454571,6.421776997,10.43922283,17.2814246,23.21178396,43.63984087,74.37272209,121.0807362,185.720615,220.550079,247.2730312,275.2409602,267.3232114,202.976021,44.98718092,8.518559011,,1749.037165,1792.655913
Taiwan (Province of China),0.348495183,0.175787395,0.234794109,0.872457952,1.213232469,2.075573718,3.542843858,8.07097951,13.80353292,29.61864227,58.0205707,110.6319224,238.6163876,376.5366442,538.9051214,1024.141512,1644.721452,2005.449871,1294.012202,772.3051339,,8120.452389,8123.297156
Tajikistan,0.403876227,1.297715249,1.706131218,4.898768493,11.72392217,13.85088323,19.14542631,21.85582893,26.96541407,36.75197565,54.34779636,98.30335605,139.4660439,157.9464025,116.8574911,206.1795696,147.4671418,64.86351782,24.89181543,7.901723665,,1136.794386,1156.8248
Thailand,2.962180927,2.137501632,2.422119693,19.42284844,26.64811769,40.0663408,69.81193073,112.5265139,158.2033641,238.8922355,426.8666611,620.0049507,1011.960578,1416.936389,2063.381538,2876.862519,3431.085153,2691.902033,1549.690957,928.5125489,,17636.70371,17690.29648
Timor-Leste,0.560433919,0.17607664,0.187460549,0.845315495,1.086493762,1.027830515,1.003447008,1.383876668,2.388674406,4.459545955,7.329064753,12.36050715,32.52528244,49.92597539,74.88363685,55.54526303,47.61109937,32.6058158,10.51026644,2.690629048,,336.2509148,339.1066952
Togo,1.756151437,0.304868699,0.330241471,8.052210699,2.011770525,6.665726219,9.040009465,8.691382004,14.01734781,23.14884085,44.51838734,46.38050911,69.39157476,101.8880541,115.3339261,102.9618568,65.06056934,38.29666376,16.10027775,4.737289222,,666.2324147,678.6876575
Tokelau,0.000417906,6.47168E-05,0.000103075,0.001139753,0.002294177,0.001906271,0.00403521,0.004196538,0.007332636,0.011153989,0.017023722,0.027681011,0.034387993,0.080429335,0.057377533,0.071775973,0.092254637,0.048995764,0.071329577,0.019272381,,0.54915257,0.553172198
Tonga,0.010071093,0.010016708,0.011138827,0.0704111,0.08685501,0.080719878,0.150585117,0.200661643,0.306496973,0.52307387,0.795938529,1.024442141,1.630977459,2.793183206,4.031362828,5.434362592,5.65920853,4.155156623,2.235811228,0.880569067,,29.90254969,30.09104242
Trinidad and Tobago,0.127637618,0.04491859,0.027484935,0.190852109,0.336109348,0.41749781,0.578921981,0.85798209,1.41950552,2.615170952,4.560960536,8.092585793,15.40092768,21.53430437,25.19042751,25.26396226,24.56983727,20.3637677,12.07704022,8.039110815,,170.9820025,171.7090051
Tunisia,1.311981755,0.793770421,0.714995848,1.980369246,3.368490525,4.527510199,7.968596412,10.69018541,14.90235345,22.28873494,39.34244323,73.69771979,116.0445471,169.0168313,217.2961852,288.4463975,362.2312668,264.1657528,119.7896806,47.23476485,,1757.64297,1765.812577
Turkey,4.887208294,1.419706981,1.687078653,11.70591112,13.63332801,17.26082696,30.21781784,56.31011581,119.6985537,249.2999964,595.0279262,1058.066911,2039.036049,2749.975966,4419.698704,4785.403925,5513.925964,4695.294952,2016.266842,691.0371078,,29036.52166,29069.85489
Turkmenistan,0.365892834,0.220244559,0.338396672,1.515730536,3.349235982,4.825000188,6.433700225,8.061147745,10.64825348,13.18367326,17.51112637,26.77977862,32.44570422,30.06459527,33.31657673,43.04753342,46.58949935,32.33126009,17.06803205,6.938170571,,329.2440516,335.0335522
Tuvalu,0.001724919,0.001430354,0.001857914,0.017285788,0.032271587,0.034000188,0.06012669,0.065424972,0.092433365,0.140720536,0.230934347,0.327364428,0.511763585,0.658360125,0.736642445,0.743288014,0.652301173,0.496108043,0.262075574,0.053718394,,5.06526188,5.119832442
