Location,Under 5,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 to 89,90 to 94,95 plus,,over 25,Total
Libya,0.956468142,0.331593913,0.321197995,1.978219945,2.907225908,3.454312862,6.395724995,9.731086778,15.36664782,24.43885473,30.71832975,39.66590614,59.3163508,73.30994343,88.43096069,115.852226,106.1526549,95.15178329,56.95505918,28.19898331,,753.1388247,759.6335306
Lithuania,0.010724935,0.006665155,0.021520475,0.061461085,0.102664244,0.235422276,0.647117543,0.857890728,2.099144668,4.825683632,11.06005587,25.77951324,49.94129103,68.06350843,80.13238529,121.1141181,144.365728,131.5284275,63.16137651,14.92375159,,718.7354144,718.9384503
Luxembourg,0.009932123,0.007528575,0.010480053,0.039763046,0.065908252,0.083049998,0.120535082,0.199624972,0.364103232,0.850959268,2.096459857,4.05072068,7.429017307,13.27170633,20.09328608,28.29181668,36.45778774,40.6005779,28.4132528,13.8693754,,196.1922733,196.3258854
North Macedonia,0.156785967,0.069857433,0.113129896,0.221652903,0.349061407,0.386982616,0.511820325,1.174327578,1.861614124,5.402183931,10.55904849,22.24288684,43.10397989,69.31695557,87.8766532,126.987385,117.608465,76.08412579,18.75030285,1.422059188,,583.2887903,584.1992779
Madagascar,27.44560653,6.271182492,3.622597446,23.49212698,36.39104001,34.16681518,44.31965439,52.22175187,59.62021639,90.77953797,152.5426689,272.3390032,424.8181044,466.4079596,509.4782119,435.8201119,358.2402598,204.6426145,91.97360621,22.46594254,,3219.836459,3317.059012
Malawi,9.930860391,1.456330843,0.910550471,5.617230672,7.27327819,5.726767617,9.58612518,12.01706859,19.34706549,32.56098062,47.39154305,84.02317737,149.0220473,213.5002556,275.792899,240.9561418,188.0289861,90.65342831,44.42110786,11.50528299,,1424.532877,1449.721128
Malaysia,0.554753979,0.493833221,0.791511592,5.394785298,10.05385393,15.28476562,22.15802133,32.17829788,38.73996955,66.56266265,133.6121554,235.5832679,491.7892146,757.0642544,1123.583587,1068.466668,1018.337323,637.4455116,376.0443449,92.858615,,6109.708659,6126.997397
Maldives,0.196392468,0.036743195,0.033761478,0.104787451,0.176636716,0.357059771,0.649592438,0.817878772,0.766438276,1.114832287,1.775225395,2.725211849,4.967760354,6.08517597,8.83044648,15.14576658,19.27477632,17.51590212,8.625680602,2.93948943,,91.59123665,92.13955796
Mali,1.917488915,0.342676996,1.059552065,29.3906748,8.363135045,27.47135141,32.73219015,26.0308578,36.6819512,70.38655943,151.609505,173.1984075,277.0623678,401.621097,448.270582,350.6555926,218.0259232,135.8650459,65.98020118,19.08734554,,2434.678978,2475.752506
Malta,0.004529887,0.003979681,0.006749029,0.021377908,0.031321976,0.040178049,0.05111543,0.085954361,0.162878027,0.336887223,0.705699126,1.666351146,4.177077474,9.280485017,17.88751847,19.14228952,26.77023221,22.80947572,12.68992311,7.19656588,,123.0026308,123.0705892
Marshall Islands,0.013476957,0.010386664,0.011040806,0.104632798,0.188250732,0.20252623,0.398053193,0.482469152,0.620823456,0.819236096,1.206500164,1.503468102,2.213753238,2.673105656,2.382688901,1.792754354,1.28641695,0.738526255,0.297880048,0.075917061,,16.69411885,17.02190681
Mauritania,0.167518665,0.076863548,0.106386316,1.936121042,0.520389608,1.506618644,1.931124561,1.77520132,2.474771754,4.97217718,10.65630174,13.12886465,25.07938965,39.64753996,49.01923509,54.29481087,48.35277821,39.97364932,17.59489707,6.812176862,,317.2195369,320.0268161
Mauritius,0.0499198,0.027005053,0.048106582,0.238557005,0.584340532,0.809281222,0.764778497,1.817493518,2.300875986,3.801705818,5.887468485,8.667111837,19.77427076,30.00654509,38.60876797,37.87366146,47.24590296,43.88964797,32.18141364,18.39862138,,292.0275466,292.9754756
Mexico,20.28249812,7.587502746,7.066233997,24.97284713,43.31317446,54.10144596,75.98149991,111.5378661,173.4475658,294.1583484,535.0552339,900.655245,1605.308967,2350.847329,3606.40354,5007.103439,6122.335723,6005.811855,3946.496914,1888.537401,,32677.78237,32781.00463
Republic of Moldova,0.02444143,0.010684143,0.058594034,0.143980916,0.342286028,0.673200435,1.60429839,3.036480811,5.884089615,10.42637732,20.4596461,45.3765451,87.82670851,123.4587684,97.13100812,141.2754308,167.8882981,118.0251907,68.17957222,30.55488578,,921.8005004,922.380487
Mongolia,0.101284441,0.212097437,0.327114671,0.469723189,1.722374665,2.341671043,4.800014436,5.966158863,8.441758789,10.66697568,17.11824029,25.47534475,35.56159694,37.19985088,34.96865661,40.62072623,40.9652639,32.72737033,7.017754558,0.599996807,,304.4713801,307.3039745
Montenegro,0.001593207,0.001434705,0.004335825,0.008560951,0.020712493,0.021582466,0.031676792,0.065170191,0.118778871,0.302605414,0.779700155,1.772420284,4.291348933,7.90137667,9.454778731,13.82844414,18.06649592,13.32606823,5.204134327,1.341342547,,76.50592368,76.54256086
Morocco,3.845160442,3.459446712,3.396765143,12.91281618,15.68086659,16.80895234,25.42287374,39.09284806,62.00335176,109.3823404,194.3560631,355.0074926,591.0808239,743.3687746,803.7808993,918.8763408,903.9438134,659.5596976,346.1845785,127.1935613,,5896.062411,5935.357466
Mozambique,16.0090699,3.107443029,1.41652691,9.619920451,11.98360878,9.95043023,14.3230593,18.8085169,36.39924487,62.81907214,90.68423124,156.0749078,271.9992202,342.1876417,374.8241965,287.8196642,270.7097897,129.5538455,58.48784571,15.31493563,,2139.956601,2182.093171
Myanmar,18.19036972,4.733281758,5.762916659,36.73032759,63.2471517,67.04236701,87.93752313,129.6383752,202.5573088,385.6131547,887.3060479,1574.418968,2806.35281,3804.071773,4742.823341,4803.018861,5346.655748,3962.269864,1787.967179,514.2027693,,31101.87609,31230.54014
Namibia,0.46523959,0.183868203,0.132231238,0.432348093,0.66665389,0.852067224,1.185420698,2.205978747,4.97159659,9.71416117,17.16422608,28.48168732,40.67874709,62.56495911,98.33184101,104.9365822,84.75669129,50.19028435,19.51285944,6.207463288,,531.7545656,533.6349066
Nepal,1.099508639,0.270187302,0.493463601,4.916884733,10.76518705,13.64465322,18.42492165,37.54404582,110.3535579,343.1194368,812.2217908,1390.710232,2767.483137,4282.154337,5471.098509,5799.072679,5277.650072,3297.140703,1358.933503,500.4141742,,31479.96575,31497.51098
Netherlands,0.172454935,0.243559786,0.293645037,0.718869467,0.992655614,1.31660704,2.01004158,3.664654204,9.074641087,34.0326754,89.0236401,203.4377785,390.5938651,663.6353,1247.304752,1572.426333,1972.541761,1961.00089,1268.459668,571.6209588,,9990.143565,9992.56475
New Zealand,0.16446068,0.074350313,0.07682688,0.147907667,0.216073308,0.242655007,0.43009977,1.052321963,2.727171563,8.567065643,21.8387249,50.07527903,97.50843929,173.6978448,284.7321189,355.7867424,378.562923,370.1559549,245.0439784,114.0407119,,2104.462031,2105.14165
Nicaragua,0.935992268,0.27751537,0.205435228,0.842979745,1.163344774,1.086130473,1.282906619,1.857290091,3.556704116,7.895395906,15.10671283,27.52378424,57.07936282,92.37462588,158.0116886,219.3508865,250.154746,199.8270606,96.29474556,33.80840108,,1165.210441,1168.635709
Niger,28.58063201,2.036019086,1.548248188,26.86234667,5.639499389,15.98810073,19.27613589,17.85883009,23.29092228,40.38152617,90.91132481,112.7750848,188.8555001,262.4878082,310.5840539,300.6469711,177.4813734,98.37507457,52.96609988,13.72192076,,1725.600727,1790.267472
Nigeria,71.55737504,5.329702607,4.896368849,90.63999193,22.34159669,68.73705696,90.34372128,90.96785396,134.6266842,259.5389318,576.7670288,699.9782543,1189.64714,1743.627269,2143.464062,2643.988166,2032.104781,1347.373956,706.9272156,196.6496988,,13924.74182,14119.50686
Democratic People's Republic of Korea,0.50623437,0.40851534,0.646212226,7.532578983,13.62801625,19.26565125,32.3609875,53.13804555,115.2425132,301.7809003,719.8416562,1155.315257,2094.341626,2670.975119,4577.66902,5993.685961,6165.416376,3593.495883,1522.950404,454.0635154,,29469.54292,29492.26447
Northern Mariana Islands,0.001285731,0.001085675,0.003104424,0.022944695,0.031664351,0.033402748,0.041782397,0.055990535,0.150748488,0.389254624,0.836472479,1.332892528,1.650500652,2.19209397,1.318714997,1.968872648,1.300848891,1.148698063,0.544569019,0.250057107,,13.21489915,13.27498402
Norway,0.044785787,0.048875719,0.090666899,0.193863432,0.310851938,0.323423915,0.588223358,1.464628724,2.604471621,7.342965382,19.68447631,39.68721341,103.3654968,190.4794934,365.5141492,423.7954198,465.457216,446.4477771,274.8455829,134.5404523,,2476.14099,2476.830034
Oman,0.104684501,0.08950487,0.160123435,0.735647465,1.151644224,1.107155607,1.495468882,1.755108038,1.620026693,2.580957199,4.351809567,9.589918289,19.10690893,29.2437643,36.77952275,38.45261118,30.00014629,13.27441747,8.432202307,1.61315517,,199.4031727,201.6447772
Pakistan,41.10428271,15.25654855,7.995250162,64.2410435,99.18356019,138.4871334,220.9325312,341.4809782,618.0412216,1129.774222,2303.022152,3652.142069,6445.374079,8345.7595,10687.8485,10491.16383,10061.30279,5256.073615,2098.258449,655.2573636,,62444.91843,62672.69911
Palestine,0.520643132,0.274766969,0.204688915,0.718061878,1.050566691,1.23E+00,1.36910551,1.845926533,2.950505387,5.111948666,9.858163404,18.66352835,26.49210503,36.72759127,42.7769076,49.31721921,40.16041967,29.26321836,12.72799183,3.516421439,,282.013495,284.7822226
Panama,1.195260727,0.273626878,0.226291149,0.458636617,0.706042,0.837274227,1.202598904,1.436954886,2.241651085,4.096248545,7.932803261,16.17451481,26.92539155,43.61365616,69.57419329,93.4567658,122.3456983,126.8014486,107.4336595,90.18334971,,714.2562086,717.116066
Papua New Guinea,28.65115667,4.956834869,3.898922834,23.88555245,36.59162067,36.29370689,54.19348465,60.4282905,97.98135716,152.9238603,273.8182846,379.9174292,573.3350641,684.743643,774.4652572,638.3699123,468.3356605,266.9947702,139.3038572,40.24144437,,4641.346022,4739.33011
Paraguay,0.332263759,0.377306155,0.382483981,2.099578766,2.680448894,2.968692033,3.621137884,4.394821434,6.632196611,11.05693038,21.14048433,37.22902703,69.84096009,96.99300023,128.4539071,153.2830141,161.0202388,125.4007579,79.98627106,65.59242592,,967.6138649,973.4859464
Peru,3.751699501,1.974512745,2.787928469,5.55012316,7.108797605,8.859223807,9.004718047,10.98098809,16.29188352,22.58976044,35.82091372,50.36462224,107.8583666,158.8201903,259.4479338,393.8301675,531.2153969,605.3844737,443.50726,287.0274343,,2941.003333,2962.176394
Philippines,21.17601805,10.78253731,9.829507104,34.30985697,65.94287996,85.32965642,110.8544595,169.3758672,252.0685062,428.1682142,750.1065476,1255.219855,2262.407445,3062.292374,3434.851421,3250.691288,2856.140249,1742.255994,869.9958581,310.167938,,20839.92567,20981.96647
Poland,0.160149186,0.139835818,0.311248286,0.909473854,1.721551019,2.653907984,5.380101956,12.01267271,26.82376825,67.23795692,143.2535576,342.4397204,836.5343942,1308.619566,1538.503998,1467.433959,1812.03653,1624.420647,808.4313178,260.2822674,,10256.06436,10259.30662
Portugal,0.213960387,0.133871617,0.275086457,1.000127969,1.523145347,1.664648251,1.9933971,4.124300245,9.832718455,17.9695173,36.46070048,66.78979428,127.4221158,218.9488206,415.0095179,709.282186,1300.246622,1633.482094,1145.338814,498.9307246,,6187.495972,6190.642164
Puerto Rico,0.072632113,0.054151166,0.064770995,0.39322539,0.624594929,0.928146181,1.144862727,1.943144752,3.870397752,7.834381027,17.83155516,29.92393882,58.11100251,89.46037048,160.8734771,207.9676275,268.4373586,280.5379833,216.925727,204.6214069,,1550.41138,1551.620754
Qatar,0.140007483,0.037595922,0.071310662,0.151981896,0.474608566,0.84829554,1.405050969,1.896770531,1.675663072,2.482729799,2.224109634,3.54245435,5.150074202,6.818252122,7.538840638,6.756378565,5.053836583,2.214057334,0.518952217,0.066733629,,48.19219918,49.06770371
Romania,0.168869596,0.12022006,0.41353334,0.970459265,1.436036076,2.513104793,5.414556656,13.3448424,41.37728662,102.7898139,205.3998329,291.8656712,571.0149043,777.9403389,887.0430391,1119.460118,1435.206096,1129.517965,541.4454811,149.7384291,,7274.07148,7277.180598
Russian Federation,2.859463051,1.735988314,3.232671433,8.340121823,17.36344005,37.8800857,106.3342282,166.4601745,239.6979911,414.0512509,788.9026342,1851.428961,3652.047157,4821.445902,5062.784572,4825.241936,6841.918486,4324.842881,2672.096923,644.4924021,,36449.62558,36483.15727
Rwanda,12.20165232,1.796514434,1.052278823,5.644659101,8.201351292,7.194447125,12.69377611,16.09760575,21.12980523,32.18290331,56.72376061,113.4655831,191.9355333,239.8792899,254.798,244.8997856,228.9980032,112.0319046,48.71016072,10.00438314,,1590.744942,1619.641398
Saint Lucia,0.013872409,0.005206014,0.005683926,0.031008982,0.059106306,0.084222657,0.102127398,0.179287006,0.369636297,0.787443151,1.443641477,2.274708731,3.588111357,3.722720895,6.463764487,6.490697405,7.047531423,5.940680592,4.396725085,1.347849734,,44.2391477,44.35402533
Saint Vincent and the Grenadines,0.003868796,0.001187496,0.002327678,0.007925125,0.011335257,0.016020328,0.01887484,0.036958456,0.077955822,0.191440742,0.374842747,0.692264616,1.116777057,1.396594685,1.840665674,2.404996788,2.615550177,2.065899101,0.920048893,0.224087568,,13.99297749,14.01962185
Samoa,0.010206605,0.020800597,0.032628219,0.297969098,0.438426601,0.402290551,0.710407926,0.805501944,1.139281681,1.917057579,3.153209499,4.334050429,6.369088067,7.462831046,7.893803508,10.3767895,11.49437684,8.710386029,4.996823724,1.527373664,,71.29327199,72.09330311
Sao Tome and Principe,0.01477464,0.004584473,0.009650234,0.387686052,0.081856464,0.273493622,0.341635619,0.35890153,0.527355777,0.993578814,2.106801749,2.618594748,4.457209934,6.489650669,7.382151232,7.779465568,6.861956757,4.800535359,2.2318351,0.621488832,,47.84465531,48.34320717
Saudi Arabia,0.345538179,0.231171343,0.424960076,4.000520938,9.995284181,12.8255544,26.86891878,50.92936306,75.36713469,111.4775847,133.330689,184.1902183,248.0846242,273.9981132,263.0215381,245.0192706,182.0947916,154.004127,106.8522809,36.16228677,,2104.226495,2119.22397
Senegal,2.336623264,0.451331845,0.573157104,14.49101191,3.245976194,10.8306821,13.00363303,11.53873616,17.2370809,29.65887077,64.91840807,80.72223908,141.0761389,205.1679696,259.9341616,259.479395,216.8927627,152.0197535,73.9621816,21.11566545,,1557.557679,1578.655779
Serbia,0.043263494,0.064869859,0.192766067,0.442928729,0.88141174,1.33470798,1.861946889,3.932775689,8.935141335,23.14048635,56.62163814,110.130644,250.875818,453.048525,440.922324,601.6531071,857.1429191,467.6827035,125.9283346,22.84031705,,3426.051389,3427.676629
Seychelles,0.002472163,0.001715827,0.001889399,0.012847213,0.032208567,0.049206103,0.086062141,0.133225097,0.240031696,0.41443795,0.68358788,1.109476803,1.936349923,2.458474416,2.778100969,3.870920581,3.784728663,3.237926147,1.741712436,0.657723649,,23.18196445,23.23309762
Sierra Leone,5.445217334,0.644296132,0.514089735,9.383348973,2.558877695,7.881762692,9.960589198,8.704372731,12.11901617,19.6234181,38.93051529,42.1537796,69.20613077,102.4953143,127.1969616,136.8429219,105.4084812,62.80763105,31.15271837,8.649521772,,783.1331347,801.6789646
Singapore,0.015110997,0.019612249,0.03318829,0.049792219,0.062822579,0.13182407,0.19040496,0.46079852,1.054795522,2.590834691,6.407746782,15.37130932,35.19453898,55.25397781,94.03566173,103.5868809,119.777432,100.4411627,62.77110877,37.16748819,,634.4359649,634.6164913
Slovakia,0.141045019,0.048650669,0.095630695,0.223976666,0.449266015,0.640942487,1.197361278,2.541122589,4.926377817,9.85187969,20.83597668,42.87969701,88.95354225,125.7230168,146.3817897,166.6439436,166.2129495,139.0991171,68.56743924,26.38977682,,1010.844933,1011.803502
Slovenia,0.007975157,0.004718159,0.020152253,0.02658254,0.040487143,0.048652743,0.088960649,0.234009723,0.4382292,1.362605143,3.726232618,9.165477011,21.68620348,41.6192053,57.26793947,91.16933656,128.8443258,116.2169327,69.86031992,29.0157549,,570.7441853,570.8441005
Solomon Islands,0.206233502,0.1355386,0.154383348,1.38088797,2.727126946,2.905511391,4.494063925,5.119372714,8.056704711,12.4020887,18.5823052,22.67447056,29.46181275,33.64288066,31.71962784,27.31787244,19.89579647,8.462377118,2.17539308,0.396609459,,227.306887,231.9110574
Somalia,31.81407815,4.254480657,2.183798987,11.36692416,14.48094023,1.17E+01,16.43408499,26.07310413,51.24271819,72.84229057,84.39050544,161.821269,286.0447251,359.501439,355.0886584,252.6443191,162.3988613,62.17387129,21.0161756,3.579789555,,1926.913027,1991.013249
South Africa,6.124155022,3.987629745,0.640268057,4.793311056,14.87376729,35.1099802,58.89336383,76.50880233,111.2903429,175.8122612,338.4346618,666.6150664,1027.731592,1474.293268,1948.63599,1781.892126,1885.817611,1401.063963,648.1480827,182.0196024,,11812.26671,11842.68585
Republic of Korea,0.175043214,0.325360365,0.30968066,0.66325317,0.914639596,1.548744207,2.656051761,5.704896092,11.09574062,29.40514821,66.56622308,138.9642367,310.3571092,476.6192143,905.5121128,1692.473953,2429.491515,2452.834541,1464.710233,701.1775068,,10689.11723,10691.5052
South Sudan,9.749120602,0.804194778,0.434851458,2.068869391,2.294981036,1.633061989,3.006896524,4.795956893,8.05580003,14.81316534,26.76090756,48.0106167,75.86734032,93.61289481,129.7654118,127.6611086,110.4111733,56.35111581,32.78039009,8.612492226,,742.1383321,757.4903493
Spain,0.344612301,0.326321926,0.623389756,2.26884112,2.727436015,4.289681483,6.759290469,13.81909048,30.12064284,73.31071062,165.7863616,309.744703,598.1807521,1029.84784,1962.232555,3147.1447,5594.686378,8346.709418,6567.106837,3389.370083,,31239.10904,31245.39965
Sri Lanka,0.667364953,0.609179672,0.818441893,3.314731302,6.073669055,6.118078021,8.647084058,14.87785122,22.98746502,48.43376957,104.2730918,174.9457077,389.1545917,644.2657957,879.5354858,798.1126345,797.4484575,671.0124994,335.9124571,120.0166299,,5015.741599,5027.224986
Sudan,40.05223555,13.2297939,10.31881015,28.23149521,36.95543553,38.0223295,49.03793176,59.39255947,79.49569846,115.9640262,177.4990144,236.1573293,362.6055997,479.0146287,606.6622489,690.4191069,629.9767064,430.5012499,211.2050861,95.06869664,,4261.022212,4389.809983
Suriname,0.043180261,0.01687651,0.024774946,0.113322508,0.128652112,0.167256489,0.252443784,0.465103168,0.682822834,1.32382057,2.872945761,5.062164254,7.886548845,9.312157647,10.70620243,13.18351801,14.20110275,10.40790326,4.886722029,3.091643769,,84.5023556,84.82916194
Eswatini,0.266094064,0.124824317,0.093108177,0.296006455,0.479503131,0.646189061,0.947769927,1.691894711,3.414263835,5.746375812,9.002492718,14.01078396,19.18718197,28.80352208,39.00670259,33.67999362,21.62257153,9.303110918,2.910197942,0.665430415,,190.6384811,191.8980172
Sweden,0.143235721,0.157241927,0.168575176,0.345100557,0.367646358,0.593024077,0.813128562,1.225261381,2.136658948,5.741231844,17.26358276,43.41001658,103.268008,228.0373599,463.682266,704.6862296,733.1803606,690.9669584,497.8257204,295.0577861,,3787.887593,3789.069393
Switzerland,0.034339715,0.033359781,0.078669936,0.16596117,0.306362598,0.335138957,0.504149103,0.974590361,2.039513366,6.681484679,20.39718362,47.97810829,101.9592986,162.8773429,280.9199139,398.7833461,495.8872721,523.1975175,375.909087,213.262847,,2631.706793,2632.325487
Syrian Arab Republic,7.290902186,2.107568661,2.922887041,17.07125546,13.61976765,6.924377054,8.277290868,16.72944249,23.30640801,43.74458666,76.52378599,130.9944604,198.5835893,249.5530812,263.4580367,293.8231617,269.8556338,223.913094,50.32142971,9.101290131,,1865.109668,1908.122049
Taiwan (Province of China),0.31870022,0.203281326,0.233963639,0.853733226,1.228760175,2.288064146,3.466548579,7.937358046,14.72783469,28.21760028,54.66091116,109.3622458,250.6181382,443.7180056,636.1719752,1068.516123,1698.165479,1918.780845,1408.229876,875.4806389,,8520.341644,8523.180083
Tajikistan,0.359691086,1.297605279,1.696552772,4.600391183,11.67133682,14.07793471,21.89585463,24.0776403,27.1450271,36.4466172,55.71439673,103.0011092,156.5198059,173.1775477,130.7509058,154.2037628,131.3498032,56.0301733,22.59309265,6.704673209,,1113.688344,1133.313922
United Republic of Tanzania,57.48837326,5.808278851,2.861231799,12.81409315,16.79057823,15.35566363,24.02590194,32.18048074,50.39269982,85.30528449,149.4934755,264.547106,413.0217431,550.6587228,686.9768959,709.0139026,665.1085031,324.6613685,151.5040903,40.68285191,,4162.92869,4258.691246
Thailand,2.33049622,2.028483921,2.2315056,17.48116524,27.46108613,44.8191739,72.66602194,113.4230721,155.0135396,230.9454329,421.988145,627.5700191,1095.915679,1539.211245,2297.135765,2952.574905,3663.566711,2966.102591,1864.765753,1072.949696,,19118.64775,19170.18049
Bahamas,0.009352474,0.004394028,0.005492497,0.029255685,0.057229958,0.078697902,0.105175441,0.185914464,0.320304288,0.605140453,1.19687896,1.993820093,3.122461886,3.825178345,4.349860249,5.132948544,4.775575572,3.500309014,2.211954273,1.197994198,,32.60221368,32.70793833
Gambia,0.403145792,0.050514413,0.07711962,2.559448374,0.562941679,1.817639026,2.18556965,2.128346389,3.072365704,5.124928794,10.3909764,11.95069759,20.59402563,30.7201193,38.00078671,44.44040865,36.54243342,22.84656068,8.470975256,2.096329556,,240.3821628,244.0353326
Timor-Leste,0.517475102,0.17026071,0.183656807,0.896451416,1.163464015,1.055578295,1.076458101,1.456775203,2.461620844,4.821971442,8.28520627,13.22839169,33.3854298,57.14984397,68.70211451,62.25152316,51.22228883,35.97703958,11.88661735,3.048219936,,356.009079,358.940387
Togo,1.510344194,0.270470171,0.323356854,7.96498871,2.000888822,6.82031842,9.173767935,8.827460322,14.2276375,23.95312776,45.94082087,49.86416784,73.65863371,109.0496495,114.9035779,111.3946481,72.15158915,42.19150891,17.60678971,5.278903658,,705.0426013,717.11265
Tonga,0.008776707,0.008877264,0.010363823,0.068919318,0.086256281,0.080217732,0.146809706,0.195088279,0.292158547,0.49823262,0.800303772,1.036788959,1.63938353,2.782692307,3.943877534,5.255655159,5.540975337,4.260666447,2.377020251,0.924842239,,29.77471242,29.95790581
Trinidad and Tobago,0.120235957,0.044616558,0.028408488,0.192332666,0.324729283,0.392746225,0.565116157,0.924940502,1.497562999,2.665022067,4.248301646,8.405657717,16.0447386,22.65022417,27.73489593,27.63606137,26.25005185,21.67079438,12.68476277,8.266014603,,181.636891,182.3472139
Tunisia,1.103987985,0.695320827,0.667507322,1.970969558,3.082426685,4.217445019,7.469968551,10.68570453,15.57264899,23.00107455,38.85674189,75.08087954,128.909609,185.2893232,233.5656298,290.4903222,350.06384,280.1637341,129.6471776,50.20303972,,1823.217139,1830.737351
Turkey,4.259101422,1.229691952,1.342890508,9.60057478,12.18460683,16.32733802,29.49367752,55.52439938,123.4122178,257.6664744,561.0668134,1089.563743,1946.565411,2936.291404,4474.443685,4622.2809,5169.116012,4602.89958,2301.81358,799.6429964,,28986.10823,29014.7251
Turkmenistan,0.3430295,0.237766812,0.356659232,1.460122138,3.302011283,4.796073804,6.654500872,8.324298946,11.03467041,13.93140809,17.63222658,28.84024977,36.40407033,39.62137492,34.2729063,43.39573065,50.65588976,35.20525865,20.9384753,8.114095607,,359.82123,365.520819
Uganda,32.61559732,4.526777606,2.653299946,15.25776578,19.72528245,16.67682187,24.44005648,28.66610979,43.14711185,72.90875554,120.1796108,216.3020012,334.1807003,420.7540476,567.1300591,568.6212353,489.7679846,219.8121591,98.45830716,26.26507023,,3247.310031,3322.088754
Ukraine,0.232919809,0.197534546,0.941483613,4.189004167,8.260747136,1.85E+01,43.90658095,72.02471771,122.3994865,203.5924889,343.2626718,654.1748497,1137.737812,1404.148436,1413.919802,1639.997977,2193.52483,1259.548488,679.5549939,159.6226565,,11345.96155,11359.78324
United Arab Emirates,0.261413473,0.116734679,0.501348249,2.642095062,4.191408594,9.170011841,73.09970938,103.4119297,165.267889,176.7527931,169.3858343,110.801705,110.9143388,77.55292948,31.76944443,21.5129679,19.01875994,10.00271442,3.251281007,0.522309361,,1082.434618,1090.147618
United Kingdom,1.004203,0.689550904,0.80605322,2.252255285,3.709760929,6.880295592,12.910695,24.45177088,52.12909412,131.6650652,400.2372017,834.6958672,1759.463522,3074.436101,5798.888232,7062.326187,8601.682771,8169.535616,5559.876428,2447.052948,,43936.2318,43944.69362
United States of America,7.822913921,4.243340206,4.19231802,15.41820139,20.66221771,33.56021995,64.40064033,131.2089816,342.7069684,1001.538375,2938.492377,6913.972739,13026.23453,20163.80056,29994.90495,32797.56242,32054.47054,27436.05326,18657.83725,10216.26813,,195773.0119,195825.3509
Uruguay,0.331618803,0.201177488,0.146284828,1.032047168,1.508977485,1.577902163,2.419967102,4.128141023,6.700652822,14.12748909,30.06889821,64.88828216,111.934657,167.2100268,224.2647882,274.5786123,332.5506936,303.6093693,209.3735141,128.0633615,,1875.496355,1878.716461
Uzbekistan,0.156684251,0.299090793,1.241161529,7.556126394,16.26954111,25.64669784,38.93217547,46.00173272,58.23860303,71.03021481,109.1850591,184.894637,325.3696221,337.9136823,295.8846035,374.686204,240.2330117,72.70635006,14.49158201,1.509066972,,2196.723243,2222.245847
Vanuatu,0.109914543,0.093209957,0.082345748,0.63952862,1.085967702,1.189301773,2.004495058,2.197084997,2.930806433,4.008730238,5.909300353,7.259063425,11.74690538,14.73104185,16.71044611,19.16028175,14.05108564,7.15329387,2.204648343,0.429246349,,111.6857316,113.6966981
Venezuela (Bolivarian Republic of),3.109731725,1.735387014,1.592051781,4.960453316,6.248709117,8.269209911,11.45208613,19.76709207,35.74578452,72.49636723,153.0108691,273.3861841,464.2757558,654.4272586,850.0602412,930.6621458,995.507239,730.7137749,580.7131813,419.1058802,,6199.59307,6217.239403
Viet Nam,3.386293735,1.284860812,1.945745246,16.31543219,31.29294262,40.8723901,49.19340453,76.63398147,142.4219,349.5736935,741.2459775,1323.041247,2392.012782,3053.499669,3329.805366,4137.328275,5326.407721,4765.879962,1974.86437,696.8321293,,28399.61287,28453.83814
United States Virgin Islands,0.001110111,0.000696553,0.000726363,0.003686436,0.004628853,0.005451779,0.008791028,0.02159584,0.051964153,0.142008313,0.371709,0.766814278,1.617551733,2.486667483,4.186108405,4.175126086,3.257538738,1.942934152,1.031134397,0.438436756,,20.50383214,20.51468046
Yemen,19.37485717,12.26256392,9.500742525,17.92241294,23.73669369,28.52526377,44.4028934,61.72087458,85.18197928,106.5258752,147.4292436,215.2052919,337.6836652,430.9753072,509.3282186,522.6691121,431.0304965,273.2985612,109.5809429,36.59913299,,3340.156858,3422.954129
Zambia,8.379175789,1.501021362,0.851757728,5.596100828,8.350353976,7.507407012,11.50682586,16.03320181,25.57485605,42.16298521,62.80978358,105.0072881,157.7039547,185.9963806,251.5325168,240.3451421,195.4914847,92.57967604,36.34958294,6.987712451,,1437.588798,1462.267208
Zimbabwe,1.769826457,1.172896694,0.469228788,1.841668124,4.469034318,3.865540902,3.269342419,7.656517314,19.25677097,33.12962238,45.38405871,65.15275919,105.7932655,166.5656469,227.0072974,217.5392474,173.1738064,91.76821984,37.69716723,9.797549881,,1207.056812,1216.779467
Cook Islands,0.000130542,0.000115281,0.000327159,0.00380424,0.009048411,0.009071795,0.01833633,0.024938757,0.040727497,0.07677928,0.138389442,0.254332842,0.314816754,0.585043667,0.504612936,1.077034807,0.913544567,0.919589205,0.517833048,0.223019355,,5.618070282,5.631495915
Monaco,0.000399415,0.000222909,0.000434236,0.001592575,0.002429849,0.00265958,0.003935026,0.007179664,0.015346135,0.040739704,0.117456558,0.237722193,0.481648536,0.792247857,1.719623271,2.296613162,3.00963375,3.209691033,2.657695998,1.744716481,,16.33690895,16.34198793
