Location,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 to 89,90 to 94,95 plus,,under 25,over 25
Chile,13.43679415,20.84778172,42.32016299,70.91439797,128.9119566,209.5087184,333.3318307,491.1505654,652.8850794,923.1380426,1257.96687,1452.700621,1508.89297,882.1836619,371.0464999,,17.4409758,8359.235953
China,2624.772024,5822.189917,9031.455221,17633.27429,32411.0415,62355.38061,80240.19859,122630.0329,201753.6168,278876.5032,312720.3273,360792.7024,269924.5657,81817.93983,19274.12491,,2709.116267,1857908.125
Colombia,47.92753231,60.24036024,101.6211301,149.6079618,234.0825416,380.6550795,546.2359032,792.8407655,981.6995413,1284.898049,1666.194074,1876.285233,1609.972973,1158.945017,809.6863045,,86.89795749,11700.89247
Comoros,1.00521653,1.413621302,2.305557506,5.083778194,7.882152911,12.53025778,16.86948511,25.86802062,36.13558123,51.85378589,57.93822248,49.45719768,23.41109558,12.01972015,3.602796757,,1.831200974,307.3764897
Congo,7.761812898,12.8794398,22.76547876,53.10841428,78.94289379,112.8258364,149.0493778,192.9288141,239.7326824,257.5120235,268.1156271,210.9925321,113.0432611,36.06127797,7.376016799,,16.9754524,1763.095489
Cook Islands,0.031430255,0.02970197,0.056993665,0.132094459,0.224146764,0.391210394,0.737547793,0.767120146,1.242499105,0.989301813,2.054341539,1.605796191,1.531709956,0.634715864,0.244224021,,0.042168101,10.67283393
Costa Rica,3.259092189,5.37717981,8.728924599,10.83070581,17.5031502,28.40187136,41.06895144,59.0141587,69.01473855,98.20668582,135.9600236,165.5068366,168.796456,117.2104362,93.2980399,,4.503808066,1022.177251
Cote d'Ivoire,55.33180153,80.31316731,119.4908446,216.0305136,263.3791842,391.1007535,472.3982035,659.7379973,653.7751572,691.5784926,782.8304857,667.3842235,410.6931859,189.3829155,52.71418392,,202.2958996,5706.14111
Croatia,1.260433191,3.185464676,6.897848221,14.07870537,25.68457802,53.86616725,96.0631736,202.5875993,376.2856654,552.4809296,995.046541,1479.16245,1323.76818,592.2576703,126.4895331,,1.691620011,5849.114939
Cuba,6.247621603,14.5371443,22.63892909,49.66047775,121.7253454,226.5568983,358.3964413,445.8102165,641.9186249,953.5539135,1335.297842,1480.230927,1219.654844,813.001354,482.0569921,,7.564079626,8171.287571
Cyprus,0.402326063,0.822212532,1.353780365,2.737853442,4.172227325,6.503911646,9.916540979,16.76955305,26.03856308,49.73068723,89.19190226,163.6515565,153.2683924,62.010107,10.55005125,,0.510910185,597.1196651
Czechia,2.35601838,5.44173549,10.82465018,27.13537885,50.37768055,81.55753347,139.394882,277.9076135,543.2284304,951.592267,1336.448017,1670.841872,1996.303438,1248.793174,547.8633297,,1.899264438,8890.06602
Democratic People's Republic of Korea,77.48957453,116.8349597,224.1004683,499.9401768,1208.985475,2398.350765,3227.507316,4417.143428,4819.758221,6715.114862,7829.374069,6571.020227,3384.183073,1219.512779,297.1108586,,95.54873699,43006.42625
Democratic Republic of the Congo,131.097964,186.2368813,298.7122709,601.858786,888.3155542,1461.271007,1978.000873,2777.35285,3022.189518,3176.998957,3009.932031,2482.39356,1242.654998,474.4200169,118.1290604,,354.0698395,21849.56433
Denmark,1.172557151,2.161993666,3.964239386,10.02230007,20.69342571,40.61130812,63.44481379,104.9559862,157.2817664,342.1358565,532.301283,673.9282879,720.9450908,548.6858221,304.0100934,,0.957603526,3526.314824
Djibouti,1.555927703,2.823482668,4.455879395,9.706139615,13.61746913,20.53505795,25.0266275,38.25879343,48.36269716,54.13552974,49.99622974,35.13839617,14.09727227,5.781434458,1.593674618,,3.498583987,325.0846115
Dominica,0.066687275,0.1141715,0.202023067,0.316838928,0.669307662,1.275869894,2.017693034,3.005558801,4.150476132,5.717882975,8.424984619,10.84828636,7.98807867,4.325755129,1.678774762,,0.093845133,50.80238881
Dominican Republic,24.19922157,43.78917246,67.94459693,115.7785921,182.4007153,299.6183824,358.8483601,514.947478,569.0711754,794.9519597,747.6362238,807.8518412,688.9568825,355.4778905,167.9982096,,37.6730264,5739.470702
Ecuador,41.68352861,56.77372516,69.19949387,96.67368081,138.0733717,186.7678512,254.9153139,317.5825055,382.050506,470.1523582,621.0954136,699.8868685,658.9024488,459.7831552,97.37328378,,85.55007148,4550.913505
Egypt,496.9228111,465.8963815,580.2195175,659.8454454,938.166455,1550.525886,2263.114721,3300.91798,3952.114087,3906.781045,4111.78692,3069.815775,1651.188598,525.9521963,126.8043118,,1893.460142,27600.05213
