Location,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 to 89,90 to 94,95 plus,,under 25,over 25
Botswana,1.394087851,4.070616033,9.078105844,18.38831412,30.92045564,45.3309704,61.12029391,65.52247591,59.39634387,49.33577503,36.46419232,22.43044015,8.252135124,2.003491251,0.377624481,,1.165958359,414.0853219
Brazil,66.92511669,152.2952368,285.5824454,531.6409894,1212.369948,2464.096159,4097.584327,5374.311501,5777.365277,5549.77076,4812.717053,3452.169585,2068.635706,843.7987392,330.1228811,,85.37889819,37019.38573
Brunei Darussalam,0.504458475,1.012989748,1.946691703,3.276807346,5.507160612,8.344948026,11.97281967,15.35850215,19.27650193,16.79305132,15.55643889,10.75503764,4.582217704,0.974925658,0.138278359,,0.447746244,116.0008292
Bulgaria,4.632273869,13.20492757,41.08322893,99.24302036,240.5795116,426.6211655,759.1611291,1050.000273,1198.359154,851.3312432,580.7486412,316.3611706,143.2187681,33.53728617,4.010672134,,3.322969765,5762.092465
Burkina Faso,6.502878391,17.59252327,21.25893344,30.58975639,56.95175215,109.4385828,133.6731284,180.4042575,200.9217441,211.6527932,155.8898025,87.87742374,35.02755358,9.935469462,2.143875874,,6.55066581,1259.860475
Burundi,1.735757941,3.912064023,7.973399637,15.83603556,26.44106551,42.18833419,63.60265353,75.44711963,71.59812327,61.82471328,45.327249,23.49820056,8.938402154,2.030878884,0.399904191,,2.262079129,450.7539014
Cabo Verde,0.470693664,1.435621478,1.402798862,1.417553747,3.108417664,5.659369386,7.10214842,7.829465907,8.449131883,8.92119896,11.25566785,12.55158311,7.430817999,2.905178004,1.104056119,,0.583148723,81.04370305
Cambodia,16.60531822,27.80641664,48.30707507,81.89851923,167.0928057,320.1625788,476.391475,584.6729273,654.9803998,590.8355633,446.9579253,263.4581302,138.9016607,31.76986375,5.952973903,,18.30740465,3855.793633
Cameroon,13.61211248,36.6847697,45.83132157,65.14012875,109.0640059,206.1643502,258.8148409,333.055936,360.8890004,346.0208336,270.5381262,150.293714,56.19459041,14.02427187,2.662189109,,14.78258951,2268.990191
Canada,9.110104597,21.04469118,48.17801968,107.5653845,303.2746429,891.7512618,1852.671336,2897.178633,3826.817903,4361.492289,3887.492634,3340.082527,2229.474011,1070.53723,396.5316439,,6.14937144,25243.20231
Central African Republic,1.519282806,3.895147353,8.893097112,23.4542412,51.71652282,84.61631999,103.3124865,97.31322547,73.20353284,46.32238314,24.39707541,10.35222088,3.088312955,0.790607738,0.162295414,,2.387964953,533.0367516
Chad,4.178004658,11.4076983,14.13291437,20.34963244,40.15001599,81.76658299,92.19965463,139.8043118,157.3214864,172.3561585,130.8312717,70.82038781,24.85134596,6.522459016,1.401227008,,5.105090334,968.0931515
Chile,4.618195071,9.188399277,19.21067114,42.01162998,88.01470279,181.7098276,336.4671307,521.1948731,675.958866,720.627236,618.7909091,535.3111508,357.5622049,132.5246522,37.08697052,,3.998459784,4280.277419
China,1327.129576,2851.658017,5113.369692,12601.10992,27044.29015,51593.29022,64197.09594,114087.4307,130637.8509,129960.049,116722.2793,89063.81851,44054.4486,8611.336922,1713.882396,,733.6883677,799579.0398
Colombia,19.81604235,36.88094423,58.77635648,89.41763331,192.4758531,362.1985488,591.1141248,871.3542044,1003.100453,1101.8988,1039.172212,866.6249341,554.7264731,243.474574,114.9409231,,24.22523969,7145.972076
Comoros,0.162047893,0.334341143,0.768985155,1.691568922,2.744259702,4.058358685,5.56293953,7.097389619,7.850098779,8.78499873,6.983015237,4.114162544,1.755422417,0.527205775,0.112452936,,0.191084861,52.54724707
Congo,2.129645377,5.341369882,11.73253742,24.57572801,48.44914087,73.16489916,91.51927071,97.8963377,84.38588112,69.60144063,53.4648875,28.89470534,12.13021343,2.85508723,0.571187366,,2.042442814,606.7123317
Cook Islands,0.020913539,0.032554621,0.054952051,0.183568666,0.2814018,0.535740907,0.944084243,0.969591915,1.480782545,1.226473129,1.593894405,0.958692787,0.582952896,0.164499085,0.088833293,,0.030405858,9.118935881
Costa Rica,1.483599417,3.688626337,4.479869045,7.905792611,16.3749425,27.4448854,45.55029937,61.60090835,76.69166281,79.69250313,82.66860447,62.14575715,47.12609004,20.53223187,10.80570605,,1.747363116,548.1914786
Cote d'Ivoire,10.69875982,32.99205725,40.36522273,53.67327493,91.66280253,173.8996648,203.8979751,262.4947617,282.3720395,261.9652666,194.4444238,112.2256493,44.368644,11.00520069,2.245824029,,11.07347204,1778.311567
Croatia,1.116438224,3.158466244,9.576052461,23.50142204,68.98857195,184.0256647,378.2278475,611.5339534,609.7306854,489.6646281,499.8261651,363.7960133,156.0926406,41.52038968,7.313321947,,0.860353636,3448.072261
Cuba,3.306839017,8.610276628,19.38203702,60.57408687,168.3897541,439.2113834,692.450313,957.6955169,1170.264516,1134.223614,1044.154786,729.350935,512.2371966,258.1796874,118.7347423,,3.153125977,7316.765685
Cyprus,0.438718782,1.059266363,1.949016767,4.394527636,9.652569157,20.24379206,36.95511923,63.87683592,94.36953944,93.39321071,89.48473793,73.74622947,33.99573346,6.461235589,0.886040418,,0.165246459,530.9065729
Czechia,2.274446424,6.347470694,17.53354902,45.43800202,99.51841948,220.2706982,428.3000698,976.2836015,1464.436302,1459.035191,943.6226423,614.4279362,358.8746373,122.1352793,33.87844524,,1.400705705,6792.37669
Democratic People's Republic of Korea,32.99707545,72.88053211,146.2433562,321.6584608,728.7428674,1233.923078,1549.958708,1837.242057,1682.521117,1965.105396,1474.435492,790.2534866,308.7964988,89.09879714,19.26006999,,26.84814419,12253.11699
Democratic Republic of the Congo,28.51095718,68.01143598,138.2836273,283.106025,599.1452715,1029.36086,1400.619025,1466.854282,1190.669837,925.7211281,594.071627,338.875796,137.1780687,37.89715141,8.419677388,,36.39864746,8246.72477
Denmark,1.323743459,3.545333996,8.86980281,22.95177032,61.27670799,154.2967521,293.5321029,494.6441207,722.7842447,996.8729825,802.0180943,663.0442137,366.7049703,150.3804861,52.92822414,,1.14970012,4795.17355
Djibouti,0.291566959,0.813877168,1.768767138,3.937888414,6.997100666,9.851114346,13.89999844,16.75293009,16.24574393,14.29453872,9.456963334,3.866416829,1.365433036,0.334740823,0.056662006,,0.28244847,99.93374191
Dominica,0.032609919,0.077378572,0.157924701,0.304201111,0.698452375,1.399910077,2.019908892,2.550941693,2.630692019,2.888032534,3.034444211,2.51396224,1.433152687,0.620420601,0.16100089,,0.049276522,20.52303252
Dominican Republic,8.188711652,17.25312491,28.44420802,52.37929274,89.67398061,157.3438876,198.7156841,276.8692608,264.9916649,267.5800401,207.8194947,176.3951433,134.5376512,47.58819069,16.20951994,,13.25888052,1943.989855
Ecuador,10.55460595,15.50205417,23.17509947,33.51386416,55.96497599,81.63072973,122.074765,187.1218335,216.7303194,267.0982562,263.4619533,211.7446951,167.2499201,80.11072286,12.98480488,,14.34501826,1748.9186
Egypt,57.71871138,119.0535991,194.5673904,260.8009201,516.6477137,915.9287698,1226.292962,1421.851229,1325.315558,947.5407984,665.0910202,364.1114489,154.8885786,37.41951977,8.905200765,,75.25970147,8216.13342
El Salvador,3.7365811,6.284319464,9.021202124,14.77082613,30.93323398,48.30007255,63.78504831,84.32352568,104.9116102,121.7988854,115.100539,88.27185907,63.65803792,24.68652541,15.15672702,,5.458621832,794.7389933
Equatorial Guinea,0.732815363,1.518059815,2.457423995,4.242487807,8.118047081,11.77317221,14.99560248,18.3403378,17.33448238,15.58006338,13.16163111,7.75321476,3.191514502,0.960751913,0.25524983,,0.872258288,120.4148544
Eritrea,1.460044541,3.281760926,7.959929756,15.94958886,27.0281002,36.52364366,48.2250863,50.05630519,41.53009025,34.65045436,24.25659003,10.44304353,3.441905913,0.669704659,0.091400266,,1.664663325,305.5676484
Estonia,0.294085221,1.145338617,2.622067267,5.712209885,16.30184978,33.12657464,72.61329187,118.2356548,149.8490169,134.1265443,157.6155303,102.7944428,52.86769943,17.535242,2.553422356,,0.198784935,867.3929702
Eswatini,0.580378597,1.425997275,3.252703646,6.844473749,12.80479406,17.9754936,22.61898852,24.44082726,24.80150612,20.69136701,13.97379966,7.432059005,2.391264143,0.573006403,0.093944079,,0.610742585,159.9006031
Ethiopia,8.440368579,19.14429164,38.45493281,76.05783358,121.2368336,180.2262775,260.2651252,378.5089985,478.443372,550.7804527,494.0984935,253.0457052,95.52220771,23.22280807,3.945048649,,9.589942013,2981.392749
Fiji,0.420851424,0.586115643,1.11866519,2.625314732,4.499378975,9.186659008,12.70077704,15.32314213,15.41302367,13.36964322,10.91047827,5.62956407,2.612881661,0.437782755,0.095974254,,0.636906417,94.93025205
Finland,0.972652679,2.617071854,5.619869547,10.05008877,25.20883998,65.08254952,144.9613575,293.9826653,497.3434709,573.1337076,448.6025112,401.1737198,261.6695294,106.9228333,30.85493167,,0.737587608,2868.195799
France,15.0490027,57.44139004,176.1140768,489.4169716,1318.836569,2651.151671,4668.19038,6288.163447,7298.642357,6161.438375,4907.853901,4978.601777,3922.765173,1999.558605,572.0455237,,9.09016071,45505.26922
Gabon,0.828559061,1.958316361,4.160235226,8.701267231,18.56817132,34.13276838,46.64381723,53.64794961,43.71203359,35.87426676,27.06212286,17.22987775,8.152771534,2.25662417,0.601726719,,0.885397787,303.5305078
Gambia,0.332070465,0.840128882,1.389224738,2.109506247,3.799622241,7.031502263,9.422054759,13.46337491,15.43017439,14.73702152,14.33349452,8.397446719,3.149751431,0.781857219,0.139257982,,0.431087443,95.35648829
Georgia,4.620204579,10.64958833,17.83665875,36.54163711,90.59300867,183.8501907,317.460726,376.295122,373.0970343,227.6019063,277.5024922,138.6525557,45.28908784,15.797953,4.873921419,,3.886709985,2120.662087
Germany,16.40150437,48.66930318,118.6645806,306.4234941,1080.594913,2960.914961,5219.874654,7015.415267,8456.037672,8459.305508,10457.08449,8182.008613,4660.335645,1536.911339,442.6954524,,12.59739273,58961.3374
Ghana,16.16260324,34.48925103,35.64567051,47.56206598,86.32907793,167.520551,200.8529611,276.8742026,275.619289,262.2923456,195.4161519,118.670642,44.28544724,11.64965537,2.325708419,,28.25569396,1775.695623
Greece,3.654154462,8.952176185,21.8995422,57.34844835,165.5615741,383.2786518,692.0037974,1096.920202,1391.521487,1497.951679,1482.663762,1433.818677,912.7449731,308.7251689,94.02198083,,3.36615473,9551.066273
Greenland,0.033855983,0.097358201,0.268980958,0.691609141,2.420109466,5.770406821,9.351435833,10.41303344,9.981989171,10.16472828,6.813383367,4.381724183,2.203480282,0.561155151,0.100725136,,0.017793731,63.25397541
Grenada,0.027175235,0.080366714,0.157764315,0.34648528,0.838563963,1.552789125,2.53728164,2.783536579,2.899775314,3.192805344,2.330998323,0.9747002,0.557927406,0.239962714,0.093442671,,0.038499286,18.61357482
Guam,0.260958864,0.394088538,0.717664682,1.853412524,2.749948602,6.334129511,8.255807269,10.2461237,12.39976694,8.742244894,7.647803026,5.918798379,4.079248111,1.835255055,1.093838223,,0.421879664,72.52908832
Guatemala,11.45742483,15.95386749,19.4752812,23.34705757,36.67735527,52.70589115,75.2679571,114.8265152,141.8524054,156.7048448,145.2910607,116.1982392,58.2613364,19.10612306,1.598080339,,15.67115592,988.7234397
Guinea,2.989166137,7.791088398,12.62557758,22.97182198,43.40928126,78.13144414,88.70667522,116.497956,119.8622413,114.9764417,88.59968672,55.09537355,26.20920882,8.17287065,1.703071411,,3.463806671,787.7419049
Guinea-Bissau,0.907317409,2.523928863,3.000789264,4.093423466,7.716122234,14.74872116,17.66299513,22.18748139,24.16419672,21.17744936,13.42724637,6.300734684,2.401717813,0.572728176,0.112415657,,0.789847574,140.9972677
Guyana,0.201236487,0.505307261,1.150844008,2.526752936,4.590350178,8.09894342,9.647800879,10.83377643,10.66951326,7.97118933,6.394719415,3.91033236,1.941492713,0.938688979,0.179728437,,0.308782515,69.5606761
Haiti,4.419964197,10.88320597,20.95201373,41.68249955,75.59203861,121.7404233,160.8778641,206.39549,198.3329156,178.0264197,123.921935,80.69853961,36.73626229,9.703574488,1.778877288,,6.257232814,1271.742023
Honduras,5.827274849,15.60533312,22.9856125,46.60807153,96.23980853,153.8801545,227.1441374,288.2048504,324.7872556,305.9852926,249.4259688,154.0456045,72.0810848,25.84224513,6.449833775,,6.547457242,1995.112528
Hungary,3.867966811,11.13626276,31.03689577,88.46914583,246.3892503,540.5472799,1120.21592,2003.424303,1981.405227,1552.374812,1159.953601,740.4483167,374.0773292,128.2437044,26.09326819,,2.463055436,10007.68328
Iceland,0.140163039,0.353880692,0.90281416,2.071812158,3.751032116,7.862102225,13.28991146,17.7542014,23.03058413,27.25353553,23.17878507,20.93932501,14.36682286,6.7943422,3.124420562,,0.115362058,164.8137326
India,367.3090283,721.6936811,1423.094746,2584.080182,4688.92665,7592.986534,10709.55242,12947.58704,14839.00099,14879.20907,11603.33888,7295.050415,2624.507901,696.8315773,87.08359133,,412.4041677,93060.2527
Indonesia,194.2889048,346.745497,747.6485799,1513.618873,2860.246125,4978.099322,7318.51235,9336.587633,9501.189277,8258.448519,6181.870629,3788.50219,1989.594379,461.24236,85.35960025,,213.3422793,57561.95424
Iran (Islamic Republic of),52.08084699,113.5250288,160.7808851,224.601868,410.4562809,622.1250415,902.970154,1150.974684,1116.271416,1089.99285,1173.566086,1036.087454,598.0512365,207.0754499,53.11042241,,59.49676043,8911.669704
Iraq,27.13274105,42.52055447,75.95643588,149.8231908,329.6210436,463.6480976,583.6930879,783.9855725,803.3845642,677.234434,498.9756341,299.8895251,170.0635129,62.16397971,18.14419509,,34.87340994,4986.236569
Ireland,0.920182623,3.102335877,8.083513434,17.90630524,39.25965284,88.76422992,158.1789992,245.0324032,354.0120759,414.4870946,384.3667204,337.4469914,215.1088849,77.8044937,22.89533951,,0.776036035,2367.369223
Israel,2.229127625,6.208583014,13.14737741,32.78567945,66.47854012,127.8836139,208.356806,307.594408,422.0531945,402.0640911,367.0240261,322.3927823,243.201066,119.9259023,41.13395822,,2.39552567,2682.479156
Italy,9.651834469,26.65511396,78.2903914,224.5584357,576.9747614,1296.097368,2239.825074,3356.752413,5138.728535,6118.968671,6911.987762,6297.314927,4394.399607,1582.957971,382.3197313,,7.721303571,38635.4826
Jamaica,1.842915558,3.992900235,6.226888803,14.1050045,32.94518668,57.00690869,85.95026152,95.26868596,96.04872625,112.0991546,81.42385094,60.10636968,32.6710097,12.01082109,7.809430522,,2.433512832,699.5081147
Japan,12.27193183,41.57824332,114.3734815,307.8087995,648.3936109,1199.57401,2227.461037,4530.846513,10139.79111,12214.29821,14433.29296,16916.22693,15204.88377,8475.117867,3839.510216,,8.354782366,90305.4287
Jordan,4.197905185,9.533187791,16.99069232,30.04132958,69.6662263,95.71637655,120.3235604,134.676401,158.9541162,145.958563,143.7140462,63.96506045,28.89835574,9.462938954,2.538368581,,6.936397681,1034.637128
Kazakhstan,8.750708895,18.83807742,33.95682543,72.72831247,162.7602561,355.7225788,672.7409081,825.7575887,826.4408002,397.6259428,483.1821462,193.0436473,68.4072002,17.81905973,2.397578053,,5.952828715,4140.17163
Kenya,4.885145634,11.5932429,23.41117733,43.98186576,75.90926857,111.0476422,166.3315537,217.9982495,239.8369936,224.5922575,154.8527868,76.72074464,31.00086917,8.848206015,1.859586835,,5.70806235,1392.86959
Kiribati,0.220277878,0.265353275,0.412276005,1.175104494,1.318690831,2.195966061,3.19448409,3.354880989,2.256492426,1.584455388,1.493900787,0.612342604,0.21280334,0.034011811,0.009269233,,0.384248509,18.34030921
Kuwait,0.56561233,2.37416246,4.031221723,7.288972223,13.45047516,20.07311451,23.93440007,31.59127813,32.61249873,31.99666415,25.04854765,30.67524356,19.9899568,6.244638513,2.003524549,,0.533676786,251.8803106
Kyrgyzstan,2.435569891,5.303953932,8.177943894,14.96436134,30.53716846,53.22222903,103.9497574,117.8844161,109.0981118,48.9924451,61.47719579,29.91279811,19.14579887,5.830283054,0.661875177,,2.272494507,611.5939079
Lao People's Democratic Republic,9.061238368,13.81565732,23.14723333,39.56760149,70.69019763,123.8824586,171.4227292,209.891572,205.9530207,178.3172847,137.2204909,80.03105022,39.00575219,9.647820155,1.957902753,,9.879267606,1313.612009
Latvia,0.658281398,1.920935465,4.270008114,9.301555333,26.31588636,59.36058587,120.0956856,169.0917446,195.5327364,181.3433565,195.0589893,105.6549263,56.71576254,16.55521977,2.64215874,,0.506497959,1144.517832
Lebanon,3.429741391,8.172911518,17.30298087,31.25805365,68.50484154,118.2626324,170.5508066,215.6451198,280.4607402,335.4460212,340.1999105,220.4215083,119.040856,32.40120205,5.927782948,,2.50588964,1967.025109
Lesotho,0.98307864,2.627549496,6.275344119,12.4534733,25.77689554,41.78370882,57.58201065,59.18953441,59.340782,44.115833,28.8018743,15.97360453,5.539483683,1.387661813,0.242548119,,0.909689711,362.0733824
Liberia,1.303980314,3.963253007,4.923753614,7.91634477,13.72262738,22.18225975,25.21634826,34.03162728,38.54100451,33.89810588,33.75098088,23.75425132,9.906305082,3.5657217,0.817520011,,1.55696502,257.4940838
Libya,2.406706626,9.134311241,23.8362176,44.91476592,91.45930929,115.4525793,139.9584249,153.7669131,153.3131323,173.1037526,123.1871737,84.76364656,51.46534158,16.44109202,6.055571145,,2.220534121,1189.258938
Lithuania,0.773013268,2.05015718,4.734183564,13.30630598,33.61371575,78.40095972,164.5956813,223.2576277,248.1123086,234.6305196,228.3562725,160.1298794,78.65814702,22.19523114,3.12317212,,0.508696974,1495.937175
Luxembourg,0.218091328,0.692761096,1.777409989,3.843021011,9.46226047,18.47323101,26.82899174,39.19838064,44.75014865,48.55642981,49.10235192,42.9160485,28.43481761,9.139778055,2.828298896,,0.145891045,326.2220207
Madagascar,4.6503839,9.696743123,20.60243752,40.76040487,68.84154099,97.23270621,141.7294496,153.716228,140.2211563,114.7381254,77.44142451,41.3242909,17.0070012,4.735780921,0.88278414,,5.465202871,933.5804577
Malawi,2.396611713,5.268330934,11.35738386,17.39038969,28.22205044,38.04912297,54.06915105,81.0798912,100.2695669,89.82211687,67.01767772,31.644488,13.86638421,4.712829778,1.042756898,,3.650480568,546.2087522
Malaysia,13.32704042,31.02791027,71.06178877,130.546817,269.3710093,441.6360498,698.8765475,938.6209407,1052.349611,1051.736436,785.7254092,596.3224638,245.7531606,70.00520189,10.91019432,,11.76612956,6407.27058
Maldives,0.216557632,0.402059032,0.568723412,0.755632668,1.290464893,1.932713924,2.626895898,3.326300295,3.5283611,3.586946049,4.68129833,4.585944369,3.374210238,0.956688306,0.212336621,,0.140146111,32.04513277
Mali,2.792158997,6.445875008,10.65636072,17.84809178,35.54263092,70.80911987,93.59856342,128.2750024,141.2387536,129.8035882,91.11208599,53.21865581,23.71840661,7.033305123,1.359000502,,4.081592128,813.4515989
Malta,0.120107345,0.344815578,0.953997143,2.028165213,3.947576074,7.320844978,15.58518502,26.41312285,37.39019725,48.3601135,31.64448866,27.88331811,14.53885042,4.953486396,1.669529326,,0.080109519,223.1537979
Marshall Islands,0.136476763,0.230028957,0.335598948,0.849391288,1.028963524,1.556959437,2.153691987,2.646432407,2.576927148,1.693472266,1.107126006,0.594115317,0.239320557,0.049720123,0.018989786,,0.157031757,15.21721451
Mauritania,1.421142945,3.916806152,4.801053816,6.627535843,12.48325435,25.43876878,32.72487211,41.20003833,51.7710434,49.61521079,43.60340415,28.34213601,14.32410146,4.714338093,1.154764178,,1.559976674,322.1384704
Mauritius,1.008055643,0.830128344,2.5434009,3.85066844,7.488493876,15.31197928,24.67710026,31.1063593,40.25367684,33.86519727,26.58708468,19.35804783,13.86135338,4.031917539,0.889511941,,0.705559006,225.6629755
Mexico,33.50826772,67.89661579,107.7631764,193.0703852,345.4417915,546.525212,833.7619328,1210.664002,1478.134657,1701.644454,1598.031619,1192.274505,713.1103259,282.1348181,84.26733703,,38.73719628,10388.2291
Micronesia (Federated States of),0.246033372,0.359276598,0.516628346,1.534997482,2.171124103,3.538396728,5.64027153,6.712627053,5.062550928,2.86883129,2.411009082,1.568473592,0.673785734,0.151195938,0.046243868,,0.338215779,33.50144564
Monaco,0.034700486,0.095354211,0.270165038,0.666116327,1.809429398,3.492075711,5.174925458,7.541752654,9.883149801,13.60825776,11.6194611,9.308421906,6.944212942,3.386009967,1.238725013,,0.025416295,75.07275778
Mongolia,2.138116395,5.131460966,7.728637627,19.48613822,46.06950406,83.2897599,128.7341272,139.3113046,112.9261275,95.71253767,82.99495588,68.90166492,27.86544608,4.26092204,0.230752986,,2.781679244,824.7814561
Montenegro,0.719327021,1.403540471,3.56019032,8.869099227,20.63023831,49.78206639,87.62464444,113.3827757,125.6633795,86.03167783,90.8410563,51.78424609,20.26947123,4.687286177,0.935785126,,0.57128121,666.1847841
Morocco,11.34511351,31.80192937,75.64730113,164.4846179,391.4510451,763.9442427,1177.125713,1346.464307,1104.77351,855.8490689,585.6936845,366.6931764,177.4966686,74.18205067,19.57712067,,11.00234532,7146.52955
Mozambique,5.046318578,9.957472564,21.09570759,41.18090037,65.23699328,95.5449326,140.1710073,182.9975428,207.0635382,184.9601097,140.6180722,70.06997375,30.07449112,9.502392142,1.78608786,,6.266438469,1205.30554
Myanmar,66.04121521,105.4175299,200.0368858,366.9459501,692.2870761,1272.506705,1889.527936,2434.070516,2347.202647,1963.671577,1536.965442,1029.565038,590.9827708,142.254258,28.56782922,,74.20679711,14666.04338
Namibia,0.447796033,0.960207838,2.236370004,4.336889815,7.693276599,11.64918912,15.68230562,18.81726108,22.20323369,22.01580478,19.58895578,11.93564423,4.757812956,1.490739411,0.276560548,,0.465984732,144.0920475
Nauru,0.031510485,0.049728861,0.073575796,0.1859984,0.230023413,0.316533382,0.395175829,0.368157722,0.221086281,0.122519328,0.109663569,0.058583917,0.025649251,0.005142129,0.00162661,,0.041323024,2.194974972
Nepal,8.611780835,17.37493173,33.13646501,61.09930482,107.5856153,183.8137846,260.8883051,353.7661673,400.8848099,421.2932331,334.4012167,199.9640326,86.64840751,23.50490351,5.098581928,,10.77416554,2498.07154
Netherlands,3.454985442,11.66809257,30.95725194,87.31895089,251.7561279,562.7230175,1049.059635,1568.986875,2154.105372,2493.045204,2204.9629,1969.50926,1275.169917,464.3580019,133.1802435,,2.586025261,14260.25583
