Location,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 to 89,90 to 94,95 plus,,under 25,over 25
Canada,1.853873493,8.517317796,12.85288398,19.07831934,84.14334018,167.1889686,287.570119,483.6393947,674.4854047,798.3857807,908.9968315,1116.528834,1129.231761,936.7704726,568.2381644,,1.152978854,7197.481466
Central African Republic,5.710008565,12.94064365,25.44415802,48.78134291,111.6206576,182.1729565,204.1735807,208.4533952,151.1609067,134.1992541,98.32130244,59.66367636,23.23521852,8.478665857,1.629171325,,9.877153556,1275.984939
Chad,14.26429142,16.9502712,20.05736007,46.91317662,102.6020944,162.5030754,182.6519827,263.69968,312.4696397,289.7742726,289.0711015,225.5991315,98.70770046,44.84736018,14.66373424,,32.11483659,2084.774872
Chile,2.378990651,4.960682001,9.425892327,19.24994646,48.76548824,107.1029052,183.5281278,287.179354,420.0396264,516.9913158,623.9467118,660.5031433,652.2181866,363.3308,138.33276,,2.043744921,4037.953931
China,232.2361608,512.6328074,784.2053098,1713.693161,4474.423019,8213.737838,9949.65082,18587.78465,24320.27183,29212.37623,29913.21539,27401.46046,16583.83908,4603.021898,1077.172149,,150.704794,177579.7208
Colombia,22.76922946,41.53025292,58.40579047,86.48316328,172.3038395,324.6790647,505.0998544,726.8621505,837.5107807,987.0565526,1101.28545,1078.02007,853.6745107,487.8446024,264.4855442,,24.22011065,7548.010856
Comoros,0.501373341,1.062600374,2.040896721,3.432811576,7.452393006,12.12960851,15.70358965,23.26957,22.37938807,31.33254543,29.38219227,26.68319815,14.33896315,7.437129733,1.917921223,,0.897984532,199.0641812
Congo,4.831132396,11.62906701,24.80205029,41.52577141,87.71310551,140.4099195,166.1766289,191.7916301,169.104342,180.364103,160.3369003,124.2340897,63.82669799,24.81154982,5.020114373,,6.214708804,1396.577102
Cook Islands,0.032648383,0.090202868,0.208048877,0.529794079,1.065914173,1.952465897,3.036553463,2.951759707,4.290864898,3.842062246,4.833863225,3.96604712,2.970657675,1.26920671,0.496425051,,0.023316794,31.53651437
Costa Rica,2.125669015,3.712971021,4.815188401,7.66076905,16.41940884,28.36461729,38.70103281,57.58909419,67.36192311,75.35591907,93.80209082,91.53596345,77.156512,49.49414416,30.5260348,,1.50216066,644.621338
Cote d'Ivoire,34.60723178,50.34333357,48.05028087,128.7694163,244.4888277,359.3797159,417.3193799,522.4477335,617.0167153,505.449495,513.358659,423.3320972,200.70274,86.19784002,27.0117744,,58.18084807,4178.47524
Croatia,0.233200472,0.744295527,1.053521456,1.906718743,6.78420759,16.78681511,39.94931639,76.9637407,119.6858338,156.4639307,237.7557706,303.5092791,216.5527963,86.61885822,15.14574569,,0.124794411,1280.15403
Cuba,3.265501298,5.548223363,7.077075785,16.12396344,46.47447487,99.53745447,135.7469534,181.6666643,269.9179956,326.5061287,378.8162771,311.1942758,230.6511037,146.4650443,69.46989983,,2.714308552,2228.461036
Cyprus,0.12124805,0.198054545,0.470270083,0.652104258,1.775796101,4.17732161,10.19799105,21.30605262,40.29284533,65.48737342,94.20128225,143.1551644,109.8939925,39.63543942,6.321847663,,0.039131493,537.8867834
Czechia,0.559932642,1.809086518,2.796497732,5.854697999,23.46448198,46.23525922,85.40775679,205.7195028,378.691566,567.2246188,595.3447352,703.8743782,708.8728681,392.2049216,116.2760896,,0.466462958,3834.336393
Democratic People's Republic of Korea,14.43116023,26.14282467,40.6620321,75.93871506,248.5304873,369.1218251,498.0884337,643.25881,663.6665284,937.6660019,891.4375899,535.105023,253.750937,76.33146193,18.40554658,,14.41357839,5292.537377
Democratic Republic of the Congo,56.12474556,126.9351449,209.4323319,332.6754843,755.4342008,1408.847545,1678.884344,1935.617341,1503.177481,1557.895054,1390.570566,1197.086704,605.243937,289.3305836,64.37682942,,106.9285829,13111.63229
Denmark,0.517354644,1.579264691,2.376558331,3.979330059,17.11974132,37.37267727,53.76084453,87.5748985,130.7766373,203.3828067,221.0578922,257.5657914,250.1345061,184.4410152,93.73069142,,0.392182927,1545.37001
Djibouti,0.873678373,2.407938201,4.358748647,7.527754873,15.06094182,24.23044329,28.96196419,40.2991467,33.29550556,33.97776076,27.07744767,18.8547421,8.832329836,3.821055214,0.861167474,,1.258589274,250.4406247
Dominica,0.133776192,0.259352065,0.413916646,0.588914875,1.561974651,2.920118965,4.043889561,5.748148922,7.467680271,8.845241496,11.61954559,12.2180816,8.028867731,4.593249078,1.889882758,,0.179820083,70.3326404
Dominican Republic,25.85598161,44.74600761,59.99967021,96.48274829,175.5402332,289.9162104,328.7276166,447.5971653,453.0599091,475.2410226,403.3883158,358.1640077,281.2131771,130.1118938,54.36396291,,33.18022208,3624.407922
Ecuador,15.59759791,30.52362273,49.17516797,79.78005419,167.9596642,285.5049885,449.1385033,564.8744658,645.0208524,722.9664272,781.8761126,727.8908207,611.3707026,362.5186277,69.73868948,,16.37581372,5563.936297
Egypt,80.41956649,145.5286802,213.6673432,366.6740148,1057.471434,2310.425181,3410.053348,4431.559414,4478.202318,3146.412347,2404.997571,1628.971008,901.0364929,319.0110339,94.59111065,,76.35072124,24989.02086
El Salvador,8.302437231,17.67151181,30.97364473,50.566395,115.6925613,165.1260553,249.7083126,313.6169541,350.6288602,365.0667278,387.5467801,321.702889,238.1209376,108.071797,69.06089578,,6.882746129,2791.85676
Equatorial Guinea,1.600864759,3.538262694,4.964198446,7.100228038,14.13313326,22.84803417,27.76168192,37.24625673,33.23090057,39.61003091,38.36247533,30.92233928,16.58436838,7.911598244,2.080853224,,2.609990378,287.8952259
Eritrea,5.905390247,13.5490131,24.91576964,40.55251058,88.38927622,138.0796596,171.433922,206.0772236,155.0028081,157.9488361,136.491569,89.27673017,37.29471777,13.51602493,2.222093606,,9.414500936,1280.655545
Estonia,0.09455453,0.261907684,0.473381284,0.529637821,3.463239674,5.536537558,8.780646278,14.54174426,20.93280704,21.00954514,30.32181146,23.7994769,15.99834852,7.710593636,1.728803232,,0.104110208,155.183035
Eswatini,3.293413597,4.79624961,9.16578546,19.44065514,38.08010554,61.97013134,88.98265126,141.0543428,156.5917732,150.3809339,117.1071286,62.95838755,28.09510588,9.18141459,2.05847141,,6.795567854,893.1565498
Ethiopia,43.8192166,94.87279598,161.303906,239.400724,480.4985668,803.9062004,1042.619935,1568.102577,1568.300871,2075.357478,2092.033406,1699.35626,898.8892606,375.1131255,82.43859023,,91.73678432,13226.01291
Fiji,3.951096821,9.312807874,22.75412964,47.93563228,97.27130393,195.0680373,287.3439247,324.7365306,323.2421499,292.6022165,203.9695479,135.9727679,78.91989804,16.83552885,4.840462521,,3.572947488,2044.756035
Finland,0.312822727,1.237592041,1.416812888,2.005251861,9.056074875,13.60511998,19.45457878,31.81693589,49.98236861,63.26563097,67.61095555,88.16566444,83.78848737,60.82591816,27.87403865,,0.235987054,520.4182528
France,2.865415532,8.224922762,12.98051714,25.59746813,104.8314666,178.3220258,351.8374495,592.6626699,931.7239032,1111.903462,1388.732386,2277.468455,2921.610821,2632.521508,1164.722377,,2.305332101,13706.00485
Gabon,2.126563153,5.486291531,9.338355335,15.58909294,36.00644438,66.93032598,87.1746956,112.6945712,87.28453136,95.04355859,90.85862687,81.63954456,48.00290667,22.45916592,5.738390708,,3.318509273,766.3730648
Gambia,1.922775332,2.736814989,2.989692022,7.59119007,16.69967501,25.79318309,30.22776961,41.59337798,56.90023893,49.25642483,70.61340766,57.51434902,26.39406465,10.19978173,2.938970862,,3.796679349,403.3717158
Georgia,0.604264518,2.069468002,3.19506411,5.874240926,27.56110263,65.01375502,126.2438404,202.2574318,248.402541,195.1854369,355.3341515,214.2053089,73.62525772,38.04234379,16.18294416,,0.860894326,1573.797151
Germany,3.84474615,13.93911358,21.26043483,39.72375083,181.9225921,395.7671951,649.4226653,991.508889,1364.175782,1789.645084,3744.689959,5080.689403,5007.87694,3195.647745,1598.54811,,2.742328993,24078.66241
Ghana,41.85360455,73.64370031,69.98260844,216.1724675,387.5486813,598.7594608,749.1375023,985.0602068,1212.442187,959.3569983,1010.582361,763.1022228,339.7267581,143.468518,46.86661203,,68.62933819,7597.703889
Greece,0.286332454,0.998620465,2.015858884,4.507343366,13.00960963,28.3628213,55.26903004,87.17672777,136.9130539,183.4039443,267.9873478,326.3257905,250.151696,112.136339,32.90388655,,0.284729188,1501.448402
Greenland,0.007021417,0.036660029,0.047391576,0.080490169,0.280820556,0.648039056,0.906502,1.010007757,1.000205328,1.101014606,0.858926675,0.709494283,0.47750331,0.143251187,0.029111134,,0.004152985,7.336439084
Grenada,0.18210606,0.37226009,0.52610468,0.94790443,2.450525337,4.464203193,6.643809452,8.916836217,11.97104026,14.36403346,13.12590564,7.976195271,5.66148008,3.275247412,1.46230345,,0.244566514,82.33995503
Guam,0.077967248,0.220964698,0.558480363,1.180936693,2.279317252,5.280559002,6.038130142,6.790922273,7.574319777,5.328669523,5.138876881,4.903733512,4.568115861,2.550920225,1.403362601,,0.067179499,53.89527605
Guatemala,38.32610445,80.44325419,150.8906839,227.230407,386.9773029,564.1605237,748.4308708,888.7116595,948.6127519,842.1393265,783.7983932,775.5877049,482.4874914,162.5377707,21.96926643,,37.60226621,7102.303511
Guinea,16.98281125,18.04082168,22.72205081,51.12383858,100.3014388,166.1642375,208.2225661,298.2395373,378.1109976,319.3224475,336.5202286,308.9413015,171.3471911,93.83854189,26.89472407,,30.09993278,2516.772734
Guinea-Bissau,3.957457044,4.771361056,6.286923343,13.02801346,25.67042378,37.1263188,42.4764466,52.63888531,60.45879203,50.90707762,43.99411756,32.12286695,14.40453449,5.743960396,1.624345642,,5.937937252,395.2115241
Guyana,2.351812623,4.354949445,7.012408645,14.43042347,33.11724848,60.36055622,82.76325665,97.5459256,98.82264198,76.87676202,70.22359117,51.28705919,28.64711571,17.81985352,4.321857454,,3.457831003,649.9354622
Haiti,32.25374831,55.85770625,81.65422423,132.1430841,281.9270715,468.3515832,658.8502433,813.0826101,827.5642982,769.1248797,652.2450248,469.2485361,207.6532193,73.05723785,17.78870427,,40.35234239,5540.802171
Honduras,7.718214876,14.07169254,20.32066739,36.24186844,66.8408481,103.2281541,139.2523333,175.0523313,195.0897487,202.4216604,193.511079,133.7757111,60.31668135,26.03587727,6.644018995,,8.670467652,1380.520887
Hungary,0.759001475,2.484498924,3.93025482,7.724134397,32.61161753,60.22797784,124.1530706,251.5341168,332.2481085,393.7676221,513.648456,497.8740204,366.7892588,138.6228046,28.77883297,,0.490421416,2755.153776
Iceland,0.005816157,0.020546461,0.034891361,0.063766161,0.25055925,0.503027837,0.908041088,1.570724427,2.235313264,3.013464788,3.806779067,5.144956096,4.884459745,3.535283666,2.109034711,,0.004640683,28.08666408
India,559.4231134,1219.17824,1684.70457,4032.85936,8580.454496,16258.60918,23190.64418,34109.87967,39037.40207,39663.64127,41535.98568,37243.29963,16982.48975,6320.793127,1187.092779,,651.4680697,271606.4571
Indonesia,381.188207,942.2334549,2022.248891,4253.66406,8417.138267,12508.36547,16110.07798,16721.12828,13797.67997,11584.15744,10108.63653,7022.20003,3853.403364,1309.176187,351.3227785,,384.3947531,109382.6209
Iran (Islamic Republic of),22.41602983,47.22059785,78.84920832,127.9647194,316.0044492,644.6849851,1126.705641,1680.988163,1856.301167,1949.695666,2337.366957,2372.331505,1445.516754,660.9340797,218.7364437,,20.66277312,14885.71637
Iraq,69.05524502,94.27043887,148.8624078,262.2737236,586.2643416,814.8062872,1123.735999,1420.689433,1457.552878,1431.562686,1216.468077,850.5559665,540.7824597,279.9969199,113.6554616,,88.4352753,10410.53232
Ireland,0.214455902,0.608359508,0.903202505,1.255486609,4.176374369,6.670255655,12.14238518,18.64359007,31.94991702,55.84462393,83.42997858,109.2532839,111.5010758,69.8396459,27.99840532,,0.13264197,534.4310402
Israel,0.606018586,1.71796106,3.677367265,7.759422237,23.9280047,49.87853647,86.56630893,143.1220504,227.6954621,287.7568238,356.3141679,487.1581836,495.2296807,397.1303281,200.5411442,,0.3861093,2769.08146
Italy,1.416228018,5.230855468,11.75884058,27.76535361,106.8408931,245.7056659,434.087383,730.3258828,1295.922091,1916.177868,3161.123807,4343.809245,4934.617776,3359.247974,1456.748122,,1.260474462,22030.77798
Jamaica,3.37520722,8.967830738,11.54820148,23.9454891,62.25176121,107.006487,171.7764331,208.6814832,279.8561019,358.2289406,396.9519125,388.5016406,326.4690922,200.649541,158.1077297,,3.625683062,2706.317852
Japan,2.911536574,9.843917499,18.30359892,40.44534501,112.0303049,156.0981104,223.9722251,350.3089454,664.9751553,818.1838752,1101.764087,1500.685006,1671.54235,1445.795859,958.5895237,,2.473495037,9075.44984
Jordan,3.506891646,6.465706826,10.84887159,23.22475743,65.34910657,122.2946079,178.8619308,229.3753213,318.3590886,345.0445371,370.1597649,247.5831457,123.4529106,61.66319644,22.78279805,,4.341501558,2128.972635
Kazakhstan,6.120455923,9.878430056,12.58204678,18.4915438,68.88127405,129.3524475,289.5870959,452.9347425,597.1002871,392.6895659,727.6054506,415.8287416,151.27283,56.83344503,6.469499139,,4.795409977,3335.627856
Kenya,21.82905612,54.74640389,94.00879427,148.1225347,311.3878651,529.6998801,666.6586808,854.3791044,812.9450971,923.988626,766.1159917,604.0498241,326.809296,151.0489034,36.24090105,,39.14200839,6302.030959
Kiribati,1.083938807,2.06867608,4.08763424,8.984299161,15.44586282,24.19330899,29.53575484,27.07288999,21.3060503,17.93277772,9.868061858,5.294084436,3.054883718,0.785289422,0.132451373,,0.853244751,170.8459638
Kuwait,1.081800476,2.748457982,3.611272465,5.8662614,13.40507359,20.18022142,25.17768931,31.70462788,34.71762966,39.93191235,44.48202084,57.77557121,50.48967904,27.78140655,15.00935177,,1.029400468,373.9629759
Kyrgyzstan,1.855773284,2.61564773,3.771917522,6.438574187,16.76987242,28.24195475,54.0726434,62.25466432,62.6268195,24.78323954,33.2087999,16.75136533,11.97071883,6.441302542,1.295112175,,1.695947544,333.0984054
Lao People's Democratic Republic,15.56934511,26.82560094,35.17724163,55.70567702,101.606261,153.1753026,215.9607998,252.4824871,246.8453817,223.0417931,216.9904677,169.9308963,90.21581291,39.34225402,12.23752972,,16.91874107,1855.106851
Latvia,0.832591373,1.810782602,2.122685353,2.87503609,7.370592521,13.64615199,20.50279445,30.88912288,45.00755572,53.71585643,76.51647885,70.18864719,52.69599668,24.26627865,5.990140433,,0.407667301,408.4307112
Lebanon,1.494886022,2.710436315,3.780925091,7.323866113,19.54792742,41.07041627,57.43295084,73.76183533,142.0491084,212.7988958,218.9894222,180.9829793,123.2221364,53.50179626,14.54966333,,1.257910772,1153.217245
Lesotho,3.917629643,6.169592458,13.18252746,28.14499471,61.65673265,116.8286596,184.2713911,290.0270945,320.2085333,266.5149337,208.2956066,127.9291639,62.54278012,20.75479292,4.77096083,,7.893851052,1715.215394
Liberia,5.426055749,7.36289664,8.533100054,23.81578425,43.41894147,60.04466956,64.21189932,88.41588215,104.8626845,83.94111244,113.2809504,94.12720776,50.10165773,26.34236891,8.902357205,,9.818894369,782.7875681
Libya,1.8512601,5.330101891,10.12580761,20.95451583,54.68487674,75.62072529,100.1875626,127.1783479,141.3393208,145.5307567,143.4899979,108.1259577,81.43193095,39.15878193,21.16690994,,1.874637411,1076.176854
Lithuania,0.359429528,0.861354574,1.284042908,1.60166616,8.844069745,11.31802056,17.49078431,25.81968043,33.97142749,38.01622858,45.34434832,41.8365727,25.80301307,12.39741126,2.729045363,,0.169965599,267.677095
Luxembourg,0.021018327,0.075162432,0.116918653,0.184036567,0.730373788,1.329250533,2.200074041,3.690483846,5.113631455,7.313884766,10.93129114,14.70120259,14.8828138,9.809776265,4.868579047,,0.0151847,75.96849725
Madagascar,17.39305138,31.84046132,62.24163881,95.64641717,198.9301382,332.6643266,428.8589001,528.632991,430.623786,417.326335,345.9667977,270.0559182,144.8465857,66.3157791,14.90134921,,30.11489998,3386.244475
Malawi,10.98796876,26.74171111,41.48242384,61.37426907,133.1537072,207.9608665,250.2794032,382.105623,395.0847332,453.133019,380.6025411,279.1024561,149.423476,81.09601675,21.49064821,,22.86972766,2874.018863
Malaysia,11.97276889,28.88108493,40.74719459,61.00427739,137.8441559,256.3526418,385.3839267,527.6809144,593.2841921,600.687683,473.98233,364.4875038,191.1805768,118.0127916,27.8083663,,13.5632283,3819.310408
Maldives,0.272055728,0.668640932,0.834994098,1.038762346,1.947998887,3.001338701,4.358497437,5.808991649,5.465283601,6.336530561,8.168038072,9.420816661,6.228948733,2.630205046,0.92168535,,0.148989256,57.1027878
Mali,22.12831902,24.07351126,32.24162788,68.58875029,143.5823958,232.6099777,282.3479246,402.1877731,503.9304197,456.8729329,437.6051497,370.6547793,178.3080155,83.55683908,25.22519089,,46.39058226,3263.913607
Malta,0.059882677,0.161004861,0.253559946,0.388787713,1.027788062,1.807323111,4.019451449,7.547460485,13.23056716,20.30104251,19.21923632,27.27139319,20.6212481,14.68327312,8.475693381,,0.039130443,139.0677121
Marshall Islands,0.233131921,0.605943657,1.311883988,2.378328012,3.795293633,5.948700844,7.097917648,7.501775173,6.927316095,4.829809464,2.891237324,1.753243697,0.919797942,0.2850618,0.069980793,,0.154517054,46.54942199
Mauritania,3.510826871,4.494126296,5.377706175,12.59728727,25.80875079,43.15724817,55.89907395,85.75565125,109.1150781,103.4205882,118.3793586,112.4227399,61.93582029,32.2142056,11.46397253,,6.673476411,785.5524339
Mauritius,2.178389985,5.418481645,13.39167773,22.52421153,61.65724257,117.0824736,184.2632411,267.4755419,308.8200403,284.2547423,239.2773272,183.7071137,143.3024545,62.86664799,28.66818971,,1.508162293,1924.887776
Mexico,180.8884554,381.4237321,722.3872123,1489.110035,2820.463472,4502.61779,6435.753007,7965.77763,8797.643018,9378.272012,9395.132614,8377.089119,5725.579294,2797.289205,909.2704033,,147.915827,69878.697
Micronesia (Federated States of),0.730373741,1.732100736,2.802113117,6.137057323,12.67383104,18.51020272,25.40464774,25.72879881,18.92914449,12.21149251,9.971318994,8.17923139,4.802630729,1.396842342,0.2867841,,0.522963943,149.4965698
Monaco,0.001824196,0.004615703,0.00621879,0.008328067,0.037667323,0.065833269,0.10932319,0.191236588,0.301336811,0.574481602,0.686230866,0.822334178,0.873262178,0.697451627,0.390509226,,0.001017276,4.770653612
Mongolia,1.726025858,4.414081042,4.904586546,7.314262772,15.93302435,22.55240356,23.7972665,18.61749665,16.09806636,13.28103142,10.21867447,7.177426657,3.14512867,0.925455562,0.073222387,,1.83796777,150.1781528
Montenegro,0.103265297,0.203157543,0.263702889,0.393245486,1.965403564,4.557601025,9.482291182,17.24687836,26.34779709,25.24837687,37.30408382,33.61204135,16.52701313,5.597070183,1.413646281,,0.081221546,180.2655741
Morocco,9.298283783,21.43479386,40.72114001,95.4448859,253.3775298,504.9764532,867.3317712,1191.471657,1160.2333,1151.217724,1125.974907,876.390904,549.7646571,241.2079834,80.03249257,,11.57926206,8168.878484
Mozambique,23.76805861,53.23426826,99.49898107,162.5200071,345.2587055,541.756564,670.7336273,865.5659908,770.0737698,704.9637868,565.1016569,462.2817967,265.3083248,139.3003462,34.8643999,,49.39112483,5704.230284
Myanmar,117.5673924,309.9366444,438.4174383,630.3087545,1054.640509,2101.545792,2710.545222,3343.480732,3257.240952,3007.2374,2920.406329,2353.645695,1705.661144,756.1787667,208.0580933,,122.1361194,24914.87086
Namibia,1.371135391,2.029855861,4.394701812,11.31509988,26.08532819,47.80546058,76.70601584,133.7075536,155.1903982,166.3727802,166.2082153,113.5217641,66.42328071,26.98478884,7.983384078,,3.268585987,1006.099763
Nauru,0.081687652,0.222685171,0.380928869,0.697722446,1.030128351,1.348761943,1.621076001,1.359844175,0.821303294,0.511082944,0.33429912,0.175878043,0.116597133,0.042462304,0.009355456,,0.06071105,8.753812902
Nepal,13.64439204,24.92074251,39.68272545,38.7757695,119.1184892,211.6568901,355.8656955,425.8059012,451.5693371,504.6270844,643.8537275,674.2622387,496.3341483,236.1635567,21.98088288,,27.78929417,4258.261581
Netherlands,0.525821796,2.014064315,3.145629987,6.860952662,32.20464736,58.5941301,99.44307189,150.400357,235.9582265,332.5393375,423.5534858,601.6773627,729.7996358,572.7171685,256.0593198,,0.394651469,3505.493212
