Location,Under 5,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 to 89,90 to 94,95 plus,,over 25,Total
Czechia,13.26866067,2.139486336,2.157937919,3.365388106,5.499735573,7.556555772,10.86269685,18.10682395,30.91944665,42.70925224,59.90455127,91.97062471,143.0072673,238.9632657,360.7062238,460.543378,565.2230374,659.8135568,459.6525742,209.6357306,,3359.574985,3386.006194
Democratic Republic of the Congo,14045.92726,1019.92081,629.0871874,569.5153869,629.1304289,720.3232329,764.5212501,869.9855784,1093.856091,1400.255049,1913.600342,2428.639564,3094.039462,3055.826753,3142.451364,3152.82505,2888.624573,1980.129813,908.200028,338.9965125,,27752.27466,44645.85574
Denmark,3.489979757,0.329777363,0.316085902,0.494436338,0.862855629,1.095346631,1.652793419,2.10788568,4.487394706,7.007914914,12.85469829,22.94348022,39.23130989,67.81735766,145.7875463,241.2574419,401.1401237,528.7809868,566.7249898,424.7386462,,2467.627916,2473.121051
Djibouti,243.2202297,10.95932798,6.193186878,4.864494994,5.901894973,7.402168871,8.770823275,10.60303429,14.23984528,17.39000648,21.08771982,25.46768222,34.15539795,37.05875024,42.83330949,41.11158778,32.97035632,18.71336639,7.671205017,2.780635176,,322.2558886,593.3950231
Dominica,1.600116795,0.063388088,0.092811148,0.100468689,0.124037543,0.159841733,0.202763308,0.241447284,0.245198661,0.354168666,0.577799992,0.826077763,1.190212527,1.681525453,2.396313019,3.695279286,5.739360481,5.399832907,3.611584356,1.576517849,,27.89792329,29.87874555
Dominican Republic,277.3556464,28.26297546,18.26230811,16.34687074,23.37046243,27.5502139,33.60195933,33.79678188,40.26500715,49.96487479,62.20767196,69.85039289,100.4468157,115.0799873,168.1558935,171.6453182,221.4835087,294.5326734,176.6232547,80.9938712,,1646.198225,2009.796488
Ecuador,634.1361433,52.869186,45.8093351,48.74610102,61.44106325,59.35261305,60.03345223,72.70713368,76.20797062,91.87453426,123.0241956,155.5508863,207.6435109,274.0248472,384.5480603,545.3417606,719.1644609,893.3508435,719.049984,211.2053633,,4593.079617,5436.081445
Egypt,6247.177522,593.6541268,438.2568702,298.5556083,285.2532659,289.7996959,300.5971059,358.831521,402.8271615,554.7174332,856.682128,1211.400594,1762.79824,1772.929865,1769.233211,1661.304169,1321.43455,854.3370118,303.7823291,87.09320084,,13507.76822,21370.66561
El Salvador,120.39474,10.15840084,9.449883762,12.44707554,18.19077658,22.86353743,24.8157972,28.67460235,35.53465274,46.64129318,58.22117562,75.4667539,99.6043084,127.816916,195.7309227,254.2793896,321.1250873,367.4263825,242.3928822,232.6805436,,2133.274245,2303.915121
Equatorial Guinea,73.27178491,5.471214303,4.529752773,6.028912095,6.74219646,7.691795637,7.731364582,7.891243287,8.709930533,10.50896284,12.79880667,15.71173003,21.01127566,27.0858146,28.15201231,39.96488323,37.40982036,25.91342728,11.77834794,5.02128715,,267.3807021,363.4245626
Eritrea,1372.432548,91.28720003,63.49300341,72.79976789,86.1398103,97.37781463,96.76539653,118.8395737,157.8760529,195.0218521,223.0570576,264.2992506,312.7270065,303.3753757,273.943769,303.766468,223.4574563,122.5366278,39.59580157,10.14931629,,2742.788819,4428.941149
Estonia,3.163807659,0.310391031,0.355741051,0.414086401,0.747341416,1.32083015,2.828636362,3.940376628,6.180503155,9.455785818,10.9792328,16.17616276,17.58456642,17.74388038,14.94047478,21.06424511,29.26380699,31.68388465,26.6183805,8.884729079,,218.6654956,223.6568631
Ethiopia,19591.83725,912.0049481,515.6183015,508.3464869,519.7021548,553.8695348,515.648546,567.7451549,704.8761517,803.3232984,999.814724,1271.480012,1854.503406,2354.322378,3188.152045,4026.950272,3731.722383,2308.023192,1005.674103,367.1006658,,24253.20587,46300.71501
Micronesia (Federated States of),3.703473385,0.384096067,0.372234596,0.823081473,1.367587985,1.599651509,1.672303861,1.460517592,1.309704883,1.845633533,2.516032836,3.286768399,4.026133713,2.867620477,2.568383236,2.391863907,2.871004297,2.093090777,1.035831774,0.182835207,,31.727376,38.37784951
Fiji,45.5032662,5.048442361,3.626887264,3.634295071,4.458904149,4.823897529,5.075408179,6.64956227,5.651649705,6.655211676,10.22690264,13.65250478,16.6344908,15.51772478,15.81516252,17.66975254,17.31457309,12.0277778,5.066947364,0.933033156,,153.7145988,215.9863939
Finland,1.011959155,0.196774407,0.238816936,0.343990251,0.471238599,0.679431462,0.927308329,1.396964844,2.122214117,3.10121019,6.116948193,11.23596205,18.44810759,32.79564867,56.93344146,71.28054042,124.4443263,159.6800852,172.2047294,111.5680571,,772.9349753,775.1977547
France,30.58986668,3.949340844,4.27475214,6.224594304,8.995498542,12.98068566,19.36763185,31.83765057,46.07217098,84.16770202,127.9331677,217.2231389,338.3989958,525.6102633,825.6744976,1289.260513,2892.752181,5492.861312,6513.779322,4623.627102,,23041.54633,23095.58039
Gabon,78.4147167,5.867284215,4.714395241,6.359573066,7.654060892,9.253967254,10.17693724,12.80370111,17.53437901,24.53700072,32.9685202,45.33872352,58.22384661,66.81195492,61.7005322,77.24672362,77.46087474,60.12623387,28.02368643,11.6232905,,593.8303719,696.8404021
Georgia,36.8764903,4.203950795,3.582290055,3.397524,4.252528936,6.449933565,7.975013022,9.835581198,14.58527728,19.38572093,24.12810359,38.36142524,52.19983098,63.99383858,73.38529534,97.92705917,132.0945207,77.32616655,63.88186468,31.56813569,,713.0977665,765.4105506
Germany,34.20184017,6.246684903,6.521261712,10.78052289,17.97052166,23.83744512,34.9391775,50.86051865,73.31209458,122.2856343,243.8021822,421.4215439,621.6734174,921.9399346,1439.476316,3055.157668,5763.177745,5868.245709,4278.490187,2101.436187,,25020.05576,25095.77659
Ghana,3600.642001,185.3357044,120.5599205,186.6891612,254.1358154,282.4662612,293.117815,367.8497696,482.1279221,646.1559195,693.5067452,905.0555072,1154.580743,1373.831024,1650.543692,1476.513178,1433.032389,782.0414231,309.0511148,109.0623792,,11958.93588,16306.29849
Greece,12.33562672,1.645180801,1.970740666,2.81000735,3.456841599,4.517970034,7.046850327,11.44847863,17.88134918,26.18843983,39.44458974,60.28763895,94.19158502,133.1939649,255.4111951,495.4652195,1212.704483,1772.957556,1294.315948,509.8020738,,5934.857342,5957.075739
Greenland,0.234893957,0.010807823,0.010932465,0.010378932,0.016117447,0.035332915,0.072096277,0.105373994,0.132299054,0.241229695,0.612045704,0.763002572,0.908423162,0.91036095,1.189241441,1.719159347,1.873081998,2.08285972,1.133056663,0.436544657,,12.21410815,12.49723877
Grenada,2.210235659,0.145818171,0.111839028,0.191704692,0.303422634,0.332921979,0.452373645,0.492803012,0.619061121,0.992560019,1.479395068,2.087036445,2.715185083,3.731823605,5.400998866,7.415998639,6.286809265,5.409349287,4.03886363,2.684800476,,44.13998014,47.10300032
Guam,4.337262985,0.214295309,0.231953794,0.378492403,0.425890763,0.55107219,0.638345478,0.802835418,0.686396902,0.844575884,1.492410442,1.845160263,2.242436181,2.329509174,2.257019711,2.567934802,3.495633931,3.595862156,3.652188318,1.623197917,,28.62457877,34.21247402
Guatemala,2400.730454,143.8901808,100.3409611,111.6092393,136.8080008,162.9651661,160.9895718,174.5060901,180.4482168,192.8877469,230.7432023,285.6389889,366.9845915,488.1595869,638.7694561,780.0166548,1371.823801,1263.650198,588.2736364,95.67744561,,6981.534353,9874.913189
Guinea,7289.951283,316.4887821,127.0843715,104.9247592,115.5349803,130.4337125,129.0840911,134.7477004,159.2010495,199.1680607,282.167452,363.01043,494.9973619,611.7792066,752.1600876,754.5970353,734.5028053,483.9657933,264.2840398,100.9690018,,5595.067828,13549.052
Guinea-Bissau,297.8346086,23.40294251,13.81077368,16.53417689,20.80942387,25.18507697,26.23435718,30.08167637,35.18777813,43.00121612,53.45563247,65.99697095,77.89623889,86.42521448,96.97321839,84.72953902,68.22724398,36.25206889,14.267139,4.802229881,,748.7156007,1121.107526
Guyana,26.14227829,2.037000826,1.566634888,1.992833197,3.852225671,4.692595236,5.027327707,5.99279539,7.539859161,9.331685708,11.74579706,14.47823959,17.79638769,20.15872567,22.44241752,25.36243333,29.60806203,24.18056935,20.40380119,7.847170003,,226.6078666,262.1988395
Haiti,3183.390249,134.6298892,58.80931815,42.4023694,56.39482949,73.34177362,94.39137443,103.6948189,115.8561442,119.9534793,140.3704323,172.86669,228.8958343,281.4134861,321.8115292,362.6730425,377.8419486,278.2802591,132.5823024,43.17572374,,2847.148839,6322.775494
Honduras,238.5177661,10.97397178,7.185063,7.938879676,8.224521122,8.407842485,8.863938482,12.22073409,17.74833813,23.6485839,31.47197498,42.332624,59.99151871,78.33434869,109.4809477,133.5980588,137.3662767,111.8282544,53.65102665,19.54849582,,848.4929635,1121.333165
Hungary,15.68318699,1.174366126,1.628242698,2.725401391,3.418285572,4.59056054,5.929290133,10.06205846,18.87399643,26.56384451,33.40480618,40.0201284,70.90371694,85.77515955,111.8340081,151.6116706,190.7293569,210.9359892,160.4726621,70.21821181,,1191.92546,1216.554943
Iceland,0.286559531,0.060373213,0.055107695,0.080690564,0.131602032,0.17997646,0.198851204,0.2910002,0.396359796,0.546107559,0.837822847,1.299769759,2.011049631,2.854547962,4.519505316,7.016654892,13.04452973,23.48564138,23.83328075,20.80379752,,101.318895,101.933228
India,128511.6301,5750.062179,3195.955153,2486.16542,2716.389834,2851.70335,3078.571918,4108.083945,4738.267628,5906.168791,9845.343104,13897.74366,24558.54229,36799.44951,46727.52956,47359.15939,48953.90863,26599.19618,12787.21744,2789.729124,,291000.6145,433660.8172
Indonesia,9015.73973,342.9131768,203.26549,237.1033127,312.8433829,284.0221036,297.5224045,424.2218552,569.7863843,772.7462004,1177.102416,1681.361411,2919.944499,3752.601636,4902.708821,5400.961509,5599.938735,4105.506668,1809.764048,507.3315987,,34205.52029,44317.38538
Iran (Islamic Republic of),579.3454741,96.59190372,89.10642371,87.99677593,94.476094,122.4734881,176.7173403,207.8328884,199.9904831,211.9855743,268.6532745,365.6156832,552.7946013,606.5259771,789.3446521,1126.734777,1567.791922,1721.842255,994.3670528,358.8750095,,9271.544979,10219.06165
Iraq,1016.538038,100.7029075,66.85889642,55.56471261,61.15051231,54.00323084,56.88410549,58.73947296,73.56707361,103.4772409,106.6095361,121.2211673,162.9597182,180.9653868,226.9851949,218.9656505,210.3249562,162.8070033,96.46451516,42.78002116,,1876.754273,3177.56934
Ireland,2.975484071,0.500423087,0.464464159,0.672605334,0.733637767,1.194647076,1.709052388,2.705526203,4.089084131,6.329681264,9.760514911,15.68512915,26.04463727,41.05106235,87.76792039,152.8983578,283.6052008,421.3332675,385.5163884,267.9925629,,1707.683033,1713.029647
Israel,13.43472855,2.307232841,2.274225322,2.580366954,2.978595224,3.487953571,3.980990481,5.003511937,6.853987989,9.328599806,13.56100978,22.81715729,38.90504066,71.34281264,125.5339448,169.324116,308.4721568,388.3682171,332.670033,215.3987457,,1715.048277,1738.623426
Italy,23.03944416,3.194502559,3.728302595,5.524595255,7.093983449,10.50052934,13.77481113,19.78978072,33.32499775,52.79718091,83.96317315,127.5912022,188.2466093,307.5425926,557.6784433,1059.845397,2061.567595,3112.564619,3033.301135,1687.688084,,12350.17615,12392.75698
Jamaica,19.07707912,2.089296068,1.655114194,1.801236821,3.113331946,4.165019227,5.20411069,5.303359957,5.943391826,7.737560307,10.07067248,16.60797906,18.37509131,22.31945815,36.18882351,47.19484831,61.30892876,71.9212639,65.43122767,69.59949312,,447.3712283,475.1072864
Japan,113.37461,22.31500327,17.33473494,18.70438818,25.57402789,32.86823477,49.05489929,77.22082671,132.2564623,250.3811392,410.4221094,683.5559559,1370.242515,2925.742257,6380.202012,11948.84495,19792.00664,28692.2453,26130.01006,19728.83169,,118603.8851,118801.1878
Jordan,303.9937971,14.32215989,11.11982442,12.63298952,13.93964949,16.16449127,17.67006777,21.90092285,25.57382412,26.30004598,30.97811545,38.68396657,45.08346431,52.71195177,78.38164309,110.8960867,104.1039158,75.13504745,37.5295027,16.70631255,,697.8193584,1053.827779
Kazakhstan,565.2766634,34.52927486,19.25504628,17.30773785,26.88764583,62.62546432,112.5000765,164.0251795,196.055941,221.4661206,265.537126,339.4526735,361.1938552,356.4038565,252.5864604,329.9279427,388.5509953,178.3437369,103.3721604,18.16414996,,3350.205739,4013.462107
Kenya,6307.175574,293.1063598,216.7007539,288.0334021,306.6030317,327.6736415,344.8015217,408.6106886,510.2622207,630.8118775,771.2903665,971.5194513,1295.675415,1484.793724,1805.245128,1973.772613,1698.993743,1141.180717,517.591838,209.7561536,,14091.9791,21503.59822
Kiribati,7.026211286,0.779821027,0.496461095,0.76959613,1.220626416,1.5922847,1.557371233,1.77228456,1.360794487,1.352551155,1.786239736,2.370508861,2.945312464,2.151659411,2.055823364,2.4996749,2.062493209,0.978088772,0.369111422,0.051189394,,24.90538767,35.19810362
Kuwait,30.57869895,4.883408196,2.948828264,2.836232099,4.090372617,5.639867842,9.126912613,11.57390779,12.39188316,11.31145403,18.12385312,19.19540306,25.20874991,30.53447993,59.42720439,68.63348064,92.81731631,132.0199236,85.88407884,41.20261452,,623.0911297,668.4286699
Kyrgyzstan,409.517586,23.4196665,13.60716338,7.970737398,8.703810204,12.12772599,14.5073919,18.47984766,18.31754313,19.62058721,20.44753769,26.0064993,24.05912849,23.27601182,13.40039173,18.6811384,29.33888688,32.43762887,30.62718732,7.320141303,,308.6476477,771.8666111
Lao People's Democratic Republic,1515.813073,39.54040568,23.14912473,25.83929329,30.72621843,32.11345556,36.33015837,39.38700194,44.51332024,53.54276004,71.88516109,94.21719933,134.7182762,160.1624959,201.3409448,253.3923996,278.006452,213.1279587,105.3355845,39.1701974,,1757.243366,3392.311481
Latvia,5.300351161,0.388282836,0.411827298,0.723310199,1.172136622,2.870638969,5.821917748,8.725102593,14.17299971,19.28233519,22.30646772,28.34503211,30.36974917,26.18789587,22.74438733,33.58256625,38.50591446,40.07721407,34.02611256,15.39648164,,342.4148154,350.4107235
Lebanon,39.63518114,2.963389377,2.65872597,4.287357037,5.103915391,6.797202301,7.646629755,7.67881587,7.72440901,9.263005419,11.37826407,18.82138209,35.97172273,59.50792819,101.4325171,139.7413759,171.6500456,161.1509075,88.38197173,27.92733727,,855.0735145,909.7220834
Lesotho,527.5660434,24.99497545,18.78524893,25.1797428,34.04465998,42.44192547,53.62422034,73.82205301,87.67910577,93.28954875,105.5336341,118.1176301,154.5366834,151.8650623,130.130063,110.407431,98.12738207,59.89988397,23.69925044,6.768139802,,1309.942013,1940.512684
Liberia,563.17719,51.64273965,28.26439339,23.5720841,28.62772945,31.67068523,30.60327048,37.87663848,49.43662295,64.78112601,67.67080285,79.91038203,95.32045082,118.4090479,148.4941532,157.6398439,167.647387,113.7749287,59.07387298,22.71280148,,1245.022014,1940.306151
