25-29 years,95% UI,,30-34 years,95% UI,,35-39 years,95% UI,,40-44 years,95% UI,,45-49 years,95% UI,,50-54 years,95% UI,,55-59 years,95% UI,,60-64 years,95% UI,,65-69 years,95% UI,,70-74 years,95% UI,,75-79 years,95% UI,,80-84 years,95% UI,,85-89 years,95% UI,,90-94 years,95% UI,,95+ years,95% UI,
2.306031908,1.854324437,2.857813094,2.207370851,1.767330567,2.727407054,2.096445796,1.719927736,2.55665106,1.997474205,1.656098776,2.421747379,1.903365365,1.61092732,2.261158177,1.803366825,1.534628614,2.110127199,1.729171303,1.497457192,1.99437041,1.645410398,1.449739987,1.882170995,1.56823682,1.404759442,1.752073234,1.498716493,1.338677685,1.672174883,1.423679559,1.300456088,1.570944555,1.35334215,1.246210004,1.472159261,1.292875034,1.204014997,1.405961987,1.227412014,1.159866553,1.316492728,1.168611326,1.121161871,1.229345117
2.306067953,1.854324425,2.857848991,2.207407051,1.767330555,2.727476601,2.096480409,1.719927728,2.556731342,1.997512368,1.656125298,2.421777384,1.903403915,1.610927849,2.26121931,1.803401575,1.534628875,2.110190805,1.729210928,1.497475993,1.994460215,1.645446374,1.449753548,1.882282569,1.56827137,1.404771001,1.752148956,1.498754317,1.338678539,1.672283786,1.423711468,1.300474692,1.571020232,1.353369724,1.246216768,1.47223024,1.292904071,1.204015002,1.406048831,1.227434592,1.159866543,1.316588796,1.168629763,1.121161863,1.229390025
2.306103998,1.854324413,2.857884888,2.20744325,1.767330542,2.727546149,2.096515023,1.71992772,2.556811625,1.997550531,1.656151821,2.42180739,1.903442465,1.610928378,2.261280442,1.803436326,1.534629137,2.110254412,1.729250553,1.497494795,1.994550021,1.64548235,1.449767108,1.882394142,1.56830592,1.404782559,1.752224679,1.498792141,1.338679393,1.672392689,1.423743377,1.300493296,1.57109591,1.353397298,1.246223532,1.472301218,1.292933108,1.204015006,1.406135676,1.22745717,1.159866532,1.316684863,1.168648201,1.121161855,1.229434932
2.306140044,1.854324402,2.857920786,2.20747945,1.76733053,2.727615696,2.096549637,1.719927712,2.556891907,1.997588694,1.656178344,2.421837396,1.903481015,1.610928907,2.261341575,1.803471076,1.534629399,2.110318018,1.729290178,1.497513596,1.994639826,1.645518326,1.449780668,1.882505716,1.56834047,1.404794118,1.752300401,1.498829965,1.338680246,1.672501592,1.423775286,1.300511901,1.571171588,1.353424873,1.246230296,1.472372197,1.292962144,1.204015011,1.406222521,1.227479747,1.159866522,1.316780931,1.168666639,1.121161848,1.22947984
2.306176089,1.85432439,2.857956683,2.207515649,1.767330518,2.727685243,2.096584251,1.719927704,2.55697219,1.997626858,1.656204867,2.421867401,1.903519565,1.610929436,2.261402708,1.803505827,1.53462966,2.110381625,1.729329802,1.497532397,1.994729631,1.645554301,1.449794229,1.88261729,1.56837502,1.404805676,1.752376124,1.498867788,1.3386811,1.672610495,1.423807194,1.300530505,1.571247265,1.353452447,1.24623706,1.472443175,1.292991181,1.204015015,1.406309366,1.227502325,1.159866512,1.316876998,1.168685076,1.12116184,1.229524748
2.306212134,1.854324378,2.85799258,2.207551849,1.767330505,2.727754791,2.096618864,1.719927695,2.557052472,1.997665021,1.656231389,2.421897407,1.903558115,1.610929965,2.26146384,1.803540577,1.534629922,2.110445231,1.729369427,1.497551199,1.994819437,1.645590277,1.449807789,1.882728863,1.56840957,1.404817235,1.752451846,1.498905612,1.338681953,1.672719398,1.423839103,1.30054911,1.571322943,1.353480021,1.246243823,1.472514154,1.293020217,1.20401502,1.406396211,1.227524902,1.159866501,1.316973065,1.168703514,1.121161832,1.229569656
2.306248179,1.854324367,2.858028478,2.207588048,1.767330493,2.727824338,2.096653478,1.719927687,2.557132755,1.997703184,1.656257912,2.421927413,1.903596665,1.610930494,2.261524973,1.803575328,1.534630184,2.110508838,1.729409052,1.49757,1.994909242,1.645626253,1.449821349,1.882840437,1.56844412,1.404828793,1.752527568,1.498943436,1.338682807,1.672828301,1.423871012,1.300567714,1.57139862,1.353507596,1.246250587,1.472585132,1.293049254,1.204015025,1.406483055,1.22754748,1.159866491,1.317069133,1.168721951,1.121161825,1.229614564
2.306284225,1.854324355,2.858064375,2.207624248,1.767330481,2.727893885,2.096688092,1.719927679,2.557213037,1.997741347,1.656284435,2.421957418,1.903635215,1.610931022,2.261586106,1.803610078,1.534630445,2.110572444,1.729448677,1.497588801,1.994999048,1.645662228,1.44983491,1.882952011,1.56847867,1.404840352,1.752603291,1.49898126,1.338683661,1.672937205,1.423902921,1.300586318,1.571474298,1.35353517,1.246257351,1.472656111,1.293078291,1.204015029,1.4065699,1.227570058,1.15986648,1.3171652,1.168740389,1.121161817,1.229659472
2.30632027,1.854324343,2.858100272,2.207660447,1.767330469,2.727963432,2.096722706,1.719927671,2.55729332,1.99777951,1.656310957,2.421987424,1.903673765,1.610931551,2.261647238,1.803644829,1.534630707,2.110636051,1.729488302,1.497607603,1.995088853,1.645698204,1.44984847,1.883063584,1.56851322,1.404851911,1.752679013,1.499019084,1.338684514,1.673046108,1.42393483,1.300604923,1.571549976,1.353562744,1.246264115,1.472727089,1.293107327,1.204015034,1.406656745,1.227592635,1.15986647,1.317261267,1.168758826,1.121161809,1.22970438
2.306356315,1.854324331,2.85813617,2.207696647,1.767330456,2.72803298,2.096757319,1.719927662,2.557373602,1.997817674,1.65633748,2.42201743,1.903712314,1.61093208,2.261708371,1.803679579,1.534630969,2.110699657,1.729527926,1.497626404,1.995178658,1.64573418,1.44986203,1.883175158,1.56854777,1.404863469,1.752754736,1.499056908,1.338685368,1.673155011,1.423966738,1.300623527,1.571625653,1.353590319,1.246270879,1.472798068,1.293136364,1.204015038,1.40674359,1.227615213,1.15986646,1.317357335,1.168777264,1.121161801,1.229749288
2.306392361,1.85432432,2.858172067,2.207732846,1.767330444,2.728102527,2.096791933,1.719927654,2.557453885,1.997855837,1.656364003,2.422047435,1.903750864,1.610932609,2.261769503,1.80371433,1.53463123,2.110763264,1.729567551,1.497645205,1.995268464,1.645770155,1.449875591,1.883286732,1.56858232,1.404875028,1.752830458,1.499094732,1.338686222,1.673263914,1.423998647,1.300642132,1.571701331,1.353617893,1.246277643,1.472869046,1.293165401,1.204015043,1.406830435,1.22763779,1.159866449,1.317453402,1.168795702,1.121161794,1.229794196
2.306428406,1.854324308,2.858207964,2.207769046,1.767330432,2.728172074,2.096826547,1.719927646,2.557534167,1.997894,1.656390525,2.422077441,1.903789414,1.610933138,2.261830636,1.80374908,1.534631492,2.11082687,1.729607176,1.497664007,1.995358269,1.645806131,1.449889151,1.883398305,1.56861687,1.404886586,1.752906181,1.499132555,1.338687075,1.673372817,1.424030556,1.300660736,1.571777009,1.353645468,1.246284407,1.472940025,1.293194437,1.204015047,1.40691728,1.227660368,1.159866439,1.317549469,1.168814139,1.121161786,1.229839103
2.306464451,1.854324296,2.858243862,2.207805245,1.767330419,2.728241622,2.096861161,1.719927638,2.55761445,1.997932163,1.656417048,2.422107447,1.903827964,1.610933667,2.261891769,1.80378383,1.534631753,2.110890477,1.729646801,1.497682808,1.995448074,1.645842107,1.449902711,1.883509879,1.56865142,1.404898145,1.752981903,1.499170379,1.338687929,1.67348172,1.424062465,1.30067934,1.571852686,1.353673042,1.246291171,1.473011003,1.293223474,1.204015052,1.407004124,1.227682946,1.159866429,1.317645537,1.168832577,1.121161778,1.229884011
2.306500496,1.854324284,2.858279759,2.207841445,1.767330407,2.728311169,2.096895774,1.719927629,2.557694732,1.997970326,1.656443571,2.422137452,1.903866514,1.610934195,2.261952901,1.803818581,1.534632015,2.110954083,1.729686425,1.497701609,1.99553788,1.645878083,1.449916272,1.883621453,1.56868597,1.404909703,1.753057625,1.499208203,1.338688782,1.673590623,1.424094374,1.300697945,1.571928364,1.353700616,1.246297935,1.473081982,1.293252511,1.204015056,1.407090969,1.227705523,1.159866418,1.317741604,1.168851014,1.121161771,1.229928919
2.306536542,1.854324273,2.858315656,2.207877644,1.767330395,2.728380716,2.096930388,1.719927621,2.557775015,1.998008489,1.656470093,2.422167458,1.903905064,1.610934724,2.262014034,1.803853331,1.534632277,2.11101769,1.72972605,1.497720411,1.995627685,1.645914058,1.449929832,1.883733026,1.56872052,1.404921262,1.753133348,1.499246027,1.338689636,1.673699526,1.424126283,1.300716549,1.572004041,1.353728191,1.246304699,1.47315296,1.293281547,1.204015061,1.407177814,1.227728101,1.159866408,1.317837671,1.168869452,1.121161763,1.229973827
2.306572587,1.854324261,2.858351554,2.207913844,1.767330383,2.728450264,2.096965002,1.719927613,2.557855297,1.998046653,1.656496616,2.422197464,1.903943614,1.610935253,2.262075167,1.803888082,1.534632538,2.111081296,1.729765675,1.497739212,1.99571749,1.645950034,1.449943392,1.8838446,1.56875507,1.40493282,1.75320907,1.499283851,1.33869049,1.673808429,1.424158191,1.300735154,1.572079719,1.353755765,1.246311463,1.473223939,1.293310584,1.204015066,1.407264659,1.227750678,1.159866397,1.317933739,1.168887889,1.121161755,1.230018735
2.306608632,1.854324249,2.858387451,2.207950043,1.76733037,2.728519811,2.096999616,1.719927605,2.55793558,1.998084816,1.656523139,2.422227469,1.903982164,1.610935782,2.262136299,1.803922832,1.5346328,2.111144903,1.7298053,1.497758014,1.995807296,1.64598601,1.449956953,1.883956174,1.56878962,1.404944379,1.753284793,1.499321675,1.338691343,1.673917332,1.4241901,1.300753758,1.572155397,1.353783339,1.246318226,1.473294917,1.29333962,1.20401507,1.407351504,1.227773256,1.159866387,1.318029806,1.168906327,1.121161748,1.230063643
2.306644678,1.854324237,2.858423348,2.207986243,1.767330358,2.728589358,2.097034229,1.719927597,2.558015862,1.998122979,1.656549661,2.422257475,1.904020714,1.610936311,2.262197432,1.803957583,1.534633062,2.111208509,1.729844925,1.497776815,1.995897101,1.646021985,1.449970513,1.884067747,1.56882417,1.404955937,1.753360515,1.499359498,1.338692197,1.674026235,1.424222009,1.300772362,1.572231074,1.353810914,1.24632499,1.473365896,1.293368657,1.204015075,1.407438348,1.227795834,1.159866377,1.318125873,1.168924765,1.12116174,1.230108551
2.306680723,1.854324226,2.858459246,2.208022442,1.767330346,2.728658905,2.097068843,1.719927588,2.558096145,1.998161142,1.656576184,2.422287481,1.904059263,1.61093684,2.262258564,1.803992333,1.534633323,2.111272116,1.729884549,1.497795616,1.995986907,1.646057961,1.449984073,1.884179321,1.56885872,1.404967496,1.753436237,1.499397322,1.338693051,1.674135139,1.424253918,1.300790967,1.572306752,1.353838488,1.246331754,1.473436874,1.293397694,1.204015079,1.407525193,1.227818411,1.159866366,1.318221941,1.168943202,1.121161732,1.230153459
2.306716768,1.854324214,2.858525812,2.208058642,1.767330333,2.728756179,2.097103457,1.719943261,2.558168988,1.998199305,1.656576786,2.422384985,1.904097813,1.610942157,2.262308858,1.804027084,1.534633585,2.111273672,1.729924174,1.497857129,1.996101633,1.646093937,1.450002973,1.884210219,1.56889327,1.404981505,1.753529947,1.499435146,1.338694019,1.674245133,1.424285827,1.300803844,1.572416978,1.353866062,1.246331741,1.473546127,1.29342673,1.204015084,1.407645867,1.227840989,1.159866356,1.318307622,1.16896164,1.121161725,1.23020824
2.306752813,1.854324202,2.858592379,2.208094841,1.767330321,2.728853452,2.097138071,1.719958934,2.558241832,1.998237469,1.656577387,2.422482489,1.904136363,1.610947474,2.262359152,1.804061834,1.534633847,2.111275229,1.729963799,1.497918643,1.99621636,1.646129912,1.450021872,1.884241118,1.568927821,1.404995515,1.753623657,1.49947297,1.338694988,1.674355127,1.424317735,1.300816722,1.572527204,1.353893637,1.246331728,1.473655381,1.293455767,1.204015088,1.40776654,1.227863566,1.159866345,1.318393303,1.168980077,1.121161717,1.230263021
2.306788859,1.85432419,2.858658945,2.208131041,1.767330309,2.728950726,2.097172684,1.719974606,2.558314676,1.998275632,1.656577989,2.422579993,1.904174913,1.610952792,2.262409445,1.804096585,1.534634108,2.111276786,1.730003424,1.497980156,1.996331086,1.646165888,1.450040771,1.884272016,1.568962371,1.405009524,1.753717367,1.499510794,1.338695956,1.674465122,1.424349644,1.300829599,1.57263743,1.353921211,1.246331714,1.473764634,1.293484804,1.204015093,1.407887214,1.227886144,1.159866335,1.318478985,1.168998515,1.121161709,1.230317802
2.306824904,1.854324179,2.858725512,2.208167241,1.767330297,2.729047999,2.097207298,1.719990279,2.558387519,1.998313795,1.656578591,2.422677497,1.904213463,1.610958109,2.262459739,1.804131335,1.53463437,2.111278342,1.730043049,1.498041669,1.996445813,1.646201864,1.450059671,1.884302915,1.568996921,1.405023534,1.753811077,1.499548618,1.338696925,1.674575116,1.424381553,1.300842476,1.572747657,1.353948785,1.246331701,1.473873887,1.29351384,1.204015097,1.408007888,1.227908722,1.159866325,1.318564666,1.169016953,1.121161702,1.230372584
2.306860949,1.854324167,2.858792079,2.20820344,1.767330284,2.729145273,2.097241912,1.720005951,2.558460363,1.998351958,1.656579192,2.422775001,1.904252013,1.610963426,2.262510033,1.804166086,1.534634631,2.111279899,1.730082673,1.498103183,1.996560539,1.64623784,1.45007857,1.884333813,1.569031471,1.405037543,1.753904787,1.499586442,1.338697893,1.67468511,1.424413462,1.300855354,1.572857883,1.35397636,1.246331687,1.47398314,1.293542877,1.204015102,1.408128561,1.227931299,1.159866314,1.318650348,1.16903539,1.121161694,1.230427365
2.306896995,1.854324155,2.858858645,2.20823964,1.767330272,2.729242546,2.097276526,1.720021624,2.558533206,1.998390121,1.656579794,2.422872505,1.904290563,1.610968743,2.262560326,1.804200836,1.534634893,2.111281456,1.730122298,1.498164696,1.996675266,1.646273815,1.450097469,1.884364712,1.569066021,1.405051552,1.753998497,1.499624265,1.338698862,1.674795105,1.424445371,1.300868231,1.572968109,1.354003934,1.246331674,1.474092393,1.293571914,1.204015107,1.408249235,1.227953877,1.159866304,1.318736029,1.169053828,1.121161686,1.230482146
2.30693304,1.854324143,2.858925212,2.208275839,1.76733026,2.729339819,2.097311139,1.720037296,2.55860605,1.998428284,1.656580396,2.422970009,1.904329113,1.610974061,2.26261062,1.804235586,1.534635155,2.111283012,1.730161923,1.498226209,1.996789992,1.646309791,1.450116369,1.88439561,1.569100571,1.405065562,1.754092206,1.499662089,1.33869983,1.674905099,1.424477279,1.300881109,1.573078335,1.354031509,1.246331661,1.474201646,1.29360095,1.204015111,1.408369909,1.227976455,1.159866293,1.31882171,1.169072265,1.121161679,1.230536928
2.306969085,1.854324132,2.858991778,2.208312039,1.767330247,2.729437093,2.097345753,1.720052969,2.558678893,1.998466448,1.656580997,2.423067513,1.904367663,1.610979378,2.262660914,1.804270337,1.534635416,2.111284569,1.730201548,1.498287722,1.996904719,1.646345767,1.450135268,1.884426509,1.569135121,1.405079571,1.754185916,1.499699913,1.338700799,1.675015093,1.424509188,1.300893986,1.573188561,1.354059083,1.246331647,1.474310899,1.293629987,1.204015116,1.408490582,1.227999032,1.159866283,1.318907392,1.169090703,1.121161671,1.230591709
2.30700513,1.85432412,2.859058345,2.208348238,1.767330235,2.729534366,2.097380367,1.720068642,2.558751737,1.998504611,1.656581599,2.423165018,1.904406212,1.610984695,2.262711207,1.804305087,1.534635678,2.111286126,1.730241172,1.498349236,1.997019445,1.646381742,1.450154167,1.884457407,1.569169671,1.405093581,1.754279626,1.499737737,1.338701768,1.675125088,1.424541097,1.300906864,1.573298788,1.354086657,1.246331634,1.474420152,1.293659023,1.20401512,1.408611256,1.22802161,1.159866273,1.318993073,1.16910914,1.121161663,1.23064649
2.307041176,1.854324108,2.859124912,2.208384438,1.767330223,2.72963164,2.097414981,1.720084314,2.558824581,1.998542774,1.656582201,2.423262522,1.904444762,1.610990013,2.262761501,1.804339838,1.53463594,2.111287682,1.730280797,1.498410749,1.997134172,1.646417718,1.450173067,1.884488306,1.569204221,1.40510759,1.754373336,1.499775561,1.338702736,1.675235082,1.424573006,1.300919741,1.573409014,1.354114232,1.246331621,1.474529405,1.29368806,1.204015125,1.408731929,1.228044187,1.159866262,1.319078754,1.169127578,1.121161656,1.230701271
2.307077221,1.854324097,2.859191478,2.208420637,1.767330211,2.729728913,2.097449594,1.720099987,2.558897424,1.998580937,1.656582802,2.423360026,1.904483312,1.61099533,2.262811795,1.804374588,1.534636201,2.111289239,1.730320422,1.498472262,1.997248899,1.646453694,1.450191966,1.884519204,1.569238771,1.405121599,1.754467046,1.499813385,1.338703705,1.675345076,1.424604915,1.300932618,1.57351924,1.354141806,1.246331607,1.474638658,1.293717097,1.204015129,1.408852603,1.228066765,1.159866252,1.319164436,1.169146016,1.121161648,1.230756053
2.307113266,1.854324085,2.859258045,2.208456837,1.767330198,2.729826187,2.097484208,1.720115659,2.558970268,1.9986191,1.656583404,2.42345753,1.904521862,1.611000647,2.262862088,1.804409339,1.534636463,2.111290796,1.730360047,1.498533775,1.997363625,1.646489669,1.450210865,1.884550103,1.569273321,1.405135609,1.754560756,1.499851208,1.338704673,1.675455071,1.424636823,1.300945496,1.573629466,1.35416938,1.246331594,1.474747911,1.293746133,1.204015134,1.408973277,1.228089343,1.159866242,1.319250117,1.169164453,1.12116164,1.230810834
2.307149312,1.854324073,2.859324611,2.208493036,1.767330186,2.72992346,2.097518822,1.720131332,2.559043111,1.998657264,1.656584006,2.423555034,1.904560412,1.611005964,2.262912382,1.804444089,1.534636725,2.111292352,1.730399672,1.498595289,1.997478352,1.646525645,1.450229765,1.884581001,1.569307871,1.405149618,1.754654466,1.499889032,1.338705642,1.675565065,1.424668732,1.300958373,1.573739692,1.354196955,1.24633158,1.474857164,1.29377517,1.204015138,1.40909395,1.22811192,1.159866231,1.319335798,1.169182891,1.121161633,1.230865615
2.307185357,1.854324061,2.859391178,2.208529236,1.767330174,2.730020733,2.097553436,1.720147005,2.559115955,1.998695427,1.656584607,2.423652538,1.904598962,1.611011282,2.262962676,1.80447884,1.534636986,2.111293909,1.730439296,1.498656802,1.997593078,1.646561621,1.450248664,1.8846119,1.569342421,1.405163628,1.754748175,1.499926856,1.33870661,1.675675059,1.424700641,1.300971251,1.573849918,1.354224529,1.246331567,1.474966417,1.293804207,1.204015143,1.409214624,1.228134498,1.159866221,1.31942148,1.169201328,1.121161625,1.230920397
2.307221402,1.85432405,2.859457744,2.208565435,1.767330161,2.730118007,2.097588049,1.720162677,2.559188798,1.99873359,1.656585209,2.423750042,1.904637512,1.611016599,2.263012969,1.80451359,1.534637248,2.111295466,1.730478921,1.498718315,1.997707805,1.646597597,1.450267564,1.884642798,1.569376971,1.405177637,1.754841885,1.49996468,1.338707579,1.675785053,1.42473255,1.300984128,1.573960145,1.354252103,1.246331554,1.47507567,1.293833243,1.204015148,1.409335297,1.228157075,1.15986621,1.319507161,1.169219766,1.121161617,1.230975178
2.307257447,1.854324038,2.859524311,2.208601635,1.767330149,2.73021528,2.097622663,1.72017835,2.559261642,1.998771753,1.656585811,2.423847546,1.904676062,1.611021916,2.263063263,1.804548341,1.534637509,2.111297023,1.730518546,1.498779829,1.997822531,1.646633572,1.450286463,1.884673697,1.569411521,1.405191646,1.754935595,1.500002504,1.338708547,1.675895048,1.424764459,1.300997005,1.574070371,1.354279678,1.24633154,1.475184923,1.29386228,1.204015152,1.409455971,1.228179653,1.1598662,1.319592842,1.169238203,1.12116161,1.231029959
2.307293493,1.854324026,2.859590878,2.208637834,1.767330137,2.730312554,2.097657277,1.720194022,2.559334485,1.998809916,1.656586412,2.42394505,1.904714612,1.611027234,2.263113557,1.804583091,1.534637771,2.111298579,1.730558171,1.498841342,1.997937258,1.646669548,1.450305362,1.884704595,1.569446071,1.405205656,1.755029305,1.500040328,1.338709516,1.676005042,1.424796368,1.301009883,1.574180597,1.354307252,1.246331527,1.475294176,1.293891316,1.204015157,1.409576645,1.228202231,1.15986619,1.319678524,1.169256641,1.121161602,1.23108474
2.307329538,1.854324014,2.859657444,2.208674034,1.767330125,2.730409827,2.097691891,1.720209695,2.559407329,1.998848079,1.656587014,2.424042555,1.904753161,1.611032551,2.26316385,1.804617842,1.534638033,2.111300136,1.730597796,1.498902855,1.998051984,1.646705524,1.450324262,1.884735494,1.569480621,1.405219665,1.755123015,1.500078152,1.338710485,1.676115036,1.424828276,1.30102276,1.574290823,1.354334826,1.246331514,1.475403429,1.293920353,1.204015161,1.409697318,1.228224808,1.159866179,1.319764205,1.169275079,1.121161594,1.231139522
2.307365583,1.854324003,2.859724011,2.208710233,1.767330112,2.730507101,2.097726504,1.720225368,2.559480173,1.998886243,1.656587616,2.424140059,1.904791711,1.611037868,2.263214144,1.804652592,1.534638294,2.111301693,1.73063742,1.498964368,1.998166711,1.646741499,1.450343161,1.884766392,1.569515171,1.405233675,1.755216725,1.500115975,1.338711453,1.676225031,1.424860185,1.301035638,1.574401049,1.354362401,1.2463315,1.475512682,1.29394939,1.204015166,1.409817992,1.228247386,1.159866169,1.319849886,1.169293516,1.121161587,1.231194303
2.307401629,1.854323991,2.859790577,2.208746433,1.7673301,2.730604374,2.097761118,1.72024104,2.559553016,1.998924406,1.656588217,2.424237563,1.904830261,1.611043185,2.263264438,1.804687342,1.534638556,2.111303249,1.730677045,1.499025882,1.998281437,1.646777475,1.45036206,1.884797291,1.569549721,1.405247684,1.755310435,1.500153799,1.338712422,1.676335025,1.424892094,1.301048515,1.574511276,1.354389975,1.246331487,1.475621935,1.293978426,1.20401517,1.409938665,1.228269963,1.159866158,1.319935568,1.169311954,1.121161579,1.231249084
2.307437674,1.854323979,2.859857144,2.208782632,1.767330088,2.730701647,2.097795732,1.720256713,2.55962586,1.998962569,1.656588819,2.424335067,1.904868811,1.611048503,2.263314731,1.804722093,1.534638818,2.111304806,1.73071667,1.499087395,1.998396164,1.646813451,1.45038096,1.884828189,1.569584271,1.405261693,1.755404144,1.500191623,1.33871339,1.676445019,1.424924003,1.301061393,1.574621502,1.35441755,1.246331474,1.475731188,1.294007463,1.204015175,1.410059339,1.228292541,1.159866148,1.320021249,1.169330391,1.121161571,1.231303865
2.307473719,1.854323967,2.85992371,2.208818832,1.767330076,2.730798921,2.097830346,1.720272385,2.559698703,1.999000732,1.656589421,2.424432571,1.904907361,1.61105382,2.263365025,1.804756843,1.534639079,2.111306363,1.730756295,1.499148908,1.99851089,1.646849426,1.450399859,1.884859088,1.569618821,1.405275703,1.755497854,1.500229447,1.338714359,1.676555014,1.424955912,1.30107427,1.574731728,1.354445124,1.24633146,1.475840442,1.2940365,1.20401518,1.410180012,1.228315119,1.159866138,1.32010693,1.169348829,1.121161564,1.231358647
2.307509764,1.854323956,2.859990277,2.208855031,1.767330063,2.730896194,2.097864959,1.720288058,2.559771547,1.999038895,1.656590022,2.424530075,1.904945911,1.611059137,2.263415319,1.804791594,1.534639341,2.111307919,1.73079592,1.499210421,1.998625617,1.646885402,1.450418758,1.884889986,1.569653371,1.405289712,1.755591564,1.500267271,1.338715327,1.676665008,1.42498782,1.301087147,1.574841954,1.354472698,1.246331447,1.475949695,1.294065536,1.204015184,1.410300686,1.228337696,1.159866127,1.320192612,1.169367267,1.121161556,1.231413428
2.30754581,1.854323944,2.860056844,2.208891231,1.767330051,2.730993468,2.097899573,1.720303731,2.55984439,1.999077059,1.656590624,2.424627579,1.904984461,1.611064455,2.263465612,1.804826344,1.534639603,2.111309476,1.730835544,1.499271935,1.998740343,1.646921378,1.450437658,1.884920885,1.569687921,1.405303722,1.755685274,1.500305095,1.338716296,1.676775002,1.425019729,1.301100025,1.57495218,1.354500273,1.246331433,1.476058948,1.294094573,1.204015189,1.41042136,1.228360274,1.159866117,1.320278293,1.169385704,1.121161548,1.231468209
2.307581855,1.854323932,2.86012341,2.20892743,1.767330039,2.731090741,2.097934187,1.720319403,2.559917234,1.999115222,1.656591226,2.424725083,1.905023011,1.611069772,2.263515906,1.804861095,1.534639864,2.111311033,1.730875169,1.499333448,1.99885507,1.646957354,1.450456557,1.884951783,1.569722471,1.405317731,1.755778984,1.500342918,1.338717264,1.676884997,1.425051638,1.301112902,1.575062406,1.354527847,1.24633142,1.476168201,1.29412361,1.204015193,1.410542033,1.228382851,1.159866107,1.320363974,1.169404142,1.121161541,1.231522991
2.3076179,1.854323921,2.860189977,2.20896363,1.767330026,2.731188015,2.097968801,1.720335076,2.559990077,1.999153385,1.656591827,2.424822587,1.905061561,1.611075089,2.2635662,1.804895845,1.534640126,2.111312589,1.730914794,1.499394961,1.998969796,1.646993329,1.450475456,1.884982681,1.569757021,1.405331741,1.755872694,1.500380742,1.338718233,1.676994991,1.425083547,1.30112578,1.575172632,1.354555421,1.246331407,1.476277454,1.294152646,1.204015198,1.410662707,1.228405429,1.159866096,1.320449656,1.169422579,1.121161533,1.231577772
2.307653946,1.854323909,2.860256543,2.20899983,1.767330014,2.731285288,2.098003414,1.720350748,2.560062921,1.999191548,1.656592429,2.424920091,1.90510011,1.611080406,2.263616493,1.804930596,1.534640388,2.111314146,1.730954419,1.499456474,1.999084523,1.647029305,1.450494356,1.88501358,1.569791571,1.40534575,1.755966403,1.500418566,1.338719202,1.677104985,1.425115456,1.301138657,1.575282859,1.354582996,1.246331393,1.476386707,1.294181683,1.204015202,1.41078338,1.228428007,1.159866086,1.320535337,1.169441017,1.121161525,1.231632553
2.307689991,1.854323897,2.86032311,2.209036029,1.767330002,2.731382561,2.098038028,1.720366421,2.560135765,1.999229711,1.656593031,2.425017596,1.90513866,1.611085724,2.263666787,1.804965346,1.534640649,2.111315703,1.730994043,1.499517988,1.999199249,1.647065281,1.450513255,1.885044478,1.569826121,1.405359759,1.756060113,1.50045639,1.33872017,1.677214979,1.425147364,1.301151535,1.575393085,1.35461057,1.24633138,1.47649596,1.294210719,1.204015207,1.410904054,1.228450584,1.159866075,1.320621018,1.169459454,1.121161518,1.231687334
2.307726036,1.854323885,2.860389677,2.209072229,1.76732999,2.731479835,2.098072642,1.720382094,2.560208608,1.999267874,1.656593632,2.4251151,1.90517721,1.611091041,2.263717081,1.805000097,1.534640911,2.11131726,1.731033668,1.499579501,1.999313976,1.647101256,1.450532154,1.885075377,1.569860672,1.405373769,1.756153823,1.500494214,1.338721139,1.677324974,1.425179273,1.301164412,1.575503311,1.354638144,1.246331367,1.476605213,1.294239756,1.204015212,1.411024727,1.228473162,1.159866065,1.3207067,1.169477892,1.12116151,1.231742116
2.307762081,1.854323874,2.860456243,2.209108428,1.767329977,2.731577108,2.098107256,1.720397766,2.560281452,1.999306038,1.656594234,2.425212604,1.90521576,1.611096358,2.263767374,1.805034847,1.534641173,2.111318816,1.731073293,1.499641014,1.999428702,1.647137232,1.450551054,1.885106275,1.569895222,1.405387778,1.756247533,1.500532038,1.338722107,1.677434968,1.425211182,1.301177289,1.575613537,1.354665719,1.246331353,1.476714466,1.294268793,1.204015216,1.411145401,1.228495739,1.159866055,1.320792381,1.16949633,1.121161502,1.231796897
2.307798127,1.854323862,2.86052281,2.209144628,1.767329965,2.731674382,2.098141869,1.720413439,2.560354295,1.999344201,1.656594836,2.425310108,1.90525431,1.611101676,2.263817668,1.805069598,1.534641434,2.111320373,1.731112918,1.499702527,1.999543429,1.647173208,1.450569953,1.885137174,1.569929772,1.405401788,1.756341243,1.500569862,1.338723076,1.677544962,1.425243091,1.301190167,1.575723763,1.354693293,1.24633134,1.476823719,1.294297829,1.204015221,1.411266075,1.228518317,1.159866044,1.320878062,1.169514767,1.121161495,1.231851678
2.307834172,1.85432385,2.860589376,2.209180827,1.767329953,2.731771655,2.098176483,1.720429111,2.560427139,1.999382364,1.656595437,2.425407612,1.90529286,1.611106993,2.263867962,1.805104348,1.534641696,2.11132193,1.731152543,1.499764041,1.999658155,1.647209183,1.450588853,1.885168072,1.569964322,1.405415797,1.756434953,1.500607685,1.338724044,1.677654956,1.425275,1.301203044,1.575833989,1.354720867,1.246331327,1.476932972,1.294326866,1.204015225,1.411386748,1.228540895,1.159866034,1.320963744,1.169533205,1.121161487,1.231906459
