Location,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 to 89,90 to 94,95 plus,,under 25,over 25
Eritrea,0.394191154,0.971624062,2.276504791,5.354212576,9.995958873,14.36754473,20.00051645,22.85063576,20.84554174,17.87459032,12.0069759,4.53437139,1.346718993,0.274658639,0.035226583,,0.440271625,133.129272
Estonia,0.152248576,0.549627959,1.328947213,3.280480246,9.649408035,21.08860627,47.77298721,81.13714723,107.6807237,95.68860451,110.8252576,70.1733576,35.17349421,10.48224018,1.398597493,,0.087141016,596.381728
Eswatini,0.13772202,0.376821905,0.776691474,1.550745522,3.02838903,5.271153219,7.148831075,8.631149334,9.362742275,7.72992244,5.191399316,2.808207394,0.87768155,0.199796566,0.032343855,,0.143769266,53.12359698
Ethiopia,3.665761464,8.487603329,17.51968869,33.28803713,53.30087015,78.80221235,114.2136941,172.175585,223.4401949,266.2196116,232.0645264,115.2392121,42.49354074,9.877068417,1.435497693,,4.618734383,1372.223104
Fiji,0.148495934,0.2722755,0.437149137,1.210401849,2.209673795,4.585231134,6.554075307,8.127077056,8.578073521,7.443303095,6.314025604,3.021509735,1.225566486,0.195713022,0.041194729,,0.21502619,50.3637659
Finland,0.563205179,1.489184034,3.276011956,6.451924943,17.64952551,48.60398225,110.896221,232.1944756,407.0279724,461.1768364,353.5939218,298.53375,179.9009204,69.02209891,17.33459923,,0.370373538,2207.71463
France,8.974574862,36.11311437,113.1921769,346.3054727,998.86634,2064.939977,3719.384343,5157.437377,5998.600112,4884.81321,3708.913601,3514.141299,2518.101235,1225.091442,322.169721,,4.628065652,34617.044
Gabon,0.248040941,0.593684939,1.195521145,2.685440701,6.069087032,10.64277719,15.75437736,18.53319542,17.43251533,15.26923515,12.03400035,7.000182399,3.336759977,0.958699303,0.218968397,,0.23680742,111.9724856
Gambia,0.112329574,0.334064395,0.465563827,0.872255141,1.653443246,3.277720833,4.13609959,6.657263147,7.691408861,7.986808766,7.7366502,4.192700407,1.483001638,0.299224588,0.06030736,,0.125453111,46.95884157
Georgia,2.539967875,5.624162835,9.609711522,22.07020783,55.76657767,119.8579566,218.2226212,266.1587319,268.4043434,168.8155142,195.7018509,94.39744891,28.24695788,9.156438389,2.539320663,,1.950531707,1467.111812
Germany,10.74409024,32.30332782,78.91293549,226.0368326,830.8088237,2335.314176,4254.865873,5793.192299,6963.689701,6967.144505,8357.800218,6205.41365,3309.587952,1005.639377,269.1031645,,6.760115547,46640.55693
Ghana,5.163768196,14.97608333,16.20831825,20.80352545,41.76738364,83.27709289,101.4121079,144.5774319,155.5590785,150.775733,114.4868844,64.48737497,22.47116859,5.161562345,1.176940256,,6.74680883,942.3044537
Greece,2.126087632,5.821431806,14.88803136,43.36350438,126.8964859,288.1727371,559.7973929,887.8919412,1134.457655,1215.354833,1164.542217,1062.868773,656.5562289,213.7333051,56.58524802,,2.134347231,7433.055873
Greenland,0.012261905,0.047149924,0.13791451,0.355673566,1.334373756,3.267195802,5.768460369,6.651561729,6.3401005,6.773608625,4.462934572,2.624901541,1.264887812,0.275618243,0.052485403,,0.005829741,39.36912826
Grenada,0.01507863,0.035955022,0.081525431,0.196318713,0.511846874,0.919251723,1.496660254,1.727359915,2.026895051,2.196986805,1.567525337,0.629137527,0.347811639,0.13389109,0.046448045,,0.019564132,11.93269206
Guam,0.10972843,0.178763945,0.314821021,0.956586418,1.588068004,3.56843322,4.880413951,6.287635135,7.796689404,5.391934975,4.617873887,3.497831815,2.300741448,0.875313235,0.561260908,,0.140516453,42.9260958
Guatemala,6.367217009,10.13743806,11.91773885,15.34044455,23.70345767,32.84582098,48.64169038,74.46499677,95.56136431,108.4009579,97.97094868,77.29668535,39.50128487,13.36801005,0.961056072,,9.576986031,656.4791115
Guinea,1.050236223,3.237651534,4.476933105,8.900390659,18.09367872,34.42571653,40.08828028,55.58105507,63.93614448,55.89127632,44.08981815,24.444287,11.74684775,3.807805162,0.705001286,,0.968206879,370.4751223
Guinea-Bissau,0.278081422,0.830355295,0.976348761,1.267537097,2.445995901,4.578123893,5.656629919,7.136481036,8.546016431,8.538790612,5.564894603,2.695386054,0.995884079,0.242265026,0.043460268,,0.215887715,49.7962504
Guyana,0.09545384,0.236227961,0.525312567,1.245225526,2.341820535,3.754532234,5.148933615,6.112911285,6.20485313,4.796325997,3.899742383,2.312851401,1.121517328,0.545724503,0.10265567,,0.138412781,38.44408798
Haiti,1.466466239,3.747785714,7.174386911,13.4457747,23.99050736,39.10176001,53.08242932,67.64488455,67.77033606,61.27272808,44.8305474,27.49485011,12.0696641,3.384117399,0.604967198,,1.668228079,427.0812052
Honduras,1.303757296,4.49805353,7.580302124,16.23745794,36.06647609,56.00827503,74.82238968,106.6628254,122.2876939,112.2023027,83.24584402,52.73538603,29.56241611,9.289705524,2.57517278,,1.527427158,715.0780581
Hungary,2.316362275,6.827060433,20.3009176,64.71616364,193.548119,436.9186035,937.9872175,1691.31424,1687.128631,1319.319133,956.391751,579.7050531,271.3615968,85.50675121,15.10103326,,1.279225011,8268.442633
Iceland,0.077891003,0.207813459,0.575102949,1.36350569,2.613252873,5.640183792,9.704398958,13.34252342,17.60011104,20.70332662,16.90773794,13.97630287,8.810665486,3.72460197,1.518178929,,0.055988865,116.765597
India,244.4038775,542.7308791,1062.382578,1852.576274,3478.208881,5083.229097,7643.236403,9586.298837,11146.60007,11129.08038,8734.029626,5356.164181,1806.341398,466.6789616,56.59750465,,248.9840348,68188.55894
Indonesia,106.1479615,180.9279767,366.6609369,771.1682881,1509.509988,2664.196538,4080.597416,5460.98353,5772.205778,4960.235646,3716.115849,2076.345315,1038.843081,234.0815928,44.64468564,,118.4357792,32982.66458
Iran (Islamic Republic of),41.10972117,88.72717935,131.9898883,185.092965,342.6018323,526.1291534,778.756233,1004.213947,970.7339296,955.2419946,986.3943941,827.5582713,451.0670198,142.7705161,32.67055661,,44.74371445,7465.057601
Iraq,11.90521069,19.09696588,35.24618383,72.58634541,153.6115004,224.1251321,295.472275,425.2792571,455.2247124,394.7539542,299.2250491,177.9638555,97.76345007,34.89678982,9.790021816,,14.06670499,2706.940703
Ireland,0.428641057,1.547420073,3.924942535,10.15855354,27.81109917,66.15382459,120.0621905,191.3317381,284.8368817,331.7566394,298.7888362,243.9838288,142.946635,47.34413032,13.07220071,,0.350330806,1784.147562
Israel,1.333683063,3.638111541,7.838899291,22.49329929,49.67557794,97.24808512,164.2482568,240.8601164,344.2671397,327.8703179,286.8881072,232.9527675,164.6057324,73.30365714,24.47912726,,1.25615672,2041.702878
Italy,7.79397327,21.78805075,64.85088091,195.1657516,504.0094736,1172.130794,2053.497214,3078.525176,4731.345399,5530.388127,5920.204675,5005.917952,3340.37059,1130.088954,252.6279445,,6.025691726,33008.70496
Jamaica,0.900886148,1.94538196,2.938244941,7.197564078,18.04195178,32.33978689,50.74882777,58.69764046,60.36328428,71.35039418,52.31639678,36.54900937,18.7506181,6.807340581,4.084440953,,1.130193031,423.0317683
Japan,10.40064257,35.68100808,99.62633807,275.8906024,593.2334529,1100.644815,2049.211475,4228.97421,9321.573702,10845.39542,12116.86613,12792.09763,10403.69307,5035.081973,2143.076019,,6.960250378,71051.44649
Jordan,2.005064063,4.112377507,8.910864996,15.82380263,38.91044737,53.63514454,69.95487025,80.58112623,93.10397755,89.20999133,82.3229703,35.12344251,14.51780284,4.811022037,1.226456274,,2.940915521,594.2493604
Kazakhstan,5.108794151,12.11252015,22.35474418,52.7844089,117.7904712,249.8444379,486.4784015,620.0482182,617.572104,299.3662209,364.2277126,140.601714,47.51465179,12.18183608,1.536548011,,3.770456072,3049.522784
Kenya,2.781206491,6.794148142,14.32005587,28.23847385,48.34856544,72.74332208,105.4585436,140.6086723,165.9197623,164.3691662,115.9465961,56.68745372,21.42302524,5.459942961,0.95473185,,3.303558898,950.0536662
Kiribati,0.074943535,0.101862335,0.153385859,0.449361705,0.550062003,0.940133486,1.364986814,1.543717347,1.131254317,0.808445272,0.722175008,0.304373438,0.10636808,0.015819324,0.004197118,,0.103827365,8.271085639
Kuwait,0.290807442,1.265464787,2.079912732,4.108850836,7.974535378,12.47122327,14.76964776,19.52133483,21.72263391,20.77053825,15.60637605,17.23221705,10.79942674,3.445371263,1.034553387,,0.251954842,153.0928937
Kyrgyzstan,1.42265591,3.097741183,4.682117375,9.694776027,20.02888173,38.54673974,76.75499509,87.34656309,88.23432745,38.56857875,47.91999165,20.96906949,12.47668175,3.572524131,0.379691306,,1.275933491,453.6953347
Lao People's Democratic Republic,2.425773781,3.867044106,7.302070241,13.67469614,26.72933944,48.05494816,73.47622038,94.98413818,98.74325748,92.3841335,68.69566511,34.16723133,16.24079651,4.391686285,0.837188653,,2.251117923,585.9741893
Latvia,0.339293041,0.986999206,2.001530917,5.112304185,14.80947053,36.7137496,72.96761034,109.4280164,135.7089356,129.7196057,138.1512328,72.53460542,36.8882863,9.862696902,1.464523328,,0.239128772,766.6888603
Lebanon,1.099369549,3.395242339,6.382212222,14.63585944,35.71495452,61.25008525,90.27628965,113.034434,155.8689831,185.1235092,179.7241151,109.3825052,49.26482303,13.5064203,2.2621034,,0.708968375,1020.920906
Lesotho,0.277030383,0.716647229,1.802135999,3.647911066,8.031106119,14.28490246,20.29000377,22.5147118,24.91097516,18.2030983,12.05782816,6.712876694,2.319198697,0.594313147,0.088202423,,0.226433158,136.4509414
Liberia,0.404273516,1.270567268,1.542803945,2.556137585,4.497325057,8.355849736,9.081768869,13.31922161,15.89487768,14.74498193,14.71012076,9.135516464,3.942933179,1.297138703,0.284587865,,0.3646945,101.0381042
