Location,Under 5,5 to 9,10 to 14,15 to 19,20 to 24,25 to 29,30 to 34,35 to 39,40 to 44,45 to 49,50 to 54,55 to 59,60 to 64,65 to 69,70 to 74,75 to 79,80 to 84,85 to 89,90 to 94,95 plus,,over 25,Total
Malta,0,0,0.005075565,0.016690591,0.036702424,0.091155261,0.249807883,0.684520804,1.557595405,3.032366812,6.056571923,12.73774376,22.12607443,32.45805117,41.43467216,26.8123383,22.907765,11.58364407,3.925861346,1.316839063,,186.9750074,187.033476
Marshall Islands,0,0,0.004499548,0.025960546,0.053775302,0.068945504,0.117854968,0.182370605,0.466771635,0.609615122,0.944844605,1.272768114,1.610692596,1.639261914,1.090195798,0.727742364,0.360049212,0.149212103,0.031851581,0.012033168,,9.284209288,9.368444684
Mauritania,0,0,0.206939455,0.205168938,0.375241617,0.733012274,2.034905772,2.450930365,3.624681638,7.336627869,15.00097954,19.81829984,27.02301646,34.44526955,35.16593734,30.57915907,19.98583144,9.933816635,3.143682496,0.772127987,,212.0482783,212.8356283
Mauritius,0,0,0.015510336,0.211866296,0.300756652,0.782518369,0.659956718,2.002751039,3.235542455,6.308978193,12.91407342,20.79510156,26.45408849,34.41262904,29.19429993,22.85297515,16.30836327,11.42724439,3.402517808,0.743556842,,191.4945967,192.02273
Mexico,0,0,2.470887399,11.40023866,22.13319018,30.917964,63.32038834,101.0996284,182.662484,328.9589463,522.2706854,796.6909153,1166,1421,1638,1526,1117,655.3829285,253.7773453,72.51005565,,9875,9911
Micronesia (Federated States of),0,0,0.007738195,0.057002366,0.113941858,0.130757033,0.182680107,0.243908709,0.766105809,1.314276687,2.098263956,3.384403403,3.988409075,3.170906855,1.930865819,1.621148885,1.011845816,0.435117579,0.099107788,0.030398227,,20.40819575,20.58687817
Monaco,0,0,0.001256241,0.004453447,0.008894747,0.020777308,0.060990102,0.187307174,0.481452247,1.337544577,2.693021175,4.029299116,5.945740096,8.008622651,11.13267304,9.404087005,7.28067263,5.32055902,2.448347466,0.894454626,,59.24554824,59.26015267
Mongolia,0,0,0.074910539,0.560488402,1.020575592,1.327575994,3.418399459,5.236382774,12.84623405,31.57060344,59.24748516,91.80452829,99.853445,81.49105774,72.16647601,63.10378729,49.414345,21.23117075,2.936743716,0.165594777,,595.8138295,597.469804
Montenegro,0,0,0.030101809,0.098381634,0.246299919,0.47691108,1.036580356,2.68985277,6.612149202,15.98733414,40.29454308,69.48834552,92.1587453,101.4013589,69.1950745,72.13969871,40.07331531,15.359456,3.480526118,0.687454339,,531.0813454,531.4561287
Morocco,0,0,0.709584239,1.867686948,3.472736824,6.099561476,18.35441925,42.54384757,98.63400025,251.7540507,512.3779812,781.6667272,956.3682202,806.8453877,617.5294446,417.5591611,243.4736017,117.4309981,47.86766474,12.5839007,,4931,4937
Mozambique,0,0,0.856800154,0.918060382,1.693563533,2.89006953,6.403724267,13.10823008,25.93776967,42.60162138,63.1888731,94.40367238,129.4192669,150.604794,136.344656,104.1353396,50.29729177,19.92807505,6.039422651,1.182438381,,846.4852447,849.9536688
Myanmar,0,0,2.277207625,14.33205623,22.2975045,36.64916315,61.19786252,117.462136,224.209077,439.1527789,813.3299207,1216,1625,1628,1397,1072,685.9612316,390.7496523,98.75182981,18.53212543,,9824,9863
Namibia,0,0,0.071040502,0.073528915,0.126980834,0.247702198,0.5937643,1.294486899,2.715836014,5.0870914,7.774964677,10.9055255,13.49157017,15.9738099,17.14245548,15.19325897,9.209131155,3.662955414,1.030817875,0.194340439,,104.5177104,104.7892606
Nauru,0,0,0.001269988,0.007335616,0.014664116,0.017789886,0.027144618,0.040959256,0.106153673,0.138909407,0.195817412,0.252518793,0.241160501,0.151249551,0.08492845,0.075560587,0.038990299,0.017253413,0.003492673,0.001135627,,1.393064145,1.416333864
Nepal,0,0,0.591914526,1.885109039,3.023963175,4.716773269,9.333732357,18.60083173,37.38645211,68.71055835,119.4289149,172.7217284,240.8140474,285.902831,299.113522,228.0446965,128.4872144,54.47644472,14.4821296,2.952272874,,1685,1691
Netherlands,0,0,0.182426555,0.494121713,1.133568122,2.567423057,9.156121628,25.36367832,74.56242001,223.0377518,501.4422696,945.6576879,1429,1987,2290,1990,1729,1073,384.0562142,106.0496933,,12770,12772
New Zealand,0,0,0.067453048,0.137592552,0.333278003,0.813367084,2.311249801,5.164123007,15.30890494,40.0736629,83.52598392,138.5991072,199.9972394,288.0738758,296.2439299,298.1404022,232.8226716,156.2392279,64.49671281,16.16828877,,1838,1839
Nicaragua,0,0,0.188292301,0.840893483,1.130821206,1.131870331,2.472693419,3.539259353,6.405935855,10.93516666,17.99399429,25.79498033,40.04994669,48.34717675,57.8113066,54.66445927,41.56411802,19.94650425,4.748984777,1.278866389,,336.685263,338.84527
Niger,0,0,0.969351723,0.813087747,1.244677662,2.580412507,7.41583685,9.086208275,12.34531271,22.75266409,53.51556506,68.38191864,90.44764346,109.5337748,114.4425265,76.91696201,37.94609753,16.82019507,4.800982391,0.908301742,,627.8944016,630.9215187
Nigeria,0,0,7.110854512,5.089630994,8.227208574,17.28991618,48.92677543,75.08559335,120.7246615,243.7876716,436.9020977,549.7230567,737.6056786,901.4113392,1001,966.4791186,531.4991663,238.1326195,66.92214737,15.11099628,,5951,5971
Niue,0,0,0.000132129,0.00066312,0.001047611,0.00117973,0.001709091,0.003219357,0.010898154,0.018736305,0.03986717,0.0684037,0.090818524,0.096241043,0.094082878,0.108666647,0.078402216,0.037980502,0.010568698,0.004531371,,0.665305387,0.667148248
North Macedonia,0,0,0.094970821,0.312643335,0.784691524,1.623116523,3.328418909,8.282056276,20.00014086,51.04244529,95.69173382,188.9322854,237.7834859,242.4672454,166.8836714,144.7825023,67.79427659,20.42489738,3.285982561,0.18261759,,1253,1254
Northern Mariana Islands,0,0,0.003495974,0.031675082,0.039036089,0.036230243,0.04102897,0.090786471,0.421054046,1.158344634,1.952097724,3.659433698,2.799494451,4.431811583,1.463376429,2.738979433,0.831716947,0.643624257,0.143421007,0.082709302,,20.49410919,20.56831634
Norway,0,0,0.05169303,0.158282055,0.211861339,0.657038241,1.773837765,4.716826684,13.82211147,36.2204952,73.49828857,126.8029026,257.2210042,364.6219574,466.66768,372.4031405,300.1132193,202.0135327,83.88475433,28.87594842,,2333,2334
Oman,0,0,0.074045626,0.143827095,0.300615799,0.760741819,2.178357906,3.41748054,4.688535915,8.260383304,12.1436164,15.7788595,20.1207954,22.26031723,26.34086267,18.469649,8.661695045,3.785586442,1.289662102,0.134262129,,148.2908054,148.8092939
Pakistan,0,0,9.037078259,20.05054347,37.57293078,69.09996319,146.9748276,334.1216792,671.773758,1228,1844,2360,2853,2803,2375,1499,778.1458355,309.6829276,83.25855472,17.24635848,,17371,17437
Palau,0,0,0.00143153,0.00735454,0.017851755,0.024136372,0.043904732,0.08791513,0.307864119,0.499690584,0.863277869,1.199701468,1.350541057,1.445663486,1.083751446,0.672693144,0.472223985,0.227151599,0.063833685,0.019759739,,8.362108416,8.388746241
Palestine,0,0,0.348192706,1.476240426,2.074322486,2.800586818,4.680448144,7.988749317,13.78341282,28.90114937,47.99564121,57.56954378,68.67573998,70.20299764,66.23664558,55.27767168,30.21097086,17.14455812,4.384742997,0.898696156,,476.7515545,480.6503101
Panama,0,0,0.085186605,0.338500675,0.696277011,0.968462801,1.991464902,3.473388758,6.5524937,13.36328926,22.96350588,32.87710657,46.15035818,58.38166684,68.97683672,58.4484077,47.35826134,31.59883268,15.57429717,6.96308218,,415.6414547,416.761419
Papua New Guinea,0,0,0.888271825,4.381857882,6.73465976,6.652737868,9.225642945,14.56500841,42.67542424,58.36926957,92.65975327,119.1617679,142.1745717,141.7176894,123.6630196,83.66732429,39.30450569,16.63602556,4.122023763,1.523529102,,896.1182933,908.1230827
Paraguay,0,0,0.194728352,1.04551789,1.596343904,2.300334371,4.179597716,7.263087398,12.88734782,25.90315741,54.42267855,85.4859006,124.5942106,125.5736686,127.8295751,104.2186058,80.44247221,43.30775409,15.71981933,8.576558457,,822.7047681,825.5413582
Peru,0,0,1.121644097,7.947428789,10.05954984,15.37671511,23.79089994,40.88023522,69.15145191,118.5299613,180.7314538,250.2155891,324.4267939,406.1089914,468.5902546,464.5697723,392.8761094,286.6537498,125.1216496,52.76511958,,3220,3239
Philippines,0,0,5.257755319,24.66251636,46.33710883,75.6782819,114.435787,199.2220741,341.4569185,656.077047,1056,1636,2180,2328,1741,1266,740.0959251,328.4823661,115.7814311,22.55522625,,12802,12879
Poland,0,0,0.384049927,1.480583163,3.423396031,8.071234747,24.81570449,66.74895006,181.7341407,529.9852253,1346,3291,5813,6586,4348,3601,2690,1434,442.5861364,109.8426345,,30474,30479
Portugal,0,0,0.137597211,0.459530272,0.90417562,1.737785535,4.41350585,16.07367016,57.19828927,125.1314505,283.8480568,458.1746137,584.1197731,728.9652231,705.6346941,652.0810057,550.3380591,351.6839235,145.96416,38.81880895,,4704,4706
Puerto Rico,0,0,0.024800631,0.138365357,0.351777018,0.555109532,1.504500013,3.009765687,5.797705242,13.95407766,30.88104242,60.0957392,84.24744467,107.0540165,142.410291,121.5376707,107.3962678,72.05938524,37.28325483,21.45354913,,809.2398197,809.7547628
Qatar,0,0,0.022821455,0.054146992,0.335222835,0.634583046,1.789057402,3.017446299,3.661440007,10.65217884,10.94270181,14.8487898,15.92760977,12.87788473,11.18840417,7.261935637,3.503423409,1.187850551,0.199450012,0.020932517,,97.71368799,98.12587928
Republic of Korea,0,0,0.422268034,2.178029776,3.962673697,9.306140465,25.35813187,66.94645072,146.0694699,320.1096981,668.7090174,1342,1978,2587,3439,4355,3571,1914,663.0814398,206.623453,,21292,21298
Republic of Moldova,0,0,0.092696151,0.328566347,0.685789019,1.875260277,4.662460341,8.116431414,17.45434442,40.90325218,84.23852372,172.798911,226.8083231,227.591424,94.65489573,102.894143,41.82421032,20.40084827,8.728785791,1.916250924,,1055,1056
Romania,0,0,0.75741832,2.540525332,3.9350819,8.165829995,17.16164383,51.82355731,148.3535257,455.8619586,648.3669839,1408,2140,2157,1510,1312,802.8611298,317.0771188,72.19146636,9.516750665,,11059,11066
Russian Federation,0,0,1.467374723,4.09490741,11.93650772,42.30612392,140.9067215,359.3532743,763.9488511,1580,3456,7403,10196,10801,5597,6951,3599,1599,517.2468208,79.45699305,,53086,53104
Rwanda,0,0,0.384149227,0.368489272,0.742531297,1.344491761,3.288538168,6.5212652,11.76120893,19.6293279,32.60955519,55.01265834,69.79297562,74.24922348,65.03275367,50.93285521,27.0913094,10.49639072,2.622122477,0.526202876,,430.9108789,432.4060487
Saint Kitts and Nevis,0,0,0.001027489,0.004858306,0.007886288,0.00705156,0.022048273,0.032769451,0.074121473,0.272143331,0.450607986,0.943336019,1.019366644,0.964753934,0.622269809,0.622908372,0.487035603,0.271764919,0.094751565,0.025342448,,5.910271384,5.924043466
Saint Lucia,0,0,0.002248998,0.015350996,0.023547901,0.037388535,0.103129018,0.228667703,0.575263421,1.343773499,2.081993265,2.715434498,3.06844542,3.150427905,3.633693774,2.916212574,2.269015492,1.683332936,0.773972671,0.160092753,,24.74084346,24.78199136
Saint Vincent and the Grenadines,0,0,0.001697514,0.009913219,0.011194595,0.018621421,0.047926279,0.115926288,0.280969182,0.702607906,1.175039042,1.567596594,1.728248592,1.677853216,1.761809116,1.713552543,1.401724426,0.786406868,0.241633649,0.049919197,,13.26983432,13.29263965
Samoa,0,0,0.004474861,0.01040506,0.015130815,0.026691173,0.060081704,0.131934736,0.426125491,0.835909497,1.476873074,2.096883716,2.538142707,2.367826741,1.946312913,1.850927995,1.158520275,0.533218428,0.14880261,0.040784548,,15.63903561,15.66904634
San Marino,0,0,0.000629466,0.00192824,0.003827636,0.007584804,0.023097366,0.068113154,0.204482699,0.513212201,0.979971749,1.416880418,1.981034872,2.693344777,3.146561924,3.159446577,2.88460183,1.974305568,0.890519748,0.322333184,,20.26549087,20.27187622
Sao Tome and Principe,0,0,0.039857164,0.05271516,0.067465283,0.105046036,0.299676665,0.320028117,0.3812462,0.740163085,1.493762275,1.87512525,2.430454961,2.647214848,2.583077993,2.409108464,1.665167125,0.833372738,0.257680921,0.057093981,,18.09821866,18.25825627
Saudi Arabia,0,0,0.415730065,1.066174334,2.998457493,7.619302873,25.1466075,54.47946456,87.10383762,131.7208384,152.2982045,166.0385487,195.1305953,184.3949002,160.7905874,95.82919421,47.16396691,29.94252139,10.81970783,2.379700114,,1351,1355
Senegal,0,0,0.78379505,0.891973824,1.505030553,3.309962885,8.868057659,10.59467773,14.92421389,29.62555125,63.0341338,85.33256694,118.1293843,141.0749792,146.1476661,124.0750247,71.60390054,31.58622686,9.714088611,1.863679696,,859.8841142,863.0649136
Serbia,0,0,0.105252019,0.465090418,1.335540336,2.370038873,8.601559821,23.60944397,75.2374481,184.5633335,472.7039767,880.0839884,1492,1638,929.5693696,858.6709247,541.9742412,156.1012544,29.91864078,4.323097426,,7298,7300
Seychelles,0,0,0.001236099,0.010774745,0.026314638,0.050961967,0.103834814,0.201611326,0.436077365,0.861770468,1.42803666,1.993320563,2.441411261,2.507411762,2.258559302,2.293895157,1.622440099,1.049515635,0.362386355,0.088276726,,17.69950946,17.73783494
Sierra Leone,0,0,0.399985532,0.415956947,0.791621532,1.595871032,4.38806644,5.371765798,7.479091154,13.84817282,27.42022213,32.19099621,44.56028604,54.1435116,59.41015924,53.0066536,27.69971802,11.42700594,3.299441131,0.664548157,,346.5055093,348.1130733
Singapore,0,0,0.051676533,0.124329362,0.275941846,0.916923784,2.289394852,7.098395007,12.14643763,28.44534493,60.56489845,105.785307,161.1323276,205.79686,206.8948356,236.5759403,195.9981659,118.3807857,45.52739523,17.15861756,,1405,1405
Slovakia,0,0,0.051589543,0.209235967,0.542092519,1.194415994,3.129632702,9.168210415,23.94520232,52.1535309,129.0286933,265.0055222,462.280064,515.9565017,379.9812372,301.2076928,187.3857445,97.55121092,30.82197411,7.886645762,,2467,2467
Slovenia,0,0,0.020679117,0.048482535,0.147818273,0.325395395,1.107223599,3.217498287,8.106932353,22.19747242,62.53874516,124.6094811,189.2376257,220.0418062,169.6231717,185.9777714,144.729467,71.48607817,26.7052295,7.376069549,,1237,1237
Solomon Islands,0,0,0.061328302,0.394016528,0.765383726,0.892890935,1.395591394,2.235260587,6.375824507,7.956514272,10.67564674,13.11873356,13.83940919,13.57164877,10.80120251,7.908907762,3.469229008,1.05935944,0.134572418,0.042784641,,93.47757574,94.6983043
Somalia,0,0,0.508117837,0.463404657,0.778505761,1.182127645,2.840822778,7.508000835,17.96363856,23.21516871,29.27437574,47.04746685,67.35855839,67.11573208,49.08745074,27.74914257,10.35150046,3.090164091,0.621814441,0.086275323,,354.4922392,356.2422675
South Africa,0,0,1.124174484,2.56527272,5.576705215,14.39273924,36.02241736,65.49901484,147.3281337,355.9445805,829.1637812,1332,1480,1428,1137,866.1636674,681.3820774,360.3121129,107.6162538,19.52297332,,8860,8870
South Sudan,0,0,0.305918711,0.264117696,0.353777085,0.598654744,1.709539834,4.124975307,9.301941511,17.39626165,26.29591857,36.339038,44.54451452,47.51558831,51.6052388,40.86540466,21.27605989,8.731062058,2.883988801,0.605426997,,313.7936137,314.7174271
Spain,0,0,0.693480408,1.721942125,3.266716825,6.76445127,22.11237071,70.41961054,213.6460016,634.267062,1448,2413,3040,3587,3744,3146,3186,2109,821.9782733,192.9774784,,24635,24640
Sri Lanka,0,0,0.419860586,2.638110642,4.059313212,5.922667976,11.47807592,22.35092643,43.89289761,102.0217479,175.8588024,258.4618197,366.2823307,437.6979219,396.5983779,248.6261899,156.9325119,95.91234703,32.13284992,8.129885492,,2362,2369
Sudan,0,0,1.530286926,4.010513159,6.808987135,9.650023043,20.62805412,33.35045907,49.04215682,85.22148332,120.4253842,142.6276594,189.7167614,204.070347,214.7537526,176.0863981,105.2542381,50.94839389,17.68866516,5.374321524,,1425,1437
Suriname,0,0,0.015699464,0.090442294,0.083968991,0.164932415,0.425326492,0.921443524,1.920668614,4.279557621,8.338249153,11.16475353,12.1552103,11.91143116,11.91836676,10.93665679,7.516273777,3.904468649,1.220891814,0.539942206,,87.3181728,87.50828355
Sweden,0,0,0.112505273,0.215516306,0.630969723,1.845526711,3.560160647,7.519064424,15.78649701,40.94603549,91.56963168,178.9864343,370.177423,638.9794679,951.9960204,807.6230137,587.8256491,343.0395016,146.7088979,66.55774843,,4253,4254
Switzerland,0,0,0.082423321,0.170574046,0.556322089,1.243782675,3.568723342,10.28273175,25.37276536,62.95605275,162.1851628,292.53529,414.9177744,560.8166226,647.2203148,586.1332412,502.1030522,309.5791311,121.6194259,46.78161693,,3747,3748
Syrian Arab Republic,0,0,2.485499374,5.745370676,4.314491572,3.632913915,9.961330313,19.50452848,35.26729639,80.42129692,128.1245177,168.7168989,217.5271463,193.0241548,159.0695682,132.8790153,86.51518545,47.3526036,8.510627574,1.454534792,,1292,1305
Taiwan (Province of China),0,0,0.24984178,1.247483582,3.330025996,6.619212599,25.51136465,72.67474035,153.8281643,329.2990297,590.2742782,952.7039622,1287,1446,1402,1649,1567,1179,504.9988331,191.6653708,,11357,11362
Tajikistan,0,0,0.278317611,2.368044866,3.875999555,6.876667458,9.939244391,13.69417109,19.46004735,37.54708076,53.66274549,75.26964584,86.02997654,79.09090747,55.03234782,62.69555781,32.90053726,8.397918953,2.289026177,0.523293173,,543.4091676,549.9315296
Thailand,0,0,1.686319546,13.1886157,25.06392066,43.93624752,109.7505796,235.8565032,467.7375493,872.3184628,1414,1998,2560,2866,2910,2952,2434,1496,580.5510568,227.1542702,,21168,21208
Timor-Leste,0,0,0.060843037,0.346731367,0.459005728,0.636042173,0.841358496,1.381054496,2.939410942,5.906493181,9.018481405,13.87527694,25.75426882,31.3605459,32.73729169,17.21388889,9.278201342,5.028877204,1.031060552,0.179607764,,157.1818598,158.0484399
Togo,0,0,0.350511801,0.407180226,0.763532217,1.617060883,4.890810982,6.211792347,9.579535525,19.42224313,37.82361376,43.17943705,54.12360766,64.74878726,56.13196472,39.55136859,19.25152494,7.446231193,1.958773584,0.417372961,,366.3541246,367.8753488
Tokelau,0,0,6.67754E-05,0.000372524,0.000712801,0.000878128,0.001436585,0.002201788,0.006432423,0.011344383,0.018751977,0.030507599,0.035410506,0.068558051,0.041038083,0.039552748,0.033957009,0.011769079,0.008736807,0.003444842,,0.314020008,0.315172108
Tonga,0,0,0.008033034,0.045692973,0.067431132,0.059631536,0.087570622,0.156521996,0.510409788,0.843640474,1.428121444,1.844320541,2.493326841,3.497869247,3.668878197,3.598310936,2.394962163,1.202244039,0.358743788,0.174435512,,22.31898712,22.44014426
Trinidad and Tobago,0,0,0.028951431,0.178375793,0.305810195,0.508478841,1.30253744,2.054492367,3.744505115,7.017248554,15.19607506,23.41468699,27.42893135,28.70611739,26.42655591,20.21537463,12.99616428,8.124871471,3.268433806,1.441871151,,181.8463444,182.3594818
Tunisia,0,0,0.21188936,0.453091649,1.078145088,2.382365734,8.559398471,20.3925854,43.09088675,95.97310385,179.8914918,293.9974713,370.2552729,392.1104541,356.4137014,244.6415868,210.4429607,108.5642154,31.2216867,6.624337718,,2365,2366
Turkey,0,0,3.524478873,11.58545218,21.88954182,33.73103425,77.77446722,196.341615,480.1478373,1066,2525,3655,5174,4498,4688,2933,2055,1120,330.6517802,82.45467266,,28915,28952
Turkmenistan,0,0,0.109249239,1.224861523,2.242681639,3.776411494,5.134309378,7.100598179,13.27413592,27.18428129,48.34549428,67.81010079,69.81072982,40.68874937,30.5452725,25.8789899,16.88650423,6.832468345,2.288800725,0.497521866,,366.0543681,369.6311605
Tuvalu,0,0,0.000763691,0.004323365,0.009958314,0.011614553,0.0173305,0.02595698,0.073261606,0.109185062,0.189171701,0.286801781,0.390412432,0.439444949,0.387241527,0.32230157,0.186217381,0.095177687,0.026460864,0.007424521,,2.568003114,2.583048484
Uganda,0,0,1.478656444,1.360236581,2.659400781,4.196125166,8.540571894,16.8799026,33.56849737,56.88654822,80.48498396,108.5592867,127.2480632,145.0699349,147.5341142,120.0497642,60.28586008,20.47802917,5.94848629,1.340752792,,937.0709207,942.5692145
Ukraine,0,0,0.95784736,6.284487093,11.96366933,30.35509709,62.00735447,136.7190919,336.4934797,689.6905182,1472,2645,3113,3137,1792,1905,743.7780036,304.406406,83.68862498,10.74156557,,16462,16481
United Arab Emirates,0,0,0.047795817,0.097274404,0.187853921,0.970342678,9.598941731,17.34165257,27.72736392,42.89268246,60.67442863,68.96235718,95.30793341,42.79935005,26.73924325,19.53927142,10.69863864,3.410934179,0.621801808,0.061587631,,427.3465296,427.6794537
United Kingdom,0,0,0.506149368,1.238935585,3.502640419,12.58013997,40.45249949,86.09044246,192.7414809,479.6811826,1214,2094,3529,5630,7287,6854,6252,4465,2027,688.9578531,,40853,40858
United Republic of Tanzania,0,0,2.001453711,1.771885765,3.267802842,5.836641986,13.19634094,27.90648097,58.26377061,100.0551538,153.6348884,219.5444933,286.7733262,326.0708205,336.2627598,275.4802074,145.3653892,53.38866867,15.31322076,3.278062186,,2020,2027
United States of America,0,0,4.513428206,11.72952306,26.22769635,58.86394867,159.1137213,383.2564523,979.758797,2881,7590,15391,22942,29574,33923,28841,23243,15336,7178,2669,,191148,191190
United States Virgin Islands,0,0,0.001802487,0.010595386,0.011442563,0.016371554,0.054651229,0.153260721,0.433380281,1.225330422,2.590112552,4.239131719,5.773876007,7.872740422,9.368101285,6.45828346,3.33404127,1.663922087,0.650608265,0.197980103,,44.03179138,44.05563181
Uruguay,0,0,0.060643801,0.44700486,0.743557006,1.073490389,3.247182103,8.666155915,18.7492161,43.16994925,96.37776474,180.2154617,241.1036604,281.6700376,282.2008791,230.1952487,165.6887093,102.3842897,40.67109069,14.34910427,,1710,1711
Uzbekistan,0,0,0.801996454,7.48101326,12.71108295,21.87387519,39.40233828,54.98389619,83.2970184,159.6013183,295.6719309,427.0976871,531.180412,310.3971842,217.5950137,193.2743219,73.87046748,16.88646887,2.151664335,0.120833176,,2427,2448
Vanuatu,0,0,0.018833572,0.10694081,0.230054519,0.254076769,0.36801118,0.528859175,1.530662789,1.982039422,3.071778596,4.091207265,6.353882177,5.943109474,6.274108424,5.561217675,2.649081215,0.928117127,0.136403755,0.043498424,,39.71605347,40.07188237
Venezuela (Bolivarian Republic of),0,0,0.940678925,5.10798629,7.485697567,11.53798729,22.08821601,46.55041685,94.46538086,211.5748237,418.4474405,633.7055234,759.7266544,818.5364109,691.0668607,589.1871132,419.8647737,206.8375131,95.77460248,48.94092447,,5068,5082
Viet Nam,0,0,1.384752464,7.959388431,17.10181777,38.53868165,88.81350575,239.1262207,611.3777202,1379,2601,3701,4133,3247,2466,1988,1509,843.8611989,206.7346118,43.53656267,,23096,23123
Yemen,0,0,1.020959213,1.861324514,3.386219439,6.220586994,15.85864979,28.75784159,45.23230551,71.52023564,101.7324285,134.6052843,190.7931396,200.5443265,196.7976269,144.6826592,76.72752679,32.50221181,8.761446143,1.833014315,,1257,1263
Zambia,0,0,0.724302773,0.826738944,1.697688911,2.900151852,6.377079967,13.12916261,27.3760942,44.83060832,58.87511205,77.90758491,90.59057042,97.91206015,97.86667365,77.02457998,37.46629404,13.22575957,3.190938018,0.518470994,,649.1911407,652.4398714
Zimbabwe,0,0,0.543342465,0.979417961,1.936225293,3.841561129,9.716820803,22.14181208,43.74552116,67.74349816,83.95217689,115.5292866,155.3153551,157.1120823,135.9948234,90.66479779,48.77652689,17.18864244,4.32984924,0.709548302,,956.7623024,960.2212881
