GEOID10,Longitude,H2SO4,NO3,NH4,OA_tot,SOA,SO4,PM,PM_25
20017,-96.59392941086637,2.087741761478642,0.8548950060977117,1.015120869383919,2.893684775514716,1.094429477569008,2.045134786754588,5.760204027828818,10.812391142358099
20019,-96.24537831569783,2.262020052061677,0.9070617156198141,1.094286639656849,2.8435215255593116,1.2748108315930662,2.2158563775298057,5.350081290814877,10.888260529746283
20021,-94.76325243610788,2.6448529454438616,1.0911789224243262,1.2883725137240307,2.561000715561989,1.4145578792749225,2.5908763547205176,5.141249399462772,11.580211660329912
20023,-101.73110413220115,1.085916715027854,0.34140291927050553,0.49802515759304505,0.841996229406544,0.5926389441493856,1.0637551494150406,1.470156885387457,3.988140621428247
20025,-99.8203062697446,1.3736294186761648,0.5143732343364374,0.6539327267700255,1.0429725636566036,0.6761738617966147,1.345596165233794,1.753497382339235,4.971606623918478
20027,-97.139600655744,1.7946467165940545,0.6689741504624948,0.8534762792715225,1.8531400757265328,0.8798896139515746,1.7580212733982574,3.938058942615517,8.135045702895162
20029,-97.63927217648845,1.6887697760112446,0.5977600271262119,0.7939076411961382,1.4677950433215523,0.7824169566783563,1.6543050867048927,3.0984322523837844,6.961286653395735
20031,-95.74750978172816,2.2904105736933036,0.9260555799498262,1.1102301585771803,2.667168231779595,1.1645851658892685,2.2436675007607874,5.365753930673352,10.85703540878293
20033,-99.27187148462367,1.4799258779755418,0.5345812539542435,0.6988472501014968,1.19989565044408,0.7177459177030772,1.4497233090372654,2.0870729574924045,5.518173257226763
20035,-96.98730852885282,2.0303794924142973,0.8667424087679466,0.9974885839590799,2.705506726399424,1.1093960147489925,1.9889431762425769,5.63019120005217,10.634197699942487
20037,-94.738806948481,2.632756503680256,1.0466819885900276,1.2710104582105233,2.663464169989475,1.4239136075325856,2.5790267791153525,5.386963906463414,11.761326464476806
20039,-100.50664909866146,1.1842392314758812,0.3560571960289319,0.5383981004689273,0.9103480931640697,0.62643301277297,1.1600710838947408,1.7050549816367735,4.410182522383484
20041,-97.1452192284606,1.8825928845989521,0.7444013470032408,0.9076812532156974,1.9922811068371562,0.9055183213547754,1.844172621647953,4.1851305484745716,8.625324354647237
20043,-95.08598627700157,2.29626523900046,0.9218830847754037,1.1111694823885514,1.6195350562608293,1.073153443087475,2.2494026831024914,3.3895382551946707,8.792009504446561
20045,-95.25600737712097,2.4095573532357486,1.0028824811777042,1.1763029475345066,2.5544173797914165,1.4134670831115024,2.3603827133737947,5.197360242579068,11.199570107638529
20047,-99.36742836617992,1.448275655764549,0.5219123429726723,0.6835425669305905,1.193058827970595,0.6852102304225126,1.4187190097285378,2.365295145854199,5.704235941944524
20049,-96.24408661459182,2.251597505811388,0.8330709836992211,1.0689767689625485,2.6513425341493018,1.1684959403901625,2.205646536305033,5.049170800161685,10.371311999025004
20051,-99.32947048429764,1.4041191483688689,0.43915897007111904,0.6432966363338989,1.0497918933327683,0.6804117806534019,1.3754636555450144,2.0606622276070055,5.227648763034294
20053,-98.28496101262886,1.6246095408451742,0.5714566378291868,0.7627021073563388,1.4116691540307342,0.7630544436499672,1.5914542440932318,2.925218989745236,6.6470417194259035
20055,-100.8474903613875,1.2073285193373284,0.4395575637758942,0.5711219219324547,0.9593323783339142,0.6191348514158915,1.182689161799832,1.7939089787421183,4.631051835203687
20057,-99.9985192375568,1.3482559855846385,0.5044909795641964,0.6417428320895582,1.4210893473294774,0.8975820536478125,1.320740557307401,2.939441240383194,6.3315130912694
20059,-95.291379963181,2.411107370302315,1.1042211460682476,1.206293244269117,2.4347263972511812,1.244113966903623,2.3619010974390022,5.000018586703511,10.965754314246814
20061,-96.83655421847982,1.944744882078133,0.7794059165602024,0.940675216196608,2.216255714532478,1.009804723192825,1.905056211015314,4.483708946770603,9.15833968479837
20063,-100.42742737928256,1.2175557412990943,0.3377963608941107,0.5453352855820918,0.886548388389175,0.5946955391395705,1.1927076649460515,1.6495575392034003,4.344940466118268
20065,-99.8603464412081,1.2924662684367523,0.39284045070253226,0.5888339806106153,0.9324636053080666,0.6229950991291494,1.266089405815594,1.7653966229334643,4.6625324218125135
20067,-101.34091291529656,1.1728880919848421,0.46184482487653805,0.5649408315326498,0.9998699578035484,0.6627743073735953,1.148951600311682,1.747731269928383,4.610179325696008
20069,-100.43568179331594,1.2722936205310733,0.4730647607517673,0.6047145488794394,1.0835008375681072,0.6715303983871346,1.2463284446018679,2.0835123599540277,5.105115688503442
20071,-101.80598247742606,1.1025836211376583,0.2682453636637375,0.48290840419389175,0.8310690954538721,0.5866469549053728,1.0800819145838285,1.3625389292448737,3.8029232731455345
20073,-96.24951689643628,2.2584831874312443,0.9440731847931938,1.1037326485058807,3.008277349267571,1.1640741857172572,2.2123916938101984,5.95423967139158,11.424602877839156
20075,-101.7912569090744,1.1173049735181289,0.30560262391586923,0.49916190412772504,0.8531135952131235,0.5980771098340567,1.0945028312014324,1.3899113741673477,3.9100579855631272
20077,-98.02329112787407,1.7489455776765956,0.6849261875487112,0.8413193423650572,1.5683193013887764,0.8138821391519719,1.7132528107852365,3.1959895693011124,7.285062816043448
20079,-97.3873024679216,1.9136931617993873,0.7932637085164249,0.9332916917312714,1.9783832081749502,0.966808719449527,1.8746381993136854,4.280378708197983,8.887435989694593
20081,-100.87119186422072,1.2229302626459386,0.47851491634761223,0.5881633737101585,0.9906752062681465,0.6546953562727666,1.1979725021837766,1.8563872543745306,4.800691163351006
20083,-99.8979359933112,1.3454539142685178,0.41128945448418003,0.6136549924880556,1.0105451473904778,0.6504748945199574,1.3179956711201808,1.8794528547579816,4.900326110518693
20085,-95.74745478245995,2.0959803148381417,0.7845806534246154,0.9977334324160225,1.80029118238006,0.963896293158328,2.053205206372057,3.669275528585778,8.511466222422886
20087,-95.39684386208737,2.2877252233833656,0.8840260860528517,1.0970415922299048,2.100414351475708,1.1795472883613196,2.2410369535183987,4.41092480055186,9.859264990579302
20089,-98.22472629898098,1.5392829724997847,0.5151484475422823,0.7150101145628878,1.2053878879776145,0.6892748963803301,1.5078690342855035,2.5390855809196076,5.997802011904892
20091,-94.73126189901912,2.650701634218583,1.3665914672042465,1.3704794923838328,3.3960099628595435,2.0934472279807372,2.5966056824998365,6.8002755053228485,14.28149532711025
20093,-101.31986108376678,1.163912025204737,0.3547240631168535,0.5305439248839866,0.9348296787009924,0.6088209681785414,1.1401587185679056,1.6653189273475784,4.323319908731698
20095,-98.10728112531784,1.7170454034536087,0.6548697419306423,0.8208748461609788,1.5175850467805874,0.7882146227218628,1.682003660525984,3.1157682048593567,7.09677281912645
20097,-99.28604759356725,1.4593316986092493,0.5500162773753086,0.6957631771866176,1.1323485616099704,0.6894386155867371,1.4295494190457951,2.0839142298917386,5.4784639986496515
20099,-95.25429187331964,2.4620968375340775,1.0024531697670631,1.195478527459704,2.4365459179144757,1.2576450660597303,2.411849963298688,4.870643546248279,10.788317147068852
20101,-100.46641086077123,1.229651744188242,0.3537361905737509,0.5544064077024774,0.9310202915889089,0.6250912222093935,1.20455681063338,1.710249611917984,4.473135176591848
20103,-94.9635920820706,2.4648773873729533,0.979288846852344,1.1897748279236287,2.180015260170309,1.323942927799377,2.414573767222485,4.512040148450456,10.46992413839876
20105,-98.20769852951132,1.611365445885606,0.5529120587667602,0.7524530195657072,1.290633912841742,0.7332136350996894,1.5784804367858998,2.6424225827980816,6.292366742115845
20107,-94.8429467134202,2.638710919289176,1.0133162780708984,1.2635109753736844,2.573026734178128,1.3226661564634887,2.5848596760383766,5.049956818558385,11.288161147755632
20109,-101.14839077672607,1.1373554519563727,0.33518295560933953,0.5151152242365864,0.8391019602486784,0.5800653371737673,1.114144116202161,1.4903168497185928,4.058035818694659
20111,-96.18499955257012,2.1749055184312263,0.8810802083207854,1.0547423641567417,2.7643217837244403,1.1166073217595596,2.1305196915244666,5.5618127149176235,10.789148127585936
20113,-97.64068026800236,1.7818959470114801,0.6945174601554521,0.8562081226866097,1.6132000719862076,0.8386078213732264,1.7455307236030824,3.481778732204041,7.6530080834308105
20115,-97.1101679906057,1.9476667106289378,0.7795847826107668,0.9418004698237626,2.1582775673152272,0.9341629524861931,1.9079184104120206,4.607669547409881,9.210884462959541
20117,-96.57916805979914,1.8966816713464645,0.7259959025903271,0.9075132097785789,1.4997697853122944,0.821912455712992,1.857973882135312,3.1999082150740232,7.552011454502386
20119,-100.36490803417496,1.2938947600053885,0.5102013190178665,0.6234312427714851,0.9785465088098844,0.6667315591521864,1.2674887444950744,1.6596519427121557,4.753910823659082
20121,-94.84116712727705,2.581978980807452,1.0852184702575913,1.2635455014313075,2.4503488659524777,1.380734287017524,2.529285532219545,4.999501968105516,11.31097920761939
20123,-98.13311043657362,1.5826965676078555,0.5340581129179296,0.7364478686780714,1.285006038577237,0.7217256805862557,1.550396637656675,2.69666605498026,6.271594284770372
20125,-95.70060171809368,2.3288508165266433,0.9146795858865905,1.1210483561539522,2.3971616189027034,1.2186784617764341,2.281323248842426,4.643890485350904,10.227147705694524
20127,-96.57777707154528,2.043100204316969,0.7758151619085248,0.9757632655763847,2.367072357239172,0.9900833879758837,2.0014042817798883,4.770154393060112,9.554916412837875
20129,-101.79925207908144,1.1226664800763324,0.41820787344680793,0.5338232837871204,0.9034223787801717,0.6377395660181082,1.0997549192584481,1.4028464282372837,4.115283631565653
20131,-95.97105368388542,2.0080893187604962,0.787166578158643,0.9661976964031063,1.5054986897391112,0.8603041698670376,1.9671079040919146,3.1925399250070243,7.814297688196307
20133,-95.38125210556328,2.440307348757563,1.0280692133179494,1.1949111413297802,2.633745914311249,1.2748818149180383,2.3905051579665924,5.273371561355454,11.211541079678785
20135,-99.9134762549999,1.316748560992355,0.38312026191609083,0.5949320161545295,0.9548809698718739,0.629349269382835,1.2898761413802662,1.8064789051954726,4.730629013641282
20137,-99.90347630517093,1.2653128143735637,0.3893332620751764,0.5778410263302182,0.8966423447581078,0.619542063105838,1.2394901038761441,1.664685652521692,4.516714818406488
20139,-95.7127369828052,2.237162550547436,0.8820080121068122,1.0778816567113718,2.5444117350237447,1.155738355678295,2.1915061719648357,5.23841563863768,10.591206213681595
20141,-98.76798633237657,1.4834790720886257,0.473005018273103,0.68227553343245,1.063228711024752,0.6616101942553348,1.4532039889847763,2.1344074207818435,5.434777238831357
20143,-97.69607707368398,1.7322546621877073,0.6292340675950417,0.8190193056683042,1.5328517428221602,0.8037867732326817,1.6969025262246928,3.203827146429136,7.188121955112871
20145,-99.11282152141884,1.4848033685874487,0.5136594444944613,0.6945649076325568,1.185673920603266,0.6756322666488733,1.4545012590244395,2.3974273073081562,5.766087294671497
20147,-99.35021621122996,1.3489470184863819,0.41869003182539777,0.6170867283412781,0.9696782925716726,0.6446969376426123,1.3214174874968638,1.8611614685941715,4.890582184889841
20149,-96.3244274236012,1.9819381700372212,0.8131882687147527,0.9641458363291475,2.2568401839643246,1.022598521055406,1.9414904522813594,4.573976342148061,9.355847138284588
20151,-98.74641783061529,1.5790646670187025,0.5876357795912058,0.7506685075682408,1.3268078269818289,0.7369906545043086,1.5468388574877086,2.591609749216783,6.245969357899241
20153,-101.07570511374864,1.1184155305155379,0.3427324240417064,0.510349483232431,0.8297753952384371,0.585413674775488,1.0955907237703228,1.5069167856801493,4.063827898245313
20155,-97.93729635034732,1.7421548436254959,0.6830572159385186,0.8382821823383234,1.580747651622361,0.8132939042232137,1.7066006631433428,3.397946111761551,7.474734257887102
20157,-97.65197153815126,1.6644792533774062,0.5868125075061497,0.7818062799175802,1.3825306405422313,0.7422797103919859,1.6305102890227652,2.9910522439532916,6.766429995146414
20159,-98.20109552197049,1.6705182899147772,0.6272175117981197,0.7957551866197606,1.4197427191364869,0.7709516460161858,1.6364260799165165,3.0377119933670045,6.902154627715848
20161,-96.63613933298616,1.9457828036699825,0.7266827510883641,0.925749768056497,2.046952424892607,0.9669633302581634,1.9060729505338605,4.1712422115006484,8.736420864573656
20163,-99.33297643015504,1.389673227909553,0.4371502244383871,0.6374067874594203,0.997560747463615,0.6465935102190514,1.3613125497889498,1.9566415262038221,5.067465276230234
20165,-99.24485621927278,1.4372922402049488,0.4259957045480215,0.6516610768532185,1.053204966115703,0.6663466525014093,1.4079597455068886,2.0919458718838593,5.273241545991457
20167,-98.81587606416574,1.5049186892066722,0.49207076901768526,0.6956865291073879,1.1118185848676376,0.6964102279204455,1.4742060628963318,2.1794300809183738,5.568516296170564
20169,-97.6118561722597,1.7780182929600403,0.6681108454868873,0.8471172418245029,1.7877045375403737,0.86815967119077,1.7417322053486108,3.7379480915625383,7.899354143024739
20171,-100.90687160345529,1.170603739912673,0.3693532721188305,0.5372492955073573,0.8971681400217724,0.6062259694100577,1.1467138676695572,1.648671611466713,4.332103888415632
20173,-97.34402626193004,1.9731309283254286,0.8428452091469255,0.9695206025275729,2.3503335434416703,1.1541960230749897,1.9328629501963381,5.23718933970722,10.176882102782136
20175,-100.9176745108565,1.222147660524985,0.5167613946071293,0.598979703485639,1.2515599113067968,0.848773375170202,1.1972058715346792,2.116280586937535,5.302942720725491
20177,-95.70541471589604,2.1955156069632173,0.8247388362122019,1.0459562445392077,2.396419470143665,1.212899885948189,2.1507091660047846,5.04352501649917,10.322635590161987
20179,-100.44434077023604,1.2122296072344574,0.36293631910001456,0.5506774440815889,0.8743529593172104,0.5901886527077617,1.1874902274949786,1.6631161607730893,4.379148183896912
20181,-101.70997091443388,1.0883466062425844,0.33153254319148256,0.4960521776371336,0.8445520731983327,0.5883118737528118,1.066135451013144,1.5263268748563104,4.030570075680322
20183,-98.7879552808528,1.450279773875051,0.46527094041591116,0.6678344954217875,1.0379666670363914,0.655368011840639,1.4206822274694377,2.104753675372489,5.343506896925877
20185,-98.74456717755524,1.5704025859855648,0.5685012194895076,0.7419313237490572,1.443809997709588,0.7365843734128931,1.5383535536185127,3.0006713979624937,6.618090900599516
20187,-101.78418081766526,1.1184201979974617,0.3919881760475311,0.5246512548515766,0.9239681848427153,0.6249468280071866,1.0955952959975135,1.5352186206199931,4.195225077523749
20189,-101.3350622616246,1.1734604178386432,0.4689317336316113,0.5672085633215955,0.9681556126249786,0.6590621758105476,1.1495122460460179,1.6357528289274648,4.504415719529862
20191,-97.40965917145932,1.9388982636096772,0.8253929178729749,0.9518785436972887,2.13808989762459,0.9622990652600824,1.8993289112911123,4.697938393496652,9.376407183936674
20193,-101.0562671393563,1.1255836413261178,0.3421777801244107,0.5128216411420927,0.8522926607210697,0.5828082612598126,1.1026125466051766,1.614584304486596,4.17797562833903
20195,-99.87273663997296,1.303334469861216,0.35781436087758534,0.5826575163459997,0.9537904024889865,0.6325045512677845,1.2767358072109871,1.7948415274061462,4.671152425758732
20197,-96.2294617236572,2.094071939044546,0.8382137208623,1.0126032869566366,2.559862243412179,1.0821290729302644,2.051335777023229,5.142716966117297,10.169734985911045
20199,-101.76357398301462,1.0953976795993603,0.2936850633030614,0.4876543898177045,0.8349657201831706,0.582257909713096,1.073042624913659,1.4249583452631454,3.8839533876963674
20201,-97.08875330636052,1.7706535402508043,0.6539810512587958,0.8403096241376419,1.4734582351430696,0.7710936974641381,1.7345177537150738,3.1716183847493675,7.207656297860748
20203,-101.34735579079354,1.1520235626131612,0.30013138831473196,0.5103272483113501,0.8735938054819365,0.594130166708661,1.1285128776618722,1.5556732455934918,4.112285611541396
20205,-95.7432694214968,2.3148615251973963,0.951247531079466,1.1265259330258008,2.8089225744701816,1.2479003045391723,2.2676194532545924,5.537773477945304,11.17830877178714
20207,-95.7366220837182,2.297086244668623,0.9391206040573742,1.1164755173893308,2.708166384715377,1.1657000684818768,2.2502069335529367,5.326685810798519,10.845068245395725
20209,-94.71406662233711,2.656634304367382,1.4648910703719205,1.401197435069793,3.3660379843732624,2.2036121826662027,2.6024172777476395,6.106398311186101,13.8327333036614
21001,-85.27475961658875,6.511828841642582,0.7497142818417145,2.5088498923653693,2.555513880225325,1.7698218345503482,6.37893437548661,3.6420755353164105,15.182290385716422
21003,-86.20169975084069,6.036523792940399,0.9770836167801541,2.5011679733119094,2.528682546329015,1.7592317262360133,5.913329429819166,3.674109180004937,14.948116289273413
21005,-84.93081462719638,6.836571579461453,0.8533458513179257,2.496296827034064,2.7888448717984735,1.9526223495138746,6.697049710492853,4.349380952154273,16.48821755948159
21007,-88.98789976979518,4.932190569070046,1.2836012061197872,2.1844835216852614,2.6692681722833687,1.7883943964179645,4.8315336186808615,4.719510674302368,14.908180367595426
21009,-85.92616473664765,6.393285939876628,1.0382679516710094,2.6499866498604834,2.58476146885135,1.7762164492005483,6.26281071661384,3.85485491789694,15.71261190850561
21011,-83.73784292072955,6.7856859191239645,0.4890273628894746,1.9562549886935408,2.54696384510915,1.7738068582831887,6.647202533019394,3.754320534492733,14.759095663482903
21013,-83.70926597066297,6.21423038878162,0.4020908280127786,1.3738367247503456,2.95244032713554,2.042598721913475,6.087409360439138,3.7170538244762166,13.749810487934436
21015,-84.68658280843289,6.658189561005667,1.4634709696161692,2.8707442216207326,3.4475001081166115,2.3605491635067395,6.522308141393307,6.030005456136605,19.382959371885914
21017,-84.24352443901721,6.686111040429741,0.7388206976631662,2.2985502472564963,2.5423959771299405,1.7695481765153884,6.549659794706685,4.056661428889674,15.549691590754465
21019,-82.66956590814375,6.5737326202720325,0.4453562126686952,1.5859509075714935,3.4627542126213697,2.3251671463098362,6.439574811695053,5.0521077430488495,15.982314629870906
21021,-84.80888851333843,6.646653781747801,0.807986719122414,2.520486214110754,2.71448624719447,1.898712070720626,6.511007786201928,4.070993872955735,15.94483265865733
21023,-84.08010662485925,6.436661200184292,0.7221051069969777,2.131467190483247,2.502524379299443,1.7522320362726092,6.30530076752747,3.976976756285656,15.01944229022278
21025,-83.37053421457651,6.470135609131169,0.37727097641020974,1.3026192283730704,2.678553412161747,1.7798879791754105,6.338092025271349,3.635488013512372,13.565401806602232
21027,-86.42624911187565,6.425999581843533,0.9703631932937244,2.6422896214030445,2.471224963905125,1.7273197305051495,6.294856733234481,4.155990973915503,15.921963100960955
21029,-85.6515704939799,6.740363835097827,0.9791676250691141,2.636272687957576,3.1844979093396333,2.198798832848125,6.602805389483585,5.139148331446924,17.693751312419565
21031,-86.6957738029899,5.854434145758957,0.9986423323626037,2.440536880780386,2.66836422374856,1.8826768818646706,5.7349558978863255,3.9941874793808747,15.170477720147492
21033,-87.85608653523651,5.579697667502974,0.8701976481847056,2.3023228843424057,2.490170175347801,1.7255702426864774,5.465826286533526,3.920308820111124,14.398097262827687
21035,-88.30372051778038,5.014708057214559,1.0777473446615256,2.1550320440562585,2.7436009554381386,1.8484507440828848,4.912367076455078,4.1715734261903314,14.26751161620556
21037,-84.43985970775486,6.594990589833319,1.63841940831496,2.8983197552296835,3.832998687404971,2.6876735042876168,6.460398945142844,6.1850484651451625,20.004451722810742
21039,-88.9561295885639,4.899289074235681,1.345709989433634,2.1904288405291266,2.6216597966497903,1.7166633118463024,4.7993035829247495,4.463035002501793,14.615126218546536
21041,-85.12289147002843,6.8560680318851865,1.0375065094442886,2.6378018779794137,2.888707399514616,2.052972599535219,6.716148276132428,4.848894797947365,17.43324381679147
21043,-83.02575031696736,6.619734415195399,0.43268433261028694,1.7340760637129329,3.1121059693911457,2.127515766363772,6.484637794477125,4.356231120118767,15.270241698001158
21045,-84.92384885448843,6.708412062540831,0.6316920351098756,2.284439091243907,2.5131913151169645,1.7396793906605985,6.571505693917549,3.6484534644405486,15.01267604399576
21047,-87.48535281131586,5.475991527476251,0.9791328450566568,2.2958530987503183,2.6458282758489933,1.772844769714864,5.364236598344083,4.105144969472703,14.62896721047079
21049,-84.18197996878884,6.654306949229082,0.6795609901588033,2.264108635200306,2.729102702871415,1.8966872640949817,6.518504766591755,4.1772929232794125,15.671956761962587
21051,-83.73693927935845,6.452865063816298,0.387227258278358,1.4126128663088304,2.8598885944694006,1.9421995578022706,6.321173940064946,3.7397842296325616,13.93468897583832
21053,-85.1320771286862,6.150072800670873,0.8000389610190516,2.491479792352699,2.726100456787133,1.9168537489969117,6.024561110861264,3.5486573170428226,14.907102620082359
21055,-88.1022571185697,5.31581340282709,0.785464552897746,2.1807858766329313,2.307633845862359,1.5878058909618464,5.2073274150142925,3.8982278841944193,13.768097607514033
21057,-85.39652296106516,6.200571927386903,0.6388381905930387,2.250526894553266,2.621057384897368,1.8277594750189012,6.0740296431545175,3.535045839374568,14.452742326926678
21059,-87.10059109797062,5.731661602278224,1.3342669085339662,2.4928761558490637,2.4842927106311317,1.7212690466648213,5.614688916517444,4.60551641794624,15.885590131272316
21061,-86.26055350445056,6.274995315533225,0.7220531069224692,2.3914437219711813,2.505170485970516,1.7586326189505637,6.146934186644792,3.722439205820942,14.869563969198381
21063,-83.12543104162368,6.5219262985540825,0.4121081134063288,1.4364913320806882,2.6848664327341973,1.8685526981989264,6.3888257618488975,3.6379829586781662,13.87706140091819
21065,-83.99013387846351,6.746713346328382,0.41376133456698855,1.6992133090574275,2.7171770759239027,1.8900489615961549,6.609025318852293,3.7545373144017584,14.504274265950713
21067,-84.49775475573584,6.8027577557087975,0.8258638785137172,2.5022076009609457,2.979732395940445,2.0724432089723694,6.663925964775965,4.747508048514024,16.950780492669853
21069,-83.71129336368773,6.72890701696639,0.5853949830925581,2.0924341864139944,2.417667984417954,1.6809870824674544,6.591582383967076,3.6782091275632207,14.765932396503619
21071,-82.74368963052422,6.298078772857468,0.37822180006793354,1.405021323245542,3.397386957568459,2.038985238442441,6.169546553003234,4.762052052063724,14.88235918667711
21073,-84.86410765386061,6.745992069205479,0.8336340154535686,2.410835391295152,2.809020603454142,1.9672191741763532,6.608318761670674,4.463448717675297,16.421129367805847
21075,-89.11619312370067,4.697183012074011,1.3110036855083056,2.106109773565807,2.6664385779583064,1.7134522895402613,4.601322134276582,4.50611548096095,14.333864241649334
21077,-84.86402649138142,6.613271260683411,1.1187179238694427,2.7022906502410144,2.7910061690051924,1.9587050675914326,6.478306541077627,4.7555891358022855,17.148574038187586
21079,-84.56480368115932,6.733665187472963,0.6268408577177482,2.1966772074662524,2.6025869393039667,1.8153110900816054,6.596243448953107,3.8542033017999398,15.226697644538508
21081,-84.63195227224573,6.617791229437195,0.9412401722806635,2.4530945461135296,2.6641705829538402,1.8376461848348382,6.482734265571129,4.457426605216633,16.30719873788286
21083,-88.65041395930763,4.978500495036463,1.5850890423999338,2.289024057885923,2.650677065387197,1.7659109139632703,4.8768984441173515,4.315406324271874,14.933930833557461
21085,-86.31668918654438,6.424148222626557,0.8951361366414456,2.6197694170404846,2.46732016335916,1.7155684312605657,6.293043156858668,3.879023508300147,15.5336457158692
21087,-85.53994489738871,6.45466139451538,0.9035175278209578,2.6334116444428073,2.678762833861136,1.8738214041937917,6.322933610953841,3.8256320056804394,15.691043976653376
21089,-82.82741817791977,6.666789932697786,0.4408253656340846,1.5929036838504658,2.8773238755855313,1.928459597709587,6.530732995295791,4.208637008248695,14.837615588140618
21091,-86.78652353292873,6.093532538402042,1.116228493075007,2.56250686101015,2.566282711216351,1.8035318511646277,5.969174731495878,4.780644554725156,16.35644429837698
21093,-85.92452319118277,6.715658757968853,0.9448711784292816,2.7256765680748725,2.7718148716316797,1.8388106945385292,6.578604497602142,4.545041678516679,16.770058877528214
21095,-83.2263086440929,6.217379103191628,0.4035016489561441,1.4149940598635564,3.1769967159727095,2.1560774242896827,6.09049381537139,4.063139398965577,14.255091635266588
21097,-84.30904858394192,6.611289324506642,0.8289506930999448,2.415061917140637,2.5580027245660233,1.7613147622867211,6.476365052577935,4.136621490701658,15.753238187735604
21099,-85.89642658213542,6.488787892301371,0.7598501226068267,2.5115454541257143,2.4785550890515364,1.729295041184006,6.356363649601343,3.6952673353810654,15.184745845598982
21101,-87.55722462938435,5.647764152922235,1.2613677952404312,2.440892425958945,2.5898300374171184,1.8044393242516448,5.532503660005455,5.2807399605799645,16.43520365895322
21103,-85.15421863893928,6.8668823357113,1.044884834416347,2.667628744586903,2.7798214559768777,1.9258332401000724,6.726741879880457,4.774607331244783,17.279836486059406
21105,-88.97621579172213,4.802010131086808,1.5172555879734446,2.2044972794224673,2.6587019818380737,1.7356374757945614,4.7040099243299345,4.476804293699046,14.736204767976329
21107,-87.52945173817736,5.468546806343054,0.9580756513791103,2.287004924422391,2.3441272616404594,1.613479173997627,5.3569438102952365,3.9203558119872994,14.247462368129481
21109,-83.99678680359045,6.563944920567523,0.3934688022058641,1.5843134645163892,2.680297855819581,1.8729423909425285,6.429986860964105,3.5733269250731414,13.987996503305446
21111,-85.69051529188809,6.954106601463671,1.4718250716597312,2.981873825028749,4.19703599777869,2.9444454162395863,6.812186058576657,6.865581392190126,21.217832306581865
21113,-84.58617844754309,6.832224329262306,0.8957077321819905,2.5788808016473035,3.0834339792047913,2.1502114851447254,6.692791179685525,4.766562029160384,17.22358637739671
21115,-82.80863193102749,6.328495200453575,0.38321204605995024,1.2751737574301925,3.0458854620815394,1.9710256131466033,6.199342237179012,4.111884707538219,14.06979132462854
21117,-84.54798366249396,6.663281430376128,1.7266573379396162,2.949023649888907,4.08100896103155,2.829583830143445,6.527296095062329,6.768375971067633,20.93692221941573
21119,-82.94556344525809,6.269445548316557,0.37743516783088366,1.4878614357032958,3.4001041728965795,2.1182111361216664,6.141497679983566,4.574280407944831,14.827233695917233
21121,-83.90263347066994,6.268026436400852,0.39289280789151687,1.4805344285549809,3.091697673033681,2.1102973806119008,6.140107529535529,3.9284972663427262,14.180248319801976
21123,-85.71904792638587,6.532915309485989,0.8531854873921131,2.553744698920411,2.593956603284729,1.8034184725496316,6.39959050725158,3.9517423637525475,15.695006332100693
21125,-84.0908307821537,6.369028004121609,0.38224847441900034,1.5993384892496234,2.759077472999682,1.8895072123915921,6.239047840772188,3.6768240381093764,13.916946218291201
21127,-82.70164742045462,6.423193224819726,0.4039200057328021,1.2988210678694423,2.9152634658361634,1.8568624277570283,6.292107648802997,4.147759913582063,14.13055663976106
21129,-83.7182909812845,6.59533133643551,0.3938768364762707,1.4399773289557243,2.7557240613348317,1.9300299400842098,6.460732737732745,3.6064201888017737,13.96563563075349
21131,-83.37991473421218,6.3075910187296,0.38292261028394964,1.3152900529393843,3.0318014243438105,2.0374065063948676,6.178864671408587,3.887502693181776,13.930712881529578
21133,-82.810052239375,6.196276123613843,0.3767002348206809,1.3353378523250163,2.995527088058008,1.9677885745431156,6.069821508846214,3.9583210367301684,13.834423822032825
21135,-83.34947389788576,6.723686202398561,0.4503590652607715,1.7453179301081376,2.453219878793382,1.6804389316536645,6.586468116635325,3.682182080934378,14.281984210355514
21137,-84.67376546858763,6.558360319655146,0.7768455910900832,2.487434403171465,2.6707709001894315,1.8447656528157306,6.424516231498918,3.871976104529029,15.539382071261455
21139,-88.34330843401547,5.2518931730078,0.8412326950041724,2.173495726817112,2.547084146345655,1.7550183281756002,5.1447116796811105,4.172936771725872,14.194576694730557
21141,-86.87428272331651,5.7689562550168105,0.9689931903523623,2.4005290238609422,2.5474490604909956,1.7529491667983481,5.651222453894018,3.9839417260003978,14.875369362028861
21143,-88.0981038998226,5.254333587625508,0.9509283188120907,2.2062393222456653,2.7156895115832254,1.8871580445869103,5.147102289918865,4.089588973582239,14.388248246852413
21145,-88.65070794804569,5.105011205409057,0.9908452176109619,2.1629749793184256,2.798639687293438,1.9130213982383804,5.000827303257852,4.691429820134034,14.863282620710859
21147,-84.44013702060367,6.173641719692825,0.385802451919115,1.5807195566467924,2.955563423130072,2.0421850585468113,6.047649031535829,3.7050338249681136,13.887382611773658
21149,-87.24319451643667,5.513598937039318,1.6102041398834976,2.4928823124137995,2.404978475794609,1.6811296325846727,5.401076509752801,4.194192843843551,15.492007865764839
21151,-84.28551484087168,6.691933423982806,0.6118590181220233,2.168933047208504,2.7060275241335328,1.881067860674011,6.555363354105605,3.9904883474168793,15.344281697404224
